"property_id","price"
"481492907baba4574d4a6f35",685097425.17243
"10e5e54ab66b58b3f41ec381",619427576.899065
"d48866a153ea0fd23a858cd6",457173640.989373
"d273a2075d28e343a657d9de",696471712.654524
"90a711f776d53cf654614649",710534464.905865
"f87c76eb5071c5b309e3ac3a",572489171.05984
"74df03749e60c216a3e1292f",571631497.241605
"03a84af05df0f577e09d60c1",542470984.693869
"78682041182f01ee4db04e8e",690750547.623861
"25c76b5a1da0c2d8158b3732",692719997.941684
"af8f09175265e1546200ff86",551165500.267448
"c8d4ffb290aa9cea002e8d67",533767911.04769
"cb89ad8156c3428ac80a4db3",622356631.206258
"7602cb1e6fef087d8ee81aac",536315137.12115
"00c75d59ed4777481a50cbd3",613033523.608691
"fd36cffb856c2a14982a5fa9",677256157.641989
"06ccfa37fa6b011ac38422de",401046351.889455
"257b533b6a66b40d0f097c55",573713961.327326
"736eef4bb36681acbcc3c41b",601483778.431387
"e1a4437b17f7bec650d8cd97",644593008.228276
"ecabfcb8ce9bb47ec3089c7e",644593008.228276
"a5a46af0c9fb5c0a03855660",839680291.672754
"920b50f4355cd2674ceee068",625596169.433629
"410e5af026805ec8088f2e71",630586614.186356
"efa0c01632d13ab59f629ab1",630911682.040778
"5965d19a68a8414b0419bc68",747750873.767003
"64955a117f2d9264eb59fa82",741991999.926335
"8cd46b5c9cbd056d3712f155",672731092.859711
"65f736c3fee3d14c31a57d1f",716894991.925802
"66e9c614882d58c022de7a2c",797455017.63642
"8c787c1e6161b18601e6d7de",477309013.964773
"29a115ba5b198689fce5f93b",408147563.092227
"de8ee990e70c8e5ad167dc89",573418143.336836
"0b65098a19c2fc1caa6577ed",685097425.17243
"70ea0403b722a1dae1ff9b18",715832850.934208
"5c77e242474e477513b60ad8",475073959.991458
"1655a92b20740a11a5889519",446448533.761915
"1709b1446b20b21482dd2d36",818700205.602897
"e5dba7fa0cfb81488b0c331e",647465376.287238
"d09dc3a3270073e5f1cb353c",641935515.39741
"368e740cb71b9175fe5b7b6a",728838910.499259
"b8a8ad4c0215077d3e5aa472",743499716.765264
"1f4a78e094987ce29f054fb8",420660865.713146
"aae3a99ac764b8e9bfc562cf",511851867.858315
"a63ecc5539e8725af4128cb5",503172738.485871
"a29e18f37ded2e901181d7d2",507267802.795881
"14ead7469d05e5eacce6a575",667092129.608399
"1cbf39c44f6b0fdbf9554845",830223370.304213
"9012294b64280c565a88a1d8",667263807.814907
"dc0e9ce44b9932c6e48a9390",711395678.603634
"a4f272acb4b3b4f5fc72e99d",687528492.518907
"b0a7295da89516be1c44512e",644136696.949951
"b638b937d4f62949b9eb9fce",672842561.427983
"cadd4a6e1075b57f7b74c63e",594132794.455037
"a88f4eeeeac5ccd1ba9b8a4e",757789589.754282
"29616bf14b5f1cd42786a91d",515712664.243511
"f03f97ca55e9a43928c18237",594486902.397296
"5fb9bd3aee2e1320dcbea448",569179965.491989
"34bcfc2f0cefad790922879e",651681986.525983
"8c9849cf3d20991e5126420b",851900888.139529
"ca7b9296080c9fc9fb232782",755794531.420596
"63a5989d0dad994a6af7734c",411224771.688499
"7d25023ecf668945c87e0666",385469863.566091
"fde3d4a4a819b1fa40530238",395158613.709002
"e3338ac993873aca45755dc8",379209802.213691
"bfeab1b12dd82efa96efac31",405050226.236846
"2d564574f0191164ff1d068b",400364812.501073
"5529d858e9c9e3e92ce8a95a",395809946.339976
"2755af908b841e9024718b3d",398162853.299089
"623df36ea9610ed5c58dbd8b",409419716.361526
"77924a3c7880310a4822e5a7",446866677.504784
"24fd0b7f75feda5db89a4127",398013745.969623
"c2b9a3b2747f32d26c8219fe",409419716.361526
"3c3c7861a9727bedf5e3cb29",502270327.569324
"822ba8fd3c7392bda84461a4",540246082.768388
"4625168852b335b223a05bb3",498773139.189815
"b732ff1637ec53286e890865",511945002.744421
"706bddaf0b87e4f076247450",538879531.446973
"917218fe1425d2c222da1ed3",518607165.05791
"7ac0428c4b7197ca14f3b86a",497740149.322882
"e828e83be8651bc2e07641e2",531799747.038966
"4d069f925100b6cad0b657b8",570421988.56914
"a50640d13126880a423521e8",498860407.680638
"45e92799de1a5334c3d2d72f",518526318.287112
"93ca9e75cbeaceee69b4f0e4",677938507.781172
"8fc4070ce12262679c381515",653397792.808108
"63182bbbd5f94cea67de2d8b",651641767.840307
"6e163c3a0e30e7bf1e909661",623262331.009815
"3cd016f68705e73b819cf74b",645203198.952629
"3da41d55a2b9f78c2b10c75d",657947928.195444
"0eb8f10c9d5ded1b09f60baf",621293404.739646
"330c37fb5065311564fd35a2",647226031.361482
"b849cef46f19e13d3fc9d5c5",668744847.302048
"7bc034984b19479f29886cc9",668483888.815932
"5cae4522fa829a1614739b64",635767441.997824
"bf6bd06201e60a4c98c8623d",641617937.406848
"549ebb2f616d50ca778e92cb",667666733.555729
"448ad6cf4b43298a39c7b5e6",658550621.278096
"e9a37a1a4150461126dbb6e9",690318340.390475
"1d4c50978603ef41377af057",603863588.720651
"bb71a24bc5ea4051d84ecacd",600623938.334976
"286ab2411118455780314355",635395567.086438
"045108344bf09b01b597e7ce",635217728.605476
"d714e15ab5c2d5a2503bffcb",750221024.633502
"60823c81f0b98e8a57192a9b",645731448.246908
"dfa988a524343181a0d3ead5",660147691.150113
"fe8bcbd17b16ad023a202843",602093084.845477
"69fe76202cd89637a15de1d4",624230464.624466
"e7cf67cbc08fa04be9f0a3d4",670387188.346765
"670583e7a2ec6e337429fbf9",634502955.061022
"796935018bf2b241646a2dae",655511286.488232
"5f5856dd16c0e5131835e650",617312802.766945
"ea2e380226005bb55c724ce1",605555264.250004
"f40defb11ff73ba4e3db7611",634502955.061022
"a4b2dd2771f49951c027eef2",628467994.247884
"a949ede7227c8f8587715029",745214621.945394
"83f402857435d4fadb27fa36",737845162.640092
"36ab522893b5f01caea4cd0d",803570042.914034
"8e4875b7ecd0898571f0b1ae",438472255.197678
"7ef3f8bfd0368696369ac957",458748676.536487
"73ec13a5687c542137eb9a41",407506611.187515
"6334eb4a37d102ee00c6e2a1",518883176.669219
"fab91f0b03598c943fa425dd",448399802.842571
"c57c3c7edd591e16c0b7c1f6",437087541.857019
"03aea1b6ff072f117ec733af",470527763.065144
"91b57e8d6c41b7afe949bcba",444310062.456215
"ebbc5fdad817b304af3585c4",503218540.656168
"0232a50c9afca03cbf4277c8",479152434.271545
"05b12b1916e51a804419c654",461993741.686017
"95c9cee9b36fd1d68f647aa5",482860181.901246
"3d31144a77cb51647f3deb02",487582638.014898
"ea87e3259c2b0d6263d39a2f",465176572.567885
"61f634438de4a10a861f42c0",446947343.375002
"c3ca43d0474dea2f2dfb9791",522864755.585133
"a13a3638569b89ddf1260470",475698919.875375
"124959d1429de095473bf5a0",462741297.110343
"4d85bbc09ae56cd85a8f87c6",480494243.051657
"2c13f29a8b9ac9b464e3a582",528152870.180342
"70215712bdd8ae7585520550",520657704.32134
"3352469ca509e8ca652fad1a",484892038.089782
"893caa7433c200e0d43e9f27",721256275.017556
"767cb14f03c909c595c2a731",570319822.569238
"11433baf7716402e8c58bd33",635741946.789831
"e07ca567b0678126a1aec803",656491959.414636
"b2286067a73bc0049328b55b",574471213.230534
"c85d56080167254c7bc19303",525914912.731167
"5b9ef8d6defdaf13dccc5ae9",572115900.293145
"f7972b1936c6d9e95d3f632b",682277916.000129
"defd03ae7d0c0a44baf80abd",513631977.690251
"6fffb7958a58a73b0e16f2b2",619524921.84119
"5d86a1db39e324770ae58efa",642249955.060431
"c56163e390d9e5a7a76e77be",527649537.66968
"fd5ba2795eb7b5fe338d6b4e",585048976.608153
"24d6d85cd0e2dc3deb2db896",632625994.700034
"feea3a2bd9f643219de51c46",713528792.12914
"055d7c66464d7e327711b497",675650214.664898
"046aaa4162cd410e92b216d0",604922231.943171
"b6bf2760cfa26cb28fc989fa",649813242.872581
"3a6262eed8967d695182e435",555734401.342001
"cf3665f24927de548639ee4d",600173901.57553
"4c243fc50d5511a1288bdc0f",564208840.741772
"d753227b5c685e93b378baea",573713961.327326
"149e49c22fa0eb163a36c932",576218861.471658
"8baa01b8c6d29c82a6108cb8",619839869.431034
"2d437a09b860d9d46644ea23",673268719.203232
"66bd80fd26836fd426be5733",677329670.828393
"a30e69524af9c1bddbc5de34",576082783.258952
"fcc96840d952d32a7300366c",643118154.971181
"659bccaa707b94f303610225",573713961.327326
"df1c66d8dfb9520c6818a32b",670545440.05612
"dd1dacc0c90022e5b40849bf",594789841.059898
"1a06bfdfaa9d9ac754ad07bb",604875663.341514
"a0ecc8ce0592a40959bd755f",662817268.994375
"739c2b9be0941e4c126d2f3a",693958363.426195
"d723eb2516802250027312b4",622698447.055141
"04cc75f46642efb1192f1875",593430464.771347
"9f37bcaa95fb0044aeef6075",555972811.13616
"7be8abb5d23794ac47ceda32",548050694.244505
"c06c737cc0cef7fafa3fc4c5",568196633.20761
"48e71c45f41778f8dca24cf5",559469246.985544
"b41f7c1cb9cfbd188f8e0233",591078290.831761
"32ce96d8adc8e549b90b4a8b",607345383.210865
"c6bb4ca5a0c839d38dd8ce19",596702816.658179
"1d91edf33a141fa2181abc4b",599663598.5519
"aba4e24dcc6998e5020731c8",607345383.210865
"00af33cff3ff7c6927306df4",682389669.060314
"6d2328def08bae481705e20c",775992460.789696
"7815163b8e4a54843d121dc1",764540000.443259
"c9f92088dbdc0d81412968dd",765192594.266336
"8e1bd01ce4b7910d42f59be4",691470340.901233
"5fd89a857727753eae6632f3",773878241.973714
"332e395d4ce62523a2e3208e",647909631.414281
"4fc89ee51cb0e1b9d6459819",838976002.925867
"2571fe181b6ab939eac19d2d",845693040.942548
"af98a0e223a825cbab78ae49",697177756.511725
"ae187fea3c46c3fbee7e6e8f",804353825.643297
"c681519ec1ee1a28f6a3607b",866758195.040027
"bebcca3e75e747b5a01f5485",856965123.115133
"0842a0730545c623043b1d8e",814075967.448647
"973afa2d67c20297aa108bda",820163586.866544
"64a9f0bf04f1c890cc6e31eb",873500174.728756
"9e92b27f554068b7dfb640cd",729755779.585936
"57b7aff18c444fa3c577b079",740120775.635938
"6b23f191d2ccbebf9166926c",777020842.522096
"b80c961aeb98d24d968c71d3",738259715.2801
"064c1cd5e94efdf8c7262fec",763328035.699013
"723078b6cbdf02c88286c596",795415161.437585
"e239ff5eaaebb287beaf76fa",749109959.318408
"b3b30d8b869eaad2382c5447",761831190.329182
"3f295e6c14e23cff1468bf82",651350164.729459
"be78bb0e06d5768ac1908247",698085500.266419
"4daf52564456895ca7f4429c",648468195.093359
"c832701653f1e7f01913660f",737397331.884683
"82433a009defc21498037127",690237460.64218
"b53d3d578b1d7d9e00c8a00d",669184828.367293
"36fab4c38cdd91de650e6abd",752944971.079385
"bed932e11a599f7cd4bfa31a",754388858.485396
"1d9addd835c9fe8665e01500",477388099.370315
"d8216aa4e029c0d3d646efbc",627787134.455623
"c1b0ddd3c104ec4482d5025b",568576753.606508
"bd0f754b0fd9b7af284419b2",762001333.423252
"01e907d7672006fa2bba8b0f",413098079.219226
"7ad046b20064565644ebfaca",579138232.483382
"1ac2b23683ba89e9175d1b99",489379869.570459
"ab4c55e78eb83d80c153f50e",576756781.406987
"2ad54bda875fcf8c6b675bf5",377601251.777991
"07e76c765d1137cdd7c2ff53",402887383.401678
"5531b9663c5a37a2bdd97e9a",605774481.355638
"c740655aea4eab7066446c42",524890126.191221
"3b6c37e7e6ff1c03ee4fe995",529111273.682376
"1b5d3ddc71634099fa1f04a8",651566767.151677
"1ad916edbe6fd38f40289a04",505742069.929921
"a1368aa4d3ae850bbfd90bca",516907031.054037
"0f728f676325ece6a001b4d5",761445538.857788
"0f98c4e431100aa87e6fa6af",693362062.486413
"91a08474a18644c43224c62b",615939423.472747
"185dd9366a6dd1e820880917",489337191.254611
"e364018f4d994cd15d4af374",757427877.89308
"77348acef84ef77f6a076268",595363703.505576
"7f8f506137780f4cf12e73b6",424255859.457727
"809082a38e6fc3faa66845b9",492731891.465913
"2072a783a44474cd0dd10d7d",572359154.377454
"b71905255273cbb0af1290a9",569267841.259875
"c7d5f021595b58c507f47d3b",754065048.750231
"65ba1feafecd7efdcf214ed2",703645575.104468
"72eb64cd02ad2a54b65083eb",732984841.502471
"35d79b2ac92083bc439124ac",657441370.34073
"2f7d36523df4a5eee3edbe05",668136424.818059
"b0d20a04106ebb87e2cdea37",804381550.159549
"43650eb8b70dfa256ca64979",637745345.558605
"311fa1bf3c405f9bed13b38a",405639013.201381
"d12dc721a59af021e8ac68e5",405639013.201381
"36f9a0ea831710344f468bba",405639013.201381
"1eacbf36422a54f1327fa291",405639013.201381
"9567966987eb1d3117677cc5",436994138.965857
"e5bc85e227ed7dabfccbd005",405639013.201381
"d1f39f86c82916524273bada",478348929.683908
"deeb837c2c6bcbd01930431d",699906603.982307
"57aa22792684debb8d4079dc",574541874.544771
"5b0530f544da162b9a8ff772",698464774.934403
"b7d66c5f1ad06dfcae5b33ff",477309013.964773
"bc353a421fc579770e432176",607913320.933091
"45ae1e929b0fc88718151191",635937395.009081
"b04449c499843cf46ccb695e",690307893.933455
"e4d89c9d33a0f2659df21185",579814959.541065
"b2a7a8ccbbec39b63e4cd028",648468195.093359
"3be69554b1cb31ed5732a836",552355844.208442
"de7f584df6103e8bf95f4a37",449168477.522436
"0f4de499e5bd2c57fcc75013",575813346.022017
"b4fd0aa09f993bbfb1fa8abf",454873572.101929
"88a83e58eaf136a82ab1fe37",571530184.817901
"379429ee3675d1adbf816cc5",480462451.099413
"c6084b85c8d95e0ededc25d1",690750547.623861
"8eae4346936f8c6c67be81ba",565455746.509393
"a13fc9e9b4e47340a5d53bcb",604940954.924398
"7b8a4d701066372dfbdffbec",538789393.518299
"a62a6094ffed3ea7a54fee73",599384901.457069
"bf0ad098fbccd3548d834ff1",454873572.101929
"0a231779f131c36d8e6910f4",589494998.500218
"51ba7338f5900d8ef12206fe",546290790.628873
"81b14dbf863114fdddb38579",614423156.946138
"adaa406ec9ac311e9f9c0bbe",462589317.065275
"4cb11f32806c0e07b4251984",479379580.688236
"3fee486268a1451a7b9fff7c",589089826.662095
"5666f3c36f0ce4eab2c39299",711046059.210684
"8a8dff62516671aee2250cb0",658897702.610937
"ee4fc6a146e888e993a4412a",641694552.619119
"5a16b30f4d580352710e92f1",625154484.860327
"424bb491c71e913e900db76f",770686352.713573
"100bdfc998bbde3d00548bdb",867768992.349008
"d793efed9a723e77ca8272f8",621849744.151373
"725c029b7c5807a4b0ba2bc9",651681986.525983
"b6d3345346f43dba053ceccc",692096766.295048
"888bc3c4ceaa108e048ad28d",627280416.603038
"267e000c89d3416e551462c2",621048912.749088
"0ab4a4b8adda35f634812221",591078290.831761
"823ed628bddea9b56792d108",631246370.240409
"a189bd7e4eecdd18ebc7d353",683491964.572633
"da16828139a19aa11bd94ffe",687528492.518907
"874102a58234cc7888902d42",795226502.387236
"789e5d19fa507823cc4c5296",716508619.461281
"174bcb77be3b7e408e61d7e1",651503459.151812
"31a1492e589f317a58a79df7",659146648.599585
"0825f2ca4baf5b34231ecfd2",746995597.87059
"ebc96ea800887a647422b8fe",655273140.823687
"969b956eb7769b6f509d3ee6",679155657.85958
"6ef9135481d8fc882a1a735f",661846742.637768
"5f501c4532ade3f412359a1c",827622018.207482
"c6d075772255b1efa52317ac",638842794.523159
"535bdffc5b79d62aa6179c48",765797358.938725
"e95653d504208e8da19fdd03",687528492.518907
"e4e529e778dbc89f854252f1",590927968.408865
"ec5866fcdb9afffad2d7f5c6",657958587.522596
"814694a725a50c306d774342",683491964.572633
"1cd6531d8539468cd5f4b315",565970118.196222
"0c3e734afaa6b7c370754082",625154484.860327
"f80eace37237614562f942aa",797502934.358927
"3aee70815bcf6effcf0e5fdf",651681986.525983
"ea21ddfa37d60737492509cf",604872022.030349
"67c78ce1b8a64f36ddf90cf6",661319869.863245
"fd2efcb61008dc9d11756381",852054088.360257
"f51658b9fea670bd943d6db7",765924055.111051
"b83b0a53ead29faf9dffc0fe",713767991.748908
"c1329245f57c5d9019105382",860985146.824224
"98665b825fb3a06b914d39cf",836775862.173834
"24e90a7d9a2bd0c30a4f661e",820986722.803049
"6e64677f8d730e1f9ca240d2",743123601.106851
"a742819d8e4cf8fdfda6e094",685862514.282705
"ed75d1c40109eeb51fd636f1",824016433.5637
"cfc2ab56604b4e3734d7cbbe",818700205.602897
"ed5622c308bfd10602e939ca",952974709.500939
"5f537d233678443192d22642",811541968.450662
"aaa79ce67339dc53b4f41dd2",808944632.208458
"5f467c6c80023b0174823d85",836155232.754674
"46fcc0d53b263beae95b8eb9",829668472.096561
"2bd47c19e5d29a3157fb8465",617272717.287349
"9c9c2f05352c92c02d080e96",575246177.615661
"cf8fb8db6f74c236cad0cfcd",793476686.682168
"f42a53a05dc90e617e0e4c38",523427727.135742
"bd612d494e2f21051556ebe7",570545973.901166
"ed1c8ac25a3db5120c92525f",586296064.190994
"2c30c2736472590fe45277c3",440492248.493533
"bbe2c06e6f90c4234a7781ab",691152112.237855
"b527813993b7bf4a10c05683",758968048.456288
"2f610d2242d583654337d468",690750547.623861
"dc25c9240c67effcf655b02d",542937053.260678
"c35f5ef73168d03cba1b1f4f",377245229.184745
"e88009be52bf5803ba3665d3",548578426.717721
"12a63d4fcb56c1d690e1bbb1",550359039.133174
"1d58ad85a82f7731e0f198dc",846018099.585065
"a2fdc7da13d098cfeba13b76",578336613.804476
"1969ba34b72e61337246cb5b",570495935.428238
"8be43cd8653accbb8fe8a270",568917543.951619
"10092cf2f8afb3658ae475ac",705600910.77016
"0fd313e5a0f02df07eb6b104",510902999.662523
"9b5f013e795f5fa610d03238",484892038.089782
"b1ec4b8badc955f9f4fe2131",714010040.852015
"e491adef93281c097ab08dea",485111737.356463
"9a65fe451b30c59beb3d62ef",438205855.236381
"0d3245463127143a8a52014b",764037676.596175
"a0e3198470f97f6a169044b3",641935515.39741
"33e4901b6e72593513a02207",703463188.988892
"f45234a3f0aceb12341be024",634708619.93501
"a71d53ec4fd0d64f8c06da2c",818700205.602897
"f1b30c4ea99f19a81d12f73b",811371377.156029
"a52e2c893f85b49e2499cbab",746251617.634835
"b2fd7ee866066f3ae0dfb3c0",759458016.567356
"5acc9d767e3117bed0fd8464",715832850.934208
"0449a82dd1667c8c564904f8",844125281.099769
"a0a8d63b5f43b87c0c7e1fb1",756852707.585395
"03de77e22e987fc3fed4eb78",629204655.225622
"3fed1dd17fcfbd2b86e73143",698085500.266419
"04fe204d03bd1c9876242ccd",798457249.363472
"32bdf33933c29b1cbf89539c",659146648.599585
"3f6c05c97778fbdc86304bf4",612619435.831342
"478e13e8c1cb5bc80f1080e0",672731092.859711
"3128a4896665d38feb72b456",715832850.934208
"fba6203abad5f4b3b721f29e",610223840.142425
"b25f461b3d48d833a73316a9",808944632.208458
"1282e129e1a355b161621dd8",650574785.881814
"293320b55fad21ea3f4a5899",456612828.710276
"de2f5db1cd1024a9734871c3",398825843.484074
"200897b1f8bcd7c116a85306",608245740.551163
"7023f5a68e1ce9cfd23fd021",504297732.234214
"13faa4142e9d60412abb4184",615486893.01541
"d74d0241fe5222f5c5b67222",635218368.713467
"0e51111c47813a0b0dd51b64",766532051.942516
"25e3793214088669aaaa4ca5",864430239.169002
"43d7b77a99e86e8bd21a19ff",840567061.38649
"38b87cf007043b76670207d8",926230357.778711
"8fedbf13ebb7cd3475fa3074",744128734.956877
"4be510fa977b93e34a789f26",480462451.099413
"8f165174bc07c28f9fddeee3",526796748.661166
"7ff6f389e364e67c4238df8a",474322770.015219
"2c91099736f3158f7f09778f",648120668.918145
"7bb1bc81e6eb3b4390440165",591762201.96103
"74e43ea3081841278c76cda6",474322770.015219
"9b948f070b94c18e00a857a7",594203088.768471
"99340b6cf8f818392d501e9e",749132172.828012
"b27088c3ccd93e7d8d5571c2",660638114.677333
"4b45cba0d601f29c2b7db97a",747796739.880321
"362212de783981c9ddb767bb",642678505.5722
"5aa78a2bc8ec5e2be315fbcc",756771167.454566
"92fecc04105a999a622ba3cd",551999259.726931
"5098115b26f2473c812b70ed",687591800.518772
"e9860f6b4c3e6699e62f6c31",420030519.188665
"71273ae563da6bbc66aa87af",432756229.358435
"6c6e7af42a6ddf62b04c35fe",383944997.378425
"484922bbe02cb218ced0e779",411266215.243574
"76745c2648b66151008f6399",396736095.560449
"2100201e0851e80488371b67",457791409.619235
"5885faa4aac834118c5e4351",393725047.072274
"f340405bd7f2c4bf524c50d9",385118657.237563
"1951c1c8855fed5db8031e5c",390175144.053859
"7dd96ddad0fa88f5c5978e39",385594229.994667
"db7535339826028d0fb3355a",636370750.858491
"4317746d5b88142780e6897c",509166871.304234
"5796e37eb1a995db5cc06eea",633607176.422612
"817915cc3582112fb5541a49",504180802.576925
"ba524c4e2f13109ce814ea38",539531266.261413
"c2439ab65fe194d1d60eaa07",495304263.399663
"92e4dcc5911b42e7f70311d7",525337965.976356
"6bf86a580c8b510b7447071a",524296099.12891
"975482a692bb98df98b2f243",536188877.819508
"336888717766096b24215b26",490737695.873179
"ad79f4fa23a28cc84487517a",515213058.570752
"d925c1d4dcb68990c7204b33",511111248.596191
"f4658aee77fa0e35a71da7f1",525452592.771878
"210d58091ea74bb902915250",508189229.898264
"186d4731b3af01bbe4d08b23",643395918.001714
"b760fde2d4df27a168ce0e80",680976864.775345
"2e653d2567a47067df169d97",597881576.890399
"8b63358f3cdf8df0eb1f43e2",764312213.907384
"c09d691e4c7d7b8c8f6a8370",639327971.893705
"4502e2809bb5bd47b2781212",620103692.263648
"d03101c7f823dd7d17e49a83",637209468.0114
"f5dbd7dcf63b08f711561e58",619743295.335564
"9855712ed7be7e865656de13",713808721.474014
"5a6397b85f45fba27dd9311f",758467959.980957
"4d1b0315b5aaf21bac150d96",579154263.585225
"32c7a2d032ee21f8bbc6eccf",595363703.505576
"beae197df95b84881128790d",455039496.399317
"0cf7a6d43221664a060ef681",747570998.667989
"c431fd6dbad57351a497fae8",586510338.618149
"b1f8fdc8e3e25517ab80c065",454873572.101929
"7b346d5a5f5ec7165d1f8644",454873572.101929
"947ba86487536d611f548142",952993811.800621
"8398ba3b03595704b5897704",532668800.06834
"3f895518a7fccca44e534578",485111737.356463
"232e859fc353dbff75c97cf8",634708619.93501
"b234ef225690d57e7c2af4c0",641935515.39741
"393e2e7ea1f20eb6b4148d60",640424327.174985
"668db5244c4d5b5c76b0b395",755302976.64608
"646de9441934226c2ffeff77",715832850.934208
"de53880a3299626eb6c2cdf9",811371377.156029
"07f10df13b244dc33b464582",820986722.803049
"e4aa393309860fd5e30f49d9",690750547.623861
"8c714badfcdef8ccc73df9cb",884601875.183289
"0f8ded86be8d3543a5069b6f",379768034.904049
"3e9d73530ff24d3f4a543091",353827116.218425
"076ceb408227ab2563a663d0",423194720.609099
"e0ae474a5307ef4057da4994",501480418.016568
"d41fc79d800458b1691bbb87",488758602.469791
"dc8262e1493ed593103acfa6",501698302.181649
"bd6c24498bf413b6c5adf81a",525482446.916835
"885c77c839d705ca7d04d383",487572702.50477
"b8896656cf6f5dd7c33ae46c",599044756.061176
"34a9e3ca94ac06347d879942",624718440.350996
"ca3b5cd3505049f1471c47e8",633899734.931919
"8c05c66be6008af7f6dcc10b",711943063.094661
"565fb93190cd34ac8b01f01b",711943063.094661
"6c8119e00b901efd2dd40f0b",697702323.778891
"34c92caf68dd0cec9fc383ef",612589773.345586
"68939c438c34e79a317a4f3b",618251245.799256
"dfaba547699e319462abfd6d",652086346.343508
"dd1d2e305d37d9dde55393b0",637904297.824796
"c32df77def9978a84f8ba7f1",746251617.634835
"62103a85a8ddcfbf5e40e284",764037676.596175
"93bcdd2a8ee1d5b61d00d58a",755302976.64608
"9700892d7133ff2c0d1763e7",728838910.499259
"fca6d7455056792cd61e2ddf",609425525.740193
"4e84c5953b493be7ca96103a",656340869.529027
"42fc4101da60fdb41f41f0a4",663362933.156149
"12d40725335f83e2fb9b937a",702045247.253242
"2b9681901b216f2174af0089",616870743.817155
"9ab74e81283becc00a779172",472114677.671564
"8f378dc1215f9213f187c02c",590638182.175683
"4a3a6698b5490216e8f8e6f5",644453877.698185
"0dd795526c080e8efdf8eb0e",469160574.034929
"3e7217f628a1d0fc9bc47071",565970118.196222
"157195fb2358bf2d5051c439",664703843.914656
"37063e689732880621e4e733",826299940.177925
"3bc68bc2d6a2b81f9e3b9a50",388525130.562173
"ce21f368495d385fbd98de73",596514344.972407
"1a6af7fd6a5b0602052c4c27",514239370.434783
"e38259adbfd953bf085a69b6",508334110.153553
"0cb6801c9b57e874102ca349",606867116.062208
"79f1a5bc0be914956d632658",834247693.528545
"f571f85be35a72b2ac358d27",401681268.072422
"163bec92a997aa8263f5a909",527715604.535189
"9ce3000cd80aeec2c5188e8e",471991713.868785
"6a6178c4cae2e92a08b0dd0d",548578426.717721
"d52cd6eee468311666218625",772526673.15493
"8eccd2a6352c33d8c7abcea7",644603516.209239
"53d3e32b1dc782308e352a33",611361948.436014
"be26f0523e5cb13846539384",663051022.066914
"ad7739088e8febc68abb42e5",603786816.242882
"add4f9dd26fa34829aa25eaf",952909216.825725
"17005d6ec889a947397ab980",438873694.789734
"3fb3a581a9a74146dcf9b71f",479579883.705921
"51c4a8b438bb0d97f712af31",649565758.245043
"0aa1332c56bf357f492da2c0",514196414.91098
"6cc06c89c226a062fc46795a",629161699.701819
"682b38de3539b2a584446922",399812740.512749
