"property_id","price"
"1cfe9cba4c2015e7b58f05a0",655353404.76714
"17d34f9cb105ca5010191142",697066575.274616
"1fc0faf46f3b533f2cae2c06",727705057.147179
"12f9e1f78c630defe302f781",703753798.795623
"87bd6ee6f17d2bd5b61b0ddf",879737366.36468
"fd4ce3ddaf79d1b97043ce0b",690750547.623861
"97aacb0847561f45a5540f21",640424327.174985
"a6dac56445613d70e49647e5",856027888.192804
"8b1acd29eb268fd684036180",747451053.341836
"656c13ca7a1974df58e1b826",793476686.682168
"56f72c2d672b7bc3c264f7fd",624143835.385037
"3771c66b9ecd6db0b201d4c4",406433951.546195
"45e2395bee937c187e3486e2",497197662.941894
"7c6880b05c212c66b8961b71",510554052.474441
"e0ae8d2a51c771aef5f245e9",660733440.175266
"3573093e56e95a982a41879c",600235806.307412
"0920b2df9df4f0e509a7efb5",521101562.091161
"43600371d44fbbc81f6b6fa3",399338057.625495
"2684f67bcc89c8a5b95e5592",523036040.324542
"ca463fbe3e5cacc152aa70a6",406433951.546195
"0935e87627068206f6d9c0c4",571022973.296071
"10afe23f1f58f96422c97934",592373940.524175
"f3c8cf1fbbd6cced1fba0930",597006410.265053
"abfda926d174a8da1d946e27",477093678.005783
"fc9fb2f209a4b5e66f89712b",640424327.174985
"15d10635d71919d0c9663fde",518973800.846578
"79733fdf8881b0d25412abcd",485790760.301798
"7254c91fc9b51e76c6fd2a99",599781831.263396
"b732021729ecf88d6297b48c",644388797.130066
"edf4e11d1f1aa6f8080c3156",597785933.531978
"0706ce398b2bd64913e68d39",741636064.923928
"ea4a797b3d73d1b2cba9d651",1043871413.70624
"6c598362e322971968739673",611959296.771712
"130a119701171ed3c439c527",572138925.780212
"849c918d78991c57f32f2031",698254048.040586
"036fc9e01b2b1e3ef4574372",632886254.909836
"e4ee1a81aa121aa5f55e20f3",776267159.691852
"de926223fe4296d96466c685",616630047.459513
"340ae520163a220061bd7f28",354994952.391103
"11e36a3effeb0119b8bded5b",659146648.599585
"2492a7a74edb57f784f6361c",508981191.042165
"1900e7808046a5fe89d8e440",817047837.230593
"fba35c04cfb7b6db50cbb57b",601995151.563317
"daff79365fd94d1d3a2bbbd3",452868163.680632
"51230c899cea0054bb74cc44",446866677.504784
"5e04875f99a5e4476c0b4186",522627284.388195
"542db19bc6b9a1366715dd7e",645946129.362884
"a117f625c794b7d52ec67cd4",555536121.427872
"4c59acda820b7b75823fa277",576651810.563447
"f040a167241599987e7b0967",612854645.597957
"4a016eba4744dd01954f137f",458023286.346684
"0d995f0ad226dd21bc96ff6b",584038932.370212
"3d44c742b1aa4c022a968ea2",718840281.467102
"e47aa2541fb576b9915fd625",484079471.270337
"61fe9ea90c8a777971db8384",659300151.848921
"4a611bd82c9216a3771ca7b6",603189407.526936
"0cc5caa9b48a835c92da7653",768265124.227674
"9a7f24ba55c92696d377bcb8",742110470.089406
"32366fe92222b329e3d03b29",770210779.564152
"aa26461420614755c2a52db2",848532594.442019
"53a447ad5e011909080c0ecb",690750547.623861
"9d790c8c474c9de2afeb00a2",387399009.50997
"dbf200ef5f1e15211e2fc6d3",614373218.062947
"b96c9e2591a4cdf9c4e0c09d",619058809.843873
"78eb6f51d94a61a967da24f4",702267441.818678
"fb338e93dda9159476b8382c",504555341.32983
"72536bfda19f78d370d95f26",629391995.146086
"7c581e2b9daf20131803eed3",756380371.751183
"50cb0ad562ab5ef4e06f84ed",504990390.375436
"a24901956dac4ee0e4b0c91f",748626163.788292
"c1b386f478152f9be1f546ea",462553170.753814
"1f34129d15f992a3b62d4b21",504204184.91275
"299117d35bcdd48afa4c2eb0",633775411.234712
"4ff6c53c0bcfd1d24bac7ad5",848532594.442019
"2e52008bd11000eb776bd80a",791916032.755463
"56b78bb57b2d1f064c47891f",380258664.764313
"ef64a8989a6444cc529dd1cb",482477045.677877
"078f7c6532204fe046b13d14",791908436.962866
"28c0649dd8b294574a876e95",816772853.185313
"6b9b9d28723c7ad176a9306e",915306314.92595
"a640228932682c0c04538ac3",742694211.228981
"b19efe9cbc26d61daff5ae90",708210367.374155
"dc69d70e4d2713fcdfd93dd9",791908436.962866
"358e85ba765ddde3ac31be33",510902999.662523
"5e6b2661bb7ba0ce4776d483",501480418.016568
"0b6dcb5c1952dcea931e2c20",529151688.623548
"cde84d2435eb1d0d4ffe2a43",640424327.174985
"bac550d41b2cbdc6a110ec7c",602831984.729297
"78fbb49efe7dc0d8e144ad83",624718440.350996
"606affed5c707249158c4b49",661319869.863245
"d44778d36fc789f8b8c745b4",666597125.973468
"27ee3504d1df34ee8ae5dbb2",795448870.885025
"60bae7a45a084f117eda823d",643537949.307254
"98aee6a36f208227a992f9b6",773485093.268665
"388a6dbda422f886e503e685",690750547.623861
"2869a2d2689af65497775b1a",742110470.089406
"19993833220392781bc15279",780209669.181521
"f0efda3f7fb18af1b44d6aa5",764037676.596175
"cb915d1ef92dff803c5cceae",696212968.711093
"4bf02d040efe5358d4a5940a",797455017.63642
"1382140d8fb634851d4d210e",807779161.923003
"b8ea07763f2e1a3d635eb23c",481441531.083689
"8ec00d454698c119085cbee7",488152706.713741
"30d5185ca2ac2fcda2bcb79c",491679706.237319
"d0ea7bcd8cef8588ca50c778",483353435.50506
"fe6c19c6f54606a611d412c8",395754456.894626
"f22ae3d17c92427f5227cbf7",390030666.35964
"92b3b7d8dac6b2f6d5fcfd9a",476066811.990353
"8c44d216517f5c59e2611aac",469800909.489536
"b85fa4bc59149a7a25447537",434208045.002091
"99f10097f39b32a478877340",569009710.192972
"44f8d5ab70828e06198579f3",711943063.094661
"1f674965c913f9fe282d07cd",580761493.143886
"60e768892afb284b0e5042bb",567185730.247061
"8a6d013451e46411d35c2b6a",590528223.210253
"6f953b9964d60f6a74c81226",696164722.164774
"05076b448cfbf9dede72904a",766960652.741771
"47051c25acf866250b5d3ec4",688454452.171794
"0952c73b02dd5432aebdf2c1",692283130.339185
"cc3ef2f4fd5568aea96c257e",777656656.62881
"834fe4a1e9e4efeefb5aba08",679793012.906119
"104cd052884247b14d697673",684191747.851571
"8bf61f106e60d6be03799de7",753130848.309551
"c13e387f56342f88c993f0a2",767236706.002579
"ae664789baac0c47d13c3c19",743891040.485982
"ecd1e3003c5d74a3c7cbdb11",829483671.759997
"561cf254aba002fdef8258ff",1023181030.88138
"98799228c26c9e4899bed65e",888743917.953192
"03025756be203027ab75aaae",677848838.428608
"8997555e7bea06f7b90ce821",775334865.803679
"e91a3f962129068a3a76d209",636373585.069665
"4bd0a354d75759510ab6bb46",655961827.082592
"f6c1705a83c039f7a7d46255",617300905.64749
"0c4afcff5f5a90cb79807682",678162361.176973
"d3222a7545e302bf10894658",353677431.973961
"03463535ae93b8b123eaba8b",530538692.649462
"360e5cc9ee1282e5a6ea17dc",618146101.921208
"07f24808e42c9e11a7c20232",519673816.618159
"b80d0456fba49a40fd774e5d",758155768.9712
"f865411c20924c43a080794a",612113275.100718
"c578eb2dffe903475aecbffa",559883164.261671
"d639498fabe1db1236656593",670430595.700341
"e6e3bcae6ba114caf108049f",447084534.269919
"7dd9760286606c45e6a15926",633147950.103116
"2c5f07a9402cc93f4c683759",619972255.043873
"e3295e732bcf306a2d338387",567940013.842921
"240ccc45a242f80f817b04d9",487583100.297256
"a7ff59863f8719590146e71c",650540748.150311
"e6477c2014ad081d22f12b9d",537930403.196314
"807687fdb46614d9aa139b20",658505753.91204
"317d8f9d18599b346639a4d1",529015913.602287
"b85acd44e18ab485d3ac543e",500144434.998434
"e61476e47d7e7be706d23fee",620417429.37888
"270a97e07eec2be02cd89a86",666182245.692497
"4c9dc4494a3428435457f575",396475119.662449
"26e58d0b13e7f7f5a54585d2",638616566.640423
"166e1e60acca831bfad07736",634396092.910779
"aa25d9f8737f142b8cfa970b",758969104.396098
"44cdcca08e1e66a1496fac6a",532914675.448587
"d75b7730e8c291ed41d7caf1",632511177.650628
"6d1534800bf0ce97197efb6f",612376132.837543
"8b13054b3318289aac1f13db",472673348.356974
"c6cb6ccd3f5876c9b9e29685",536331598.752387
"0356797c1683d002bcd94899",952974709.500939
"558cb38bcb8de04588bdfa30",591391945.209563
"0685f2225b939147c8482e6f",504539112.682937
"cf1ba56710023ede80a8381e",776757192.518441
"2d4bd56e71f90e6fb387a2b4",1044898447.90931
"b96b8e1d636f0c10c63e5c6e",636878358.400476
"534be635a841fe21c7a702f2",500355105.645006
"dd5b4eb5d20b8b9c813ba52b",417134901.169501
"46941e09b153ec19f86c0c2a",856702573.75572
"9f06ad3793ede2ba7f39de43",489815881.027028
"b3df8c66475021fc04f107a6",520707084.397631
"468df200fa490e667bfaa31d",495350553.691563
"8130ab67c5e0d96a9a67fb12",644588124.653859
"f7ea437311c0d217b0d572b2",474646097.327849
"ca0b59b35225b44447967ef8",400489468.344414
"90961073d9887bc1023315a0",405061862.948596
"a1421c30fb33a249bcd54394",394110421.947013
"c87d9677bed80b0fe06308b7",402853770.604941
"d331a4d58875a393080fdc48",390316905.471447
"2f3281ef06475d2114fbf9a7",399812740.512749
"487ede1f7f155194b69c531a",409025175.203338
"04308f869d7c992ed3ea646a",552703627.081233
"912471caea3c71e3f9f70877",635069789.428271
"1baabd705f72393167dba5c8",544568806.65834
"aa4c66791884ea2a8357924a",485111737.356463
"1ce08c19161bd0545eef8a16",698464774.934403
"01eb0a2c1033c30830161321",710328988.296415
"b2759de47d28e8cc05c94e36",547963931.796094
"bcdea05b890394a10d24601c",627264618.073833
"db9f66f68aa772fe29e37edc",450247821.887972
"bd094081331ab259b1076261",605941213.064504
"81e7c8c1894e0c3a9315ff27",590557048.631328
"7cc9cdd32c209a62908a18ad",584038932.370212
"1e18024ab7d931bc7ab5873f",678535832.813697
"baa146a6537e8630180fdd35",714350186.247908
"8b788f742021f2438ffbf528",480101375.907064
"66d41314804d77ea0f440695",585760916.340745
"72dec1e6e65f6117e10a2473",586563833.009549
"4066da904062a0041a809b02",584038932.370212
"b7570bfc5ddc7caaf610908d",584038932.370212
"f6c6eb3fac9658c4951c4222",584038932.370212
"5fe25ab9cf4ea071cd6287dd",469073647.579373
"0ef36d33e6c378c946b8a65e",584038932.370212
"991a94dd1e99de493672da14",584038932.370212
"798d87a368f073efafead25b",584038932.370212
"9e8cbeb53820394a460f0879",584038932.370212
"7b5582907bf47bb9e873a513",589835916.304669
"0f21ea53a480e4363b8d7aa9",604505582.749073
"ee667413d1cc49427ad448f9",716108273.178081
"12bb70a95996dc6e286086ed",795048524.601825
"9e9e3655ffa5921889cd8ae1",785499970.069305
"f2bfe55b6188070fc5c3f59e",747796739.880321
"1f00fb18ad48b32c666fd319",636706059.492617
"86f15ce6ea8e97837e6b9383",798981317.416697
"7002d00c9acf8b8a4a5865b6",951674848.716647
"3e85deb0237521f1a7a8fa84",820986722.803049
"1bf77cd1c4037f4d2ed28036",745165813.691374
"ce8e1e2e4a79fa55a8547457",811371377.156029
"73a8efbc036911954c07b91c",818700205.602897
"9a2051367d6dcbd90a4d60e0",977641471.605532
"3804d5b313b742228ef0f1d8",713767991.748908
"fd7b741b96080ca5b964cac4",832777547.661922
"c4cf9ab3776289a412684892",822063852.530595
"1c51566c7dedd4a46503131d",958338125.247886
"62259b400be228a30a655a59",970464465.495873
"e5092b4a94f1c231a0c47680",617272717.287349
"6f435cb10e5728ef45be9f29",828975325.642854
"04a071d777e60627223e28d4",377925849.755038
"1117078fa37ed101e9120923",615775369.061441
"d56fda10944b088d9cbe1162",405061862.948596
"e01c49250329331a442615d6",376070976.531408
"30ab0bbf876dfa515b266c9f",524917909.670354
"6aaefcb58913bb3f49954b2d",603786816.242882
"629a6122db92e378f0eab96e",628835537.415927
"a8549fa4bb56a2bcc0e15b11",377925849.755038
"34291b30d129222905ffdaba",552355844.208442
"cd5658fc146ae4b5d78fb565",542470984.693869
"ce14bec246191176c16c4e27",551283454.79583
"46529f0455fd35b2f4a489d0",559914775.745197
"52b3823c59546a6ff3de4d09",377925849.755038
"959b7ea50d93bf1c36e35005",769523488.03228
"5c6edbdf110bca5a66a51585",377925849.755038
"d4f6cc3cc6e923cd37d0fbb7",567231003.253827
"2865962bdff8929888a51341",658897702.610937
"105bcd15e02d39f70ec2ecb7",532509169.911851
"b2357bf117ecb5b9082871ca",377925849.755038
"273cb73a7bdec0d291e845f1",405061862.948596
"1f4cd62152d4940990ac6a9d",417805197.141939
"a13ff325f90eb49363f59052",681555810.140329
"40871d7ade3e592560d0b3e3",480462451.099413
"ad2081cd75928b8f5e506944",782975691.831433
"1508ebe40f90f90a68f6dd69",405061862.948596
"d3cda82d1fa53a7ca1b46a33",657955085.494822
"dc20d46be2470d85ad9e7e45",384974974.907103
"0a7fb26822c2ca556f62a257",542470984.693869
"40a1cefb3cbb7e2972e30d97",385998996.91889
"4c3a2b3e3d5999f747ae0d53",763075725.029092
"a8870552db951bc4e76e7f9a",410342763.64748
"cc48e66185c23195cf958612",736774297.915136
"09d4b5b5c2f97ff88215708d",613829713.724963
"a59320023948e2d915c07306",552764272.644828
"a74214a0d4d40b898ee2be88",532668800.06834
"dd9f28d722d43112651786e6",467163125.518122
"275360e29bf3309e09ec41d9",361159966.86038
"1e21ee2ab4ef88194cc85166",458748676.536487
"268c1e17bc17dd646d1885cb",393027472.241627
"33e22ea4154e8f71062dba8b",610099769.484476
"5b5db88fa09ecd8f4b9cef6a",515124223.433299
"c41dfc0b917edb6e6ef7b1c8",650580041.06573
"3ba6b07e752fa580f630eb8f",662720685.669446
"fa6db64bd7cd8b0f1c0e2453",650568377.788021
"2422ffac7337b402339dc550",649000027.0221
"dd6d47e2626e2bf24f842f21",641785152.144061
"bb433dc1bd769d684d8b3352",845525473.842493
"812ad0d57e4291da184bfae5",590557048.631328
"51a0a1a680770b625579e25b",690750547.623861
"a91fd5b9b1a791a6af59b70d",776142637.219851
"094da6ca19427f1a943105f6",746251617.634835
"7af0a604d1901925aa179436",762562805.661938
"890df90091e14d1c3a1b30e8",698085500.266419
"aac17b54a68bd216e2bd1d45",410281823.403436
"fce26c7fbf0bc93937ea5198",657602720.554605
"b4245f075bc41aa29b55d324",705966966.55924
"bb70d80b0c6ad3022160c8af",430485974.717218
"ac85c8f7605ceff58dcb55cb",521943768.209823
"520415ebcdd1a4059d18e2fc",620678970.191143
"81547b223494084af3e15bf3",584078342.459902
"a0f1496a0b4a7cd8b850f010",637532357.770364
"436fd4dce2ff0f71232f4b6c",449374042.579486
"3923f0e655615aa6b52721b8",681542661.055469
"afe03b938be9cf14e98d4a0b",379462630.093893
"0f1c472b94feffc41f1caa44",479694079.100276
"5b76ae185e6b41243777cb4a",469625719.567697
"d70b133f81d6f1c9d93e2ed5",405050226.236846
"865459f5342a0102d255fa07",458515271.003417
"fea5eb95dfad452d6786b042",450247821.887972
"415622d0f7adb1a9f7009a63",528360524.886261
"543edc342ad39b149501aaeb",549709341.70786
"89e1d01cb5bfdf567faca443",495727544.427402
"e86b99e5dac8ed0d8296e950",511054480.545555
"2c85b19f02bb3768c10d14fc",595457782.656072
"c17a3139c360750a6de5950a",639682895.635764
"cf76e6077d47a14abaf0cfb3",641117286.467945
"82ad4b3d5a215f17e745d77e",637382221.813885
"dbb4260c89524c78de7433be",594976640.531938
"5b312ebdf71ab7971f9fd2d6",664688642.956875
"b3413352f0280412f53562e0",587787225.353735
"28fc5f188c5e11717cdb4a98",587618373.702955
"c4d7a906b747428aabd368cf",719727723.944292
"a4dec2ce375ab5e4bffa5966",744459204.249339
"546d570784c7ab8746bba80e",584038932.370212
"cca9a08bc4a91f317b851f11",630548416.543633
"bf43226ba66a3e2033d32fe0",649072391.805336
"c2717194de73e1a1d8dce40f",603531084.270286
"acfc06021a7a81313d85f62b",633945036.92562
"2d531a26f8b1a8afa511e3dd",565213106.678811
"4a8acae29064919c68fc8600",572138925.780212
"691b030abfe1190802349715",586887536.663603
"a302ef23e1d0d6a273274cd0",587824665.044251
"a742f415d6c57e8493762c57",746197846.012989
"4672d1c9c3b04fcc87a0ae9b",612523951.404143
"371a0ee537001f7a9d58465a",861180514.007978
"ca5eecb01282d4a84017bd50",794033100.621479
"40eefaf8c26b8b4736308bf7",785747845.494729
"a7ff08f7e09b19c1546453fa",783725013.085876
"07a6da2c9c4833ee4cbe8625",755834616.900192
"b2d32589626abfc81e44cf70",798669505.28336
"aeb68eb7eecc4aecd5529717",738005754.368672
"3c0b438c7a4fcbfaff9f678e",773739542.738723
"c37b357d57918c3a651a5760",773917381.219686
"b65c0544e9deed76615a3138",878169909.546635
"3a8b7b9048c82797fb01a8a1",796469742.328691
"7549cbd5c8003204c85ce1a5",816460321.914419
"21b4c1ad11bb1feac4d02308",774289256.131071
"b972611aaf1b68340de16545",693491371.691089
"eb3356f3856526dc140be7f4",750887098.589575
"93ba409ab36d3e10eaae18c1",670870975.773327
"5717732a654405ba208c0f5f",844956484.362889
"aebb556fa6c9275a9b5c543c",820036891.001267
"fc72e535900c592d6053b806",697728901.314508
"04d77c8ade9a55fddd28b00c",741941849.168035
"028adaf559a05c8882893767",876266610.015803
"95781f187bd3fffa3d1b19f5",761784145.143062
"cc2c78d41e3fe29de0b4ec4c",669884845.401599
"f78886545677e19e472fd0c4",742385402.853898
"3dcdbb92628e6a200adf48e8",863949779.285191
"4993d1487d78cd9ae2c23619",831262240.489876
"a8a2c61f2b994411af5d9bde",804381550.159549
"57fd11f829e31e198326ac98",776757192.518441
"59b9a5730cc8a41bb7a1d16a",768838866.771843
"85b8a65f1b00f78e67622bfb",749439298.536274
"971c610e55f133a1d1e6c2b2",838009424.7101
"0f9867abe3ea0b9c5363982c",754065048.750231
"086521dbe18727963538aa7b",830816617.647127
"bda3c74ea6f73407a3c0a17e",752802945.463971
"257c765ac81bcf773473039b",770790024.867011
"80d2415c0460088d69574285",694636493.367646
"1554f8aa4c8fbe17e9e82d0e",716483873.823364
"00f6a62599f25ac506113149",955519725.006556
"ae26e4726c16cb2f6a6d3f2e",808086780.66665
"8018df1613094a9e4606c875",829957640.10437
"eae4a1cce7c039c644f01c6a",886625534.156268
"b07cd6c30350efc5de211a8e",940259557.878093
"5a2624a08494481388f6daff",819396003.893492
"b8eb177e22c63e84738e7788",634880187.632491
"ca02c904cf5eb96ad20705ca",587079962.462403
"8e6dfdcc28f830f2696de9cf",724506401.839937
"99fdac6a2ddb1136f7117f0a",419142821.787984
"22e9f1b4b5e887cb5f0dbfd1",477620550.780305
"d89f812c7edfeb3121bf639a",447301109.021251
"19957244dabc3f727733527d",467340575.294214
"ad1322132f3b533b4aced580",514132196.945611
"40c2ea5f89f5b77cc09d1455",453658095.982036
"140c4de69883df9f3fb3a538",407506611.187515
"5529091bcc05ba5cb2156b15",374305850.420442
"55c5e58ec636586755df3dee",584522325.786014
"6049fb02c166ec9b4471a7c6",627163022.018026
"758b4df32244a51b2271a891",577527827.217594
"2ed1ae5e6fa77e447af230fb",645779799.017374
"527a1c27e038e45d2d1fcd9f",524265120.890937
"1d0c3ba50087cf01637de6c0",597400888.36579
"d0804da971548399183ecb85",711943063.094661
"46a7d0f520dd1e78c0cbce0f",711943063.094661
"57e5120d0b71ec6a67746a59",656338987.86255
"b5292c1e1683d40be46bc2de",517863574.966723
"01e9c7531cf3c63c04b9189f",577450136.964887
"06e91b526821a6ad1372fc44",638939604.901258
"34bca71dc9c74a2072f11e9f",615470133.986663
"22385ae2b3e7640e8c40411b",610086007.419386
"6e4adafdd872a2837921276f",615464733.503302
"8cd3031963c612efd0049f8d",602118271.270543
"43b2fb09efd1593a94b61b4c",699363043.901693
"74448f56811e9562536eff6d",863483215.576023
"44f0e088fee626993778e7fb",776067281.632823
"6e6f7fa167c0f617f50c86cb",695182261.890181
"83da5fb4c15e3daf727a3cc6",785753426.937994
"b45c8a6224ae2656b4189526",941209078.124999
"0d926a0b5ef567c627a7eb0a",937729033.424547
"c73a1177d787a5ed72b8a9a7",404672118.756169
"75c1083db5c940e626c02f53",438977526.257851
"b925c9218f5132c6c81f3a18",456612828.710276
"9a091c59b3cb4c730372b34b",518991743.318329
"bcc704b2e178dd20497e073e",510902999.662523
"6f65de020f663622146b89aa",593726725.158953
"9f3680d00c86707fba024dac",568218342.200799
"18d5cc463455fdb4d443a6f2",595427735.890252
"f1d76d78f9266d9552bb86f2",684233126.050714
"74dbd25d407e51337f883659",762432215.996377
"88ff73eb829a6ec5bfcc0222",758095909.283324
"ed5559fbfaba86299e87ed89",808201322.394829
"5d97aad3e83e26b551c3399a",831535390.142978
"2258ec00dec6a2b85f439135",831535390.142978
"6c94fd185169e708a08d3535",415555124.271788
"ddaa88a11432ca21d3eca774",429719892.001971
"2749b5cfd2728ebdf124a0a3",374154527.264869
"a7546a6c6194506dffd65360",489815881.027028
"6de7bfc5e8149ebc40ec0e4b",563589376.11098
"6f83f14861e13af92a2b8cf9",635937395.009081
"d71d0c8357f09fe2f77bedde",583222465.001722
"90b28f5125a0b8a0e3b10580",691152112.237855
"940e08f8fc66ac29f6d76687",763256812.465512
"41d2864e1f73e29f222c61e0",621796538.040018
"f7399e57df358ae7adc9e08f",700588584.411396
"1679719f26e7c650f24eee6d",758968048.456288
"0803ef3270948a30b3fee2f0",806664146.261719
"4a3defc2b7d2cd751c9c970e",756748246.150226
"8bd2490f83568ba653cb74f6",824033072.825252
"b4ffd0a2cdcadfb962578199",764838161.190983
"7e5064603267b61520d8f83b",391200923.645984
"88964e1202647db0519a8a00",392653375.872482
"f3d94d0616744b87ff139533",572294919.197274
"60704a08df293592e4cb5719",625447148.160135
"347d5081f7bd36c8edc1f352",636930802.638888
"41d3afc1118758b5314db48e",515161344.969947
"80a1dc97797c41b61f46ec6a",720633800.24
"c0ff8812c1e8eeab07c698a1",530612691.526592
"a9a4a765b1daec2f3ed59a80",687721979.200913
"33258f995a375ca192ca4d3c",626018186.310011
"80b6c823bad5b4c0fff46657",748809660.691696
"719055eed27f361071cb9eca",805878088.70422
"9a354d8c526efc5bcce59dca",806638674.628551
"9850d970fe9fd9bae89f09ad",892543366.725398
"f2c87b07466aad7328b7e0b0",906599238.875353
"27ca0c2320c520342717355d",393198665.304065
"e958bd2b19db118c31f893cd",393198665.304065
"46dcddfc78444011abd29870",570234560.873204
"061d3fd39da1b4b1397054c1",598367534.96126
"3d1a8884a9687e53e5fb0bb7",1170209691.06667
"1c0236d4bc291372483a9151",590993939.921323
"c1420f278d45b85c56f415fa",639389869.828526
"ce6fc507df0105c68c29214c",402177141.857187
"e4f26a73bad4e41c375dd897",981388727.044936
"719190aff81379902beb6497",633062015.746512
"da627dae6941b59d1eb98e35",501967047.255894
"2189d3297ea703e50ec34d96",646229082.911474
"c7205874bee601a7b01a0cd3",800653196.020077
"a22bc19d0d83b13a53630b7b",594976640.531938
"8acebaa9fd7e917d7e3b391b",390063729.990361
"4e104916ab915cf3c0bef846",645518958.823023
"b0df95e9fc94d9aeebc960df",624172698.279897
"ab419cd48b81038c5a30c721",577527827.217594
"5b9bae6f556700e099fedf08",384618914.972998
"989360149d9cc6088391db4d",614344694.179369
"bad7560aac04600e1ec1a9ce",603863588.720651
"08d9f04bc4ebdc74e9d80b16",607124977.199082
"f4311c45516bafcfe8864c70",483910232.960597
"c84e1db639ee43ad83f930c3",380258664.764313
"f778fa43c92344cfbd700432",577616409.608725
"2019bd32dbd09fa285a388f7",618597758.172645
"4db834146c4e73b515d510ce",387868966.546997
"9f9f2548425519863e2cd6b6",613521730.464279
"6c3bb7e1696df587990161b1",506610140.125951
"82f08aadf1eeaf2058b50592",557205675.985844
"753e74e4dbefeccf3e6b27fb",521072840.464712
"a26149f589edb9a903782a3f",557169850.320824
"bd264728a0464376e22b6bee",575813346.022017
"2d5564a502635dce2d46ef8e",692421827.589159
"05bcc7d7db8d352216a4af59",735311687.071555
"4794d9994512f01a4bbb6c48",711412567.707401
"64a4528640fe492865ebc0dd",614918451.68243
"f655ec98cd42b0bf2d7cfbfe",590797735.39395
"b09de5f1e028d4fafeb8a22b",631246370.240409
"4c79f17573007a39bb2b4b7b",761731891.94904
"824894236c20b081af2c9868",590927968.408865
"107e76f0c913e19217662faf",761007008.356453
"d5e2bbb69ba3876b93af2d3c",836709563.925808
"a2905faba4c1177603e6cd5b",687214069.338651
"d13e3d432783206eecb0e192",778633532.403345
"6fecee4b1e5f50c0b27dbba4",606571007.26826
"57891292fbd530872cbe68b2",600663861.23239
"d0d6a1b5c60ad420ebf2ab8f",726432348.725887
"711736da4f0e8282fc8c9e69",797681783.656581
"f32a3b542efba398907ec912",510211570.279179
"299a94a02e887c6ab1de59c7",398013745.969623
"ad844bdb1150508a4c6d57b8",494328455.107824
"78c17e6ceb87f7587364c873",471354504.732525
"22e8713e2051c88cdafe2364",432746427.850862
"79c5085c14068e492e402a26",839965606.66378
"205e9d987013859f391b27b5",830760393.173307
"36aa7d0cbfe40adf3c86a134",1016292361.8701
"d54d787189cc8f014ae58aaa",504615780.193269
"fe2f1459eb0a380dc31e3a4e",704584085.245566
"ad663952ff2ba1953efdc460",472230964.259199
"b7320c35e90f33fbb1c28813",506405894.315436
"8f90134b8e68948cb18fced1",731909453.585714
"2dfeb06300828182d4109c43",637070693.557405
"3f5a0cbba1433e9b6588dd73",483438383.111756
"f952c40e24c9df4ab2d62017",640442243.423027
"462c7546b358b00e617ce012",525694945.682202
"e0df3391aeb8d3f4b00f418b",513191903.147026
"1e48878318d35476c3e87520",368944948.169758
