"property_id","price"
"e3903705d5a48c6d9f828ab9",522053167.133017
"9e590ad7d22105456bebc767",611569898.261826
"d0fe3d393eee5c0cea5bb6e2",377561213.094063
"57b3791f2c5acffb0097f7c4",482178418.431542
"e11f9a5cf9d6ab0ffddd6096",629391995.146086
"9a3920f803b087c29b487cec",633957693.136266
"6cc0fe8ddc318f1bbad360c5",570545973.901166
"3e0c656b64d39ab38201a112",453427659.723359
"cd55abdb54bd56d54b11fad2",570545973.901166
"7cd39eb8de56700519d8f287",626253823.621844
"d762007a4ea5de370738e875",655353404.76714
"f4fc67d9b9c6078003f9af35",767567273.76825
"dc0a4632d7378c25be351760",820986722.803049
"530a3bae5a13291c69bb8474",595692123.26189
"32b678be83da2a07b37f3012",666792096.999447
"349768047d470d2fa6ff1930",755302976.64608
"e017c3311e2fdeb50a686547",746251617.634835
"bd0329ddd50f2dc4dafebd26",759458016.567356
"f6252e878aef5f8a641c3d6e",536914726.899649
"45ae8ffacfd00fb4a4f53d0f",840567061.38649
"d186e369ed884150e71906da",784335731.872267
"7b9e6b7eb3a5db0443193fbd",762624315.436506
"1ddeeae13139b7c9ada353a3",463294234.439332
"a1ae6f9f5d02548c89b23904",641785152.144061
"dc298d37c5235e15b4cd68a3",555962319.272259
"f640753edfd8fb1a995f1de1",474757820.056347
"69a1f439de0f06e1143a0006",653299839.436835
"98f253233bfcd16533e2a448",746251617.634835
"ece6f8c652d4227370ef0fcf",771306154.319866
"599506739a6544839bd97b81",822063852.530595
"a12f49f4ac3c5bb0dc7d8d20",502223208.229427
"9da00f8ff8e19d26c1342274",707496285.451818
"cf5213877dfb4df98f0dc10f",661301874.901013
"84c7006b5a63add890a224e8",741698333.314841
"88aed38ca59c09e1a6202672",762485711.087633
"e6bda9370c80a5f7e5cb6b07",1142902881.7717
"3b54ab53b6e3453e333a0939",433721453.068956
"e72ff7414cceec6b162df345",543048900.438673
"f2d4c1faeb7694370bc65ec2",588128268.349298
"e1ffd027cce28c44c0d2f80c",517701378.66906
"5c5039602efa36222e64108a",612282966.965711
"b50f2c871166ee1009416be6",613222407.652261
"5e7e36116dbc08932f5fcbf0",609574301.878691
"325ce336d3df17a078db5166",598632162.232836
"a26e967b288a1eb6d8e71d46",389885586.454351
"139331d23d9e3c40cf083a7d",649589524.063058
"1704b2d5f4a33401fb153608",409025175.203338
"ee70354146295365bf241d9c",484079471.270337
"fbb0a76f05908c118f7a3df6",462540415.300738
"2aeb794adc9892354aff7240",714350186.247908
"b0a32581cbb586f9710dc3e2",665324323.924013
"ad7f3aae29fa1e7ec900b563",570545973.901166
"1695225258263bd2f463b21e",775355752.184519
"f72fb486fae49fc1de1fdcfd",789474716.329609
"6b8f7074aed7ae7e6cfbb090",967837285.171994
"619dab52b321ab297a604185",864874788.053314
"b5bb9af24f9de68e91a1df76",690750547.623861
"ac3d21f51637207d3e031c2d",631246370.240409
"2aac28d03c2110d871b5f274",455259903.985514
"9ef498b11563827597c82947",531591580.687044
"4f2ca698ff03df0c6386e48f",635069789.428271
"606df4826416ea0f146ddf99",555740718.892135
"9ff08a6ca1c63480c563442c",679164604.10409
"ec27554aa1c62314f4d46fc8",405907698.133202
"762374e94f17a8783a66d598",575813346.022017
"83ca3a41ca4b5337107c197e",654214924.322239
"c166a9293fa27e910e1fa9c1",671081161.075942
"57f8a1e37c4ffb1b8cbd342a",826243793.33416
"393d99ca47315ae98fe9e7c8",674664719.483871
"9bef4aacc63605f2b2b62292",756982886.267536
"a266efa4e41df357ac4edda4",823969844.185444
"adfdb0eda9aa97f0d3005c4d",500460484.229419
"f05aee3e433cb036653b4375",623484362.667504
"2dfd1808bb95170a088deac6",644279311.881327
"dadf0a00434e8ceefb3e26af",631565791.036672
"4336ff9b2dc1d97ac8f9694a",369248028.742836
"eb14a5813f860bb74740da2b",400401862.100425
"3d580d0df1bf9dd124c282c9",354994952.391103
"49bb5311607e4c7600caa03b",574541874.544771
"78a39ae05ac53535ba0fad2c",583288763.249747
"936e18fcf06ca3c46eda7c8c",532668800.06834
"23f12add67accdc9ed40f59f",459828435.039104
"eb1b9e15dcb88964f79e6a4a",607913320.933091
"e2b7f984616fff25e3dd6a3f",624718440.350996
"b8e2b98548a234a245d7935c",662491616.419562
"79382c56606e701e44d55033",728838910.499259
"983874e637a1a5782f31089f",570421988.56914
"3da9de8f610e5c40401a5b78",502088960.502589
"cd69a049dd8a3822e228ebaf",657947928.195444
"604f1b5149f770a8f370fc75",466198095.453041
"0d24fc1c5deb78eb1a0caa51",337943604.220821
"583af1118e60e46c347ec593",853885568.455792
"13b181b46359620191e6e4c1",452128632.043716
"50d8333064f0560cbe549f89",481850200.841945
"d9000c1afed253d05de7819b",451396797.254716
"792ac070d1a314f585f09987",429985790.453235
"3e874c25176a3abb336b31ac",408304808.803516
"419ce7158ed62eb6897cf09e",429419381.015789
"b6b87c05c4238be76d94da2b",377925849.755038
"980d809e549333b475477bf9",399062571.392285
"a7df3d344010d5bb7dc70bf0",408048106.898149
"3d474c6a88ceb86e00f68b3a",402959777.349485
"be4bdb73add69f12f7aa6d06",479317519.651098
"fa5234ddf23dd0d9cbd3cac2",408422099.791295
"91a08f81b621333ac58c3845",545052200.074142
"702aaf395bc78986a008d70a",464846199.947873
"86b0c9c1277e9143ee765b43",489660098.65516
"9c2c22e70cffe6836f554f24",477388099.370315
"31f56b841b122b35615bae2c",476962208.644674
"41227dc9c9948a5f0688e426",525742980.966939
"781989d4b732f961f91bc3e4",446041669.24836
"cfed0221146f4d83d641e1aa",699344857.490312
"8ec491780efb2c27df8dc08b",486591715.982692
"8a5866428508658b4a2a4cb4",544568806.65834
"156dc81d6e14a71716aebcab",552804173.04374
"c24be8293c8f4080562ec0fa",450247821.887972
"7fa11c05ed1c123c1a457b1f",614745299.659438
"a63c36f6e7e7ce7c7e7fe457",614361647.17157
"f9bca38d3e08176649504e74",523950936.918977
"3d389130627ca7bade643f47",590039244.782297
"70314b0bd995a4b03c771ae7",545245534.490005
"a3c3c9fc04cf2e2a051a12e6",450247821.887972
"4cbe75a162b076c4c454dfe9",454086142.599798
"0c62d4d501a426cc8fde0c36",614231057.506009
"533363375cf2cbc50d86773c",560387197.168749
"21d0f28d5f30a64352e60ac4",469073647.579373
"471b5135fced50f7cb4197e2",449376728.309447
"1c7586fd8a1a38bbda9c92cb",471494876.065271
"a0f28aaedd12f3d0eee8c6ea",501480418.016568
"8923182b6dcc9f2d8be1ab53",568196633.20761
"67f694b29bfa494bd9d9cf44",553178165.936886
"b721a5846527d5338322c9d6",482423441.831968
"ed09fe201c9ab02a91779dcd",534525909.176258
"f49045b312d12268eefedcba",516435565.270616
"22ae194316f34d482bdf404b",450247821.887972
"4f450ba5de4766e5ecb8a4a5",476411922.81987
"235a2209cde8f8b0276c845a",547665761.443568
"f563f0899884de7f9bdab405",434769849.505039
"5b462279f602c5b67ada82ee",553781241.348928
"fa4af69aa064a4306cb110d0",440492248.493533
"a70d32ccaa78ae9417aa7e4f",450247821.887972
"77c9e5e3a6d965ede708cda6",495497395.570265
"5637f3d3278ea049333afff4",469073647.579373
"1b1c220eb91c9448b520b76a",531552847.584199
"f4a6ec71ad7790df9578324f",462589317.065275
"217e1715fdd5db76ce93cfe2",454235881.973726
"2cfa1397c901b4e940d9f673",454086142.599798
"44672de0d6d9d0cb3b4ae938",525742980.966939
"1c50477e5b3a67f3d8fec62c",536088002.676017
"0a2a67e8b310471b115c60bf",492701474.128643
"06220a42e68510eccb4d790d",550166669.832442
"611a3e1d63c6ce5ff8779243",470441516.3979
"1284d7ed08122731aa7c0461",504835910.985971
"d44eebc871d1fa6981c32ccb",455580689.110327
"43272151f217feab78190393",613829713.724963
"6bff92260afd556a98d3e3a5",635039305.826898
"00586a92b53f4a8f9f6b3022",740131882.83995
"745e7f6a83b55196f231466f",688129694.41389
"9c558e10e5bbf230f16968f6",616601607.216081
"1b425a31cbb73b713f291e19",660356490.448562
"076ccba20dac8bfcf184b8a8",634708619.93501
"c8fd8b729f4ac6270aff9c9d",535850426.863908
"52f026e670e9851b08c70542",607345383.210865
"00304df33a3c9a7e396ddd3a",703753798.795623
"ee27eba49457286b5ab76172",719224686.815643
"97b57932e5e20416bad6919e",611361948.436014
"e570c5f58a20fda42bfb535b",702950895.590969
"79acb227b5ea365414982957",623042148.415552
"d24258de8d2ca10186660a1c",692719997.941684
"8a8c202c069c20696c2de85a",595003888.033562
"40f301afabee5be092ba20ad",667263807.814907
"afa842858299a6ebee166e31",634708619.93501
"7641dcf512a05ca754930bed",727498571.565104
"8c9b472c55d4b99e44041de5",622144165.515906
"88b98c026b7650192034535f",910191787.178075
"9bdb1bc52a9ddfe92e6a948b",695325185.216016
"4abef5720fd889512ecff70a",695924122.609401
"58b139bc16fa2731e4b76f28",613829713.724963
"9ad9ac8728cfc2387285c24f",701596298.220993
"75fd5603c4de9678627f81d9",679977686.977123
"9f4a25a5550f016ef2370229",608893295.876717
"d4f4d0ed36ac9affd71f302f",591776244.528537
"51bf7bc1c19fcd42e71f2463",729129554.039124
"49ce19caa1325233d0de331e",614347278.751319
"5aa1667bc8db26bac1c72f5f",675158757.630867
"b43b36ea4f81bbfd4dc4d781",598368297.055458
"2a623b33f3cc1f54620b5233",749223342.711285
"8745eefb9e2761ff7eef558f",688204123.126162
"0e49eaa5cde9375b1f026820",588447901.690342
"f5acbf43add5776430d8d4a9",673678884.947917
"ca50f7143937a99accef865f",718043639.806654
"0e1bc8ba1953ec8c28e53b9e",690001600.635595
"980bafcd065c8e3d6cece127",608461159.563312
"c81133d5a58d7e8eebb10c8c",660743473.718091
"09656004f0a7f544580958fb",736238632.797058
"edd342f84fc90478e344ea1f",617585273.716713
"76974826c758eec5c255c5da",727341622.447443
"63b09e45c1b7dca181491030",614742301.563213
"89952b237fda041b09f0efa1",679155657.85958
"219164e1d9b14cabb9bbb8ab",683545459.663889
"ac8aa244c21a9b86de4ed599",660743473.718091
"92ba222e2dd63a4453a30637",604532637.953577
"bfaf8b7796c8c57bb5997be7",689808266.219732
"dd5a565f854eaef90976c5fc",705143263.314339
"f8ccd21343b112d8f9e7123c",693561142.074262
"a90991f865ac81cdb3de201f",616250942.210862
"fc57fa9bbc16d1b8106c2c70",585248314.639124
"9ee3218bc61636cf0d7f8107",683242615.618173
"c00592c7c0c3a863a1bab9c3",622637846.865009
"f0aa18bf86a36daeb59946e8",659578003.432636
"e186499af986f1959f729b9b",675904906.62475
"18420ed4661539a2d72ff400",635039305.826898
"957731b9940c9131d92a22fa",663170218.665661
"9172caeeaf6498737fa0c6dd",688337975.775256
"c798ea36d2e4a8119723eae7",662053160.780703
"eb963f082209fc077aa72bc9",679977686.977123
"07b7ba964a8e30dc16d66443",752052547.591919
"7fe364ae771a7689d2fa5584",739185675.365637
"c59e06a2ed37fd750cf39976",768752740.243281
"ce03d8ae43a426e074ed35f5",818665387.352183
"b76c45ccae25a06dd5fc432e",690428896.032084
"f855725acc115bbbf03bacec",674836951.254397
"b0b0db3bbe07839bc2b600fe",792708243.172652
"cfc8dcf337e020b875ef1572",733073074.889342
"390107256faa08574d7231d2",731752523.486186
"fb10f3b45e865b4626f65ddf",746517064.708613
"75f167e2273fbecb2c81ac0e",829045227.311975
"a7b15424d7c025d885636a72",844125281.099769
"f9c11e980254045d7478f273",709514368.782479
"e0b13f6dc213d05133252d15",778633532.403345
"c12f362b9060344ad044cfb7",761503846.159966
"f872f224d2af413cd104f24d",745165813.691374
"092045750c36a8945c526a12",575878704.339879
"5ef33cf17d4b45277edf35a1",425208419.574555
"fc64387d7c3c91a6e6e876ab",656014333.988019
"c1168159d4e2fffdd5662757",575776087.468538
"cb604e3a56cc847189462004",703065809.985728
"9e95710c61a4706e21cf70b3",423650413.298692
"ab37f67a3afa274e719ecbd8",576629454.723109
"970cb360eb64128037be7e23",534662324.524545
"e42fc32db529e088f15cec8b",662720685.669446
"8925028d6e7a6cfce9967779",589482768.604414
"759e76e38d84a4188dff5446",610572841.355107
"83a376df2024c4c9fbf2a0ca",485173074.61777
"a8bb80d99280e332084b3950",585474501.554644
"c16ab4a11cf67a39fec6f049",446632784.066749
"9cd1127b1bc10db6b8ce5d4b",696212968.711093
"ddfa979b1d7cdea1d7dd0a86",388691034.746971
"d78f7a1592c0779093150ddc",507039619.087337
"97ce3e0ef38ad12f7fa8c4d0",456612828.710276
"5c789f2834a1a69aede6316c",494058984.651404
"c29ec380fc7295a9a770a74b",510902999.662523
"5987f6171a2bcb37062ccc94",634708619.93501
"1e91de6194769980800b4de8",741431867.843307
"0a0f206f04bfb10c137388d3",906691139.142972
"34dd15023216e187daaf5a07",820986722.803049
"33d2d1db291a13affdc209bf",614812734.854488
"6fa5e5160d7c2bed824bc0d0",528029498.167091
"8c04aa7506b8c80c1bac23f5",724506401.839937
"e5d445e39104d9ee6b244822",630317173.35113
"2ca6b3016a89139ec7590f9a",829802300.231327
"e567e9e5862b13f0085505d4",400876692.277332
"edd1c4fdbef4e6beafbd39b8",469806416.041578
"039a9029c4341b1528ca6b46",411825746.016366
"fa1533051ea4145f7f710ed9",471127212.909677
"9c99a85c5dd878568582dd9f",462459572.370689
"9ec426691c80918203394ee1",482351822.87437
"66f58d9d1e1eb7e81cab24a2",638982298.362666
"0d0f8ce05ebe99dd3bb7b23b",488444173.982695
"6a65986cecddc5c47fbddb9e",502259128.912239
"a82fc744f537ddc6fbd16883",489742533.426225
"d4c40178c19d6cb2fcc88e48",501376607.171115
"4034cb3cb77e9cb39cc98fc5",487651235.186731
"41ae9d3d280d4eebe510606a",546290790.628873
"4aaf6763c105ddf2a6eddbfe",584038932.370212
"633a7038a23ffaf4b3f7896d",651681986.525983
"2a531aa9576c5f91891cc8a9",614403456.269132
"85d58cf85a179e167428ffa5",600336755.255917
"42f05e5d4862d653efda75c0",600813754.650823
"256a46a6d45d168169f63aab",596881325.724529
"4b0fba692104472b36c38c3d",623042148.415552
"253c85b226a15d0ec2fbbff4",584861331.369595
"b0bb2299d5f456f800993a11",668645808.523693
"47fe78f6299f757b231be10e",629136993.004978
"4d09ece928ffac7e7d270bd8",615016211.124494
"fc762d2d172737cabbdfcc75",756004919.068298
"2809252a96f47776d12021af",754070466.044464
"29eb473852b36dcfbda0c702",615548651.911217
"231c050bebe12f568ef92afc",721001984.044295
"acaf9e18bbc7295633d92e01",693334492.863312
"860435300909449c0443c10e",716508619.461281
"f967ad5e086f485c27f09990",758095909.283324
"678927546243e932b48d6058",756771167.454566
"c537ea2620b8c3a3f013c0b9",758672706.32611
"10037227b2a24d9a72ced322",746619105.597177
"1b4b3662ca18e731acc18928",668287412.793046
"e6717956eeaadb3e95840256",1229199612.23771
"ccc4457f68fcc1a416e3acf3",527846673.312752
"94d91969cc4b9aa1e856d801",690419487.326304
"2cc821cd7b5fa82b27308f87",477881780.719418
"f05b3779581ac0015f29571f",563898887.933574
"dfe09a5f848e8e819c361ac9",485111737.356463
"ba87ed2a657b0b042a05460e",486591715.982692
"f967aa89a4440cc1c44bdc54",590635625.97932
"81fc8d666c8735e1095d0d4a",746204059.238651
"fd8b9540f1e9da778d566d25",754435567.337449
"70baafa9789d2fcf1bc212bb",517210001.540381
"4911f8879e5bc9c27ac13bb1",384783518.33551
"ce53f3477814fdea2889cd2c",533783617.831752
"62f022e19ce6608919eab5f9",595061461.394826
"55657bb933aa2ea3083e0b90",558707122.843301
"808dd470aed6064f02aa5103",466485624.343409
"39bc028f3b42d9ea48808ad0",569554143.73037
"c0c01ecbb9189d77098659b8",442027631.764381
"57c68d470f6248d00b6719e4",758968048.456288
"26c66cf2f43bea00e6387326",676888291.930512
"b5f0dfbd34392f6855bb4b52",682906479.939875
"25202264e18928158b89278b",707566139.807888
"e93abbb49b24717d3a0767e8",802954275.616219
"906e1f2e1bc5cd51a55b0266",691152112.237855
"eef1d35ffd08dd161a36a2d1",831092097.395805
"35e0cac576415a4e61acec80",830760393.173307
"53ebe061b85f046ed12ee9c5",788234299.320983
"059d77736dc72013de7767f1",456676440.761549
"17d7986a62e0b066e4e5530e",386830373.330788
"8236c798dbffb3db51d5d744",383218960.56853
"587e67078115103d184970be",405061862.948596
"7569fb4aaa9a52d6a525e3b0",405061862.948596
"db122cadb7a9c33f420fe246",405061862.948596
"e852246b7661d30dd2e1f0ab",405061862.948596
"f04eb16931448e87aec205fd",374203132.64526
"90e858d3740d4aec0fa21c12",448399802.842571
"65647ca6e47eb2b9ba20058d",655585414.665201
"d0792d22549d1b3f63baf3ad",458528117.4396
"76c4045b5dad9a8226e9244a",530182257.939977
"fac4f0bee67523194fd4312f",575813346.022017
"ba89ed56d156579ce288dbcc",544568806.65834
"adce397b6d1473b9b6d02865",603786816.242882
"f1a924badef699637ea8fcc2",652003412.486137
"3bdce823d3b96e8f0170d96d",633159795.000198
"439004dc23f97a878ebf371a",631246370.240409
"192e05cd731950f91fef1d83",726684195.050523
"5110c49047db23ac3aa4ace4",674739659.237725
"f4f7bd9d03eecf35e9f37619",657023846.210734
"141dfd80a005f7b32bf70375",692826991.182426
"08513fe1cddb2cad74874a59",611609443.720987
"6b23aa3ca5edd20134811cea",721001984.044295
"0fcab263453a9f196468e552",761731891.94904
"127e08fa99afcaa339eff684",707238059.791116
"d2c46ef63db73ba3cb7e32a1",777073257.36772
"7c50c93bc9e8846345892c12",679155657.85958
"63698398738ebc7ccebac817",697326908.268108
"417e974a3f0d97e502e49800",696544071.828055
"6483f2fcdfbd26c621a527fb",753248481.513857
"3b739666f401ca6b2135652c",745481749.178365
"1b750e6e2e92e8222482cb46",721343504.312244
"dd34882ac55c57480663f7ec",758968048.456288
"026c6384ceba017c5f2cd66e",537034930.398522
"3f4272a3a4b14ce152fc3abb",369683797.51115
"5cccf025fcc0a7d9ea01b170",576773561.360001
"c8d179013c5bb6379693ef03",481572310.447481
"8c258d10ce32150f5fe5b712",621040609.975883
"eeb6fa8f820ec63aa0aaa303",691152112.237855
"ec8b305ddc2bc211a8a05d0c",424245611.959425
"5a84e6d2ab8db0fc60775d03",553905025.696251
"015d17895f32e2a8b616ca1b",617105319.955559
"6fa35f1af6d51d341a3165ae",489067160.254959
"17821a9cb766b0f3ecf24e83",473810387.84876
"23141c17df584746755dc508",389800714.379612
"00076c8f390d5dcccc133309",659001690.966117
"25488b1c8fedde6250b413ba",469073647.579373
"5ba6b4953759b45cb83512c7",810692774.90993
"8ea02baab0c59eac6584f62d",668216486.612138
"b5c34f90096fc88b8ca758f2",830760393.173307
"35bc25d0f9de2ed4f714fc8c",506806024.863178
"8b0e1911b8ab8028409dc9fe",876892330.776867
"2ba1672e49c023258d262d1d",375192364.853189
"2d778563921376962d126cbb",549628944.823002
"bfe7c873b2fbad871327994a",512410967.100646
"72d0f19409c85dbe32cf6ec4",744414524.769428
"d406baf5cc9b4473ae9b8426",416911949.520744
"070912b7e5fb205918c1f4a3",402233968.998648
"659abd72d12756ba0670f466",586563833.009549
"7a464b948b65544159cd0db0",545657544.615806
"e89774d061d50c83b409a071",611959296.771712
"fd6b2efe5da2c35058333bbf",700323878.407542
"4577c1623c8407e95e893e63",542710744.171644
"21adc839dec9e8efb128abf1",484079471.270337
"aa843a050ebe8e4b3a04e9ef",747796739.880321
"0252fcaf7bcde09274d34be5",755302976.64608
"46d77c92811f0c87d2d4907d",621838385.710068
"a8c662f906075eedb098ae5d",626253823.621844
"b8b46931b93b7750e0d1ada3",599022559.4882
"efde559422ec1dcc55abc686",799038926.71195
"339bc881458ca34bdcb771da",848914834.814338
"d7ad6527cae719481f849927",843526343.706384
"df3abaff81c430b4ba85d4a3",979395523.959841
"bfd2f20a7bfb0d865d7f7193",690750547.623861
"fa3ee96e6b6ffdfd00aa335e",702399342.298805
"163228979751798ded8c3fcb",756982886.267536
"3578144f12e13e98e8cb2480",413413139.825915
"7136cad475a0480044707984",642763980.404605
"93f5694b4854068f42ffe55b",466884321.659984
"51608bf64739db05c47a3bc8",658238633.304308
"6a01b6d09d516d67f4a2fb43",403068442.909165
"5f26f33bd89fa7563ac6873f",364294700.938807
"aba54b001154ad881dfeea6c",407814775.976927
"b2eb63e5da917ce649a72142",477309013.964773
"1427aec89ee9564b95e93cd4",602323964.88876
"a0087db5e9e2cdd6073021a7",454235881.973726
"4396f94f7f3c403c43d3ede9",705894229.798544
"aa703cc78a1ce659901e711b",573418143.336836
"0dd1bb83f0f18af30da139f4",572466026.935062
"37efd3e2a5b6567957c62081",571473014.533043
"ea47ad6335e74dea06228b16",555893577.793704
"8a975117ab302b77ac057823",564342013.100286
"ca5949c4bcf0b63e5d1be784",603032865.297469
"e9f3f41366d5d784c2928937",533209026.429541
"7a9c505db21b777203d34bf6",543332826.18462
"238cf9f99c4b01777a97f82d",619263017.025053
"385fcde12021f4bbae6ac2fa",539259966.480268
"d9eaec557a7a6674565db1ac",973565508.271251
"30b0c440c0bc8c6005855ff8",687591800.518772
"09feba43c0b8f3560fe09be8",692096766.295048
"2547bcc87b618d3d7e22dc21",647520426.296794
"1240a616080d6ba5459335a5",756393245.845178
"7cbc8fca4f84908ed4e7192a",687528492.518907
"151a16e94d538a7a6d658ee0",762624315.436506
"a8ecaa9120c6da21229cf145",768838866.771843
"3ca34fa833e6ba10cb4b1944",696402757.239356
"dca2e851b82c512f01611ade",647435972.259414
"3747996611a842c452865a9c",630398094.120737
"3528df61a44a9895248336c9",658962723.115531
"398a67970cee5dc873d71bbc",754772165.758628
"1ba2c2eedb352ef9bb59c638",797128416.778839
"f6f4a467f40bace72ecff598",694544841.844921
"b2af9047dbf58867ed0c42af",898701220.181788
"012b8d616667a6dcece0dfaf",852872000.381155
"0b117f10e699f10f97a7e7c6",818700205.602897
"8d5192b6208902ddf4804839",855044099.697617
"b86cad78da7bf06b5ac39f99",1248084263.42693
"4cc8c95dee29e43463a8dfd9",552910131.701211
"76846ed8b7ab36821b848f2f",655826902.642007
"5428bf7f37a94ce9fb2dd435",573996034.88813
"b22c39c3df7d8e32cec2ba43",407479042.931554
"44f5380847c175a42becfcdb",946627448.907715
"fae53fba5d405b2e6a3abf01",377925849.755038
"3b52bd5eee5ef8e3871dcb3d",698254048.040586
"21eef7da02b0f2a2fd987135",614452744.716162
"1dd6b0ade195edae38a4a20a",546858843.339275
"f359afc7bb50cf6a61ac63d6",494037360.018819
"b0de107a8cfad95f09876eb2",759960387.165896
"2e8c76f4ed59cd3924f7136d",757104764.834602
"06a2efde5244f7d653ddfb8e",666006338.193035
"f72e2f6cfbd32d97bbff3ac5",794222308.509399
"9705748d2bb061678a80826c",755142402.620816
"9620068cef0622c404e15960",365159682.203445
"cf2e8824527989d3cd29c058",399901648.506599
"6e606a7c8bc632ba0ba37184",555909656.919918
"63fa384ea296390350f23d7f",652755213.817082
"4d3f5e7ecf4d361d7eb55f5e",549817929.094186
"e31a209077a3e47712588730",545936675.476866
"5f18524e839c2987594a11a9",575231824.709893
"def06f49a0b8230ab613db94",638913290.718473
"faa72370e4c7718964930805",638913290.718473
"983503bb75d84c410d1c5d3e",600197084.020492
"30f381306494ebaa760b990c",676102471.844952
"5e72dbafa642e4f416e6f01a",631943792.36664
"3d5ece38670c1c96df4cfff8",676102471.844952
"1bd6861d451d128c8bdb72e4",693334492.863312
"072a6f084d31a5a4be4060dc",728196372.078502
"4d8deb43d663fb079262708f",725431197.518788
"f00b8eac1812a500d7a732ff",675124797.326487
"77a62d5e2c89da24f66a2118",735391692.124911
"961886897eda4b0ce54d1d82",742110470.089406
"6f6c83ff891e43b7c84728e0",746030962.796392
"ca8c85e8100f64416146368e",740000896.041072
"24297f4a3e14c24c941e7720",849470576.248144
"98d7f0935f021acf313630a5",772211802.657592
"a362533eea6c235049bf3359",704422755.625008
"2ddda0ae748b38a6258f660c",926881708.217648
"b18107a422b9eb6da9fb692f",844125281.099769
"11cd643195dbe5dd4567b62a",760788422.035018
"c9ee7f0666429c0c15c37499",382359827.990093
"c386d1ac4fa8dcec4cbf9788",500101143.810882
"21e0bc9789139640ea33ed09",745233145.896662
"cacb91ac1b835d62422b8a8e",671328280.054597
"bc41e69def6bc7490800c4a4",448369626.87302
"7a13669d2d7ed2e50b80b4d8",445360209.300588
"08dbbd8d672fd09463c061a5",457149017.399712
"cb93b0d5e9a26628b0462b14",631110693.936681
"d6a43f209f810455fa41dfd6",605366540.778176
"ed5dfe95f82f4c087af07045",817755234.625929
"02060d2f56e979a61427f806",650323416.162571
"88ffa9f0bc3f6c9f2e589a75",649072391.805336
"b48093abeaa178d1f7fbd83b",637515543.979181
"b42734770dacb7e580a6d742",816460321.914419
"d3aa845e96d22f31a3656aa1",408993717.591803
"becc3ae7a71d597bcb16d261",785747845.494729
"8dcfc24742ba669335a2d65f",861180514.007978
"45e2411d38589a2d85774c5f",773917381.219686
"9761b0f43949eb5307472ba2",697728901.314508
"e07035cb49625760c7da85d1",523094342.60358
"f88bb9c5a471504c13d3616c",479694079.100276
"4bb5265c6e63449e5fbaa270",829957640.10437
"ac73b8700744cb7835f328cd",693491371.691089
"a632ececd6a023aae8a7b730",632544009.442502
"858288683063dea9d5c57420",598094006.302325
"d04f549fdf8f34bab19a171c",379462630.093893
"6ed5fa8f114431d158d35f43",641117286.467945
"f849dfccaa8163d24ed935e2",955519725.006556
"bfde6e7200fc27e6e6f1497e",669884845.401599
"59c11d3de7153d2605cc2273",878169909.546635
"33ddf4e1ed8c864e9db16887",742385402.853898
