"property_id","price"
"00f5ba660a4fcf6ddb96220a",744459204.249339
"a13004b87c6d7e7bf6b75730",761784145.143062
"eebc02ff14b6d270746ca055",794033100.621479
"65ba6e178f3565a84c6ff973",738005754.368672
"a57f40f00f80abc7450aaf9b",796469742.328691
"df37b916acdce817865197ae",773739542.738723
"b5c074ee2e2538aeca099fc4",808086780.66665
"004c9da9ef1b3b5e309e475a",576795961.766899
"c5b47ac5c4b7476d50bd56ec",755834616.900192
"778ec765417db9ee48d697de",719727723.944292
"b287339babba162e290d0fb0",639682895.635764
"4d35e00e86a9d508d82ea90a",458515271.003417
"0dc2a023fb6c5e0b92d86ae2",705469158.096449
"5787d7c671378e596edfb58c",798669505.28336
"8595b5517cb3f1ff8094d67c",637382221.813885
"f4d53276bdb5899c6f059c67",876266610.015803
"9562ef63320854bc6f94b5a4",581941110.405741
"c04e72fb6244d9a9b28322b8",789474716.329609
"3d141576443a97b0202c9672",734585230.990637
"7caa4bad394586a46dfad854",755136842.632562
"8420bb74fadc0c8853cda025",542698389.705088
"b274adb68a37458cc5181fe2",592531000.660978
"8561bc940a91f029147430f1",634708619.93501
"258a968e403e747af5693a3a",745513701.334472
"0de34892fee879f449facb19",510761672.910726
"9634cfebe7e6b095f0065ee7",455580689.110327
"1f3544c9f47bc00fcdf59d74",580680694.763137
"e3077f6e47d130106e7165c9",618008066.629763
"f0ce47907c3c30b6b5e990b1",661614291.227778
"1432cf7de2beb14fc7603ae7",767004812.976013
"60f0df18cb4324ce5f4bf650",798981317.416697
"7c1dc421f5a689aea5babe4c",663395790.59964
"020dfae44183c65b708727c7",519400065.056577
"92a9c07259efc617e7d58f9c",522136747.5177
"18531c57f6dca78763d360bf",626742420.88672
"dacd62440872b6e94ea56fab",416737329.849109
"b607bd072e8293d6594f3829",650018576.0855
"eb86c1da60250e5559fc3cfe",542511761.406571
"fae649fc7256b9a3ec036583",637967287.31446
"b7fa81aa571906a93e9b6cba",640950925.56443
"0823be832fff81b3f1291859",520657704.32134
"fca3a0fe5db369235960d285",548354539.332379
"496fd5c93b2a578d970ed55f",491459263.667121
"9c63c6c27c74c03f071385e2",510888913.421302
"6ebe90f7140b738b3696f086",727408446.517103
"7110d6374f3fc282e4f4bdb0",471127212.909677
"d33994c75d98941acffeeb90",630548416.543633
"b8e8d84450f5e0bc8a721c94",742606910.979794
"cba57e3b393b3e392c7431fb",686808561.293842
"fc2ceba651bc629e7f690849",748125079.791037
"857761b5fc5c7d101cb765b6",605879402.372037
"55f67dd7302b68477e803399",636351451.436401
"19f538269846412f3e150a4a",898839779.925696
"75e0fa8e5c83c49d3a0dea48",936965474.347881
"fcdbfb9e15352cf210cce7cd",769546087.747931
"c2b91ce4b1bc8c576a0ce1c8",851686521.322177
"73eaff92528288fdbcd61e2a",751820141.749563
"f6544a1c169aafe6c8142907",973316942.275121
"cba9aead5bad82b31da51e6e",539589718.233555
"b239bdcbfae846bf74791728",737250636.478863
"3b823e81c5378ee3c977e863",432746427.850862
"1b4db5fcd1f92d3aadd5c28f",645469455.93939
"b50a6b85399ea2c6b5c33405",710328988.296415
"1e6176a558f301d81bb050f8",836683956.532357
"8bcc1b035ea93a5192256b37",623485597.154422
"71a3f0980cdfea0ebb869935",573014565.91381
"8cd0345dfac13ab380240b0d",432746427.850862
"e66b2c71519ef8756db69b97",456975912.427303
"c843044c1fb30819300448d9",528360524.886261
"4ae10e7fec364242c88e511b",552355844.208442
"c9e92b994e48df83dcf9976b",807436269.673255
"27f41f09ccf8d182c79cd48a",752321989.066132
"d8a7c0b01bb545c414e12a23",606571007.26826
"f3e2fddf1dbb400788a5517d",593803007.430881
"89a066b7d6a31dd066fa0d32",590797735.39395
"c245bfa6587eeb55227c8a4d",480975230.175888
"500d7c5346ca11ba934e7ca5",672236681.769578
"536fa59adc007df763949045",750255272.159189
"223813dc0188fc229b63e8f3",748542882.388472
"7c972ecb7b90537b1da0deba",449243555.950933
"98d8411005ac05d77cb12516",614918451.68243
"d12c08cf48be75014a149873",663715264.936441
"955544a0bc2eff312e965c2e",751680526.417671
"20488db7a62f765ac8da0a2c",739242968.542886
"3f370094239ab6fc817e9ec0",600663861.23239
"ff54bb34225682d25c551178",663715264.936441
"d0c7294b2184d0b4d0e2fa07",600663861.23239
"104e960974eee31e7e0eac6b",735549814.447148
"0d477acd9c95e9ec63839a53",693363408.369882
"6d255e0026d70dd44229a2f7",599217521.727862
"926cdc0242544bbc850520ff",380826397.680644
"e75a05dc0018f29517948ea1",449426263.62954
"dc40c56571cbee9c2b7770f0",651433373.132507
"2f76a2b53e091df35a125b13",636370750.858491
"a4a49182c79c72854732594a",754542629.736945
"50287f73d47b4cc4c2e1840f",770665540.982634
"5efca36c25884a2822bb7a81",690267170.816454
"4347bf26ecd61ebc7a16b4a3",758966843.272154
"7c979648ab3729b2c0cd2106",771734776.750444
"f40acdcf5cb9925c09c9df7a",629310844.414194
"6ff3eaf8b5a2f16efddde1cc",520065995.596319
"d35596846155e74d1a637d7c",568322359.051257
"a389a1ca097a820fd9af9d15",641785152.144061
"ef450748c440c4958e5db54d",488095354.893875
"02779b92b2f9bafde0c75c11",631100529.512566
"77e5e0b64140fa00b0227a3b",520582756.151578
"eb55b0778607da932c3b311f",488095354.893875
"9fa391febd5d0a8e4c6ecb8f",461764902.649743
"6270356f1cc3dff186d0ff4e",613832959.084892
"ea7d5c601c3f8c86ca8f15e1",450716746.446631
"072efeafd082025bbc5a25e5",440329565.085369
"d8bb6151d30573c7595ee7c0",648468195.093359
"f26c43f2304c8c694c818a9b",544568806.65834
"14ea4a7c57d830eba13638b1",669184828.367293
"c1ac42dad98d2f23dcbf140d",595238494.223138
"aa6af44635b5d51da4b02059",758966843.272154
"291a4ea1a695347e1901bd4b",668075575.565314
"024d2e34a561efaf4811c17a",591078290.831761
"e5a40a555d11d4429b9675c3",754065048.750231
"3a10398b72905bd710ffe9e1",691152112.237855
"340d1313fc2dc8e5b6918262",758968048.456288
"699bf5460c63a4d0e4542ade",844745230.318422
"e98bb3a89bcec8650e33e730",463689812.647384
"5de86bddd492f76596b17a0d",654532083.15609
"95dae083200a9e43a5aaf210",626953978.3748
"23fe512fcb21a0b84781a318",489816998.555547
"a9dd62f527cb0dbfa51aeb7f",534734248.718173
"8964dbb5b0cbfe509613a63f",497650101.958697
"f75009356c700f7da7106cc7",586460160.85611
"6f502f363fb55811478e3b88",621575424.91679
"a48f29071cf207b27ddb03da",709666334.226587
"b46bbf66cc82a4345c5da177",617947953.920801
"a460aea3370926825b0dbc13",742752419.246462
"7a21a8d99a85171334695004",753277619.2481
"279f6f594d3f8ca8e8a5e2d5",811371377.156029
"bc3c509022e3f6104cba5203",824971214.220136
"654d2a3a0e02065560ba2484",432019275.779871
"02a2ebb6eca5772e3526d78b",645668781.418975
"d4646b7f4dbebf9785963cfc",519457578.9538
"68fabddb27fc928b57efcfea",512335643.598575
"53688de79b052b3185fa9435",539706020.810772
"bb962a9e3861b06ae1daf833",655248781.395393
"d80c5f0b8ba55e7cf105d282",608236558.903768
"ed88c773fa9ae8bb29645fbf",623343935.247288
"0c3af9e0e9c80a68acebd041",626252626.748533
"0faec12daf0493a512b2fa0c",719949036.777152
"1807debb0a0b590b9ba4ebcc",608692828.368879
"20a2a0dfc963fb8a355e704b",623262331.009815
"a2c033f497e62ea10ff8ba3d",738825873.600027
"985e40843a30150e6892e4f9",635217728.605476
"2ba0807f8cbdac389424ae04",670387188.346765
"9a565e7220cbc3d5d340e8d7",628467994.247884
"33598222854631e92fb72baa",600623938.334976
"03fb5bfbc1895115a04e8116",498860407.680638
"5045ba9a65b4bce4fd305f82",653397792.808108
"277f6440854cb0c98728e685",647226031.361482
"12c7037cfa63de49e984a789",617312802.766945
"ed9976e922a774cafb601f5e",379462630.093893
"ccc70d1d8e4411331730bd7d",571856379.401321
"30d38a7bab2eaaef1ff6be0d",655511286.488232
"31a6c440ca9eb29acc0f1086",636246337.784185
"7a82ce4b2dcd2b43485f5047",668483888.815932
"a74be48ad396ae4aa33ffed6",986548058.759396
"4ea46b833575642ecb2ed1cf",456612828.710276
"b780a0ec18c61b0760df9433",542928420.379717
"b83a5c303a2b079585b9b94f",587079962.462403
"a3c45875c0834b144f834798",454086142.599798
"c3ae3f44bbae215f7f2fad9b",572268516.716018
"5d54a0a596d49d9f85f1b5e8",753142113.414766
"355d1fb69bcb4e8e8ed9ba1a",691152112.237855
"cd791a46ed616911ae7d4fbd",758968048.456288
"d2d2f335839ed35571b19bb1",754860656.086138
"0823b0dc92805ab05d3f8650",1063229153.24448
"f92f4d135119fa88994929ec",678829227.333413
"401f0de98764e9fdd4055406",503128198.102672
"68a7d01e50462f7506f8c8d7",451127953.112609
"e4434407771070783b97c014",394384546.483665
"7e1153d411af129357ae5c10",398876601.140571
"f409c701e200046f574f4e06",633600234.436948
"30a8b9c197bc42f088d0b873",740828882.807671
"d5abd56b5a8ab8c2f61a07f3",726518927.234017
"805a27aeafb3ca91cac56d14",726631083.548966
"1ee04111d277e8758f740139",802760246.950046
"b9de7d7b9a8ef7c64e5f6bdf",780287652.640046
"5a12a15af3c0585d81ba8f5a",725176426.61151
"abb63383766a9853c1091c5a",767941394.753629
"1f95c205d5094c674f6e45a5",740871232.063263
"4911a6285f548dd30c8061e3",804353825.643297
"0b9730cff49bcaeb4d703c06",759061883.026679
"f033750cb9db15e886b156ce",935503325.75761
"fc7e93bffb7fbbdebebfaa2c",728092395.464573
"4f500afb7f7bb42189820a18",857289805.389638
"3921d7b508fa1591d40802d4",390515664.741363
"caddb9dce27a7e8012478da5",456725275.747486
"4eeafa126ac5f301cf60f9ff",532509169.911851
"59afb00a84b4f2a9ffbf71c6",704545577.658971
"7baa3608aad1fbf357d789a6",753878575.509312
"a5b8869e9cd3d0cc32a0b298",779589895.363039
"d084dce4ab9c4008ffa3bbc4",758095909.283324
"e3ff13537ffb7172336ab5c0",980769389.729284
"1bc2ae31ed1970ba52b1ff60",843576142.454929
"eac7136b26bccb3c5d2b6202",623770407.975555
"073fccba71b28afd815be434",630862070.921435
"9b1c23d616e9407fff6553d6",448568879.52258
"4122eca7b73c1347a7814a70",652755213.817082
"cece8267e60c2461d6c409a2",609654430.054771
"ba4e89128058d5564987dfc5",448568879.52258
"69843aedb25a928097a22a89",396516721.178006
"a45863121bdec787e119b14c",379205462.050135
"02e8811bff38125bcf8e1a6d",403068442.909165
"d709a76487a49bf257489c0b",394437676.08742
"46c42803286c800351fe633b",462985954.138898
"2ae3ae7f794d558ec119287d",585760916.340745
"76991a35e9c1b69e1616659d",591129560.327056
"3de5d35f742cb4eb68d5f314",713832590.387936
"a53c748935206f61751dec1f",513861363.03761
"ddaf8a1e5e6922cc3dee5caa",489660098.65516
"841fed959f036a03697868e8",450247821.887972
"ebe1b5c9471f3441a388f7ac",751671344.283456
"f0f9bedbcb57383511805d17",727341622.447443
"f9402b785deedebd3ddbce6e",610762449.964786
"d1f92e6b18faf07ab70ca1ae",636755837.317074
"6e794276348acc39751eaf47",686808561.293842
"4b04e0296820d04421db5219",647575179.939809
"ea0ca17e989ec57a480aa464",685097425.17243
"cc6fcb8ea6556f676c13a76e",644492731.776517
"2778de5e56ad7ece898249e9",742752419.246462
"9f0bdae4f8609ec93588de3c",890321036.975358
"90dcc3f9428a4e7cc396a15b",619513886.201937
"2d7bf0032580e6b6dd1ce36b",691152112.237855
"c45d86d17d1d0519b455b7d4",598009123.55555
"4c7e7cfb286d82aa96356fb5",852054088.360257
"edc204c3e18368e0a9eab593",741458882.803769
"e789e801fb5d4501b5d64e2d",818700205.602897
"3997c10ceccd2f8c8e43cda0",811371377.156029
"580d8eee8dc4b7d43cb193c7",820986722.803049
"c823e3fcfbf0c43bf2d82586",834734782.84434
"30677852542c78698083d4f3",1268669737.94958
"8fc78c514a2f1cdbc5ae6e1b",617272717.287349
"73c618d704a2e1ac2bc41954",619058809.843873
"4ba85374c1d1f1d3f4632ca1",376685355.739385
"9a471715e4c4865b822a6b77",586478507.739694
"4e9f1e21c855f1166428fbdd",736540709.707629
"f11137d27a5d7fa57f94e97f",688094244.989306
"5fe5f3c5919c0ebd57ec8e36",567833448.471471
"e40742774df7d2b614f32de6",643325809.6771
"24b28522c72f7fc359f2a718",634708619.93501
"26ff1e1f4a6f6bda702fdabe",882532558.559089
"9e617d1fd8a4f33d7b66098a",665324323.924013
"3b4e889562e4078f8f369172",396247236.698475
"3a50d40f15b1cf5bfb338092",555068712.930022
"cb2188cb8e534973ea3411a5",354994952.391103
"fa57f96bc6affd285d10c4f9",394437676.08742
"c0ea6c76eb977d83c163fd7a",403068442.909165
"367cd12d7f4aa93124047eb9",607913320.933091
"54952b5f463c64c605576601",609354183.250172
"57eaaaf24cf82d885f0f1dff",574541874.544771
"f2ba4a7a0765c3ce737b5c81",536291030.272488
"5282c3c48495dc31359e70c6",489660098.65516
"552b01d72edb192663998c4b",795448870.885025
"5f3a1ab21669ad9234d4dc63",641935515.39741
"68f431548c330f84c46174f6",687528492.518907
"048051ce9bf8f6a48e9451fd",739683725.141835
"fa4028ad48fb2082d167989d",727498571.565104
"5b1902dd7768f5144ae7704c",624718440.350996
"be0a8f4be774eeaa42fe460d",715832850.934208
"16263617308958055850aef9",764037676.596175
"729f5fab1578f8cae4fca8f9",890321036.975358
"bddb9388922dd56737d8847b",841171566.906365
"9847a4ab995b7b1c30196704",761357673.361672
"d19937a773269962c7f9e8a3",728838910.499259
"b3c8714dcaf5322475ce2c60",768613192.760454
"875126e5776dabde40e29b09",829300444.946103
"3a36f59d7c0e6c4eb85ca0cd",834734782.84434
"630f00e15cbd7826475d1509",818700205.602897
"434782c3d1dc2b9ce7bcbbd9",820986722.803049
"a470bd174fc7587dc1449c89",811371377.156029
"99c6f87ac92cc323c8caa005",970464465.495873
"ac9ae945fe25a46184057606",622037267.124158
"15d910dd93e0aec22ccc2083",696212968.711093
"6e1a9c8457d3ac6a57598052",637845938.380496
"14e179618d1a44c5c55e23e6",442027631.764381
"2b8b979cf1952fcedc63ca9e",430485974.717218
"7cfc3061c0b2f3bd48375ab9",510298360.84177
"7200e3ba2013876cdbbde972",587794492.361961
"9ddc1924043ee8361201b39d",637729212.523766
"f22d6cc8c9611a7c23fa8969",525955859.101944
"b7c0a0a4f5c5b986a70ff249",485322874.843156
"adf176b63ea23e08d252b5ea",588275201.640543
"77069fb9fac6b61aa6a89ae3",783051258.376385
"7f0f27f6d30c743acb3e867f",716522285.56437
"7e299fd8c2d53ff1cf95aee3",617988803.735884
"f309733881a4f89d9c8a8958",644388797.130066
"0f937643c067371018c8deee",700842114.111046
"8e35609c1265ddf59e1c015c",745716684.127237
"c1ba606f32ce0337cbccc2b1",682053829.88728
"15f02dd18da12f4d7b0ac2ab",574556187.95141
"bcbe8ed608f233d5ed7362c1",843087084.452982
"14611fccccfa2a6499b2acef",471494876.065271
"b10b428245022d55db248b72",368442953.203641
"13e6c5cde1004803fed93cfc",442027631.764381
"ba31c38eada33f680d44627a",726673692.317902
"3786daeec4a4fb40ef07d8e5",638842794.523159
"7736ac030d8b587f44f7898b",697743905.90939
"98f89d21e5dbe53f8704e745",765676407.827398
"981fcb79db3881259eb303bb",387912733.922749
"08bb88dabf0070f72a801a4b",744532632.860752
"32d56542ab5486bdaf4466fc",545338410.229508
"c0f911fe7ee2113ec59cb5f8",608073489.12272
"3adadd50e603746e5e4fc082",676943152.172027
"d117e9672b3ea0435e7a894d",387912733.922749
"020473766363019ee40d6685",619049682.765954
"b04d16faf40ee02eda59a9af",387912733.922749
"bd6f3819a1c0e551598fb9c7",579688243.260845
"5520cf373444931ed8630635",618987218.766165
"40355fef059659469e16e3ec",579517093.054292
"deb844a2812586991b3022f4",626253823.621844
"ac0b895f523b53b4abd013dd",590971329.031973
"ac208e250f5ae3e5e1008351",529581301.678765
"0064cd1c55914cc8370a096f",366641681.900427
"165fab7a9f8dd404cf4e9d9a",399812740.512749
"df3eca0f59974a812b4ea9b4",867768992.349008
"1b7c062b606d0560e850a2e6",380986914.821348
"87ddb3a17b601cf7c61e8c07",553507064.750866
"837cb6389640f3919bc73e9b",607965846.547542
"77bab76414ecb20888cef7a1",735783379.357059
"a9268ef5b7133cf6ed1a376a",777591372.398717
"cf7cbedea50333cd2dfb0e30",669184828.367293
"b0cfed2d25a5d78c96d39d20",818183219.96663
"ec0c283eeb8db461c20af1d6",651503459.151812
"27c3b7ba2991e7bc0c9fc322",543818637.537875
"0332c7ec0d3e547ec6d61664",619619946.199798
"e58b92216ee6438a921ee0d4",618559132.697148
"f7959842378c94c9f620f561",424255859.457727
"cd0236af88ded6bc15b49eb2",697743905.90939
"d40e0c2222c0debe89735e88",424255859.457727
"2bc9bbe0f0216ed9d865a85a",648306008.080409
"e9bbc31499ca187c6a492175",616747780.014376
"f2409d037bc8b3e63ca69fd7",765663664.30598
"5ad71b7cfd356a75021174ab",410118673.621613
"67dec8c47ad4de9605d56db7",553507064.750866
"c6d679cc07ce4373197748a8",792655036.188553
"a36ff3637b7d2b1c52999ea8",866086988.667412
"3a384d68b7ddab45e01b6e99",617953162.272028
"42d34ca2252acaf6e777d23b",575246177.615661
"c4b2a42a8908cc35e649fb16",696346864.106392
"18c38418824075acaad8f960",548496399.952071
"85bb6775065df76bda33f738",590927968.408865
"14cee0bdd9dd5537b96d0786",650711816.200871
"ab332133aca64315672a7192",705992598.002308
"d53b60b0f2c65918153ca2e5",439125632.029421
"ed1f81648083d4d2726710ac",410305837.264921
"b6692a933facd74b4b11569e",418763689.807314
"90e00fc58569167c00fae7d0",392664837.599237
"8a514fffdec277cd46c7cc71",450716746.446631
"7f0b4b5851c77d78805320c5",379679629.504859
"fed1a608e3c0f2b79cd02ebb",432335727.303185
"075a5474294e25da55373a09",442862226.51567
"8826b9e008064cea38855d35",379679629.504859
"660eb3b40b2bcd07df8f5c3f",481441531.083689
"d55cdfba22aae78b6fab5491",449374042.579486
"ea6e83dbade169818975e5b3",578299683.024112
"dcac44d3f8024c6ea1632432",582000097.805469
"2772adb268cffadfb2917c2f",612145739.308496
"3192bb7190b9130c4e67be4e",514238617.940687
"9d892f73b02f001c2f715607",566000440.709589
"c27d72aa1fc5d37f4cc105eb",565476610.713007
"6c0ac32bc8a66844197c5fb4",569935624.679511
"52338f4f7c8af6c649106a96",636370750.858491
"356815b8ffc300fe03073b7a",630561630.248602
"22c780d56cb97fc34f29e9cb",600850459.05045
"806907598158861a6958388c",619552343.500116
"449cddc4dc3ef1e93b7f7c26",601483778.431387
"b225270821758e45cdead76d",620030867.547405
"e07bc486c6f5541e4788f83b",772526673.15493
"970c0d4928a9292748c0fd00",761951989.49523
"f73f720abdfe4b5adfa2bcda",711971695.055892
"48d3b0ef6e5f999bb90fbfc1",707580799.49328
"b3ec2f8af6e9adce047536b8",844416043.931791
"0e1c66f843e06f14d7264864",743201069.886989
"91c4f018fc7939d150593935",846667425.866363
"102434eee07ed18268857a9d",637910319.742677
"a4c70eae507d630c2f285eb5",780103294.093686
"45abee1de734dc32936d0b1d",690318340.390475
"82bdf442e186baa829e06da1",699363043.901693
"019cd320e02a64ba3ba9a37d",746750689.871897
"ba1b3c8ac8afafef56233c84",798379158.841463
"3c3a0f57e030472879f454d8",693940925.878061
"d520e90e7d0c44a6b8852e5b",748671732.098159
"38328747d2e1e0e568c05523",707655912.021906
"659e9ad0f593b644071cd850",695848579.246608
"3e6645f2cd377ba17ae2e46e",698757936.486704
"307eb683db84db535106c445",768980068.892972
"26c8961848e3a77d98049638",676266007.972817
"52373e15e9dc1ad371a0c090",678696274.701161
"e5b2a446c12222efc187e02e",778925071.732337
"156f706d1d30de19f7e369ea",624992312.373319
"aa94d2ad36bc0e91bf561be5",850649287.156628
"8ab41842b8e41b89d8670ecb",723874667.360191
"b19ab02a8e22f3e88a26031b",758966843.272154
"a6b1ca7a4e91c4c0f4366984",769769339.655264
"a277d5e8216fdc3d7c93eb2b",770868188.167504
"f939b7271c4d399a5e647f8f",761575194.558201
"941392f9a135909273422dec",885577230.089367
"e07d8e9e38e309958288a516",875843287.211749
"258f10f742fcc835d53063cf",901477685.785972
"fb672b4cb1b66f2022f36a40",896083609.638729
"ce9dbb6d009cbdbe654edcfc",930094152.721039
"22e524f1fab17d5b8616d741",957317553.504692
"7f0d874df9235245f47b04c3",851059930.219596
"27a8a052b815998c771a1f55",957317553.504692
"b80593fba07e21f8bdbc352e",946559422.273541
"d18d990404e7fd07424f5a77",491537448.420278
"033599f7e7ecd8d9c8cfba46",512410967.100646
"51cf2fa527c3db62914169b7",572294919.197274
"2b2fa2ed0055a19859e78446",607116063.055569
"a8e1adbf076dd737c079129c",605725462.765675
"adf948af7b24f9b6f29610cd",367269102.107375
"23473bcde48f634641769e22",399812740.512749
"c90486bba327ede32dec60a6",454616602.665696
"d254d88ea0989a609b71fb72",485111737.356463
"2373c595d24a7b862b518ec5",612380231.406846
"ec401de1c0ab2dbc149da048",655721067.922734
"17c0a8fd3a2c8b5b18d61e4b",680204047.311539
"1a1016e7a96da2237b391be5",658502941.404433
"c5b40b510bf7f121c93a2332",774265436.63976
"aca37e216a27b4dd5337df99",776317588.578401
"96f59167d17d1c99f31be997",767567273.76825
"062b36cb4a87cec372f9f91d",746204059.238651
"0466a7e06b152c1860d44334",795448870.885025
"f44726680d0c594a2d430bbb",851152054.081336
"8aac8946e7ae5725971c5557",851152054.081336
"e1aa6c46135f4d1aa1b7a1f4",656098030.982827
"fdbe5801070756d1744211cc",579820994.13566
"6ec4c88b8d3a16148e2e7348",764121767.80608
"57c87ce038e4e523b4ec189b",678683936.804844
"9bd500fb24eebd53d8262b62",764121767.80608
"85a86e01443aba593f95dae4",651311953.390542
"13e2ec0a12c8a48a753b85ef",405061862.948596
"b93dc01af5f49e6dcfb7a547",413951056.697711
"71a42155184509caba01a1dc",534280720.932209
"25fb1c0c4aace859265de172",690318340.390475
"6f63e4f866bda86d5c993c8d",501480418.016568
"72bc42a5c73e7b1f9d54c835",688454452.171794
"c06f36b42021a1512cb6e3bb",618987218.766165
"f1a7fa5dc1996591ff97a34e",547665761.443568
"6128a8deb1f0bfbbf0d67769",586384072.500269
"b5254c6c29b4f6984d328216",553291141.240153
"6cb19c3e491a60bb2c166669",648468195.093359
"dda4ee9f3811c29e2b261a5c",748671732.098159
"7a564ce9a4ed3d2b8fbb1103",690318340.390475
"63b982fab95cd17211a4a58d",607995250.575365
"5272c50f1d8fded01f7fb0e0",593017949.922315
"02b47e60ab77588aff6cb433",477388099.370315
"ddcc7f7a087aa5f4797a8a5d",727408446.517103
"77a887ca508d924ad5203194",611241690.488999
"b57ab7afef2b8aee016ce6a0",596976511.601812
"640a801d503d85835eb65a42",591078290.831761
"767ff947b16b2271f516c28d",704670841.890788
"1dbb46a250f504e9c8673bed",775355752.184519
"fd6e9c9ed7679485dfd0b022",630398094.120737
"7dc4f9de14c2924b229ca0a3",608461159.563312
"3064379f468404110d594c87",622144165.515906
"6005ebd6442c62f8becdd2f5",748696081.638901
"b62e960eebdf95c2eaaaf9f3",662053160.780703
"7b0258f1aaee97661c34de64",653634394.960157
"91e2f9f7d4ed776d38a3274f",633899734.931919
"d505277049a254f960e114ef",638842794.523159
"32040dd7b8edfbe331773288",651503459.151812
"70e427235490d7d9c9239676",595472812.592221
"1a2aa38b8e18fd7ed5be77ff",818183219.96663
"4883f7ce7086ba9c8ddd4315",662512274.127424
"4116cde03803e63a3e87e847",660743473.718091
"d6de5d741702387dc3f4481f",673268548.206585
"2346533f4712f3bbd036d85b",630548416.543633
"f6a12c0f02fcff1be042ed0e",748125079.791037
"eba3cb8156e0115bd7dfb525",731314067.847327
"ff27ae490bf03513b6bb386f",778633532.403345
"e87779bf2f8af86fc4ae9583",402853770.604941
"4a809b3987cff0290c1df8fc",416911949.520744
"8f4241a17d1211687bf232c4",509375321.780077
"bd8c1ff6f9919ec6f1dccda9",478271852.224188
"081e008e772c6a79b809a87b",685449939.426373
"0eff08cf4bc42dd442a70231",558429324.502723
"b4e084d14962cc58d4089955",570545973.901166
"d02c3b5ac6fa0ed6db06e490",641935515.39741
"e8abf103cbe9fecbdd758516",570545973.901166
"05308c4f3d0e0887e4a68a92",641231124.274894
"256a6ba3ff423a899229f154",569652383.651849
"097314d920292b46eab5dbc1",577273294.249221
"4ce0fcf14266d144c82f8d4b",607666758.919482
"548791b5faf236b1c03b7523",653478441.303523
"40ef1682158d0c3cd07f484b",771037017.718792
"7b473504c85e9cb576f951e2",749151015.226898
"730c7382d76a07904f559b28",415555124.271788
"e05598d3c49f409b937ff2a1",560798355.486902
"844dc89fe6588acccf0c7536",403766442.40878
"ad1492590bf61d2cc83b493c",650846830.44758
"88fce3ad9b8a965dc11336cf",403088705.930016
"b76d853ea415967415ace0d7",757665017.29863
"c12c81b3eb12bb329466e88a",761521144.910004
"4e27458d179a469435d02ff4",632553125.082074
"8d15b4bb1447eba7a680ef47",620294885.651404
"482c7150c7555cb35558398c",692689972.690293
"e5d6be06fd53d317c8e5c7c0",538789393.518299
"f798e7105aa8aa66750a2c85",683491964.572633
"eb24e0a0ebfbe16eba466280",679281975.321849
"618dede0dbd48df4fe610af1",731536207.874312
"6fd936b82bcfd3cd2451bdfa",545142549.202508
"adbb5c4ba7be2903799a51b2",644507084.682284
"3a99197868ce338c738a3b20",647520426.296794
"d4c45f35f214fc226ec85b36",684358748.873713
"c3140ab2134de662162af508",377925849.755038
"0fe23ccd8e42605f4d9f78a7",403090245.67197
