"property_id","price"
"5e0100ae728e347eedce5b14",718517027.721381
"a636ffa140f80412f003734d",665829091.671229
"74746d24b9bd86e23338bcd9",672731092.859711
"99c539fecb3bc233288ff905",603786816.242882
"44760087930212643641eeb4",690750547.623861
"2c5d940b5ef2276f1fac1ca5",797455017.63642
"b26f22f1fd5a991ecd1e07f8",632341318.023828
"1ffafa78622c45ea4127ce82",621849744.151373
"32a555016892e7a74d231545",640424327.174985
"8d06037db08d0754bb67da4f",798981996.972315
"80255211d99c72e343b32798",668287412.793046
"070062cd1c769f3be9255af1",690750547.623861
"0451f65828e628c2220df77f",771660249.365429
"d96f6225db81dbf3d1a0e9bd",405275559.228315
"b1527eec2e6709dc51e03f9e",687528492.518907
"5464fe43eded098294d634ba",661319869.863245
"ea37ad89fbe4159940586718",387966508.634211
"4057a676e7012fd37af9c3b1",380826397.680644
"51273a81121232e7f30cfd1e",392091225.077025
"3cfd9ba5c6993718c0c532ff",477620550.780305
"8567e677b30c410df80004c9",671788113.63216
"7a34bcd9f86f5036b526c3f4",589089826.662095
"3dda25226646e1e91f4c948d",589089826.662095
"a2529027db6b525e365e7be0",565594525.984613
"c6115d5e908e04e67915a581",655775058.756106
"8d0ae601094562744c8dba4f",630927184.657436
"55209683056fe2f9faef7fc8",585522968.307231
"e840095310907e82a159d683",589089826.662095
"278fcdbf16e3064ba42c6785",753622698.927523
"74af10afa02e7724eeeef108",638404786.325142
"b763f71e8a5bdeecf0f3f0e5",388706629.257078
"5472d536d1b6b731537bb67e",391640355.140902
"995ba6d1fd63d5160fb18e71",1119521902.46639
"f424ca724e7df1c37ed78aa9",647528129.24357
"c2aa451b62293042b7244fff",497650101.958697
"d4ca9506161d3f4bb3ca57fa",422198356.600497
"799862427c1f335eadedf4e8",435045280.994506
"1f3b3bd08063993c23586c93",540739518.700983
"817422f4c278ff27a22b05d7",552595601.902718
"db9798a3f9ac287754f3ae01",765225143.227563
"7ead45d1f505649429904307",669118229.947244
"ac7ab254166442188c6c5c25",832347140.997122
"67250a8950aebdbc67f7fbfa",647483296.962787
"641f4319c315cbb74872b8ac",406827556.410323
"710b0541a025b1b6a5a80c41",408304808.803516
"a10f459124248ef30f290cad",501951381.547337
"1aac53220223d0d823e70d0f",449046066.833819
"9d0ae0c4dc11d8c6d94e545e",515219327.842672
"be685d2954b8c7337ec94942",601315600.453609
"e43151473292e4e98f121f63",573238036.759562
"e04fab3d74d14be3b8dd2c8c",647217582.251078
"c77509a6eb6665bb8eb07d95",653182750.890907
"9753470e033b35407a2eca2d",727982293.724344
"825f57ad0527d4abf41cffc9",690750547.623861
"0d8074979d302868c2534262",799038926.71195
"15a3e60c7a5d55243057d7df",407663855.736695
"6de06f867a28393a9e95c7d4",408428880.091842
"4d418d0079828e244dbaff5a",571782129.677178
"2de93fc191360ae22b0402dd",547723553.527339
"86792949f2e6a347208cbffd",596639976.032696
"6d8a0768adedcc1070d28390",643952653.610028
"459963742bbaadbd9db97723",705966966.55924
"235b10cad7233d579a966948",707862117.913976
"4443407341bec8b7b0af40b4",755302976.64608
"d7047492f4c53a0cdbde60e5",746251617.634835
"5541cbe23acd6ffd4aa0d939",758968048.456288
"1d0853f825cc0aec6f5544cb",746251617.634835
"f016623361c6ccc5163e79d5",759458016.567356
"d280fed64d1c23ac9d79ce20",759458016.567356
"7e86f11cd63ff6c8a3c12fe2",747501265.098974
"9d7f161ee660b1bcb54574b1",696212968.711093
"a0722c5527c6d3cd5cac9477",690750547.623861
"278a2cd98528eb1341a6b685",631341548.211579
"b755f88ff3907bbe2a417e07",737740621.803119
"2bb55b0a92d62454867bb158",780866167.890159
"960c9349b6ef9b747ebe5829",977110835.797485
"2c8352c418097f82a50d9bbf",706434670.229642
"47d7ba800f164f397fcafa9d",589950004.143085
"610061a0e67aea7d222f08cf",822110479.696961
"a33de2559b5f56d1b3cfce08",555457533.284372
"f020fef57e9069e4dea2d71f",858735623.396233
"883f095dd3f7e972d7dd3c2b",495370143.891684
"b0b784bfe2d3c1b3b1320613",639195799.321369
"1ea66dd4a72d93f5967be730",448399802.842571
"90b04117887941ac898a67a8",420699680.363803
"022357a3d48ea87d58ffb46e",405061862.948596
"292224fa68b0303a90063801",432746427.850862
"6cf924390dd3ed4454403887",520657704.32134
"555a293dbc104e00f182fe34",558122332.390753
"e13ef02a57d35f71a4fe6121",442027631.764381
"c82929467d22589ec62c0475",451560841.556173
"18a74c9a49ad381aee5e02de",538789393.518299
"da40d46cb91d9e59fe12e6ba",468323478.458908
"6320f26d77fcd56675db6b97",679307297.891125
"3307731f3bc518012912f1b3",617579837.955218
"ba94572d1e050bb92522f112",578643318.08156
"6e0d6bcb01e99fc4959d3f7f",504297732.234214
"dc3cbbb2fa00043d02958219",553781241.348928
"495aa774f4db66db6df30e93",546517748.616897
"6ba298925ffad32daae55385",648468195.093359
"8df5099d856c7f9de43990ab",661973666.81866
"93c5c5d9d1e99824178be9ff",634222870.584669
"ffbce3ccf241890ec95104e4",455190158.071512
"2c03c38782e365e68b32d6bf",637072458.937151
"7734421098413f27fae86fef",627154593.694151
"2b50969f1faab80655bb9104",527975026.714121
"025a98586386211b1519f9be",502016062.982313
"6013b8c04f7b9fbc74ef1ec4",485517290.051432
"11075db1cf9899c8640e1b90",454616602.665696
"61ba09084039a467410aeadb",558526227.388999
"eb2880c2433c4b2500fd40ef",614792201.50858
"f7f8607535159c82dbfc6c14",516878781.445209
"35c7a7c0ace36f4b95423c4c",640839020.567739
"c71123c31d02408cdaa74daa",614423156.946138
"dd8aa138623604829d56ac2c",504297732.234214
"cb94eee5ecfc75d0fd5ba6e5",475788295.716864
"ae6bfb4eb4770f2266e3b961",585685365.133227
"573ea1962372999346590c0f",676362725.222335
"9f7204b4bb3ffb8591e3164d",898839779.925696
"a4410bebf9843297fe32d63c",682389669.060314
"2afd9dd680803e3c12d5242b",765677100.99171
"a7618c242fd918ed894304b5",619653803.069993
"5ebc5cc2c1488f681cd119f2",731234573.885284
"cd53a991573ecb5c53f47986",637729212.523766
"75ecbc0c0e8e76bb8d734f60",795169332.102378
"47c2934aaa5934c68dcb9e51",666522472.290436
"386ad1ba1cada9649f3415c0",753027620.374075
"9ca0839c9c294674e86eb691",694491200.441469
"bdbaafd11259af6300321a89",615728791.127305
"2e41ceccc918145dbe7de0be",658502941.404433
"11df35a3fbcef34e47747e38",686348449.529665
"b0bcb64f2f2ba69cc712e0ae",818183219.96663
"bce0a4447db2d54d36661011",724548957.458772
"ef7ba10407cd74590ea3fff3",771910659.839742
"a743dc3903eaf3576046ef3d",695325185.216016
"b3d072ebd7908688d908d350",645046169.899646
"a48abdedbe3d132276dbe403",591078290.831761
"c6b7e739125907c86a8997d3",768748517.643477
"813d9415d9abca46ad4d92f0",660743473.718091
"c631f8920a2fd1160f6b15cc",691746101.289829
"16194707d4e85fe332411bd4",669184828.367293
"31e241881acaceb02ef915d2",674201861.991022
"a3f1214ea44063ad10956fca",775603399.468172
"ab086fddcb949e3dc0ed9b5d",762182867.041917
"ec4df02b32d90c019125d108",746251617.634835
"09eb808ca3859318d6328db8",765288700.95341
"f520fd12dd3ed32ba78d357b",700713676.32397
"0a2f7379cd1bed7d2d2d5a01",681071203.266741
"30652905d3eacda34ff61a9e",619136575.747501
"0509650d34981639b9c64a22",659937854.700812
"77cd6b199ee485314bc74626",663326475.926793
"10c836c2e566dfe9edcf3d8e",894780994.620067
"e109ccb29c02c9b35b789c90",831885222.503129
"2d60a221b478264cab9816f7",973316942.275121
"d34c48ffe935cec3358b2247",733203967.835932
"9cbed1ed72b444c22d8c1614",733521054.380836
"735c3aff4c151dbc32f9a76b",743509739.412492
"a4b6ceedaf89cff74a292ab5",772139305.602968
"052957f95b6e7b41bc625009",856791404.120515
"33a61cda27fadacce0d1aa7b",804381550.159549
"6c3bc8c58ce67b8bb9f5894f",778114894.709471
"1988513503246248b80c7f17",810000450.536272
"57c29184563b31f5f752c5c1",757835610.75009
"bc6a7d4ceee8bbff9ac5eda8",750816717.206952
"f1b7ae24195b4414e6d6a001",757835610.75009
"e7b3ec90b47c9e6009ca8a75",831885222.503129
"39b62c6fca161b80bc6726c4",824960113.457129
"55163359d7cd910861059389",970983693.852199
"df35908d6ae2847dfc73cf9f",795113308.953132
"ac822dd448e04e9f8dd1721d",610766889.96592
"7e86148f53beefced6e0f3e4",616452870.304176
"6eff15cd6372aeaab2e665d8",504072437.390591
"0a1af9bb571b90233856289a",654728647.166458
"b3cc5930a3cb26e35a45e09a",725274313.146216
"0c12f73305bc7d72bdbd9789",560810496.613273
"ac048209de77cae737d60545",407254325.394152
"9239fafbffc066dff0811302",382359827.990093
"8e0ba427ea909cb7943929b0",555182789.955383
"b3c99f30b16fa80cdb4f213c",595363703.505576
"d1dc16c82942902c668a5c9b",597037702.100711
"5cfc9e48ab90da0f4e98a7ae",650232575.676658
"9abad9f79352ed42d1a9f099",517233689.696021
"dedeafb60b4a39950e7a984d",517233689.696021
"74cca5cd08c4bbf5d0404d74",621447404.445468
"b6aa1cb0187c4a1715517fca",517233689.696021
"e22bad460ec1bc991f14bfbc",608922621.994973
"594d46a91315527995cbd807",629204655.225622
"2c0b4c8269cbe25a4e85e049",449045679.576626
"1014d3a98e886e1a7358e29f",558179194.997744
"73d6bb3d6ae08921a6117f5d",478645363.964645
"de3b619a7c80549db6ab16af",728383080.600883
"da34d6cd832009e428d2b467",478381883.80508
"104722434c2deed04a901aa0",478381883.80508
"cee66eef685e4764b9553a02",575813346.022017
"58b40969f1b73182cb6d30db",575813346.022017
"964e9c3f87176e761484543e",796238719.667854
"19487167081a9b0dd09d7975",647435972.259414
"7d8e345c9b16d0fd69f848ea",802007991.720356
"7d4ba999100c8e694fd820cf",661717262.511156
"c6b157e7a6ca08d04ec4de4f",537749221.288453
"84ec2d5245cfa146dab05065",689324872.80393
"c844a386941b86a3d4c0312a",408304808.803516
"0648aae13097ac649fe714b9",690449321.800766
"34f220a8ee1f24bcc5790364",396850841.315361
"d12eda0ba04f846d73cd7acf",696042595.059959
"c12904320223ddd043f39c63",354994952.391103
"8bce0097d22b34a804b502bb",607913320.933091
"ec1171cac1eee089be6f427d",574541874.544771
"5d85d77a06d0f0324d15d162",641935515.39741
"0349908483ce628a0a5fc164",624718440.350996
"d74da3bb780515b1273d741c",755302976.64608
"64cb8fc8412c9247a5c243ce",807779161.923003
"3a53919313bd750f2b1af906",766468743.942651
"91d265ffaa6b407e9747b15b",795448870.885025
"1db1d1b76e09197dd915a8f1",818092950.498954
"6645a3080e5d10779672d139",594132794.455037
"3ff6e77706eae698f86eec29",775695577.296266
"4670d21fa84e40184f03d5de",633470938.917742
"ee8bad3fdc93f7fb79c9cbd8",600336755.255917
"b624f0438025478c9f66fec2",920359465.613762
"37dba4927e327d3a4a0c1d36",547040212.906277
"8d16b1bdea35630a3b09b192",547609836.750531
"d54a4c353cebf18d452be515",459030750.097291
"c402811ade75f5e3dee73ac3",514821937.287045
"dd926903e87d691a0f15dba3",526848638.224877
"cb01687abe09df6838e1b224",519952508.421744
"6ad3e1a47d1055b55d14e091",514704985.23385
"b8d50a94e8166e471fd8282b",505998659.084161
"a77d82703468f2f9e8f2ea0e",632275770.593704
"5d2be469f69f31090769efe3",744830822.898034
"c4e8559ee733a551649a5dcf",992444786.073965
"5996fc90f923d6e8527097ae",821773517.526633
"32d5772adbcc785ecbc2c55f",423237942.194796
"5f088237d263c37e78264bba",539763362.375619
"799afa0396b9f268f239db51",518677542.918357
"bd23b1463f0936d2ced5fc67",505357418.636295
"8f35a5d800d98481d7a8b6a4",534708819.009086
"371b5ecf08973fc6e6849d14",510554052.474441
"fa70a55dd0e2053a1b566de1",472859380.253412
"584364cece0bc4d17f0e7fac",513213185.941943
"cd968f8973a267790a38f2f2",476951160.571549
"c46b122728ef4c9ae8be444f",577273294.249221
"4056182cbd8c12cd87ad9e84",531591580.687044
"6ac747618b6ca674e86cd275",602323964.88876
"afb02897c700dbac941ba8b1",583222465.001722
"198cd3f4e9be65b83f01ceea",678489966.700379
"c92bdf97d7f0a9a12c024406",655050141.297845
"e00e5934d1941490834c3145",639966045.924204
"5b139fdb19ff722a846d71f0",755302976.64608
"8b554961129384797391d1ae",746211655.031248
"854e27be18fb8f24fd433eb7",770210779.564152
"241d9f8599ce6cadac1d6609",772501393.498006
"b85b37ae83ef95baa03752f9",821221213.781578
"5b3ba9e56e24e08e1f81e220",413259645.522741
"58c6518f9d2d0526d31e7566",444871289.878987
"38a1e2050dcab9b4c70c5e83",555771399.458408
"da94e4a5fdebe3ae7bb1adcc",497258751.715948
"49fb2771ea6c1e8950cc9a57",508986041.527192
"f2b67c40a560af8729bc6072",496037596.971971
"13fc2dd1cd32d9cfa457a5b1",635081404.279437
"b6ebc3b8408793f5058cbb90",603904942.337151
"75ce506dcb994b10497e6816",763911832.208135
"6dbfb281abaa9a6956c080d7",441642092.595899
"af67a68803a18663e4b03eb1",467340575.294214
"a9c212f77a048ddc33ecebba",635622989.112179
"df89fa06e32e90b0b6c2014e",590329450.76374
"f20a7f264a8285a75dacdc1d",740993412.204447
"61a363a73f3c93aa1775c4ff",729157440.112568
"d8c1f7303b205fbaba2890b9",467551674.847173
"70962daad7cd15ee8af564fa",605822769.421183
"087caf4bce7b0a3fe3c47dc6",375192364.853189
"5d2200b04fde91f830478aa4",398013745.969623
"821eabfeef3dcc622fbcbfc4",383218960.56853
"3d722d960b860b4bee79ae2f",602012081.780948
"4d3d887d2236c2f897f3bbd4",577219347.000325
"7fcbcd9e274b75a157cf5d5e",638312334.45726
"88ea2d2d7cb6d641df3ad76d",733961326.153341
"c06088db17767866b7f4ba7d",641935515.39741
"e4a9626b1107b9397d0067aa",770210779.564152
"82abb1fb693f34877bf1327e",696951138.63597
"3279efb86571efde18eeebef",389338673.000259
"afca7b219d52b22522abd00c",534734248.718173
"7712f963ee37e91abb7342e7",686621835.760783
"2a2f455525c8e0bd709db91a",622723425.911081
"833ded72a8cc9c0d606a7a74",625226115.816778
"f3bf0be37be6292ba0a8736b",638343757.064497
"c06c8b6425e3a7c2d7481e42",392575308.282869
"27d4f17375f76219b446c092",420350766.344394
"9b7de95ec90da0dc8cff7011",477683006.857919
"8fdc9f203c3de5d486de7ba0",510902999.662523
"ebf2d540aff82f1aadf95f9b",527975026.714121
"51c48d17e774d6cd84f4c355",605941213.064504
"5c1d1ee26cbde5b766cb4ca1",690750547.623861
"2d26b8360f1da9a677670fcd",698464774.934403
"ce1b06502cb0c5d9846cff9a",694846439.012755
"3186cd0a3125adf3b25587aa",595238494.223138
"f839de5370a225ff993f5b2e",633358828.56388
"2900dcf3f944a7fcb33aff36",627120264.622948
"3f54091296f773f5a1bb240b",644507084.682284
"499f6f4997474415f0bd596f",663170218.665661
"110539d2ac34e5180e3fd95b",765262361.380828
"dccbc668caff517f649cadbb",960726682.470537
"823c9c7abf2d00140766a2bb",617579837.955218
"94af5eccfe170cbe7d428184",685840531.533285
"dd21457e18f07d7a927c0104",477620550.780305
"5219cb469fff40cd9606bad9",405639013.201381
"5a83bd697db5076016c0671e",567675943.774301
"2a1edfd6cf74573521ed74a1",561162738.337992
"40aad45bb7a980c9c5e1884e",631246370.240409
"a315b497dd8e80464bf0480b",700122977.988059
"7095d576a0b963eb340d8fdf",575813346.022017
"9d6288cfead77d622f5f5b95",862344316.842783
"4caf356c110a50c6c94f3eab",720537416.640614
"23101b0002252f3d4b3e1d5e",867691355.618498
"8d1f7b0cfde7e496e7bfe972",684583488.892915
"28e572584fea1555e2a517ed",764659250.645136
"6666ab486afcbc162fb560c6",830991671.53772
"b0978c973ec3291e950185c1",743186758.766136
"d6cfd3ddca2a59f0b6999d77",633775411.234712
"a77f5c03a98636d90f50e11a",716216181.319376
"e6387696767d20cfa4918ca9",588728660.448328
"1dc0fe5bcea9d08874871326",478270096.484429
"ccdf0abddccb1a670f31c2f2",780929887.898349
"3ba769d65f02217656e0f5b5",595238494.223138
"628b3b56449724e7d945351b",799904866.442101
"b47713520859d58efa95bb06",697816941.094697
"e6c6625db90e519f9dcf1b23",595184402.157012
"3e1a1b2a518d3ca2fe3950b4",648468195.093359
"24849579dc9ba7fef1b24396",574541874.544771
"6103571d9525ded3c09668c6",461510878.266476
"a678e89692df9b14da9f19b2",574556187.95141
"47bed52dee0d311ae0016b08",677256157.641989
"36c0d26b83e575a500a6c30c",593397672.415748
"34447730b60ad12f4775894d",811371377.156029
"aec1778ae3b5e60cac280b79",591078290.831761
"d95f38f5d1293c74ac52e823",811371377.156029
"5dedb7b64b6ad0b514de2bfb",770686352.713573
"60c71a98253b5550d773a529",588728660.448328
"099ee1a7c91105ef46b5e7e8",668645808.523693
"b56533bb19eefcb244e69470",729078276.083539
"62f46b8989bee43db86ff589",423284458.592858
"4d485ae48974213b1594c905",818700205.602897
"c627c6287efaeb6fd9049312",477309013.964773
"976945e68af6a66f6fb0850d",607913320.933091
"93e443a5b3864d52765e6484",743123601.106851
"6ef9ce7a53ba3bd892e21f1b",569051427.390637
"6f3041147f930cd6cd4fae05",492701474.128643
"3917b95a3d05a5e58c117f68",461250644.983877
"d61ccfd4239026feb484cc93",374829169.332071
"b443781523fa0b5be4ad7739",637382221.813885
"6f0fcd78c473e4e04fd411c8",661846742.637768
"7f134c92e20aa9c6f084edc1",589326902.662942
"75075631f0fd84fb0ff49417",778187072.549919
"eae4243c274735d616c6b9bb",697728901.314508
"25d233d2779009affadf5e91",761784145.143062
"1990717d8c7aa8e732bb1165",817840718.350282
"71b99de83d83dd970b00f07f",669884845.401599
"243ab5db6e47f3536d04d312",878169909.546635
"61cb98125f43429f7f93c898",755302976.64608
"6ed772640e5a311cbfd17c31",400325883.801366
"d9f0b4c92bdc9476f50638ed",484892038.089782
"796eb5ae3ca5b63c9fbb240a",799038926.71195
"e6f3eee9f5048005f24f0943",770210779.564152
"291ff191bb029742387a72a3",680767016.262053
"829bde7f8716daf76f65ffab",763256812.465512
"110a2f124bad0f9381edce7d",825452146.736837
"76b719681617ff7f28d33df3",638172440.286364
"eaa6d58e226904e9993b3493",498387661.847787
"af3e3a83257eb507b96b2a1f",853885568.455792
"43969367322e86c68b51c2fa",466198095.453041
"50fe589dea73e764b7735938",456612828.710276
"13c9960a03a1c446aa5515cd",544568806.65834
"e7834f52ebad3d3cd00d069b",682464908.669802
"fae37ecd6046e53ea121b1c6",685900186.468862
"8a0d2f8860a90322d6c3b61f",557067469.526448
"008c7a02d158f3b17ee8e015",440940406.191649
"3ea6e8da2cb0bf83872dfd8c",449376728.309447
"9b184e58842bcb14dd42103b",530368731.180896
"43eeb2567c61bfbb059fcd4e",706819041.310067
"ac7f6087e19c2d3502368fac",487768821.49668
"73494d52196ef9838b1be34a",600336755.255917
"112d996c4c0662bd13af3ea0",651681986.525983
"8c3a02c9ca043cf0f322ba84",613829713.724963
"a757ba01a02acbdee50462b6",611361948.436014
"64e3401f22d18b573ff0504a",655198916.839177
"acd7394afcee30e084844c63",792285911.611576
"35255f80583ffbd504250554",625218517.245003
"370a0d0da794efd58cab251d",596702816.658179
"cdb5f8327360c750469cee74",674201861.991022
"dbffe8f46b3d9da2e57c97fc",594132794.455037
"25b1ada57fd1e5c88d939c71",593215736.714094
"05f79195e285c126125d258c",668473332.153909
"62c017eac96743cfbb61e86b",769911556.990689
"3ca7f183cc0b303e5d455309",942489834.807594
"a3dbd504524f980ac5325150",696406092.36519
"5703df84eef7ca9bec5bde45",920359465.613762
"513aa9c91c245ee4be31507c",717683927.882903
"d41d07d1aa700278cb81ff30",685486808.319101
"207e39d9cc4402edd48864d5",601527235.080531
"7134b03f54b10f282ac34fcd",765185029.676025
"6d860c215908949c4ba1c536",382867724.977092
"f35f884365b1bf6fb303d7b5",379462630.093893
"4f480aae78aa068901ee9468",410433172.033652
"39a12600317b58457f68b5b8",400364812.501073
"5f0c7a6b4f46203648a0bacc",405050226.236846
"d01f6c0b2b338289e9fe3768",389254363.936793
"613ad83abcebf6598f0079ab",523324928.50452
"effc32659ff9bf30faffb3db",523324928.50452
"73fbb3e6b22b957ba6b7557c",501708094.954104
"6c8c5e22025ca4f450a428c3",526352002.924336
"d6e333e793f75c2ab34fb127",570421988.56914
"b82e52830b51e823ac7187fe",571856379.401321
"35ed4187f732a1ea68dce712",497760302.417641
"0c5067ff99e15fcf99792cbf",497760302.417641
"0ad01fb039a198262ec59b72",498860407.680638
"906014f0ee3f3f4f0576d4da",518526318.287112
"13477d8ef90576ca84258984",518357466.636331
"3083a7ab1deb092f7aca6a54",511945002.744421
"a92ae34df90cbf8af7695ed0",670565969.106047
"82d22ca21e31222068e1ecba",653397792.808108
"11727589f7c66554e9114407",655511286.488232
"9982169d6f3e9ca61dacfed5",647226031.361482
"2de0ad9bf15232d6056285fe",645203198.952629
"eb6e6060b78676d13d6bda48",617312802.766945
"6f37300b1fefaaf746f53907",744900033.654652
"7698775967b96e3e7bf66e6c",660147691.150113
"863e5cf88a808b8ca96907ff",668744847.302048
"77b5c9a5f534a5b80cc16d09",635217728.605476
"ade0c9cf1f9106e342c69bd1",635395567.086438
"6fb45859693c703fd9c812c8",670387188.346765
"45badd183bb1a4c630174f3a",658550621.278096
"f66bad2cd4b09ac29f540f63",657947928.195444
"fa3017d74586eb4c3b5b7db9",677938507.781172
"f09bb33b65b5ebb8fffc3a21",635767441.997824
"600dc823c42aa64f60fc3ab9",624230464.624466
"c1d9119fa7ae7d44362f18ce",624315116.065343
"a1305fd943ae63715529209e",628467994.247884
"8d81b4681ad0055c274e7da4",651641767.840307
"cbb10e7618b1385cf922e815",602093084.845477
"b09111ea69c4be8ae120ddc3",668483888.815932
"099f07f9ec4ff6d835337f86",623262331.009815
"c70f6bd5ca138bacfdf8b5cf",600623938.334976
"a6c86ab7381f6c43fdd61a01",603863588.720651
"58c2b87098ad454b1fadb13a",766328180.503397
"6afff7782d129021eebee968",631953789.85637
"ad92f3ea52673dee0a56902a",740518213.98066
"3e040e87b89a043564f0d0a2",737845162.640092
"49d020d2056717c2108b0927",738825873.600027
"a4ca465294c114b1065bfead",760696733.037747
"ca9520c7b8432b0521b2e8dc",392479562.094527
"4d20f253940a4492b4f6a9f0",408304808.803516
"09b61cf8ff3ff09ac892d073",402853770.604941
"86e81141e429bd81d7f0e73d",511986776.853631
"b9826d7a6132b16df1bf58e1",477278252.372546
"a90c60e05e29b77963a11246",471991713.868785
"6e9984a3c3daf63fce5cd3d6",665324323.924013
"a9eafeeab4ba51d3644f4052",645049302.809337
"f74eed3a7dad1bd8d92854d0",644854606.081034
"5b377636fe30946fff973f3d",632853024.410108
"5bf6c1862c0bc967da2cc484",624718440.350996
"cd5111edd2fe80f56db29531",770704699.597156
"c76c4695ed005277a59451f4",752059640.328934
"7dab6cd1002a8521e5825bcc",762624315.436506
"5b57258272dfd1babb29e7fb",720964615.018357
"f68b7dfd0579838324895097",838441617.228773
"812646c7de863919cae5edff",685749368.283127
"0da10eb6093728074b34fb75",673037106.654697
"c64346c8b0ba32a55292e66a",746251617.634835
"ad6317cbcbb8bc27b0774fca",759458016.567356
"9f43c80d2fa31a09592b030b",733203967.835932
"5b84f5de073000ad4d4b1a04",807779161.923003
"d94d18cbc812d560c1e38ffb",688961319.67897
"ab3110b5dc8ce81471f69c16",843576142.454929
"138a1990291ba31024455eb3",673505655.619847
"646bb3de5a1cfe4bfb7a7ea7",791916032.755463
"d8fde541f142e6a7f0b28099",529622010.804052
"ef61986cca74fe8585b1b287",449376728.309447
"e1d8eacecd35515eb19f9135",801336756.327184
"8346d64ed6211083fd420ede",523745022.583894
"4340fcb9c80733260565c24b",780683436.199312
"ff5a27ffe7de039e65170f9e",644588124.653859
"ce407c1e25333d7c7eba1b0a",632463209.222628
"f927027bc766ae6c111fb685",399812740.512749
"3f9a3edf25152433969f98e9",551237778.738987
"987476ca395533347581b2df",609308852.12553
"17d0e3208fdf10c77e95bdf4",627968029.909925
"b485036419de03f5bad01f35",795448870.885025
"d3f7847147c88352bd3b9707",697479120.762333
"aabaec5accad3f545f864a3d",791994533.554152
"400a103762ad652e81c8d3c6",890252400.320975
"acf15357c1a919b6ee78f676",830760393.173307
"8d983b9ca65f19ff3d69985f",884601875.183289
"b9a80a4d84eb918792324dcd",401820816.357241
"223b3c04803ae7b855f9fd10",798751321.12795
"e5c8f2d536c3f931eff2d70c",495791682.471483
"f976ec33e004b2d4d32c2eb2",428955858.576105
"cb00e44cea76a92e9c44e793",406640143.375247
"0e6dcbf136294f2a99410052",392502174.265045
"102de0a5ee4f19454b922b96",693212381.389039
"cb1c8ab11838d9f0a1197e25",614198890.727789
"2e2f1072d8db7372b2c2419d",396139827.631941
"8c4cc779f5034e9c10b2e698",438122406.966446
"85734fd69714897264ce2214",556157510.415538
"5694c1f689779fb5ca95686f",607325870.063477
"f3bb60434cb36fcdfe218478",666706812.617271
"cf8bbd3528d3e7e2b8f50c29",650232575.676658
"7db1c8214f229d865da455cc",793250461.299705
"f3478cf008a7ad268a434ba3",502912856.800655
"5440ee15bccc4eaf827fefa8",728338058.281595
"78e85ca7c532a77700bfae6d",712333709.371595
"eb5e382e1372c4e94f467673",677082307.939807
"5a11cc89d3b01eb87535ff1b",764121767.80608
"d0f5cebc2059ca89aae30c76",485111737.356463
"883371e374936fdd74d09fe8",455580689.110327
