"property_id","price"
"9ab4e5f8cf2b807603329cdd",440492248.493533
"c37c7859956931d77cd5c9a8",466605882.290423
"730804efcdd755786bf734ff",455190158.071512
"9d021f3fcbe5f82fa1c1fd94",449376728.309447
"975ea2f56001edae07f28fca",520657704.32134
"8fea95d0a70b1ea918803f58",558526227.388999
"4718488d664194a3c0c5b446",555506514.820066
"1b87ffa033dcbf4e2805dbb8",527975026.714121
"1a77ac51e03c77ad280be447",605941213.064504
"228d165257ef052ad50433c7",637072458.937151
"513a83ac5bfe27c5b813ce4d",533537554.662535
"73bde441e18a9548c034372d",578259519.230171
"26301269301b6f96862af599",635069789.428271
"7b30dbf2f6d835ea0c14b392",693224804.02101
"254de3f3fc52b8cb62141baa",627154593.694151
"f566603aacc78da47a283804",617579837.955218
"990c8d65ca11a97a1d34c5e5",706819041.310067
"a9878134c12696d8199a1ff3",683881206.348142
"58185ef7646efa724e904f5b",713163122.008413
"37d5b8f329ed1ec29d4bc035",693363408.369882
"e6f948282e81570fd03e4df2",595238494.223138
"8b801b4cc1d254d0277fba5f",619653803.069993
"33a334a16c4547b9d7842c3d",615728791.127305
"1ad9e105d9da875001111075",633602920.16691
"08ad96681afa49c74721daad",608445878.792974
"beb73d27906bea7a7d880791",676362725.222335
"bda5b2e5a87a4905a30f3b8a",691746101.289829
"5cf70a67ec25288657d6fff4",695325185.216016
"baeb4e9d612bffb63ae3564a",660743473.718091
"1902f509aa05287ba42f546c",787270716.755838
"c0cf9517f20ae81c79ceb0ed",746995597.87059
"2ca8b22013c529b412ad764b",666522472.290436
"b38816ece917027a179663d4",818183219.96663
"c89167e42af0d42c88e8573a",907463030.876786
"09254c66d93cbbf2675b775e",771910659.839742
"89f8ccb0c1e2136adf87a10e",685036276.128065
"cff851746578050bdfd46090",750816717.206952
"d53ddfac67129aebbe054024",772139305.602968
"53b5ffa0cf0dd12e4eeb6a2a",743509739.412492
"62db5fd2a4eb831d281ba8ba",894780994.620067
"59b5fe8d4f5ae272dbaa5ba0",811371377.156029
"3c1b7a0a306e16e8c22d78c9",778114894.709471
"5219c3cae1c92b52551a8571",763553680.578554
"de6aef9a5e47a614b75ee576",822063852.530595
"d168181ef0dcb853171cdbb4",812144219.259677
"6c8e27967ec63e6dec4bd6ac",970983693.852199
"8544bc14286a51e60ffee7b0",952993811.800621
"ed48916725be6970cd2f273a",440909952.691768
"9ff3268cd15cf039ab958413",405583911.213597
"16cc5c280124618cd5d00027",404234891.778562
"ac028c1580f6e4da4ccedf0c",400373232.179943
"673f2b913006ee8b33e75b5e",610606049.073239
"191f96722301456877893b22",518065889.999089
"a7d8e636db44cf5d3ceb67cd",635514480.795275
"1310e9cafc0b9fc21c212f73",629203902.731526
"1bbbe4e1eb264f5c69467e50",367269102.107375
"283c1142d027be336a7bfacd",510902999.662523
"4d09c2354c67243c968dbbcb",462589317.065275
"db3edc43e89840a65749cd94",578336613.804476
"0274166db611aabe4e946a83",578336613.804476
"8153b36347669087e363801f",707862117.913976
"e04473aa943812de1d662058",707030656.803609
"7742e8923a4b832e3d94f3c7",714010040.852015
"536b5a8aea016aaa90fe744a",766391995.34728
"d2c02052de9c97c531a4453f",666925862.223874
"48378a6148532f71abcc2f98",755302976.64608
"fb0dbfeedbab00cdc7eb93ee",782262652.715269
"699412bfdab1157487c81725",755161093.535485
"a63c26369cfbabfc9c2603b6",764037676.596175
"34e5602cb58501859e32dc9f",705966966.55924
"da83b03a6c9d405f55714b0c",792708243.172652
"d938d682332fa9e5c4986024",820986722.803049
"e9e39766e2c96bc783d580a9",811371377.156029
"fce89a9ffaba32f9f7c5895d",696212968.711093
"2d6aaefe0f50db8acde6fd1b",884601875.183289
"1710873f951e7f695fca3568",386459487.096243
"0ce068461fb3bf34eee000bc",599507139.215894
"b5606ddf3a4e60e2a0e0d6a8",570545973.901166
"2c2e56e3e5210c111c7de708",542695677.777945
"94118bd8c3da3f14f9c7836f",578336613.804476
"d20a5b3eb857e1f4b548066e",684212804.693168
"ad37e23456bd4d90010f7784",792185867.351769
"c5602c608080e2546dea5463",703392780.828224
"e3bd8bd5884a55fc1a151687",700323878.407542
"aa31e5995379bc38dd40b8f3",706804529.466244
"fe8a10fb4031669a9b21c919",818700205.602897
"08eaca41f26eb387b67bf30d",926230357.778711
"23ef4d57d130e4130205f30d",319080887.680053
"d6f1594affb8db7a865e3452",404234891.778562
"abd9cf3c36309d590e58c2a7",576867005.908958
"1c177af5bb41e26ac0135b4a",630785579.853892
"a05da8df13eb4b121d536912",541606907.460951
"5a5a581ad5540fc82cd3c2ed",577505700.091577
"b50ff8bfc0b4c4b165c5ccf7",634708619.93501
"2abbf26e80643dfc1b75edcb",690750547.623861
"ec903c33a379d8d2cc04ab36",680003243.641494
"c062d873af3b7cb98ccbeec9",734585230.990637
"927de0269795dbe0566a0326",613049250.400151
"ee703dca75c4dfd5d035c9a1",463689812.647384
"b8a42b02c50438c2ad7598a1",503468952.068714
"f7216fd19f41ca5ea66a9169",503468952.068714
"f487761a658a4247563faa38",727955804.657853
"caf878b42daeee3c7de336e9",489238968.098359
"29d0dd2d4b120dd54c34b13c",532052263.146424
"1cfc7d60ce613536d23b093d",743940571.573871
"c6c7409bbf52c86461aa1dd7",745112353.04613
"312ef52e0250429a5ecb3b27",727394413.575142
"48299e52748ecff3b69f7a90",512198656.582653
"a02f6ef1f148659297d46b33",578300684.700413
"67f664c8f9250a22c10b4f67",714010040.852015
"4977af03eebca1aa266289e2",541400099.946419
"39af71aaea23b5c1e987de32",485111737.356463
"d69b019e6d54faa1cb044d39",755302976.64608
"024e94e72ae88464621539eb",820986722.803049
"b980c778ecb2709696265c10",811371377.156029
"8780134f8b40f0fec4d1b661",818700205.602897
"107f29b67164ad6861cb7059",696212968.711093
"c8958d280d0cf2d8a0b481f3",611505017.711843
"1f8f74ce8831d5532f330925",641935515.39741
"7be46b6dd9891ab771fc4be4",522073981.071352
"4f4f7d2b14079ddf8754d6ad",661319869.863245
"5921ce922675f6517f8f0007",690750547.623861
"49f0323d28ef0610248c87c0",837556137.897604
"3ef167ca6c4ac77f6968d17d",640424327.174985
"8d2f9968ec8aece8d1a20137",569861846.674876
"4bad47078442f3416b2c1ff4",508356675.112772
"5e1cc2905f7a701f895123d8",656098030.982827
"a8633d3336d097920bc8a9b3",624718440.350996
"72fe83366bf13a53937b7034",797455017.63642
"ce78e1dbbf0f7aee98e244df",795448870.885025
"11be39d287e5a8bdbecb5994",715832850.934208
"40a561bf79fa7a08155e1183",698757580.393005
"3dbafa8cd5225e261ec9b6ef",451396797.254716
"68cd88b657b59f5671f59e04",512298629.794577
"6a2ce95a8be0654f193592e5",630533048.627993
"4e613cde51f9760d3c051562",771660249.365429
"1b69d2c7fa8f802c4af1369b",640424327.174985
"f126c4b36c00d0ca11c21a2d",573418143.336836
"e6a7e6b41e6c6bbdc16e1e14",661319869.863245
"5a69ebde2e113923ddbcd18d",645046169.899646
"72f0540aab38ebaaf9a389f6",798981996.972315
"75b5bb7b5ff8ebcc863fbdcc",641935515.39741
"096912698fd9a59d94935478",672731092.859711
"f0ad965090221d2349e90d5c",687528492.518907
"1c224347a1445ae01184e0a2",690750547.623861
"0ee7273686a0a92fbf48a383",718517027.721381
"e2094d28cacad3e2a711c5ca",395754456.894626
"f50e0ea2c3831235704b8c72",375332416.407501
"1e64759f297a66524eb07b7e",496478858.557813
"7636a187e29abcbd8fad6244",612145739.308496
"9b858a70a031475e422e375f",643972680.041736
"56c2e8e14f9c6c9a9f046a08",705894229.798544
"1bd7b990be19afa5acc78bc0",774732071.269552
"8b36b7364e4a4c80a6e50bed",885577230.089367
"d348d38769937c8f350297bb",930094152.721039
"f4350916cbddd5a544c6ae46",423349304.474709
"237bce11f35d32ff029498a3",507048359.019197
"faf92fbca9baf8cce4a00063",496342237.655818
"812c9b5407424f956d308b06",616066403.242137
"9fd4adb5c63fba5a11661b23",721001984.044295
"168f81689afa1f055d8bf7c8",616323729.509111
"2a9bbffb1b98c49d79bae509",617434324.984861
"b95ecad591e5c69fdad8763d",508163950.094904
"dc51caa89a74da37ae644ff8",508163950.094904
"d97895a836e6ea22ff3265d8",489816998.555547
"de754bceba2d206a9cb4f116",499789840.768396
"036177aff84b1901e0f18759",485111737.356463
"8a6cb559a488d6ce1b641585",530111761.744663
"74c4f233c7f385be73168e0f",607913320.933091
"27a6f3e8f9649ccce7680f0a",539200252.496688
"711045fc099712aae3fe4d14",605941213.064504
"01e033f5bd502c4ad398ece7",574541874.544771
"a99261116e0158109b3e3bc3",542670517.429396
"2d8d64261ba659302da4a481",693224804.02101
"9adaadeeaf6a403e1c8754bf",595238494.223138
"2ab24b9c5349427998338d21",626536212.481163
"09ce36a03c52d6721bc5276b",613875148.473434
"80b37d5ebdb325edef39258f",695325185.216016
"78a080fc98669c0cd9153904",666573449.910728
"2d14ad8ab9573c406e203ed4",770164201.630016
"145f33a8350a080231306bd1",795226502.387236
"b0aaae3a435fde30c4c02fac",820986722.803049
"b3f5af523b5d6d938693ebfe",818700205.602897
"25d62e6b1a1a52cd8080354f",828440130.158352
"5a06a8b33611251b62d77e72",834993526.787771
"e93a9b257ecd815c860d0b82",634089651.827306
"610f192d22864016cc2df1c9",495985957.245543
"4e665d479b3bf2e25cd463a2",764309018.201393
"343be18b0f77260f32ec05d2",524243141.347176
"33dbec39ef8c0667e4c3f039",677082307.939807
"b24fb90a2aa5d9d0c7e1541b",712343572.769552
"b56a3a017449fc4ce417009e",472346000.394328
"e0dd5e6879d824a95c3c1773",546250004.264515
"156a20e2bf9e48b9a360f9c4",481678151.708159
"d5583fa23ed97a3b9413e910",784374980.243126
"4e6f695bcd4d3c0d8497c1fd",836775862.173834
"da7a511a5f470d99ab2bc4a6",632913191.547292
"22a6058ffe790c98a8922258",958508525.061861
"0c19c54de06d1c139df99ab0",706160814.188416
"48e687093fb26d29cda9ad6e",506610140.125951
"3ad3c519ced4b63ddbfdb0a1",489816998.555547
"0b221ebf810f632568c1e2c9",798654403.982107
"7930f32456e796e40fbf78ed",691152112.237855
"f084bfc530f4039f6631537b",758968048.456288
"f9793063f561dc76c0b49a9d",747401629.763361
"4d2ec23fff8eb502a9d93353",696406092.36519
"a6f570e11883e74654898d75",818700205.602897
"cdf11b53a23fcf9b6032cc8d",633798888.818272
"6f968f62a6fa4dc255397bf7",622413890.379872
"d692ba46b098c6658799ea8f",373897901.164177
"774a4b48d34052a978b1180f",518041249.961215
"acea4c7aa1185baaf6d3b60f",709666334.226587
"07ce6f95a7719abc9a204b6d",622891785.383709
"b371665aece480b8c1602773",632646790.232994
"5edc37d9746cbef8352f0fa4",610303190.979209
"26617e1fb3b4f0e4a70e1b0e",813877432.449049
"b1a13541b37964b8b85f4669",454616602.665696
"94213637892f5fe643cbe8ca",454616602.665696
"742acc26686d04596ba60a34",487694491.76269
"acb1d16ce30aee0a39f01f09",568218342.200799
"e0d837e6d5d74fe91d39d23c",638842794.523159
"29028322a6d692edc5ca713f",792497746.085947
"03d54a6e80d48c96a7f6a1fa",691316589.080348
"8616b310e335f539ab1109dc",770210779.564152
"6c21f6a3513869f93b32e9ec",823068986.380622
"10084cfff54a17bcda6f19d3",597915948.185008
"169c742419c0d4335d09fb45",761968593.697453
"0f06896d7502890175cbc4a0",775731282.144647
"7d2e3464d5f2f79ac29e6c0c",373275664.466206
"de9053a55630670ee8e59c9d",810679067.709793
"8d54b9bd24cd9da341cc942a",475784408.501599
"95570bee1792641c7c12e4ef",753880282.919807
"6d0c5546a498fafba15f2e17",537515329.688047
"ed43b0ac46067bf886457c01",617444015.667285
"8890eca19a9e1cdc9e0f0541",610756967.262322
"760a5dbccf4eb4ccc2622b77",452220445.456222
"20fe2d7fb3910ef786cff965",620346615.664941
"602abdc140c40112afc1dc98",510485286.600462
"b7f906741cae6861bd5fb922",510902999.662523
"4d45fbe5a5d39188b5eccbfe",698254048.040586
"08f74ad7f06f2c409903ddf9",581020566.567554
"7be186f4eeff5c0efd58e424",424255859.457727
"3d1a767dc286fe1cb86ed9f6",690750547.623861
"2ec9f5265334241fc594976f",758968048.456288
"d737b8b7b39e99f7d877b7ed",599946224.217103
"8fc50169e6ec98a3f4229ffd",662053160.780703
"942133ad6b84f9d08e1d4e7d",746211655.031248
"c965b03014d21473b27072f8",683491964.572633
"f1c8da86597a427e24dcd557",595238494.223138
"8ed5e7770d03c43ed19abf42",775355752.184519
"68ea36e3f441cb6da8d36198",756393245.845178
"c97715bec6032974060480d6",685097425.17243
"e6eb47d050702ed49ef5c49f",685097425.17243
"5a82fa348f3b97e74cdd3a61",787746155.475008
"cd05166ab9bf3128c23fb8c7",707779703.739861
"cbe4318f63d73fea6238079b",732976172.003065
"efcc8d268982e95fe2fdb311",807779161.923003
"c45d7f326a2f279760d1a4ae",666496840.847368
"7c5ce0e65cb26773edc9ddef",713767991.748908
"357fda0abf79ec95f73e3584",393659836.476886
"a1e8f0c7cfbfecfd1549b0b5",523403564.366148
"3f208f32cc24d8ce1506ed90",544861194.330401
"87ca8a2b3251a38d45730f5c",574543097.328909
"728961e03bfa6e3242f06d8a",540856789.752302
"b9f9dd0d368df912e6e0ce70",768265124.227674
"429b049255a7edf227a980a1",545007063.092018
"a6259664a05091ef92129c7c",643118154.971181
"674c915c52b27df2c06b8bd3",582996673.935275
"f8be64dc83c5923983fbb770",652073121.464528
"445fa7f5e8e9d7f12e8991d4",727583995.42608
"0842816a5ef4f24435c8df22",754127908.366194
"40558b62d83e4362efe1fe26",394110421.947013
"bc474096496b98177e40f590",455580689.110327
"2b55989b2253416428ece917",455580689.110327
"7158e3a6d456211d4533e246",440940406.191649
"d4fac54e137f5d27ce5f457a",664688642.956875
"faee80ca0efce20e731823bb",771660249.365429
"8ec09555f5a47f96a8683699",838614769.251765
"2d7a48a6b9fff20ded24f86d",472521641.95358
"514b09016ef85b9ddc4fafb2",621385611.790313
"a1c975ab16effc6f97935e16",627159954.541434
"e803e3806630c6579f004610",620196735.692483
"26526235b34fa5b7349df00a",411482869.885331
"ba762cf12cc038e5c43bc6f5",610086007.419386
"45aa335dae223bccb31ff7cc",663605772.545699
"1dd3d7e197075859c1ff5b23",679164604.10409
"2db9b3463f85dfa87347d6e3",691453878.554379
"f72cc14d79ce15491a96ddfe",979395523.959841
"4e25bad08182b79f5ba9639b",589269738.932441
"e724a1db86d8d0c6334041b6",379209802.213691
"8fa53bd51f5d54be50b3fa29",458185281.096371
"fb7048ba61e9e6b1de829bdf",501644745.542822
"4bf70f19da0bddec9241d310",508115764.907166
"13c7f3592bd432c7cd0a42ab",599842669.911049
"cb64b363295d36b9b0fde3cc",790998444.78072
"bdc17ea3f30318b11df30508",762758914.590051
"cb7f62ac4c1afbb4256601f0",790058889.641952
"5d6c275d9d3326e738c875c8",880517356.985819
"9865836c04a9582688f50496",572220707.184068
"55a615b65a28b64d46ec63e4",520604297.99222
"dcc9e2c9c1151bd9f93f44b8",690110820.029542
"1a2c0e46bc18bf3224450064",713640828.360097
"3de8187003cbf6c4813bee45",469625719.567697
"d62663a447beaec69808f85a",398194490.722511
"1ae17f134221d5d9ee69ebd9",657023659.769805
"35e55d060b1c4239a85c0ebb",587787225.353735
"45917f1bac415feac7e41124",639682895.635764
"ed44705c17c414af8442b6ae",826243793.33416
"6f01f2c67343ebb8ec717a5b",826243793.33416
"8f2218126da9580268661c70",774289256.131071
"5b36bc6e78872d2ca6d3d1f9",777978219.744692
"c5c7631ddb5b485d0e992f7b",745892469.448275
"43c88f1874dc7f91c899df36",945627883.839962
"dc544c90e6ee38346a6002bd",642365975.347909
"02990998f3621fc5a3d0ee63",386524274.802537
"dbab5ea45ae910567c97fbb0",493613872.378576
"bbf80c409ab3a6784028eb6f",451711203.151618
"40e56beaf4a7f28f8108b132",451711203.151618
"e857db57a89e165eade00770",508818584.314061
"41fc4ca2b3f48508d840bbb1",510262086.986276
"08c1db1e620e975c4d476b2c",434753453.490949
"8a1d93bbc83f4728657317d1",511883345.623614
"6be0ddd4180b5eb92908da05",514037045.720584
"ff1498465e4db86f4f652e87",841269767.516163
"6410d336f6e61c4a81403c61",464716584.411084
"169cdb07bd175b4325fd28fb",581209987.634682
"546b56fbf616a6dfd1ad9d88",607087267.668424
"666af58bb684c2d8e7574e86",809381682.702561
"9fe75dbfd537f9ebc6653f18",611387332.01995
"ef961c130fa3b9015b103154",762264958.468034
"035ea0f13f2ca01c902d5388",643408551.074209
"7800f742ee14c4b4142f8b58",516988842.99906
"0c621256c4d7ca81045fcde2",507273962.313456
"50db9d168354ea3d75a03a6f",496223643.327873
"7bcd1fe7a140b6eeb4df2aae",503821812.558127
"49a4cebdb22fc2d72bd1aa78",416733895.213597
"69ae1f2868fe714ad8e2f114",603032865.297469
"ca4f4a66d83f2043a7dca261",501480418.016568
"c0ef32a7a294e5891505bf35",501480418.016568
"5ad6f4091b77715b7f74587c",906480762.164022
"331e915e2a66fb70380282d6",763677304.978346
"3a00543fb00cbc044a5b3527",424136665.995952
"81df59c6d8be19568d16ea3e",478381883.80508
"88a4da0d72977b0c56b31061",448466947.468159
"3ff9e75c6de41de517d1c4a4",465359382.838548
"147f80fbae69dd577ff19950",589636795.544314
"78beee9b7fab8600d420fd27",584125858.825767
"c3733b88ebafc0a05f5bdc99",524364880.23602
"568509a7aba60f8fe2d0cd5a",671213026.424021
"f6d3f7e963c9aa1783b3adab",808069805.462868
"ffcf6794a400aba909383b41",795169332.102378
"fa0aa00078cc178de0cc7d96",702096245.877795
"eec51f949083f39691e37e15",741219108.412683
"26f3d5bc3adcd1396747a414",830760393.173307
"cb9e058f82b10cf80990beea",637342491.329068
"22a0f3315f7600e5120db131",401426500.981375
"bf6845aac15fde9b89a7208b",508732984.323968
"6e3cbbbd3f4d0578144cf021",354585936.352322
"98a0289e513d5ba036b24252",636340003.703536
"597d3f78e2f413acabf825c0",354994952.391103
"43a91a731e86b9a0784f717d",719542242.992695
"f34ff57e272cd08056e6a243",591469385.438803
"6f68b289516faa0b7ef36a34",457173640.989373
"8bd8a7e19b6d3b8bcabb84d9",449376728.309447
"74b64bd536ebbcd7c30ef8fd",785754597.661352
"f968e756cbe6504fa0f32458",647125702.353618
"e99d9dcb9880cbfd219b4297",742752419.246462
"4c9e6812520f4aea4ce435ae",705966966.55924
"78419be95416d2991ade8be1",423252181.309229
"d417ff438d2a418b1f9e50b6",592040967.834389
"3ac77ed776aa4630c7293240",634708619.93501
"95173735a8f6e554f083c065",829045227.311975
"83da39bc1a2eeb75e2825c22",703013837.220433
"4bf89c9e50c5417ed669c481",1059713889.83892
"f90fd39477c8da38e33ba0fb",486563285.006429
"b45bb2d0d137de6984d4e1ec",727158755.516524
"bb812343bd6cd66e9cf9a9ba",544379293.085564
"e299f614cd8ae525fc8fd0e6",733496728.279438
"521e9326a2003c7b56fc4365",794640763.28337
"dd59ac4f6706a1399360bd14",755302976.64608
"d6c6e7f923ce2cffba8ff9df",770210779.564152
"df07a34d0ee2f78f115c45cb",937159124.613331
"db6061f876f890071f7ed957",980769389.729284
"b31601cf48b268f3b4107564",641785152.144061
"3a9b2ef74c59e96a6b107357",612819722.448187
"d600310e19c926cda14ac923",746251617.634835
"183f2cf1a1c7eb9700b6e72a",807779161.923003
"42556b1bae874a5c09777873",759458016.567356
"57c1ed738536d177d66fc52c",690750547.623861
"26cdd114566b7cc63cd96fb8",624718440.350996
"0f679cc583a47b30ea132bbb",640424327.174985
"32ea7e13e8d9391aa9b7ab9e",510902999.662523
"0a482968c7cdf212401d72b7",662512274.127424
"85e4ee2583c51592d68ef5d9",501480418.016568
"f4ce15aaa352d707b68cf773",587794492.361961
"7d383abbb6ac49c6599ffb0c",690750547.623861
"6c67b1b0991a1d79251855c3",671958201.346059
"9e52ce2cb6f6b7e2a152dd54",698464774.934403
"bdeed3a7395cdb9b175273a6",764037676.596175
"423ddbfe2f575e6bcb22e7b8",625380003.143706
"3247399a31df838ec5fe58c5",970464465.495873
"bd57e5cd29d935cb26006835",680027797.032544
"bf00f36c4dbb273d7ba4b7dd",468277457.4631
"48b9efef82faf72bcbdf66b2",651681986.525983
"d2526a3e39ea01f87c99d073",641935515.39741
"651d5cd65f80c4938deb7da4",459556350.926147
"0be7803a34b11d89133beaf4",365544251.461111
"a54b0b282edbd217e9509287",516755529.828456
"550c5061428d09afa0c409f3",532559346.942695
"7538c609fdd115c9dac551f4",679199582.298411
"d7e3cdd3ac239a5c318f2e9b",818311883.372986
"9bb193ea939c5308a738fcef",397113387.60564
"33425419e1a8e854418c5180",456612828.710276
"fedf2e30e390f5cf74b27e97",408304808.803516
"024c5c787d005adbe770b9bf",457173640.989373
"13f681a090b36edf38a4abd0",477278252.372546
"442c6bda79f63bae28674b1e",480462451.099413
"47e0c773f65485ab7c78d49f",449376728.309447
"9e30b310c820d0426f504d90",440940406.191649
"8cdfda9067e0934a8ebe0894",587079962.462403
"0a8aaa78f68d43e3b1bf6c51",530111761.744663
"1101f533fd18cae5d32c1cbe",499751018.536694
"9f6af9ac2404a8d55f24286b",557169850.320824
"75060f295e0aba8e1224f766",524939060.505845
"f0e68102ff84f49d90fe38f4",569838856.892768
"3c45bf3e3e31e7804ac91704",596537595.23832
"f908e1de4c4be0d77411a998",691235154.497449
"ca643c04044fabc6fc566d12",723394129.12193
"8aa76df8fea21a42fb6229ff",635917408.628434
"c214d2383936dafbe0652c51",651681986.525983
"993898470c6676ce46ede92d",652549670.316371
"18f6240cad6e92f9151099c5",633602920.16691
"1e63fac2629793fdcb793f1e",664688642.956875
"e0137390f0186c98f4e91263",636172942.370051
"e35f95823a486c52b0f4c2b6",653299839.436835
"ede10672118071a215ae09fc",679155657.85958
"fcf46edf6d612ff1f5ed6134",747796739.880321
"df4be33c0931aa86231b7a2e",734585230.990637
"53fdb16ec08e794dba9a10ea",667263807.814907
"74c24c5e142e5267456b24a7",680027797.032544
"f1bc08407f40396c094e0499",756905343.998876
"496ce19c015093e97144d375",668268767.674776
"a183a1c009abf7251fd725a1",770704699.597156
"6bdd97526b1a9cf10853df1b",792285911.611576
"f083a8f187e2227696695ee1",753142113.414766
"2621e068043a5019aeed6c8c",762624315.436506
"3b43e7acfab46651b099b1ed",696406092.36519
"6565b3281cc2d632febbb6dc",821559510.422854
"09e47ad8508e7cfee83c6d68",840567061.38649
"88b02e7b20ce6db956afcdd2",767077848.161321
"bfc41facefe9428865e4c29f",792708243.172652
"569bb17b961fbdadf7106d56",836405281.61653
"2314e3ffc7242a429e00207c",755352093.864231
"4bc1e2cf5e5ffcbe1020df08",829045227.311975
"949c4a5382aff4750b4dff83",812144219.259677
"a63b4a22614d334b4a61ea16",959829591.325634
"734fbae84cebd50aaf71c48d",693687259.478121
"f92935374a7ef86314223c5b",1291238646.00863
"6cc8e22f11d382206273af23",644420716.545011
"701768887155444b77c4f446",416911949.520744
"13c86cdff4dd32a9f8b9adcf",778455015.77053
"8002e2cd1b70ddcae88ebc4b",754261053.025627
"d0d77497c8a7d567f01d3afe",638913290.718473
"95a7b01cd60cd10e7364a600",513825953.241972
"d1e38d7cbd32567c874e194b",513825953.241972
"e674ba41f9657ac8f30d4f7c",504909429.443137
"6bb760d54e5b0f54d9612a8a",798981996.972315
"9e3bbcdba89c647e4ce53182",524841119.022902
"72927abf4bcd53d6907aeeda",771660249.365429
"aebaae467e5f01db3afe69ff",532107678.145446
"3ad457c8855ab8921a7974c7",797455017.63642
"1f3d3fbcb686ada1a96e01e4",602323964.88876
"0775d831f68b88ca59eb871d",754772165.758628
"5fa3b0993cb43d3c72c30093",651681986.525983
"bef19d0084cfc9f6fa37ddd0",598706702.912055
"85a856b4d0dfb1fae861f513",640424327.174985
"07fa1ad76017843232107517",690750547.623861
"4049086139009c35dfebb3ab",603032865.297469
"655120f80a39c19221623311",646062407.206955
"71dca93007d6ba45fa40eaad",661319869.863245
"9f41ce015f02d67e193c41f5",393198665.304065
"9017bd24d173b2fcf564b32b",718517027.721381
"e5ef29d41082025c42f7c921",572466026.935062
"5c60d7880850970facc54bb8",736719651.350821
"f51fce25d8376d48fbe73a43",483829778.134506
"9dc7b0a394309d8b76d0bb7c",783261977.046362
"a12ac99bf63b547fd9180a79",742815697.258235
"378d846a7af35e0c3efe53a9",753983587.776229
"0872198056be7edd5eff220c",762518101.622365
"efddad1eec775ce61d3b7b64",758419235.842847
"70c19d59c6b9e194b6bc09fe",584861331.369595
"b0d3d98076883f346cee8d04",753143735.809082
"c7694e92a97bb66794e62fbc",594172701.997323
"7b4fcc72822460a428c19282",842205584.94451
"a6baf4631223d9b24de8b590",730056488.551942
"a6f616d63d134f14ced205d1",764792386.127541
"50c123baa5783185ddbe29c6",620934817.321121
"24756921525595f1684929ba",491227398.792597
"caf9c761d21329c993a0bdf3",572252147.102395
"193d70ead1ff1043845e7671",507181500.193588
"62ea31859e01c2f4d4e97baa",558185114.704572
"272b5b5c28e46c6f5ad95c22",573713961.327326
"552ab0964056c1d1d1b7398c",596366044.434319
"23799891583435710f66303a",612096641.439805
"34896afec0b639648c527483",619349790.715377
"eaf53eeb911ecbae638409e5",458274797.872789
"b1fdade0fbf0470060fc2708",452868163.680632
"8a20478528e97700dcc84abb",603284183.58519
"702525f05b47353c95b0905e",620785500.630096
"b84c837c5a1fd0f1ebc5f8a6",572756694.410074
"ee2d16316e6f4f2388494c7f",639456405.611445
"ea4af07bef4ed93e81ded95c",630664473.977125
"1a71d0d3503f9eff28acef6f",766253560.314233
"1fe392004a09aeeaa6e8bce7",590045015.159367
