"property_id","price"
"46d4b0cdc81137aa56f516df",734309270.19779
"4d666967b74ccdf5b04e9787",390649598.025864
"fcf79745f8cd716d3ff9d27b",677163303.457512
"aa8a19a2fd3e2cfeb3b7dbd9",593270231.861121
"f055602beb49dd6040641c9a",616189032.35975
"7b1377c8d81755bb9b501064",580225250.924674
"17d0418e4a439e9de8006f5f",625518538.473964
"48f1c6e343a4724ed865533b",666257204.459096
"353207faab3dcf10feaac8ee",844616659.251143
"ff188e88378c8e2abed8119e",630205687.589163
"424b41f5e01ea2e2ccd3ca48",602190469.569849
"608cf4f46a188cf84f853c72",561658720.641755
"f9e7582dd99d36bfada56249",659578003.432636
"d52f04fb69bed41ffb10fce8",745476484.282772
"ea84b58f733c8e491db98a52",759458016.567356
"68699eb9653684fdd3fc79b0",624718440.350996
"31f52502e89beb1b2e0dc3d3",746251617.634835
"fd41747287a480d5c4dcb56d",728838910.499259
"b7afdbc1b57b52e6fb03accf",586384072.500269
"48b270a493af4fa28dab9211",604896567.566156
"2a787b39e84958ca6b7001d0",756319913.722692
"e439c77c0d871996bf06bf88",631246370.240409
"91b8b9db5372a2c3a5c30c58",605256811.500543
"038272b33c075765464761e8",535406651.481746
"fe8e45caf7605fb91d6bc5f7",634474013.745435
"d354a2581dcb183c0cd70540",470441516.3979
"9421ce9f204f373a50357fce",421825516.246021
"56bd3b61805077405af098a9",399838635.169153
"0a606d19ae362a58922b172e",623271823.078849
"ededebb1a544fb3246d3e131",640531926.420657
"6b6c365359d20be719ce815a",509619826.855164
"b8b22c1afac62b05ad389dc5",612080722.736769
"3e3717eda8ec9a68c9d83027",569179965.491989
"03be8ec62dae56680beb2cf3",526465507.221023
"fe6c8cd2e792d62a4c324da5",580234817.754659
"f9c133f7a12f2b8c1b2beedc",505323172.764951
"4ec47b8100d224499ec608e8",786452244.025673
"143ca16847cc47d4a4c01ac0",705894229.798544
"22127243f7ba3a68c3fc33bf",580053338.780275
"835eff7679889fcff6795d8a",400709175.022807
"4ed3eb724d4e57a7b35ddf5c",545212123.119673
"4d743a1250f7d91e2782708e",527206605.112438
"9f5cf735a842860e7ac753cf",645699068.289386
"e54a8b735724b2af56c7a36e",440939862.51922
"3b39471f854357b7e5d2853f",756235734.259056
"91bd11b5a8e0c0124be78f46",500391476.585226
"6121943254877ee48716c4e1",592973585.841184
"3f4c2c98a5a6cb78d7d26327",528360524.886261
"2b6d63d6b072901effbc8e1e",758968048.456288
"7e4b240c601e37977faffeb0",758968048.456288
"ac29d71a80307cab65f29ff4",792497746.085947
"70c77552b1bb67a2a71c2ee1",830760393.173307
"54a09a85767156b072c808c8",687227050.83946
"244210fb4bcc0a04f2cdff95",822449990.836236
"9a2b53c1c7151a8b26a71edc",380986914.821348
"918c48a512fd6ff22fdce5d3",588768351.342397
"effe4219e6cb56e5ab70ff6b",765676407.827398
"936e6d2192f28a2b40939a4d",689918316.025105
"ad9a1b23979f0edd2ee19f38",323081600.960063
"8a8e4996e24142eb413c0d12",821559510.422854
"31c69cf4d197f97ac594a896",704094736.284072
"143f07eb2a8f0a9e26fc4c56",942489834.807594
"e5fd3cdc6a19653275c7f4a8",759784320.245352
"5c7efb015b8ff7f108c99723",683684064.012761
"394718d9d069a126e13be804",618559132.697148
"56f30ea777f5493139f22384",575246177.615661
"37d5a902f1036cf3d80c275b",584213077.573772
"3f418a8bcc7adfa87e0f67dd",517795042.114997
"051416c05445860d5b4095e6",548604080.680572
"887761f34ce0996bb05ac48a",703129083.097774
"e02fa06a8de8a603e417d5ad",626282842.134135
"6f5929e67fb8da068b91096c",692096766.295048
"291479f573955e063f2d8bda",765797358.938725
"e60850405ccec092b8fb5d02",727061926.230644
"464864b367e16547fe319229",659146648.599585
"4c14547b7e02e75204ca9f4a",635218368.713467
"6183257f16bce94113879745",545957080.142329
"46c34a4e5987c20eb1f5ff99",354994952.391103
"3f39b25dedb96409dc9d1947",808944632.208458
"e7a85e64ee07971696f555f2",817047837.230593
"33043b254b9085fc82ee1f7f",414135498.22295
"bd2759d469829bb8926dbe09",684583488.892915
"affae17b6cc59bdaa30e29c2",831063610.269949
"e611d41aaf38a58acaa0bf23",490252379.908384
"0de426088a306321990cf60e",709469567.978158
"685982808b30597cc013e2c7",583476120.014296
"4cfd1be6a93641b110fcaf67",513392951.793439
"68fb3b3cc3e5b13440eb014b",810476459.298057
"532bf5813d7e70958f71a480",606673471.379846
"06ee1d8f3ea326a0e3a9791d",606021998.486682
"1862e0c4d8e89fd2302ab376",813219332.831425
"f3dea3d678d959aaf6b2849f",696416193.925087
"2478e48a3c6bedd57c13c72c",508359912.858513
"efa36c7738fc14a11cc352eb",523036354.044857
"2f6dfe9443645d6629eeccb9",567090544.369777
"bc7e867cad6f221dc44754b2",622775337.01228
"e4f2fecf58a038d7b18f7160",754099009.054612
"a7620d5599ec354541c8af13",792708243.172652
"484cde8e47fbf62a339c8219",371068658.018746
"5fcd9836a3ea537fe86d457d",611320467.870832
"1b288024824312c8b1681bd9",529605392.539985
"44e4574527acc86977f5bc41",613263022.133693
"8b716bc4d6d833f9bff3e729",654050997.18041
"0ab85344c5fe6ccb0edb6313",605215044.295861
"03ad99f1799f2a20c8cc0a50",1019694916.7348
"6db318f828d464be421eb572",919936075.303571
"c3e648317c360c76b94bf541",390650585.336155
"19cb65620d2330624252d01c",387912733.922749
"dba9fa9642ebc97ccd765db6",384825235.533174
"1d2467e5f991b935d676e906",501480418.016568
"4091a115125eb4a67f494620",428376111.228241
"d197410ebc0e3b9937464923",457173640.989373
"722699e593085cdd72102baf",713142533.346012
"c059affd0c19f6d4d76f37c2",700903294.563392
"855dcebac302ec5760f67121",646590425.789664
"f433278518a80c3301f26cfa",669184828.367293
"66a45b0aaf5f696d35f5cebb",918894263.881886
"0152ffa8757aaaf417e9f997",529390081.707322
"55b72f6c7163a9b0b3b0b262",673268719.203232
"c8346a875be8391145a2f9aa",513276060.82784
"11c86230e62bd2c9ba44131f",597881576.890399
"c4b97a459e2c6d13710fa273",721001984.044295
"8bcebf3cdc54d4ec99ba0d88",408392968.280204
"ad159116d166e45b70329bd5",595363703.505576
"6f060a8ee8d6d15f46289759",547609836.750531
"ab5f089f9d2ac1bf52222ec5",488079240.107536
"f4fc2da675d6a2583054fc56",527753536.230101
"89eed91bf5148b5645408222",582918182.692443
"0761d0b7c6e319a75b06d420",581941110.405741
"ce84187750fa7aadd141b5fb",753457969.990911
"ad77298955813089bce818a2",495500627.93711
"3abe8f334f0f20f8006ca5d6",703059795.884896
"36445c32822146606f75dfdb",571409377.910872
"f9798cc6285c9fb3ed7cb668",691605729.957083
"59dd396f70b8458772307895",701204699.433264
"83e91710343450cb0812a6e4",747330891.589866
"1e7a931100be734988955242",977110835.797485
"bedc5ab20edc896f814c3f06",745146680.165916
"f884247fa6414f384480bf38",536617663.643841
"f34a38cdec7eb598e55fa41e",489880053.93505
"106ad411e13ea21ad68e5f59",776757192.518441
"a87c585acf2a147e381005f5",512543814.701653
"ad755859e7b6afbc021fcf6d",617825659.706568
"8015080cf97316a08453a9fb",642561512.083078
"f56d8f5cfaca0691c6ffbe00",653853618.266765
"8ad016d414e2d2be053d7612",588975100.285066
"8b91a957eca1985938860c28",555715086.464594
"20bce83e2b75fc535a148dc8",628145721.867177
"5724ecee1b12e888d538c1fe",660999711.852266
"1e90d068f3c86c6f691649ff",503290064.715922
"0fd954262ee740999c31d407",581201027.11643
"a6d7b144058ebc326b9803bb",775853267.402449
"a81abab882910584371c7b66",620298768.50985
"9e41c4b41cbdc2553d80e362",578033994.142604
"b6fcc49ad3656cbd3f4c2ea6",623176919.850878
"9a296eb9b63ffbdf2a07cd0d",748626163.788292
"3fbc0746bd620a0baabbd859",589636795.544314
"3043d0b025fac4ed90b448e6",472329349.975788
"219555efc5b4291791143252",402233968.998648
"a00863c7c53b2c059ce22dfb",494575452.83705
"28b838c94d10823ceed62e0e",374203132.64526
"7e64ab35f5e336d5bd2e1b51",588929227.100377
"52f24ab479fad35c8bb5a8f6",391640355.140902
"0d1ef14606c58310cae371f2",504238912.526703
"a465a567a4f60ac534505bdd",606008548.003138
"8694b149f7c0deadf820f0e4",630664846.285086
"16d6b756f5ebcacf221918b8",554913414.720298
"7d132190218425df1857b8b8",771008494.502963
"7c7a3f51a58dfd1588d7c088",376850450.576053
"64d1c45a2968b0fbf0eeacaa",674098611.02278
"4fdc382b65441412fef509ad",628306111.087492
"04ece9352b3810031f3f9a90",636198799.61887
"8b5b351e07a26c25cf51e176",461289176.523826
"f923bfcb8cdb543c23bafd52",538866488.092603
"a15a12446d2e5993a0a6c423",528512482.060994
"ab3e1642655f7e705cb047a9",538866488.092603
"b62fc917b3e8ddd64bb81018",450247821.887972
"835842cdc8ea0a2206c2b46e",553060874.949106
"02ce5bc5d5d286a4cc0928f6",609153993.565561
"d8e51f7b40bf1887ac007163",603868972.274044
"90f320e94aa429856e37bb35",513861363.03761
"967a7676754d6f9aa3e14473",609676954.334389
"9251f3dafa0e747b6e78f295",613889828.654089
"17b5e8357e17b516d947ebe3",620372014.975192
"f943cfd29effc9c048b8e106",692719997.941684
"41719542347401b04dfbaa59",704173969.626528
"bd6ad9a9ab28aaef9b4955c8",604667558.548369
"bbff88040e5b20e874cfad9a",607345383.210865
"3d6a9a4f2336a46eb62e6a47",680941815.935286
"493367258be5d63dc8db97d1",680941815.935286
"67cf2149b4c214da77694088",756852707.585395
"8d2e85825e95f6941445cace",915306314.92595
"01afa737bcfa6b1ab530eb09",757325468.618893
"25813f7204a2e796170c4836",391989737.917254
"3cb1773d90dc240c4ffed5c4",613049250.400151
"6c81a0b90366db9f514362b4",613049250.400151
"44c8131b88accb3b46b79ba5",472521641.95358
"ff185be4fdbe3790c72d00cb",511501043.126529
"851f50292e30b0a464c0804d",549791213.09743
"6fc2a4f29e3b896bce631ee0",484892038.089782
"cabc4fd04b60a66bdbe2cf9a",641935515.39741
"61e9c2375626a18bc9920c5d",598470812.104892
"396c8060d9767b4debf2a54c",626691847.290351
"92ba019bd942fa33ab742924",542828105.278765
"ff71037ec8e5a91aad6f0686",750762269.51084
"d162a90b37622c1dc6550690",364795898.641969
"e1490f0730f8fdc36993027c",620989986.956314
"5a066d6bb65d28c2094051f6",692261771.104512
"9c7bcf000cb37f48d9f15422",522780853.268038
"528a6345df87dd0db33bf822",683881206.348142
"579ee47bc31f5408314bca28",762624315.436506
"eb61a13df1c8d8d0efc4db3a",417755989.630178
"b649d315ff3c97c4e8e9db73",510902999.662523
"d8dd26eb78ff22272358e302",517176257.760729
"6ae2221c504027acfb7368e8",563898887.933574
"3ce908c9b70f349158f7d04a",570545973.901166
"7cf74cbec871e465ec2f6a61",570545973.901166
"02e9b077d6cece81387fda35",781913370.544741
"865ed399cc344e0638e45128",590131068.680989
"d9ed55fb72efda67f5144330",757355152.055929
"9fdbab0b428f19e7e8dc35b0",840444097.583711
"c061b886b7136a1b00c8ea2d",961429574.177663
"fd0f6c0b5234ec1f6c7d1fd8",1126858552.19995
"9df90c0644948ea5539939eb",735097020.097327
"547661e79bf0c62cb8de63d1",450020189.685897
"68963f5f3657cb64276e3beb",787409443.400573
"cab0a460167bb64c037cf25d",563424957.991191
"31977cd5d4c09eff149e74ea",780695536.84462
"23264fdd1059460e079e5810",564561638.306569
"4769743185eaeb0e4158e0e0",523739659.140117
"780c809c52509bb4855a4efc",513441401.190146
"f64d4e029592761bee698958",405061862.948596
"be364e85b988ef8627ece74e",391498468.918776
"c73c38b652e9418f06f89b67",400489468.344414
"213032fd36fa1a6342570158",517735550.273972
"d519a8de5fdd1a84ca1baac3",661973666.81866
"df91a494d5d244f20dab0eb0",501480418.016568
"9be92b361ffd3ea2c69be23b",468323478.458908
"cad16b2ea432d926d961109a",612819722.448187
"56b22bd973f94a4bfaaf6b33",451560841.556173
"84114798ccd01ae3dc97cb27",573007680.374407
"fe2bf1f402addaf17a213030",679307297.891125
"e01c1b69abb6a4c1c69c77d7",690750547.623861
"24671f63cd061228ec0b5b9b",605941213.064504
"f54c16df774e70d49355cf4c",640839020.567739
"5537b994e85c2688fe555d5c",553507064.750866
"1e5919cbe4373aa261d672d7",510902999.662523
"cc125d0f70d6d0819d6d90ee",558122332.390753
"51f94ebbd6d2533862a1fdbf",693224804.02101
"fe409f9ea8d18c9d9ba4d02e",504297732.234214
"753b47e2a3b9fcdf9d7fd9fa",485517290.051432
"6bdb3153f267395eefbf588c",442027631.764381
"9bde9f216ecb90814670e87f",600367046.467381
"7f5280804c59f56fba3d6201",485111737.356463
"ceaf16e097500022498950ff",578643318.08156
"aef06b27b0a080b5ee539b6b",502016062.982313
"abc668bf93ec7d1951c65cf6",504297732.234214
"56822f406646f93fb39d9e60",516878781.445209
"2690ba8b22a95cb837cb87b6",553503460.129312
"180172e4eee8ba756207b3a8",627264618.073833
"c11cd2e00942ffe56db5ae88",698464774.934403
"75a287d87aaf6ffe7b6db546",455383737.443884
"08f35bfbfe1bd663c40d9e54",454616602.665696
"c2bbdb2e5d0191071e6db37b",714010040.852015
"b129a508d1d98a1b6dd2f61f",553781241.348928
"335626f385c28e8370c207cb",614792201.50858
"898ed7299f0c7b8a99e4877b",432746427.850862
"a98022fc80dd6ff27de693f9",546517748.616897
"a59f1631e721d231eab4d146",685097425.17243
"98c9c866109bedd605ab7dbd",765677100.99171
"cc9743189c3671adbb1be49b",674201861.991022
"e22b8126863c9ca8fb04df9f",637729212.523766
"247715511199c5b680088b56",640424327.174985
"6e51ca1a9c2bba9fa0cbe5db",569011925.603317
"ba8d6800443dcf95bf9c1037",724548957.458772
"5ec6e033b9dcb454c57050c3",731234573.885284
"156ecfd8ca6004281b191db7",746995597.87059
"edc3879a1102740f2f96227a",681071203.266741
"c02ce25a3334860d3bad53e8",765288700.95341
"d041129f83f1f13fd7b35e4b",645046169.899646
"6946fb4c877f35e9215ef4be",715282057.085655
"ff2897a56a0fd08996d19424",753027620.374075
"e1b64df8e809ba220c9722aa",623042148.415552
"c13263f9c8628bdef086106b",700713676.32397
"e2b8d1aba0c583984aab25bd",634708619.93501
"3786baf40b31a20f3bf3aa80",686348449.529665
"bcf12785c25f6e600eee8fc0",658502941.404433
"f85d09bb2ea40bd4b68465da",759458016.567356
"1f40dff9a973064aa4737eea",746251617.634835
"79beab95c6857412ebbbdedd",746251617.634835
"5ed8cd2cf2c6dd5b5241d6ac",624718440.350996
"ca8dacc29a57d39640e3e59c",898839779.925696
"723655990d58df33d55009b5",694491200.441469
"79a675215fed2e293b27f43d",768748517.643477
"57999ba0ed9089739a1f4de1",795169332.102378
"00cea81b78d6007eb405d5b3",762182867.041917
"c00facb3e4cbb27c47a621db",811371377.156029
"d1481d9d2bc9d1a3811f2faa",856791404.120515
"26313750bd29b2c59a81b58e",831885222.503129
"2bbbe93b615c46483056bfe6",757835610.75009
"0f8fa0a074b743c92f0fc56f",810000450.536272
"b925f9ef733930be26417458",831885222.503129
"0183b38955437e8d0128a013",973316942.275121
"1c9f65b631d2f2856bc97079",970464465.495873
"c11d82cd360eae99c04009b1",728838910.499259
"4a80ffd8e908a3291a32fb6d",757835610.75009
"1a0134583a5854d5aa9cdb9f",804381550.159549
"5f5346deedcb7cf5dcd1e9be",733521054.380836
"f17c8b14e56a76ea84a45fd6",824960113.457129
"b8ff548543842246ad439703",690750547.623861
"53462704cfc47d32492b4847",610766889.96592
"25f925538316d3cdda8218c4",593017949.922315
"ffe653c61bf13df43fa22190",407070512.829136
"228d98c82021e2325263c7d2",471272894.619811
"f32a7d08d176bf9177dbcab1",522135188.022413
"f2c86c1edac4eec6c01ec11d",483910232.960597
"06e350e3c733e5a0afb613cb",534904138.44469
"e2544529df4efb7e90afcd21",528271285.203192
"a639ec3b943cf90cb28bc1b3",622356631.206258
"a1320186028a726935bc1cc5",767402769.28619
"97337d2f347a50e0ef518516",720587610.034207
"8f619dd7fcf5e1a17af301c4",639670712.570253
"72569ddc5828fc702b2fc773",847547371.12951
"ec674ba8cd16c2264d270901",676517343.299884
"2b05f001ed1a84425a45d0ac",598632162.232836
"0a7758f69ddd8fb27a839661",552595601.902718
"e3ec7a8fba3e1ea07a135dfc",469073647.579373
"4163b665043ed27d7bf26c00",707339039.740528
"69f7b81b70ea61f304ccd36d",832347140.997122
"ff61104cbeb37f077c565fd1",632048957.011852
"883ee78c03efdb4bdc57796b",474757820.056347
"fafaa5dcf66d22bff322c72e",467542944.191236
"eaf0f2b00b6994a9ba8c5ed0",396008625.897196
"9b1590945c0c7f7b0704d287",655775058.756106
"766d34ea891f3af53f1391ba",511480875.210963
"b8680f925773229571014e61",790262891.110919
"2fcab31c752b699af5e8ce8b",621253587.545229
"96d14697ed6847ee757d113f",496446886.256556
"ded79c11c30167a9d8accf77",380258664.764313
"ac50dfe70b599ae93ddee4fe",748201569.413855
"3fc7a0f9c30978f24d688fb7",758410528.308745
"083f05fe52ab15e8d481ad41",758095909.283324
"075be16d8d9ed6831d139b2e",650711816.200871
"ffce0b151f293cad0a6f770f",829729975.682582
"5997da918101ff14bddf20eb",653299839.436835
"e102f1d841d7cdb596d50624",456612828.710276
"a2c3da753f0116aa5842d4ec",758968048.456288
"43228eaa1230dc0f7f1473df",466125705.721228
"4349d6bfd5a518fcb231cb3f",766656386.460709
"c6c978051fdc655d21a370ab",648987054.401917
"f4cdf3ff86fe70fae3e59f4c",768571659.02417
"ac154aaafe98dae45bf9782e",318822911.75298
"01f6c99999c154461765f4c4",692248919.316952
"d7d30819fc6ad6e7e41453c1",754278909.078367
"383b3198861942064a63184a",411608094.550751
"3a2f110334251e97abe3583f",416911949.520744
"9b9db425b698a4931173b5a4",683208103.956395
"3b51828a1e891f3a52a4653c",683881206.348142
"c94dc49efe0a350bb522a56a",521268282.535297
"39e4765ae5c8284e1f3f618b",570545973.901166
"04b28e63fbba92daf83865ba",815101282.13309
"b9643a26731cf2a9a243ef33",650776608.031906
"19e03fc1a7ca4b0761eb9ef3",686705956.823963
"c0224f0cee5a388014db4f55",707024247.587461
"c4074029fba935dafd82eba8",405061862.948596
"0a8d749a2336d8f66a4f19ef",380115821.242823
"e84da6ce78339d50a72cd87d",402337641.152086
"e9830411c3092327f4e66a99",529365191.415599
"17d51fdfe8fd16185bf5feb4",591296704.686598
"f07126d58455b20f547c4380",507475364.313503
"8fe7db56d501b9c11461f62b",529445795.845431
"1ae2058fbe26f384be45df4d",595363703.505576
"e74a31e6edd4459d4e215c5a",530755063.064481
"c91945dcab0bf200c3ef321e",568917543.951619
"933018604a8d5a9020aac221",625154484.860327
"876ebdaa0bc953890e323843",632823646.65222
"4fd907c202de4f06cade3b3b",678330372.424249
"e40f616637f6187024b34086",658721386.657721
"f9038f7e24e0a29bd9f3e24d",619758900.725134
"b27fc4e7f6042d70a7651038",632259195.565723
"e68b18b57fbc5fd6cbb477e1",756122801.086779
"326a82671272d893ce699476",595028473.859943
"d2655e69f5dbd09ddb9268e7",674487107.198284
"440cd2efd45c019c7151902d",930569406.863894
"e5099db945e4f04aa3f0bfeb",498229585.781505
"3477d85a434f66df58fbc094",491710410.418307
"56991f74ed430ed942b2d6d6",510704492.533145
"7ac1b85bd87929705b7a86ca",501444231.790956
"0e1fbbe248919eb71e53ea75",595363703.505576
"75c16273d3a593752446c27b",666006338.193035
"7e74469fe0b030254756296d",630548416.543633
"35fca2d53ed17ea7637c528a",630548416.543633
"963cc728f3bc207a7ad74ec4",768265124.227674
"fa9dec2129f7218b4c4d4b35",626253823.621844
"1d0a6bf40e609fc74a319310",598414612.995492
"b9551c416341fb167049d4ce",623621654.421035
"89131a0af2db172538723b08",489415079.763601
"3e66557e876a876c259c40a0",484892038.089782
"078144699729ee0c46f36123",752298603.356231
"fd15189b99da46b098a949e6",522802146.061905
"d69209d7a26bd306bde5a37d",655470738.100547
"89690c80b7adcb8a8afe531a",513641514.754309
"0e0d19168609ac1d75253edc",532226136.728352
"6cd0aca2bc40d83473a39885",538528547.732128
"6ea0d50e822913d0f444d89e",611666288.526027
"39579c195f288da8d77f5ce9",610840734.00163
"bc54f5dc4e9ce267ea592813",509238656.881879
"1d43fd3f7fb4e24a0b7c9ec3",502861456.54681
"2566d8588566312ffa4fde42",946333622.967924
"8d27746cd9d2532fe9cfc408",527379068.966073
"95b822f76b4d3d6ceb0c5077",678535832.813697
"eba86391ca00fb217ed1f774",676990710.568211
"b9a0575867a59dc5dcbb9cce",531413093.000867
"0845e73ae95dbd4aec3f1f43",568715911.032109
"419a2f823e87ab67b1311bee",762630018.340671
"552217c633d2562cdcaa81bb",664237547.598561
"4fd7984773d2872e51574ffd",656340869.529027
"a87ed2154a2351cf26f0027d",646557393.380297
"a2522c9d3edb7e7a23a42b74",912422563.935964
"357e58ef96c53f39e267b80c",830760393.173307
"cf0ca58262feb1f8b0dc7b68",852872000.381155
"1cb79aba890b35f9d2a400f6",654186429.039405
"d5c79ef12f43e2bc19e22fdc",607821400.873184
"776e1192349cb7cf1579056a",606378219.521405
"7de63633c7666484bd098e2b",444886132.941655
"ca1b1c17572f776fc1059691",592977190.462738
"53e94de217ec45ad576fd83b",669118229.947244
"ed5c3d2952d2575b1bb757ee",589642199.087246
"bdfa334bc331e3e547f7568f",758095909.283324
"9c6a01e3c7ef87d27185e9f3",768748517.643477
"05d9818d3f9f2a5c358d3911",676951984.8405
"f6c990e406b3756ee39b3b30",376516473.178653
"19ace6cdfbd8bed6e99c86d9",528152870.180342
"6a04f8684e083eb6319b5272",614452744.716162
"179bf83034539c8a391e0310",563421062.630849
"a42081eac6834da0560ea4ef",599119878.170822
"784fa9e78f7cfeca4133e8ed",643498841.188136
"978edd828fc71300e6723e06",639066719.093254
"61d6969334fc63611c810e2b",680074808.219369
"4d592a67596afbca92d26bcb",622438664.751369
"50f8068603edac10c87411ec",621076183.847481
"9965f598c5b95b3cfaac50ad",644492731.776517
"66cf83769d16a4d659edba6d",723932212.668235
"9c2c2b01934d1d519e651786",637243514.83949
"2b4913f28d07628bf2d3ed92",979395523.959841
"9baf7967c49fa209de8dda95",638080919.637011
"7a0f887a9426270ff3c24e36",699577959.705219
"c1034173dda31d20c4efbed1",641231124.274894
"c4a3d64de5e401a86395a919",768941852.05934
"c4cef41167a5e8354a61feb4",631246370.240409
"f52226b24ca3d5b04b7cfcde",641935515.39741
"36d5003f0b5ec7f80e89262d",761554238.459333
"641600a4cbb13b35dc7913e8",840567061.38649
"c31c4bd09d8cfba562ed2b41",649000027.0221
"0df96c81adcd6fbc2f7141c3",657097596.64052
"4499adb2aa3aee94d1f1a1b3",837274831.736837
"4ec06163d39f96baebe11bd3",397099688.480055
"692cc1c9949d35ae11412fd6",650240665.751289
"f1da5388b772159ec90c3210",609398222.874877
"e7ae63f81f8fad37bb9c1b32",505025327.604765
"d39797a12d9a4aaf15ac11e6",502912856.800655
"efc5412fb02ba9d8f604e493",649182401.915263
"bee2e008ee41f8a711fb8d29",631100529.512566
"80279a7533c44bbae477ea4b",539531266.261413
"edc43e57b2905405a13f8f3f",403090245.67197
"751795587d1396e0daa25783",477683006.857919
"6d90801ea8cbc12f9e2131a3",449376728.309447
"71fe067a5ae994180f530686",449376728.309447
"2e99240e23b0542f1cc75026",442027631.764381
"fd6112c82d5808311b08e29f",443560942.598161
"0ac639a7c5ec115b3df8111b",469476206.523208
"af0cfebd54f32b9b92c5fdf3",449376728.309447
"b0015b31facc48a49f1313ef",579517093.054292
"2347f69ec1ce4a3fb6989eb7",781747253.019844
"209bf65e11bd7053d9658824",667728765.428528
"41877a677d1856bf609515fe",667458744.284198
"cf60297d9d9bf1268f35ad95",690449321.800766
"a33800eaaf178e01558ee926",600813754.650823
"69e663ffb4935aecb875854c",588317008.743751
"595415e95e075b70c39d5c5d",669535051.140825
"719679261d84d6b93035143d",702674667.056525
"9f149071cf61295815e3f875",898701220.181788
"3d24d985b95a3e200a734bc2",733073074.889342
"bbe705b86c6ed4da775b68f0",395822180.220568
"e1d875468eea7b2eecbb49c7",661319869.863245
"0802b7e10706252dab8db909",640424327.174985
"2f412384597554f3dab07985",771660249.365429
"da8b5c8a320821ab8ca00a80",795448870.885025
"0f10d20cff5664f9564bc88f",690750547.623861
"ab8699d3c685fa834d7ccb3f",798981996.972315
"85956152686438c48c52e018",1092441937.94801
"ed9c4f4e06183b15b877f077",725413574.219553
"12e32a758e15fbeefa255207",753379124.025008
"22cfdfbff44541dba9091753",647324793.47321
"314a1e163d0b77b0f384da29",416266714.210949
"23959a0f6e27c8c2b4a7f436",633725214.951853
"6ab5a87a537d2ce326c867c1",700949872.497529
"d9ebae84cb53d29bbd8a466e",551959423.756696
"9511afb73b656135daaceb43",799038926.71195
"9231ec89e58a3daf459c5b43",841649479.841362
"8d97cda83fc7353a86c9393a",827595524.738928
"3b380c563ed2505b7630feaa",803846138.057261
"6e5ca223128fa2de422b4009",454086142.599798
"ee30ab004ac5270daf59758e",637837660.673132
"d6fee4f680569a54f4267215",646534201.315844
"db3b84e5b3a9097392a57319",575231824.709893
"cef379fa831f936cad745dbc",587079962.462403
"4db8d32011163bc4fe01d02e",435393754.342335
"f842221d74340270e757fd41",633602920.16691
"f6173e36f95ad05b8e94321b",652549670.316371
"5960f14f2a81075fa66568f8",455580689.110327
"cdeba97450c735185e486eab",603205122.940352
"f9a802cbc802d49a087cf23e",835058266.005349
"6a9ef848f22fecb9569098c2",674509431.53877
