"property_id","price"
"f3986309e4fc4cde2b5feed9",765748812.717587
"6c3435048735371c36dd3892",750386121.192902
"f019dfbfa7fbbddec988fb25",668216486.612138
"4526cb4a2b8238dcc4e496e3",920604279.031364
"95561bd325f60967cb6653dc",627145185.298566
"9f3e09a3461bce2fee7e1c40",791916032.755463
"1034b1af0331daddad70f3a5",561938841.917307
"3ee9cfee7b0acd482672ed47",691407267.96783
"adb51a572f3198367e3760ef",660795303.394395
"5c802e198dc0906016741026",474757820.056347
"671603ba1f755be5d7219a01",400388663.80795
"001d77bfb387bdf0b53e9e83",664624610.572199
"fd9fda1abfcdd1066a177e14",534377064.446374
"e1e78f3432ea2dff6b69c6c0",567833448.471471
"378e6374da00b72bcd7920df",593923394.812136
"54ec4fd8f49c897c644ce83a",525955859.101944
"a67ef3a182aa268bc4d9ea14",535536841.956425
"8100a4b0288d5d9d9dc86d2f",582108455.616004
"699ac8957d9b4eb7fcfbcc40",495803933.916583
"7b35a3e9f3e67fa1974f5c25",664161142.866503
"6e5383a7f9a68147c2788565",850232530.050498
"fca1c40a338288036b1eb25c",785499970.069305
"237da4784755f090c89f07be",735641217.898751
"21a7c5d6ea818dfb25077e13",653059338.741347
"0cf7dd52e117832b4698b310",629203902.731526
"677c8056695a5a539dcfa3d0",599288077.660895
"e4b85269ca413066323f66e0",684804141.683607
"9019f1dd02ede61479b62406",728316813.334318
"958f3e102c6ecf5f6386a004",638668546.327877
"b05c741bc5013a7a6abd31d6",638668546.327877
"2c58f2cbd00035febac060e1",755322974.057457
"89d36acc5f617a6a97e02f23",467163125.518122
"2fba6801eb9a7bce7ed2c081",543708116.477808
"45ccde79aee811756030903d",685189447.213121
"5bdb5174517b8faa23df9587",855044099.697617
"36a11817b32bc24eda6ec8eb",602323964.88876
"f1319a9332946bd68db250c2",490241013.190444
"39f70d6b68b22668a0631f37",423650413.298692
"3958d0cb732f3d623764be54",417013147.451344
"f67028acda5ecaa4c8781ba6",512851079.040129
"76f50ce5f30cb96d48a69357",569179965.491989
"9e5efd4741a57b9af54e9265",514983429.362019
"8c45ac143f5cc43e9249c17b",501095848.134678
"2a66eb4d2a205bc4474c0afa",626018186.310011
"85cf1ee98e1a85ff4619e27c",655245494.773313
"84c2ab0573d3cbffa0be90f4",661319869.863245
"48976c41de22ddaea3f8c296",572138925.780212
"001c03f6103d35389825b62e",633899734.931919
"ceab390b6906d5cbe65fc402",644411080.63627
"79f989fd66108a2c38a9764e",715832850.934208
"cc385eff95aa00310eb22111",685890765.447569
"ed764bed1d05cb1e9a4e67f8",845680279.252701
"857c5dae475eadef41c25603",661110132.506771
"7148b0d9e2e1e92d41633230",634443220.478662
"7f3e02524981fc7e40eccfdc",510902999.662523
"ccc625df8f51248e3dc93214",452144559.001028
"b38776cf09ec8e90fceeec84",462589317.065275
"48ebc3d79e01061c926066ba",456612828.710276
"9580bf8358095abb15a10c36",413090915.807746
"d26d35e33a0cf88f735a9322",587079962.462403
"b4c2a0a1a63d35a9a08a6e15",907340410.632907
"1bf1913f806bd4b461233551",504835910.985971
"34d1394dbb483e55d1cc2da5",477408655.733336
"7bef2da7f3c160e94fe91ead",480462451.099413
"528014ff6b7cdbfc174f4fcb",513903161.486636
"bf1dae54bab00fcd3e8c9ce2",620346615.664941
"f270dfd9ef449a02b6d7ae2e",582165803.489818
"31d6f089626c4fd08536fac0",581941110.405741
"259f4f7fd5d851be70d63633",612788113.976233
"6b74ef5c8ab1df614bfba866",634708619.93501
"7ee7fba3a30e0e7c2ed3043c",649182401.915263
"b24bd44eefc3ccf053939dfd",709666334.226587
"0545fc14aece3f37864ced2d",693224804.02101
"e07eb36210e90ef0419fa0d0",698254048.040586
"3991b04509fa61b36a8f7d2a",690750547.623861
"387af5fb4b4a7f5c3fdcce57",698464774.934403
"6852e8bbadc1a9f4fbcd695d",775355752.184519
"8c3373f9c0372b87ef021512",739494443.096987
"6123a0dd128e45216f832e3d",613967928.400819
"0913364c688d7375d0f7af5d",501480418.016568
"8831ae77efac99a6c58ce05d",651681986.525983
"b6283a5714e0b977110318ea",477309013.964773
"d2d8f5356f77507f8839280c",663715264.936441
"f36bb15462fb29f80b127458",811371377.156029
"7abf9cd6b26e2e2bb6d91e5c",647697918.422466
"1a5f6f7e8b7af9d48644f1e0",793415279.74807
"8e2a5f8431996ae0db65d0be",636172942.370051
"29535d858fa3a11792697820",820986722.803049
"8e4df02eee6cab9bd1011987",635069789.428271
"5a4039f0ca12767138ae585f",399206204.406934
"d84248b3ce8ff6f5fa480a83",379209802.213691
"5838e86b74020a5bead56161",446866677.504784
"02091877f01c926c350b013b",409419716.361526
"df298574e35dda90fb568023",400364812.501073
"d8b83253855448caa81f7780",385469863.566091
"1163ab2c0bc8c998e121b922",405050226.236846
"14f9ab54432e5f54a50be4a5",386117707.645029
"f4e0fa1172c1d4b70b6c4d73",445062944.880507
"4345863fe83682f6091d8a77",570421988.56914
"6c5bbbfa3a1515e5cdec9ae1",526352002.924336
"742da63af109164c21dd57af",511945002.744421
"fdc28a68bf8a5bc86288b4c7",505998659.084161
"0f4b077de4ba5f5db6fb0065",520667574.729733
"320ff6c0320674fd278f6fc7",540246082.768388
"6acf9cef08906fe569c38572",492239167.533243
"853febf898a1dba351d6f917",518607165.05791
"8ae41ff6a828f175a9f628b2",501110454.463548
"56ae6108c1b53c649da2f6ba",526352002.924336
"aa990d4e5f1a0fc4f0bb29aa",498860407.680638
"cb8b826e929f4f8a8e3687bd",529507186.067373
"b85a7389bab2e651f05369da",518526318.287112
"1fe929afafa91bee53df4e86",498255025.858581
"02e89c055b7692dab024defc",492405370.524189
"66bc6e56bcac9bfc4a7341d8",677938507.781172
"63cee15dc4a6808616a2c2e6",603863588.720651
"9a889078a0225c013570609f",659059110.312563
"3548fa5ad26ba2ea999380a0",639456405.611445
"d9d8aeafa748f8f1ff2fca22",660147691.150113
"9e2c21d635fc25f7790cafa9",728383080.600883
"f99adfe85d32b0a66f4d483a",621293404.739646
"eb64fd330053a41ce5be4a7e",607370655.315028
"ea8d704272b2cd066a7e7867",668744847.302048
"e7c92ef9784a92c8b7fca693",628467994.247884
"a9b83e18ae78d307d1b39b15",645731448.246908
"ab8d6823d905f1f0ccf4a75c",612784799.199116
"8447ca83d928dc34c2e7f9fa",616020815.603698
"5bd24b842a67601630036d0c",641785152.144061
"38d5b9319bc16bae99fe73b9",617312802.766945
"e1558509b120809eface5b87",657947928.195444
"4b8d7217da1b1f225f254914",593479765.938065
"09e0c3a1b90d46c361007323",607370655.315028
"d090a9e520ef74848bb060a6",623262331.009815
"07284e4caec09fbbb16adf2f",635767441.997824
"f8bb20be599b79cbe29f36cb",605555264.250004
"07dd30f04c5953f325df9aad",635217728.605476
"622872d345b4b0d9c1b9302f",635395567.086438
"fc9151dd6f8850502c747bab",689949228.139113
"0fdd03a2dfb18e323d96f468",600623938.334976
"ad7cfe29b56c915dd016897c",670387188.346765
"f40a182d82c489f55c64ab7b",737845162.640092
"fb06aae0e711d628b16eb910",745214621.945394
"7dabee85f750266dce02399e",803570042.914034
"ebcab2f8506c64a461591d1c",796944106.300052
"340f96c7de105aec5b7a28b9",899043965.876951
"be1c6023731fb633c4f41f96",400362764.95765
"d6b051fbaa13e3d92a798521",745191762.166648
"bd04c8b6b5e381cd5f881379",610555716.790665
"2ca47f5c36ea5d1cf00dbd2f",554703595.357875
"3f2c18ea5d8e9a25adca4c42",629751148.184511
"5bd59dbebb0d6fa71efa4c66",702400231.072125
"bdac2f1c4b306a7742f60ab9",665428714.871131
"a0e26a9d56cfb3b7228e5d75",498580284.944595
"933740e21e9b61721b2c6053",623621654.421035
"a3b9c1a3b81f17e6b22b6152",560707257.081123
"445e241d8bfaceb149609d6a",498415036.707677
"937f0b37f566f65a1871615d",581488819.472303
"9a76a405640f670c6355630a",588461083.636024
"7a0f351e8562fb7aafe6e714",418119761.088758
"4c5b79f3656501fce2e2178d",749086146.169064
"201053b106a0b89a0a47e2cc",478841277.789163
"724a5f9542f86cc43334d3e6",511729594.941853
"afaadd87a196e04b934e0b1a",447929075.702952
"a46cfad2458ac7ca4134818c",472170602.364602
"f640eb21bdbb9369acc4e863",614792201.50858
"8b3350aaa66b9fa1c682c15d",537914899.028212
"1340b0805cb34eb9a982190f",485111737.356463
"055d5ab6b22d4d0ac325fe73",635069789.428271
"faed63c1287896e97987c4c9",588602512.01054
"a094be8af52cf76977fa5083",586384072.500269
"feb3384733ed8feeedf9ce8b",586384072.500269
"eec4d59429b1d1bb75b4d686",532668800.06834
"3e9754a961d2cf348c9ff7af",634222870.584669
"8f8a92abd28c8990534e847d",591482566.651467
"256491790d0a2d5e1ebdc2e2",569358495.563065
"ede7995bc4e7e672fda4fa5a",767514955.10721
"9e8a11484838eed1f4673a32",622767971.81749
"8aad5795547ade3c804c0ef0",683568648.201687
"4ec4683fcf928d9fb33eb7b9",620426407.334072
"ee18825bcf4065d29287b54e",644507084.682284
"485cd615660dda11586f797c",624767421.886689
"8b450ea6c21fe0b5157529a4",617953162.272028
"0d45e78397d4bc0d363be47e",797128416.778839
"bfa4cb65827c4ebb91478e53",767004812.976013
"deb2c93acfaf6994bb3c0608",608073489.12272
"571e1a8c252cd67ee0475974",898839779.925696
"04e337d3c692f3429d47aef4",658029258.409021
"cd2913f013727119158b98c0",644507084.682284
"ba63594585c484bbd20ed3a1",622025179.711452
"beb7b99cf12926d8714d1c5d",622003295.01844
"0fbc9e52ccf1b7ea8136cbbe",706625936.685843
"f36031f3a3f77a3fcad337aa",775343008.6631
"7738f18d533d0f0379e3a06d",824563883.712703
"20c3cc21b44eb37d0b359c1a",973316942.275121
"78257e76c16db549022fbf2c",818700205.602897
"4baceaad0b0081bdaa37473c",820986722.803049
"6bbf67d88846e94a63014eee",713767991.748908
"edb259013ceb62ad9b23eee3",811371377.156029
"ecfe155a407ad2c2f74522e8",670825600.977742
"6906a20be4962df7725dda7c",830760393.173307
"5d86b884df3627d93f206952",970983693.852199
"cac3eb4606346268cea48e32",593017949.922315
"e7439820086f8d1cb13d7c9b",384095744.081604
"b940561f2d48444e139eaf71",603339895.210248
"4433060d0fa95ae1382f2de1",454442354.470415
"27dd503d4fbf4d5f5d850d4d",670447333.571637
"42a73bad238f2d3f5e376044",532722574.779802
"2b53b13cd912f353cf9c4757",656096302.167321
"4cb59b46927df31150830d5e",625133858.102132
"2f3d01cbf0ee0b985386418d",603769670.536329
"d12e6de49fcca906c3586994",408189839.972581
"8f541a839df1ae79d563427f",410253059.769884
"ae5ff2b5eb4f9ac44fef666c",552534776.559574
"ca77a424800783bb9c5c0450",500661354.707111
"c0ec1e7ae2c6c3c2f2ae34b8",536756147.90617
"2372f7c0499de8aa2e5ffa06",506524954.43121
"46de3fbec5bc6c0e256e7751",509951197.218656
"4d8b338266822739bc9c8fc9",841553299.09086
"86d46a3fd9d7bbcac3319829",761788178.75189
"b13fce1462ed87e57ddec917",769011393.216411
"625caf4f4f56f3f6bfd3f786",420325101.593865
"2214e2c62cf8d2d14f11d47c",545778045.079876
"cee8fedd5685633435d77a06",585248314.639124
"061386497cc2dede3ea70b1e",575813346.022017
"3ce50f34a7974ec17178a79f",560387197.168749
"855ce1721230ba103fc0ae84",387892554.336362
"ff3b85eb538fb9a7dd03f459",496082954.422149
"111bf82100a6fab0c9ded743",786238273.63841
"8877941794810464749ba5d5",631246370.240409
"1122a042822658cb504dc147",786238273.63841
"d7d924ec35768a3e6bd39b20",663289651.440928
"27cf45528b4266162f7c9029",522555300.0655
"916f946082d03023ffad6f2a",673119388.905189
"68181ef118970fdb1d83f030",845680279.252701
"2f0bbbbb466fae3fe5c4f614",462589317.065275
"17c8b228fa2591e3a234d55c",484816031.338412
"e5d9afdaf318dbe749bf9950",484816031.338412
"ce2cce355f493a75ab59b242",636370750.858491
"b6825cfa2fde9b42fcf04c59",615908015.64801
"6fb3e33e16eb81331d389ad7",728383080.600883
"e29d9a401a246c00f5eb2413",758966843.272154
"fdf103976a39cc12f5effaa2",758966843.272154
"d1526bc5e5446680841a9cd7",875843287.211749
"a96cb9d988f5dc99bf5df4ea",875843287.211749
"760125efabf13246774a9f16",849921119.465334
"229607e2faf76efeeadcdfce",469073647.579373
"f14b11d270282b317d9cbadc",659146648.599585
"8a41638edfc5183469b6c43f",460795871.193521
"ba249dc7eae0609f20ccf234",634559411.105219
"0dfc7d77d3dca86a221fe62b",728838910.499259
"ed7f61ea4c9095bd4aca258a",592234398.3567
"d2ce77db7cade7f2c6189002",477309013.964773
"9d18c354e8939c9f18598f22",431025284.349433
"b95689add02915dab555d9f7",634492891.729
"1c35d9468cdc55670d48db84",685097425.17243
"caa4aecacff2beded2e76beb",555972811.13616
"017487de3455d9f642a7fadc",801040311.854485
"8ed9c13717d2bb274a81e460",818700205.602897
"c2eeb1cf0549df1359ef4dcb",407814775.976927
"3a413637f3108ddf7bd53bcc",354994952.391103
"145a241c80430b1e4ddebcfe",526513928.044126
"c954618c48b70cb00efb49fe",468323478.458908
"fda6cee77fbfbce6ec0eabdd",716108273.178081
"b92c9c464e23f8b987290769",533537554.662535
"d81b170177769c0121b8935a",548215035.434719
"7a832790d068e1e85182b5a5",573663582.646846
"462ced9cfb28550c160e5664",797455017.63642
"edd9a278b86b1c56e237a0f3",550392896.003369
"fe9b6a82fcc3266ddcb3e36b",624718440.350996
"fa74fbeb90bdaf8eb26f8329",672731092.859711
"a70b6661eda6ef616e19dded",579517093.054292
"cbcf4d76223673724b0f9811",405870224.308828
"ba16ae6ca55dc3c0d5480944",535888280.688181
"3c840c206546c20b3e53d4fa",517171404.395263
"c61076b24927a46ef506322c",635862791.842687
"2e797c8302fb7ada13ef2d4c",863846505.056212
"3c9e3b97db788dcd10acf0e1",337943604.220821
"28db5acb7b224d44e3d7ce80",663682071.789719
"c7aad87d39537083a5620757",574318610.421289
"099721566fdd0a32546fedbd",514674965.744017
"bc67f29c8679adf31353bec6",646804397.401435
"eb40a304997a6e66c550b704",636632229.531696
"3882da646752a82db088c614",808728227.067238
"68c319925551b9484778bb65",692707686.630829
"711b570ff195fb77229deb35",798071561.001141
"e7a2e8e1c22a52f78ffd1b19",842247575.596037
"814d93fc94b4de6d3a860bcb",399062571.392285
"817da44fa842fe304b93c199",417805197.141939
"5cb29f5aaad14b6c33813580",447929075.702952
"8a1105028a1a1b83c5080abb",386580554.444946
"82b69c38d041325a4bb2fbce",377925849.755038
"a57d01ed5a9641ad64f7f032",485111737.356463
"90186e67d802be6d12eb3696",594976640.531938
"f781bb1ed340e08b23258ceb",548354539.332379
"db05818b6de8d77c1c3fd053",605941213.064504
"f4ed8924f5d1a3e6374715aa",587794492.361961
"d792d1eec60822752c8d52f1",593609246.563313
"47a3c63f65a9794384c655dc",635069789.428271
"ebacf31727972e81d0a0d904",748671732.098159
"a759e4c03e49c419c8f0cd2d",690318340.390475
"0648a4bd7ca088f4b3834401",690750547.623861
"b25734bf3ca94e775f467e85",665587577.467256
"65a8795e7a5b88acd7a469c4",634416164.80075
"b799aa1dd2de813ccad401e8",691316589.080348
"c01440b8ff0d80e7bbad715c",645469455.93939
"a20cd5193779526b43612ebe",631674762.200802
"0cddda1c211fcdce819d5f8f",683242615.618173
"69bcce6b58fc3702580d3234",692365902.896122
"ac7c0c806b57e4942d9ead3e",715551274.563866
"aa9e131fe4e7982a374bbb84",793415279.74807
"290725d6b15062397597b954",727498571.565104
"5f0fa37b7c5cf77e0508abd2",768838866.771843
"c76f482d2a8f8db5eb79ae89",728196372.078502
"f651cc17b051c962e4124795",878766115.069865
"250d84aac8add089061d3204",674836951.254397
"d3f9cf66c1c05f55325b894a",811371377.156029
"7198cf5aae5d0d5ba2e43b96",818700205.602897
"766c7906cf0493736436fdea",792708243.172652
"78f670c0d7a26c0323281ffa",948485284.811441
"ec0eb8d68807f52b681f138e",936965474.347881
"446138cfd3749c0b6715b0c3",769715095.859243
"64b4837e4550ce39f2f85342",766484808.207618
"1103c663f6b5ed0309a767b2",699852918.219433
"b9a573a3f2cedd87c7dc6477",526513928.044126
"de54862f5b7b8ff345c6b297",469986235.417623
"16b3311b337c0cb9312ddba1",485111737.356463
"a1c2003dfcdce97d21f9cd15",635069789.428271
"262688a95a32f10fa070a887",440940406.191649
"8e374b19fb87640c56243088",665587577.467256
"4032d6a6a13399797a794ab7",593609246.563313
"99f1712af0fe96f67d11037b",462589317.065275
"bcc584e6a08822158e2a1454",539215355.294331
"ad14f4403926de76de2604c6",501480418.016568
"01f855427cbe3eb51b38288f",698464774.934403
"4673ef4fa28aabb0fe61043b",510902999.662523
"f4cf541f02d99ea1851b9f12",475373602.885076
"bfe19954cd4680149c682587",569731666.047684
"fed8f3bf4a2d7a426901706c",762624315.436506
"480aa7fe286f4aa31f56d4b9",715832850.934208
"1e9850a50070dd51861a5e63",599946224.217103
"e26dcf5836f5bb53553cc413",639416349.928975
"c7ac975025713f368bdb0af8",764037676.596175
"73fd5bc0aee47d89a160f5d1",619181493.4916
"5bb9dac6e0e9409e89aa6cee",667263807.814907
"9b15aa6c85804621f5c42566",818700205.602897
"199fe72cad28e4554e359ff1",820986722.803049
"b28ba88f3665a2f26c2f8e47",811371377.156029
"453ef603a66a34f17ae22227",832140361.151673
"d8f4955ed4fc363d6d9ea897",830790504.707424
"f2eca7e3226f625807f7d6be",792708243.172652
"361ccd7f37ada9c07ffcf71c",764424568.615548
"e7d1ee027da436cbaa122f48",617272717.287349
"554ec896fe4f9d8f2e8eabe0",610901810.560713
"ba79c72aa8bbb0517c899b59",619680743.781808
"69dd957e78fcdd4d8e874acb",572353707.173243
"df91a3c7f364df5e6831f2de",463330224.849605
"77866048ba7b69532d0a18cc",489742533.426225
"a792bde8819aebc5b2d73a6a",754994046.080412
"6293e4a72b5c84782bcdbf78",496828990.867815
"bcee01a5d6a36f48d99a5e4b",615157900.194014
"c58b56f1202d1cdffdda3021",552731746.153178
"ed3275b560f020baeb9ce3c0",568518261.726027
"2a872557ba401f4c95e0ad2e",691152112.237855
"6b8c1c7c855656b0e56f0bb6",758968048.456288
"d6297cc548b16bff11eea51a",758095909.283324
"dadce7c7a446a6a177821b73",721222466.904727
"f5d9d8082e7652e97973e0e4",751820141.749563
"2ef9126614eeef828f797e66",692303055.482175
"c70439fc435337f1e8fd2f5e",620075263.213923
"79631cac54b1e71c1022da12",654186429.039405
"6fca3b70ba2c68d9e0d2540f",405061862.948596
"5b29d453bd368190e0e356c2",679307297.891125
"25995099875f0ee622ebc31d",799038926.71195
"34bd7be0761ab3d43da7a81c",555905690.982488
"b8e15d182ac0c74fba332b8b",662238097.529362
"901e3b835718ccae27c8831b",714010040.852015
"e1c7a101e5d518583f9a2a7b",624718440.350996
"02f6ffcfcdd3dbba94dd7b33",818700205.602897
"2162e09e137eb5f4a1f32b16",510888913.421302
"5eb815f9023e6eb97786233f",811371377.156029
"d2ab14487e0ecf640a785277",820986722.803049
"437167a9db41b677da7d5a7d",485111737.356463
"c3f889c41c1effea85bcc706",378481318.239746
"155da5ad9ad19d57a7632cd0",524697520.486197
"43d1fb0646562c3f1dd6fefa",493381214.521998
"8eb66c4b057dd4b07b5fbca5",497530173.241665
"f9718594fa52500c16e3cd71",751176933.193322
"d9c46d54ba6df0d21ed4ca49",622767971.81749
"d3f688e0deaff6648f2925b6",466198095.453041
"093a92c6846c924f88ba8750",795448870.885025
"9b1223cd8c9d7b348d6a5c94",797455017.63642
"8209afd76e36d8b5c4f7a991",402974927.701179
"29fd909e7cef62de53430e1a",413382230.54381
"76df3d616d8bc1de789bd83b",373740089.340033
"8aa5d44a72b2a6851d14ef86",532106666.98996
"eb4e1b72abce1d184dd4d5e4",518590048.682417
"2ba24fd47c2ef8520bccf6eb",702462373.826613
"1c9e38cd216595b33e283134",604977227.474758
"2fc150cf6ea4141106bb8ac4",414494879.68705
"8dd46fd8ff592358e4c3e7e5",425466048.130007
"d5e001b2f1dad3962cfff9aa",532652237.901562
"6e73e42a0d2ef8d6e403112b",643325809.6771
"2537dfc786054c61eb3a80b5",572679152.141413
"19c77db46d23e0c07a06a8b2",517735550.273972
"e6424086fe1cf2a2931f4847",572679152.141413
"66526276a7e8da597683e8c9",671272988.847571
"cedd20027ebbf47baaa0dbff",671272988.847571
"ac7c323295addefb43c62acc",759102969.05108
"a8e74eb5eb523143cb291cea",765748812.717587
"ad393e9070779969b496fa72",692719997.941684
"64d9dff81c79a16579cef2f4",762432215.996377
"ea91281d5eaf6b8f436d47f6",762432215.996377
"06e59cc783be86bd145a56c6",682634955.218171
"7458171e4db497a4cc1365fb",735120643.092925
"12d73fb8f4ca87b19ca46231",759102969.05108
"5e935d4a03c6abc86ac5adfa",719673038.647836
"2754b4e12a7604efe8e03f5b",951832378.239209
"9ea7a0d65493cb5487ed2084",453427659.723359
"7845cf57552577b059dd13ae",405050226.236846
"6e710984bbf2662a9cc7bc4c",510902999.662523
"47720fb9e2586dced75db114",354994952.391103
"cbd48f3342e63a84173a8dfd",501480418.016568
"cb83c138aefeadb184d2c7e0",451815973.029837
"397d4e490eb2db8a1b18051b",474757820.056347
"4f65732875c007d3c1102140",502185506.386682
"1f8ad363a0539a6f2455c3fc",393820934.519382
"9535ab027f9f2a9a8fdc21fd",472468772.717127
"248993a27da888a6e3ffefe4",485111737.356463
"cd07b4553b6d3863a9e444e8",471191272.794554
"f53fe605b0a2857cf3facf73",633899734.931919
"ae48e30b60ec254bf0dc89ac",645646464.231318
"2a0e902f3c07cc9696000177",654847027.183564
"d57535248bb34f65ae678a39",633899734.931919
"9949cbc958bbc0114404960a",653299839.436835
"841c57617a075690ce412083",672828954.275752
"9fc4385ea76cabf741d38789",589288054.806058
"0367da7dc5374f1957a1b7f6",634708619.93501
"7703f868650a8252e954e457",639416349.928975
"4cb9319ff5adaa62386b713b",691152112.237855
"dbb30f9d010677de2aee1b71",585760916.340745
"0b54c51a787fe58bdf677658",630548416.543633
"5234aeb6d817b8ad876e50fe",638913290.718473
"77359d0d34ba4c9d825e46ed",607913320.933091
"b84795015be5077f942f5170",574541874.544771
"75f5290d61164d42b39d9d51",605941213.064504
"b46d50c84edaa7feba938671",691152112.237855
"be8c05b72ee7867fdcb05455",641935515.39741
"356712646865d98127b92a57",640424327.174985
"ab765acf8b87daf1673b3a97",584038932.370212
"3a2cacbd3b4f9a23514b1433",608966927.877396
"3c6d485d7b01ddd6147746c2",578259519.230171
"054cd21c3b12f165bd520313",661319869.863245
"e114160e3ffe6a703eb42440",586510338.618149
"a38b2d75349c56ce04f02a94",634708619.93501
"71fdd2b1214b9371ef149c1c",639806880.967789
"10970057efd092c98037498d",706902936.326712
"7543d0e85e6328ebc8283d75",555068712.930022
"db1cfd89dad114c11ab2d409",624718440.350996
"760f24a443eb01721c6ffea3",733203967.835932
"a1508f30ba87423e7393b4fd",728838910.499259
"5814dc311aa87b24e26aceb3",716508619.461281
"f26c2bb4d5787541e9c36463",745165813.691374
"cf07a5af6ee98d735bde14bd",698849200.383311
"8b716c3dca89b7caa7db1aad",677938507.781172
"df89e7dea6c313b0cc262249",745653735.170969
"3e2c1d2cba8755ffad9cff27",741431867.843307
"6771a8c70428fec0f21d51a1",820986722.803049
"d8171d498291341094daaa39",753143735.809082
"3d43dd23536f843c2c5bd268",824106065.115118
"785dea91d94ab384bbd6ce3e",690750547.623861
"6c316d2bb84fff36bb01f14c",811371377.156029
"08ba99aa6a8ee752209de6ae",795048524.601825
"d177236e8c725d4405025916",766468743.942651
"9a6b537a7319b3446977919d",861915943.255177
"e2e7b03feffb21bad63eca2d",768838866.771843
"f2fa898e1bcccbdb92dd91e9",795226502.387236
"2c340ee014e39ad0fd1309d8",728196372.078502
"7ee83e5d70855ed21455b6d5",696212968.711093
"fdd4b5fcf9ebadf96545038c",764037676.596175
"512b4ad817c387bed877b7d1",690750547.623861
"3ba644c7be754c21e3cc48ee",748125079.791037
"cb38dc837baf3e0531c6c115",775695577.296266
"5e931fda1e62fe41ff0f2ba2",716037892.208591
"0ce9a7d4b0682dbbca68e070",676102471.844952
"8d114cef336100a8d8c81ce1",755302976.64608
"ebc3a6574ebc530ef715ea7e",758095909.283324
"4c2b14bfeacd87b878cbcc92",714010040.852015
"577b17cb350bd2a646725b6d",818700205.602897
"0dbe463995c605bcdffb133b",693363408.369882
"88f3f39ea06fb882c69bbd10",727408446.517103
"e54567ced41a40938b85485b",698464774.934403
"cb6d29f005078d4d4efc2d04",851152054.081336
"1d0919344e52b315441aeafb",685900186.468862
"62c39ad30e9a26d8cf3593b4",742110470.089406
"a02bf67aecbac445a12da958",807779161.923003
"06baade01a74972cc4a419ec",693224804.02101
"3943b64f9550a575f15d6d29",834734782.84434
"b62d64605362afc574ea5b0b",942489834.807594
"0ef45eb4356e2f0331ad2457",970464465.495873
"6700ad4d4d7f70def59a5d59",946850507.293968
"19ad2fa7e170c67870ee58f7",960726682.470537
"919c1e281329379c4d130416",977110835.797485
"8a451ef547efb90a8fcfa6c8",935496109.038313
"5c208e5c37aad07602f7cd7f",369833959.997249
"164fb89266e40a2530400599",466198095.453041
"5fc0f0c4fa019b6f1b2a016d",436270786.134065
"3b16ff50ec7fa717efbd62ab",520600268.435723
"30e6d4e1c53e9e81ff66df43",706902936.326712
"cdae3bf05372c13649a2adc8",555068712.930022
"170a69c11cf4f855ed015bed",1206875433.33089
"e14b31f8a454e47c383cae94",374305850.420442
"14a8134a56af1b328321cad4",563477023.119457
"ea8cc21bf7d48979bcae1458",547609836.750531
"c287dbff188e95f833ab21f0",565213106.678811
"2cd0b2d7561919f0223608d5",510902999.662523
