"property_id","price"
"1acc5749203f964fa8b2092a",492701474.128643
"9543c16bd5eea47111e6b266",574541874.544771
"d415dc486936995f8b3704e3",607913320.933091
"ab946dfa5b9d7214a3756978",690750547.623861
"803711fede531ad1621a6823",698464774.934403
"f83f29f28978d7dd76cf5942",714010040.852015
"4bf284e6ba81bcaa21a437fd",693224804.02101
"d8ed50fbd5ed46d36b3d2dba",697768236.687332
"b40128f5e17574a5d3da9a32",730030056.176294
"506d4cc6613a07c313a12de4",598706702.912055
"558b7d06789a1c8e488c38d2",606647791.222948
"38410183814a757520143737",715832850.934208
"560a750cb6f8683ccac4563b",641935515.39741
"48740edcbe275bed3c82efed",700806532.453955
"50b2bb276e598c9cfdb42b0b",640424327.174985
"302adfed183564312f9e3087",764037676.596175
"063e53d45e5e7945f1f10fc2",795226502.387236
"6e2c39fbeb5392e6aee9b644",822688265.688652
"8d6c523d4100ab0c83a31fed",779411406.060537
"6d6aaf30227f16b2be29e79c",728838910.499259
"e73e5e75cb18f52dd7239361",820986722.803049
"dd625806063f76dcf53582d5",818700205.602897
"a4b16572b8bb786561baa3c9",811371377.156029
"9446f801f30e8b2997fbd72a",604987925.279244
"941569c4352c3a2e32c908c3",690750547.623861
"8b4c54125d9165554e4123a3",806658238.951307
"d50f33fe5acdaf5caf1c6ac5",424255859.457727
"46ff039321805b51870c64f2",707030656.803609
"1ac6c220eb690db798a3d4d5",782262652.715269
"faf872c4bca132b52dec368c",770210779.564152
"d92232d77f7a124e7ff13ee9",755302976.64608
"f9a136d7944cb7768b598a88",461543063.81054
"e03610db09ed7315cfcd64c9",454086142.599798
"8c51f1b43f15b70d2a294918",462962648.411426
"21d141a84af5f0e2ade9b0b8",546290790.628873
"55c7cbf5e572d2342d0d7071",604872022.030349
"54c0e5e6d368ec51f6e75c1e",613435389.266046
"434ff40bff8fad0962ec07e4",651846463.368476
"0a199d5741b5a6213b39b793",633358828.56388
"9931470b50580f51e1a4fac7",639318082.530662
"89498fdf642e770ea75be7d8",621048912.749088
"aba39002de605f9ff34bd542",801280876.120062
"0c1c0ba7d75dc4090b7183f5",619247907.203707
"2ac425aa592565b44b25cdc3",703722727.267954
"c0cdcb5f860e3a974c401861",636280062.619612
"4ec741bc6ab20515070cf1ee",689188943.550968
"3d4c48167a8de8cb0e4956f6",679155657.85958
"f5741fdd9f509d3bb02e35bc",692365902.896122
"c1d0c0846ec652774ed5474b",697202385.796107
"ed2c02ddcf0e54789d9d2675",759498367.708804
"0e05eba6eed4e55e89dc5f14",745873949.219771
"b29e5a75740c8439aefc9321",887956464.883547
"218445f989b2da5eff4029f4",817840718.350282
"0c7da0c2613129bc322b1da5",768891712.979417
"a41210034abe19957b317d1b",758672706.32611
"0cb4217cde38e09571fa73ba",617579837.955218
"9df0663317db1cf4121a222d",744276983.402341
"62be98264dbfd418ba21cfac",852054088.360257
"939ce1536f15c0e6bf203dd4",757334999.416653
"d9028df78f9b14a720dbaa8c",757334999.416653
"b05f4b5fae2f2faaddb377fb",609606999.01981
"65ac61968819927b8fd9b990",647784635.196952
"1e83b53963792d7445e19d27",747926241.809318
"72eb1af691a950fbb7e8d635",408304808.803516
"94fecb92077ffe3a72aedec4",587434057.507966
"f660a48b0eb17e98dd77c0bc",592977190.462738
"27fe3fc3838695ce34c5d287",579855674.221935
"9ff4b1fc1970cd5c102cb755",780542476.514196
"b54940561992090411749db3",470053870.109512
"d4990842f549d8139fa94c87",808302770.314543
"f6013cab49ef9188aaf87972",660147691.150113
"cc2e8713dd087d3b842d2f11",586181203.572281
"fb8aa6b6c5d2499d404f3f73",521001853.776169
"6a8b9fd89b745a52703715ab",432517228.10363
"4721d06c49413558bda1fb68",402233968.998648
"0100b3a412accebf6a3aa4b1",421900435.41622
"215e8852679b9cb6c4029ce3",409025175.203338
"0afec1b2e7060b99dbe41a10",411201544.032789
"4ff17c9b88aeeff105b8301c",512193720.759702
"6eee8548b87c9349ce90ac2b",476504100.647964
"9b264d26a196a76951308cca",595363703.505576
"945fad7539481410e8bb60e5",454086142.599798
"f727924f0f35ec9fb58d0c31",510902999.662523
"c7876dc81e250503076f43f2",584522325.786014
"e4f3e425e9f6e393999d7a08",598199422.398091
"cee1833e8964355b9aabbce2",614423156.946138
"9a1819c45b01c341647a2410",461543063.81054
"ce95aab452311a0cc27e0c7b",648468195.093359
"e6eff72b7c5b0fc2677af2ad",550392896.003369
"3b368c10d243f6bc9c027061",510902999.662523
"510c03bfb80d92d180803887",614112362.277538
"664934c8e209352d2c79c971",469986235.417623
"689ba3a92dd7c12f1965031c",529106627.894636
"93d4c413d2a1ac59f1b46830",590557048.631328
"08b09c586530266c14e611f9",555957610.17838
"7157dafd306fa99e4c2ad233",525742980.966939
"74e15493f395fdd312d50cc8",572258460.398682
"c34c94e7129f84267a5e4fd7",538871679.841108
"fc0572d7185e132770c3bad7",786238273.63841
"5c1bd88edef0a4146c871fcc",655198916.839177
"a28a31f7d0e3fc6298606078",716726283.353861
"f388112376e68ccb2290074b",595238494.223138
"05d1c33ea8c89ded7391ea92",600501385.347856
"dfd84193c81ca8430fd27ad0",786238273.63841
"8b89813a4ae5f9209f854be1",683061081.999508
"d7b9566ffb28c753bea96f0e",810016107.092699
"8062b4109c12a95dd62bd43e",770210779.564152
"6d305d6f3e3c2a53515d5f6d",753143735.809082
"ff143fed55f12a0105f9f88d",770210779.564152
"0fd9a2a99c44c9e5565fc17b",673358351.932487
"7f85c59323701ee0e75abb92",607747456.539206
"19baa03dc4143a83920a7d2a",754772165.758628
"bc23ec33573f28442b36f60b",628420275.856541
"9957e5492f63fa295772246b",761731891.94904
"62e376b22a4cf0d84b7f6bff",588317008.743751
"0867853879129bfb46dae700",591078290.831761
"92c5129009b7e377fa004a93",740131882.83995
"6b9d38e0b9a3e28e3e695be1",700507277.307032
"b6da2728ee41d035da57c822",783205299.582902
"adf5879151c7236f5e055e1f",836683956.532357
"bb31607d0bc3ee4a37fc912d",977641471.605532
"3ef8fee6a5cf42827d8bf562",822688265.688652
"e6016afcc032d20fc9d6f2be",946850507.293968
"f3962b552d34eb8bf38b4763",773591603.561518
"bce7369d51094d3a9d3495e6",894780994.620067
"55bfd350162592f2571e3a0d",829045227.311975
"3f226452520ee8f04e306bb9",811371377.156029
"b16fda9be5edaf4cbcf07122",700507277.307032
"e6f5ae869a5b7a30e8f0fd0d",827483133.812217
"ab0babf6941ef43c35acb951",709067788.034413
"3bed16373c8ae820187e3d5a",817047837.230593
"bc1335d419a1c0f6e6860470",617272717.287349
"98575cb25b358dde32ad042a",688961319.67897
"fb50f2f13a30fccc3903577e",623459090.875061
"7a608479334951a3afdc655a",1058912167.53831
"9cb40496518bb99a7a00a2ea",807436269.673255
"a69ded1c20e05bd6b3a90028",633267518.661416
"71d422db0c0c638e448142bc",494330963.017609
"fad033a3c81708df7b6ee73d",864806567.410605
"99fae85157be04554b236007",400092081.19574
"dcd314dabc7d162cfc29c81d",843874067.68736
"1c65d5172e53b4c7f1c4d6a9",771797916.592483
"cb6d4db44c789fcfe8236b40",694201621.293924
"ee2c509989c7155bb472c5b0",651515504.331328
"73b60c9053ff8193c2dd2823",379365678.22677
"2a487cfffeb12837a5586a41",489383427.929485
"c9d285946ffc4c4b3ee95da8",609296247.808448
"6a21be8a7a429eacb1de8c1d",691283939.835661
"2a7fc28219bee48a2368e730",715090848.570015
"5b169f28ea1dc473ddf11580",456612828.710276
"58b3ab31de2f9fdb0da0dc8d",714010040.852015
"2054c61f0162a18c6fa2291e",510902999.662523
"39940234a26e7264b464450b",551373348.061357
"550157aa4dae5fafc5d795b4",797105943.611285
"ca87bd8401c0c7bbc4b3f286",632886254.909836
"a8fdb6fb681aeae4d5c22f9a",630548416.543633
"998c864a446f06d114f42fa2",852531854.985262
"bc57535516748048e38d4a2d",827237771.551671
"ddd55d8001b809f304883ce4",442285917.744803
"b9fecb3e6a507ba17764c303",448369626.87302
"4bd30aa3e2b4aa077ae27490",534789212.212493
"d7ee2851bb69088f851970e9",565893923.588654
"40eb0c78da8b51b53548d914",685190473.567192
"1097d9a61690cc58a4b91e62",374203132.64526
"6aebff5b1fb3a438c2c7969f",594486902.397296
"af672710affcd7e44eee9ba3",396516721.178006
"fbe3b74f9e11c829d4dc69d3",623459090.875061
"6b7219005737d8660d134ace",598690607.456876
"042bd2cfb2d33467149ece1e",688337975.775256
"d5999beafbdc8acc8a6ad809",598367534.96126
"4ba65b1fb8d8ab0a914b0b8c",552570842.122517
"230864c9c9c5959f9f0d36ee",443434564.726876
"8520fdd4f5fec0ba861ca9ac",383218960.56853
"447dd594fdadb1b12ab32e6c",453658095.982036
"3d405df6e5dd012419f43ba6",765185029.676025
"e120c33346ead011ab7789ce",552355844.208442
"505740f7746e0154932dbdc0",552903814.812303
"e9a427f23e80fa59d9d517c0",395754456.894626
"97388d009acd9e5ad49e7c4f",510902999.662523
"a100f050c34e438070ff487a",477309013.964773
"96d14a1d29b7abc2cad573cd",583875141.359574
"f69e25355ce3887bb1078fef",553507064.750866
"86276ef138e0babab9863276",576016767.303538
"344f3bcc1acdba48c12f8441",655878620.834434
"f3dbdb2b69017cfa026ee18b",661902172.805716
"ba32f2964e8b68ff5555fc34",618316497.004361
"fb7154b2dfd2a48c13ef70cc",626314123.243133
"089dc5de66c6c4132734b9c0",765208626.721386
"5c2ba5028fd94a6b9859de70",748671732.098159
"e8544410d811163a13c6a326",665587577.467256
"74d8df07206df08e8f3dc232",663715264.936441
"6fb4126e3ff41b8052fd0657",744429948.497688
"ba35cce2e715bda1684c937b",818700205.602897
"d7997b9126bef50985bab347",452190199.309538
"da3aafeb2d0105f8e09c051f",489595804.782996
"5daf1136686fc538db40afad",468534992.710568
"88f632cc304cd769e2d4be27",410817306.547499
"c5dc941305b5fb59e66479ba",409896410.79698
"ec422df56b811a0aa42d8bbc",409896410.79698
"bc8bd1feaa8fca4c52e130f6",386392774.333569
"60c116411ab3cca49f7f49f1",384166752.656736
"75ae43992df8ef41eaf9d98a",508271276.303818
"87ee5c7c49ced4ec99f44d5f",467259035.163385
"918f56ffe325f21522cc60d3",535131800.252314
"dae09210f48e5bbe0d31c728",544093825.521724
"c1ae2af40e1ea9da6380b8ee",512461323.31868
"e7b717278f7c95cbfceba80b",514711238.450705
"387f18b1f01b1aae536752e5",663985181.926653
"c036fb38fbd2d1b59ed5b7f7",652761184.56803
"76c510c0ad11fa67f0e9a4de",652761184.56803
"ff46d9f7dd86b8bff7cc305c",479879409.370729
"23d95cbbc056b4456b94c97d",610462680.361104
"fc65a77fbdd07fb490ad870e",580742913.035469
"8f0a61533b6a01badf43b6ed",621849744.151373
"c26990b034ee83450a4517b1",774514312.564626
"53ffa19a09c447f3759f86f3",647226031.361482
"86d80d3757377df6f2b8a0b3",647200537.181113
"c757b3960436c23dfaed4f2d",735608729.807814
"fd1431e595693fac0406151d",728320017.379187
"42b6cf2a5225dc62342d3a20",654075536.551956
"6f8a0e8f1bce0243ea50213c",781725429.731872
"02277f636716264116015dde",737479046.686209
"b72459ea34fa22d1fd012dc5",662278856.988939
"cf4ebcab3fe4d12e1a20146a",818484249.777908
"ae2c10850b4a8ffca934cc72",746560655.381682
"0e22a41ec27869c8f83f9be9",760307763.841088
"22a43024821ad081e654c5be",714655640.326611
"2054c223fcd48a48f67d02fd",391363063.864679
"9af6ac77a9aa0c6da3cdaeb0",510902999.662523
"6601706d2133f96aecfcbfbb",485111737.356463
"ce011b7462e9be36184a2984",621973579.628855
"f759f71e444c16a59187a067",522227658.900174
"84cfb0342a0bf2c6777de39d",560146743.81558
"760fd4c893a56a4586030772",605941213.064504
"fc174b19baedc11f78b647d2",624718440.350996
"aff9e510eba008f3ba5c1847",594102026.089525
"a5a4c0f268548993b61d65c6",636172942.370051
"6cfb8a07fc1100569413b33a",640424327.174985
"94301e20cb91669986c4b34f",638822758.924623
"52c1ab7484e412ccbf5d57a5",764216976.885066
"2538cfce1c108ebfb1056c8d",609246610.910054
"d57541684e5c00bd9354cc35",676102471.844952
"123106a60208725514f3a343",635069789.428271
"7f2a2959f5ae816761be658c",745824260.715051
"fd5758238e7ec91e415779f7",784083514.738083
"e3197263bf47b3d37f027e11",746251617.634835
"8e5661e79f4fc282abac1f37",662053160.780703
"cdfc387f8246a1bb3110d724",759458016.567356
"c53f3bdfe8159bae98ab005d",713767991.748908
"200ea08f57fa23013d0e661a",728838910.499259
"603c736378e07570fb985ab0",863191785.509162
"cc019e30685c91634d2fd4f4",818700205.602897
"b0d394d6c9b8967250854c66",724905886.633517
"f7a79e1211fc72e06a3a82b6",690750547.623861
"8a1ea9d91b3d8a66c6341243",745126495.625854
"22903633f8c4d91158f65c58",900492450.746807
"bb67d95fc94532b1fbe80ba6",748944846.700312
"a8e696037f8747f562ec98fe",814200421.865987
"72e4fa00e8aab44cf210251f",850359533.112112
"d70948f87875325380885803",838359413.912769
"a0e53cdd1132bd19b8ba0c54",318615262.868046
"882eb7115cd5b8b09fca0e47",379138895.775948
"529d6599d8a64c63566a11e9",405050226.236846
"e26eafffe4ca3c22b7f4a272",499633313.581644
"4e4abc111c07656e5bbdb0ee",504990390.375436
"46e7860100b0c09a6a475b9e",582996673.935275
"7bfbcfd0fb8f5b6d553c2d0d",511881924.535031
"5fedc401fc32ecc4d9ba7e89",562133256.519653
"aee8b22ecf19495fc5894a08",511881924.535031
"313e17c442fa3040065b7489",627651453.876935
"26206185deb023a344eb2e99",731636380.848154
"4a9e2358d64df916e2cfa213",401786041.899601
"2f6515defc3b21d82e0ca4dc",380986914.821348
"a9b18720f68c7002dc71c3af",429050550.644001
"af911ba38d5376a8aa53fcef",475788295.716864
"025b094e1ea7248f4aba72f0",495584200.840939
"f81aa0f575dbbacdbdc681f9",515896786.130596
"848067a69d18a171e7fa34f2",476951160.571549
"e22ca3f1c8073e246079d57f",578336613.804476
"11444a88bb3b230b4feb5b58",549298225.630525
"7a9264f3a12de839a42c1783",547963931.796094
"6d825b439d8622ab90245049",629002223.829833
"d2d317f2990465269ef58c41",616250942.210862
"2860e4435c857cc8a661ec97",623454745.604819
"39c70622597e64c4821d0731",608482051.315189
"2d6f5bc20de99dd0bd4e34bc",691152112.237855
"37ac1ae3a7e2a3319eafbb58",696402757.239356
"fe6fb32f623a9e3d5586a8d3",758968048.456288
"501531d637608f7098ba6242",688627022.344506
"69f59487924240bac2e75bd4",758095909.283324
"358e1287e24c3c4fb353315b",716240181.441641
"55e307c88e2a943acd64a9a5",868745620.378672
"19105db21495d546e6792a25",878766115.069865
"375419559910484b17782b47",713767991.748908
"c9d254244e315974cdf5d921",751820141.749563
"adeb9a6ac3d357bd96c019ea",748777713.322166
"b08e0cfc5bdf5bdf5068ebdd",938104767.366774
"8da2439f391c6db92b9260f5",942489834.807594
"d0751cb5e704e28e03514fb7",830711539.945142
"9051c6d14018b4894b560e2f",949903292.849173
"54c3eff286c62f05ebe2ba57",772162748.685756
"975ee5aeee84593bbeb331b1",458023763.202968
"5102f4786cc032e24781c7ab",904088044.214458
"cfcd97bfad6e013aeb57a2a8",656758981.973372
"f304bc9e9edfc24eeeb720d5",749335715.285993
"bd05a6f6ebf924adf92e5577",766253560.314233
"a7b459470ef58ef3bed7437b",480462451.099413
"37e009a57645b845b1673b8b",565213106.678811
"b70082fdca35092802f8745f",578643318.08156
"8a69b9d7461107db6d16d1a9",551373348.061357
"adf055978a7a8e9bbd88e741",572192700.491674
"6c02bbf7f6b087a1f0c8a47a",537089595.979182
"d91017d9c530e058ace2e017",620719726.362456
"89016540f8b3fb727d863bec",735120643.092925
"506b653545eebba4c8821588",810476459.298057
"01fe5add1e7df4b15dd73bc9",760351679.108075
"4911d01ea0a4505d5db5bb2d",861343518.260802
"68bda8b092d5a53a35dfaf07",803846138.057261
"70bec150e1d8ac537cfd90e2",836775862.173834
"0e21abdf04b36e5f6a1fc337",826161707.254872
"f53efb47de2bca5912ad7517",1080734776.17097
"82d6244acae149ed9ed88e8e",495148279.151094
"755a4fb96ff2b2276836f49b",586373863.077127
"f15ae83fbc4e4ee3f646b4c9",399062571.392285
"eac458ffc1da75fa1a4ab384",468323478.458908
"6f7bc7fd41ed908494d8e098",432746427.850862
"12d1678bc86ccdcc8ad756be",760011454.690485
"6e07d31b81f3fc9b9de8e1a8",864430239.169002
"6c618bfe55cac120a4f1e08b",848532594.442019
"22958cc4622a0050d1aead77",443566757.487066
"c7c3da1f12d872a3726736f5",484892038.089782
"ce30c2c7cda56a69005300d4",408304808.803516
"7a26e5936765b409b7b73cf2",641935515.39741
"8d5a73b1d27a66b3f72fa662",691152112.237855
"3b8302dabc47048245acc09f",770210779.564152
"909182c92bbc39b00536ce6b",717649606.336288
"963da21c3c571d7bbc36f1b6",762624315.436506
"a73504d5982fef268f5ff589",616634707.286293
"50563038c05963223b459beb",642484391.869406
"b9a0058c58cabd619e226178",742324520.598799
"0037d98f6ac46a86e36def45",371364141.96216
"38117bca778373247df86e14",508115764.907166
"4eeb8b5347526d721092a7be",371068658.018746
"0b6cd71df4dde546e665f865",371068658.018746
"bd066d5d19d41c06b904d51c",368752293.794004
"f10e210fc04e3fb073568323",371068658.018746
"9f504cc4e6b170155d38c687",371068658.018746
"3e4c1e6435ea1a9c3150aed0",508115764.907166
"052c93502aa794e0574db9e9",371068658.018746
"343f45e7d178eb780a9a9818",508115764.907166
"c0c4fa199f0ad751930cf78d",365111159.606072
"5d86154fc1769d4dccac1269",365629511.184593
"e1fb88779e55aef2b66f2c10",371364141.96216
"c26af6fdd00a85a17b823d92",371068658.018746
"be3ee4457a26c6b6ad4237d7",408392968.280204
"9bdc79dd02cdf39f92e8c869",371364141.96216
"1d4bafec52ec7575161bcbe0",483416316.448251
"0f15a78ce3ff90b6894fe3c7",459982464.479017
"afa5698724bea14940667231",798981996.972315
"4d8e365b35a6b8ebe6d7a15f",570234560.873204
"6ff848f65f2507e58cfaa231",443459427.895742
"e13947242fe19bc3925919f8",476345442.515512
"c02caec41084656408c2696e",604940954.924398
"d6fd079beb9f759fa4c6886f",510902999.662523
"d14f7f939468e641c43abfe4",461250644.983877
"8f6076f8ed13e87862d82255",546810911.408249
"8d5e662ba25a71727f1eac77",670555618.610461
"bd2f9648ee9ebc1fdbfa53b3",614423156.946138
"da8f986b6ee6f594780f4a91",670555618.610461
"af7131ea57639ce5aa1e102f",670555618.610461
"30e10a03626eeaf8bc2c380e",514821937.287045
"6caf180e36fe18078703db02",457544744.411239
"a40861d6573e4539ee3c23e5",989256895.963307
"d5f905cebe05262cfc44bb11",715832850.934208
"809800b56b7b29399986115f",627589078.820654
"6b2d7f88f15cbf7d998986da",641935515.39741
"a0ede3a514cede68b721d994",668425942.034306
"179d467dacdf674a66c7310c",780929887.898349
"97f9cfef1e35be84ceea2a46",764037676.596175
"b7e01962fda2102f1402a444",771660249.365429
"6665e5bc4774d04321d1ba9f",582886505.494386
"6c09a3ccddc797f77d63f1bc",663715264.936441
"97986583e1c988373765eab5",797455017.63642
"56807890f8587cd75893aec9",672731092.859711
"0f2fb3cf22613a339c88f7e4",641753407.361827
"a967a4f0b1dd36d7264cb408",753189083.769612
"08ead1ac0b9b30c2a72db17f",718517027.721381
"1b989360ec91f5da55806bc4",805664298.09027
"b289cd856f9d15493d31ef6f",650709508.078688
"88668347361a227b6dbba15e",860985146.824224
"ec3f1679451b9c0037f89386",845511799.654439
"9cd01a5cba1674559752f5c4",596680088.442351
"2bd96c7fe678945fcaf9662f",703753978.174002
"9f118569fb8b084f0615fa22",391105909.30419
"033521a46dae036839ad6c90",377925849.755038
"bc1ee1f8ffe1ac88f08e2459",469476206.523208
"c62886167530efe1f84086ba",453658095.982036
"d58f191c74d26bc1fb02cfe2",484079471.270337
"981b55d5c38361caaddaddad",532316570.70735
"ef26c0f1cd9e3203ad16558f",663025187.915743
"74cd885ec200a0c21fa9e03c",529151688.623548
"fcfa51e5eec6829b9f4f2c59",637786393.510646
"c3bbe8c09f5e58281dddd412",640424327.174985
"8f36d25584407d9e3c326e71",705966966.55924
"51f4aec91124a9a96f4c5372",650584941.924076
"b7becde9261820feb7cd926e",700361436.57919
"65070c554133f2b4143fe051",638219502.803082
"c2a2ddb94f60de25378aecee",698898540.601398
"5ec3abf721e13b0d55829bba",758968048.456288
"502aff943d74cd4cbb976dcc",820986722.803049
"11e6e5ee92c97e31d34db891",848463739.456024
"b1589aa1f58f6dffa93a3a61",690750547.623861
"783ecf989538582ad008fd95",696212968.711093
"1770bd5b0a07a6aa785e0caa",505825099.302145
"53715a484e20d6152c76fdab",493613872.378576
"ef73428a38c201019267afb1",599384901.457069
"932a93e3ee2093d7f806fef8",569581887.456535
"00e9afbd1d27062a7bd40a3c",733961326.153341
"a11a82cec7f8a243e2f90539",782262652.715269
"e4a70600296b0bde6c28fb19",770210779.564152
"0a1b1a3d68b04cdcb2d757cb",746251617.634835
"7c06a2f06cb4226f9043578c",775603399.468172
"5e113e1e878da12e312cf875",759458016.567356
"a72f5204153b7c92f52d871a",755302976.64608
"fc17f35d300be9680971f95b",373447385.653046
"13ab6a062601d40843de37b8",477240657.227623
"22abc78ce812c519511f8a4c",576736755.983064
"faee4c33e892029b79b63742",348707493.394661
"c8d39eef5a5422e0da4172cd",438371515.756161
"b13683c625c97c23333269eb",372766724.697758
"00e7c5894c739852052f566a",597516729.895428
"2703313a3e5a6fef2157928c",546290790.628873
"8dd453e986d05c6c1dd104d2",704229837.835995
"22b34331d7ca2ea642d29946",625538396.617423
"23187388f9d6e2bffb88b9ed",704094736.284072
"6b49a668de0edbe7f8110740",694023590.60285
"ef0e5b23069a9fe377b77ccf",734585230.990637
"c37348f8247ade33ac513855",686736849.567966
"1d19edc1e0d907e5ab0899e5",625218517.245003
"c73ee8d419b96c6e7c53f95d",596294258.183651
"6251cda3676ecbdb6555c526",770333540.817575
"d12d6ea066b67c3db9b2dfb5",852054088.360257
"8ba4e8e071e458a13efd179a",487810046.829615
"9b8d798a2c455a960ee74503",615672322.768417
"d663ca1a0d29b4cbc5cae9ce",483910232.960597
"dc3b8d97b11cc2af4cfbcc79",630673352.578623
"7d50144c4b2ead9b7b9f594c",840331248.885166
"ff9cb7bc0b972d4515ea3837",510902999.662523
"267e46cb9eaec6c7009348b6",622437954.404257
"1769a8ec5ec94aedc397b4ae",578223640.803104
"dadd9ddd29102f529caa3bbe",620346615.664941
"251903f4b947b337e0134415",635069789.428271
"e1b753c283bb9c6d4e438bec",690750547.623861
"16fb51fd3d35db53eebbe5b8",698254048.040586
"8f543f9c31af1eb17ef1e353",693224804.02101
"20c3cb2d4fa486b23eb81bc2",612569402.473302
"6fb9e9ac6d44d3a286f317ae",652003412.486137
"15b57b0ad8794d64a2784ce6",639416349.928975
"d9ce31250d4ae25c3b850124",634708619.93501
"f90efcbfcafe544674c02586",692719997.941684
"05a98feedbd3f422bf063112",718931513.30697
"ea359d571ad0c986f826d31e",762432215.996377
"b02f1997e6e6f97dc808b8cf",746211655.031248
"307acb7b4044cfa5680e4227",740993412.204447
"ddce386b0ad3199ca09aac93",775355752.184519
"9e28972500d8ca3fb3b76fd9",764037676.596175
"687b1dd576eb7d06a08c3439",705966966.55924
"23b2b5b9f5bf3e1208f5f80d",723067740.296611
"dddaba511b6a18f49b41c1af",818700205.602897
"874e3e3ec6f67c160807628d",765676407.827398
"67ade5109553a9d784886a46",811371377.156029
"6879f05563a9f0748088cc65",820986722.803049
"dce05cf86b42124fc93d41da",792708243.172652
"1ea5db844a6d3a926480351b",782262652.715269
"4e9acf6e9f80f65178766740",770210779.564152
"a35450284f8dc27e0ed717f0",745824260.715051
"069499abc4e393fe540777b4",472919544.103189
"cd10d6e28fd7ce92518ea31a",806556777.306616
"3edc0e70e7cf6a21be2f0d53",510902999.662523
"2e2ff1e620063f416a387058",714010040.852015
"1ffdc10c53bb83d3be84c327",561180547.677222
"3c95dcc4bc3788b4cd5602d5",520697493.415018
"aa592f388454d575e0006206",462589317.065275
"f7e5bf5b0f6157ed1f604d37",456612828.710276
"513c6ea5a3c2c560c409eaa8",650832074.147886
"7cf15f80838e8edf4f9cdead",734585230.990637
"49737c7682eff2513869b3f7",768265124.227674
"4e8cdb49a2bdf68ad8d12625",691152112.237855
"86af11931b004aad3fd27b88",640424327.174985
"90921c9fce21986dd23bc645",714350186.247908
"d79d71be963d418a4c9dec68",746251617.634835
"c27b2b735106bd5a77a15616",758968048.456288
"b6129a71f8e320aee8abd0c4",758968048.456288
"26922ebaf11e35a7a320d30b",759458016.567356
"23f859b889afe2639ad55a21",781891147.014713
"ddf47d32045769c0596826db",792708243.172652
"1d0c635770f2e51aed4c8664",690750547.623861
"e6144e15d5cafcfe87c07c9a",490424105.671423
"a7c7923f9a4d004eab43413b",694776769.529551
"42b3b56289972176c20c4990",457173640.989373
"b63f49396431089dd646837f",631246370.240409
"e0b041a39e732783f98bde56",943416140.553302
"409eb9b8f2ba87ca299a7f6d",570240236.48738
"1a46c13974f3634ca6dcb51e",536732150.230935
"4b068c79664179605b145a15",493856217.284355
"afeba13fa3f81249549cd2eb",578223640.803104
"3a3ce11d981d0893ec732e22",640424327.174985
"ed68664efdb7377c33f4010d",742110470.089406
"93de58cb0d8fbe74b0cbb556",770686352.713573
"faa204421a94ef95b79eddf6",758968048.456288
"acdb13c4c8e2a48b0bdabd91",771306154.319866
"5271cd1cb962066407490051",858693396.90537
"933251193ded6df07c83128a",952974709.500939
"524e00e537f841c13497cd52",643634874.261487
