"property_id","price"
"a9d4f256527be98066c493fa",679155657.85958
"2207c1ed62f59d6eacb3c18d",575813346.022017
"97ea5dc81ba49ade4f8f580b",582778621.118551
"72488318dfb2181843f17c03",694448870.542255
"76698030899efea431dbb81f",377187626.695292
"e84888d2f22e14a5016ac789",443560942.598161
"d9398ef84ae71419cb7cc82c",631246370.240409
"6d32649478d9d86d840969f6",614147237.068273
"81600c1e6b6e3ae770e40b28",749346471.609171
"68075b0ac8e779bf5e66dd3d",531188737.181328
"6d7ac64b8b9f27f61fb155ec",574342918.532844
"d3bf3146ec856cc26c607d70",569581887.456535
"d12298e0d398e9d21d2e2eed",621440389.223424
"97b69097fee8d8496a6b8c04",478484441.663364
"fa6e53a7107c0e33e3d505d1",852054088.360257
"7279c610bda9354e1c840b0e",443560942.598161
"6f3070318ab65b867b2702f0",449374042.579486
"e08aabb998103a941d24d0a9",471327670.35226
"415e1faab81016a460db7a0b",445429788.452031
"8b871cc48b99bd4190877bd3",371364141.96216
"7240bbe28e950ed75637b504",460005396.542067
"831629494c6d15d5ff6a00a1",371364141.96216
"1cccddc33bd892b44d7e4b7a",646877316.675348
"f9cc6760b1112ce5197bf399",675046691.748026
"0901e845b6c56d4761377a09",606366573.563679
"2a33fa5b25963f3dc928f668",667059204.532526
"83e9507b9ca2987a21d1b195",770325780.646764
"9381bdf491d48236e84590fa",742285518.177256
"c041a933261204155415c2d4",758388739.03654
"a1cd867286d6e82181e5d1bb",670555618.610461
"240d2474c81482baaf79b6fd",670555618.610461
"ddc1c85af165e47502447242",786534293.581975
"58f02c785ee9a506e899b967",853296802.580296
"8b353ba6823f4f800635f0cb",873852233.657687
"68cda50b602acb4efeb275a7",949995953.7923
"96cb3c08c80815907de81e73",520077488.442761
"f54dbd8f0aa752f79c581e5c",733940621.114882
"52a438d024af0d5c38627ad0",535968366.6015
"1b5db6af0a1c0f7787064020",691152112.237855
"84a7286c91f1ca3ecacdaaa2",641935515.39741
"bc6d6249873222ac7f22b73d",758968048.456288
"12501015fb631d7c10ff08fb",410950041.796922
"85b633e09a41cf22a10f28c8",500460484.229419
"7acb92246dbaaec1cc7b423f",559558608.264964
"bfba8fe959dd2e44a4202943",570545973.901166
"5325f16558ed6d2689bcbb46",520088482.553092
"d4653d505cede3d24e258d4b",570545973.901166
"5146ecaa8b7ed507c4f30785",755302976.64608
"f5b9cbae30356fb3a1d005c6",827830693.722117
"205ffcec56fd884ab24c5600",651670690.729222
"ae7ce478fb66882a2c952012",626469109.372955
"efc9ae02fd6c3f18db866cac",734024094.634712
"2221052e00c236f31e6d5a06",376011671.839529
"54673ffd4971d04493a1b1c7",525460092.814956
"b0bbdcf0916b246ca95c4721",489114977.209929
"1ef15e2b882a0da85858269e",664679383.455634
"9881fb167319b34cc23da955",599128275.473901
"9d2a195e645a9e8556683b4b",512737574.960689
"14acd96163e6b3e17177f35b",572013418.505986
"b2c5af8615b8899deb16c896",555910553.152613
"4c40683e401dae89f6537ab0",538012122.29519
"dd007a202a0a3d56ebc4868c",513701014.315348
"6d9c89a406cf2e755d4172c5",556685915.879956
"7387e7e385063c180f05a7cb",595380678.864485
"9dfd5df5a2efca3fbf2c07c8",625946822.946579
"2a9e75d221912230f98485cd",673804202.159746
"86ce27f9ca03821d13030f18",740136745.010076
"3dbf89c6e97182647bb44e69",695325185.216016
"eaa4893a313d85fcf38dbb6b",617479642.561463
"c57e1c323ddeaa7475e5189e",1237190186.47337
"84856812b63dfd9630fa49e7",933596885.412389
"945202a450bea48fa7f2a95c",770702889.09217
"fd689e54d5c418dc9f2425e7",786030391.718201
"eb90d9e9eb53b44b07ef9613",769927526.364828
"79005399fa92d05558fd6f6f",769927526.364828
"5cde51bd6de3759821216d5c",731539764.055562
"230cb38e035b85a4353220e9",514274683.998597
"a22ed42197987a8534abf76f",998315722.735696
"43a2ceffa8ed90bc1a43255f",624837066.377872
"8f2fbced5d357bcd6b1c7de9",739183061.622223
"6e895a15d402ea7fcee98156",613863433.146698
"b6a2406025f0e1fa09690c2a",624837066.377872
"f46d46ccc7fc415433e471e4",403346118.710196
"71710d25975271eb32c0c8f4",559861362.98596
"01b7bb1556b5c32df8f618cc",575761155.98436
"56e5afaecb2cac6293cde16d",572138925.780212
"70209b9024acb3e5baa769ff",690750547.623861
"efb0b413b3f661b23d674b3d",694776769.529551
"251db9c4b7398902b38b4a4e",681928670.94761
"e3e7ffecb903d2daccbf8a53",595363703.505576
"a92ed9a378272ff174ce2688",465467773.996834
"40a53a3f3d49f7905966295f",1024421617.76774
"bcf2c303fc03897585831351",758095909.283324
"4b0ac2ce45d7ee385ca369a2",671272988.847571
"85c7e8ac008493b34e8e0176",614275699.143068
"0ff24418ecb6888dd8ec734f",756393245.845178
"3164e0ecd246b8ed6cb6d054",831885222.503129
"5f52e316136696cdb56e65a5",405673027.345114
"5ba4bb943139d7930cb91650",611606173.836342
"ba12ab0869d66e03df12b6d2",387442509.103432
"1a111211207627bb4c840442",496223643.327873
"9d2ec1ed9eac77d534ed514c",371068658.018746
"9030f17b47b3940c2e2c4093",371068658.018746
"3b224cf6107d815a2e78996c",695835694.390433
"ab0e770ac42dcc82b472c55f",459982464.479017
"75fd66abeaf040fa76eae2e7",693224804.02101
"c31d98f67673691ece007a65",477093678.005783
"60d5f19c16554cc2d8e5940f",690750547.623861
"53fd196fd0c0558ed1219329",553095724.139635
"27b06d060ecf702fc88c7956",698254048.040586
"dc014623ed69c32abce2d0f4",620346615.664941
"f1a8f09837660445961375c1",822688265.688652
"b98a462d9782988cb54ced54",830760393.173307
"6ae4843a827b36bf189a32ff",616233712.363829
"84e4f6c6b5dec0da7f7ca0fa",596836335.390284
"b8f2b9c2e63f0091b6038ea6",672972443.180314
"e54c7ea1f012656f7fafa49c",396736095.560449
"f25f5df33f25576f805a95b5",870301218.921108
"ce9474244dc2d40f357146c0",411201544.032789
"54bc553b5b8abad0ceed4d53",409025175.203338
"e75d4ce522cf587cd66adae4",584522325.786014
"b1f0b12c28c9bd2d16b3545a",590557048.631328
"412e7b9e1de3df8c3dbcf198",595363703.505576
"f52ce56f20251f018d7864e0",555957610.17838
"6641ef09c0bf5f3180952b30",510485286.600462
"ada53307260fa34f3a6411f9",524428762.221702
"51f0f76e2a8cf50ef3650901",598199422.398091
"da482df3d0fc97f9f8582e22",595184402.157012
"55d47b5f3d0d2dd7c2bf4034",521710421.96535
"1a6714ac2350ad371d8280ae",418049537.62065
"0006c9478f4e7edc53d84916",650924121.647273
"dfa7461510c6dbe5e119d106",469986235.417623
"5df95b44c73b249be0fc69e3",527620418.657905
"76bd7a0b87bfb6d2723766ec",482351822.87437
"8570a1d8156dbcc267d3b495",761731891.94904
"94116b7517a06255bf4320c2",756386177.516689
"8ba2d7afde20563e38892304",770210779.564152
"f86ab537a2f5d8c2b223574c",786238273.63841
"9d0d2774fbcb6fcc66b865b8",655198916.839177
"9086e6e757243bdda003878d",694676652.570567
"5a3625846567d06dbe4cea0a",753143735.809082
"f51a78ac4b03665561552b0a",740131882.83995
"561a262410ca91d69a58645f",742836486.403474
"08d90f931e7e0a6f43c9d0e0",546914782.413452
"f47c64c8ee69e744e654d4b9",829045227.311975
"fcc4c878af8bdbda6e1fc86d",811371377.156029
"8d9b143cd8eb71b05d32cd2f",700507277.307032
"ce6a3868227d78852fad9f62",894780994.620067
"d82f743ff414299f8c222db9",822688265.688652
"9b2c7e6cfb2d6c66e1ee8a6b",977641471.605532
"6e9009ad01cf466e8f8136e5",700507277.307032
"a4bf0c02f139c695845c9507",827483133.812217
"16cf0d7977ed97d6ae8d2cc5",688961319.67897
"d96855b0ec427f041e7a36c3",1058912167.53831
"63613a9290bcd9e1bcf2786c",1175471244.38685
"32036c1eb131e6cc4f3bad3e",425919047.595396
"ad47e82c9efcfa36ddac0a95",396939279.814051
"d5af3041d95f5e89969c9868",525842201.187128
"f2387712fa17435f56d7b102",395681466.684449
"c1c8024bb6c3635ff655843b",420382459.476542
"11e4350271e9cbb37bcb75af",483443375.341137
"d012efd4a77c5aa5e8d6e508",625708509.622019
"6240b85a47c079cd0efb077b",589880089.652043
"85e332a999931ecd0e04475d",579855674.221935
"4ec02a406caf200b700f5c62",636706059.492617
"f3270f2ccbcccf3046346809",582961921.381972
"bfc5aa443994e3f3f78c6105",651681986.525983
"aa09cc29ab2f2cfc79e5bc7e",838619624.742704
"6eec5b03718975e5137d5e92",634357032.005252
"6974d82e41437d61c627b16e",658780186.885163
"ae3f7f428b49e6948ebe6fff",616770707.99785
"a9a710b78e776c16eec24be6",645518958.823023
"249cf6f96144f769030d1b4d",605897850.564244
"645f3c4490ce43ed68c7df10",680027797.032544
"3413f37549869d2172b76d6e",679155657.85958
"956600c9a4ed31e588f8c593",757325468.618893
"00ba709f184e70be13e5bf9b",757187310.614239
"275c8bfdd3fec33752493861",746517064.708613
"3206523e850b5b5fbce567a3",793193119.734858
"9c9ffb3401ab6ab90fcb555e",575246177.615661
"4962650cfa3decf487ccbd0c",731636380.848154
"a541b35c62878dc2c425235d",970983693.852199
"2112e589911b979db6e05a6c",937756912.179663
"c9cfeb97323bd6a0564e1903",553781241.348928
"30e1bd4619483b0e896b5229",635069789.428271
"48aa146a36aba8a0270a8a1d",811371377.156029
"678a80840673787b3aa64228",741431867.843307
"392abbc83cfacfe87c401e27",549791213.09743
"51744814dd3a7e60c0791041",671194413.842677
"c6faa5d2ac8e74c26fdaad4a",736148011.355154
"1f2c22839c470363ff41551f",818700205.602897
"5438c2127072b47e3af428d8",820986722.803049
"32e182242a654ac03a8f3ea8",603032865.297469
"0a45eb817938241ca988c2e3",575246177.615661
"e74d815ad652f7046ba33295",568915921.557303
"2887a0d34994d284759db20e",577616409.608725
"621c3051ef29e8da01e6bb2a",573848993.24687
"54de2275006e273686ae5fac",818281331.659956
"b0a0cc38f73c9d90bff6ad92",823409360.697821
"f4df4ad4366bd794594c111f",786238273.63841
"763206de4c26e3825b69f4c6",712607034.034322
"d5ddcb0a54416bdadb4bf57b",563885123.045686
"bf17eca5afccd9cd6299b9a4",609574301.878691
"02888257efaae858fdc7938e",637909251.507254
"1f8ecf6c089ce6168b3be52f",687265431.405422
"fd7a48744bf966e417f34a51",737212421.590123
"655d6eafd78be856479767e2",703036318.301335
"27472c6c6a801eb749b9719d",691840880.601238
"18fd9bee381e7a8c29a44c4b",707350107.198698
"da5d47596a755078a2261328",517701378.66906
"737c83218f0e486ef4feba40",544379293.085564
"2390c275fccc98eb4fa33af0",503590787.099612
"35616923c84423b44d1d1438",916062220.465456
"22fcf0650753e2b5a2fa3786",669186125.947808
"9d8e7178912841c2a1232ad2",590638182.175683
"36c2cae6de0add92f32d29f4",742758966.893873
"699b68daa574a0f169436ccc",480644182.906916
"c3bd0b8277a37832f56be54b",446197453.547153
"6b3411cb8c50c1498572e681",561162738.337992
"fad4ecc419fb64b3f77971ad",593403946.462416
"4034cd9a70d18fe0c883a0fa",596981114.242169
"8f9417de118ef8486538955f",818086711.240176
"33f4f9988387bfc237d114fa",371068658.018746
"40c9f947e826f89c6ff3f898",433646860.885434
"351701c5d1b821253e2c8c42",445254103.452015
"f6b405af32c398147475dc9b",521408453.277268
"45750daec6238508791d0d4c",478454936.428452
"eb85bf9ab77f59615960fbe0",509639798.806797
"0ab6e52af85ebf23432d7698",514623008.525849
"9b13a371ed4724d2e2966447",736294465.698424
"081bbc273db70f1d2cc84ed2",499573028.152136
"e113c48e4e1b53adaca275f2",493198282.830577
"4bb0666c55d174e0280482a0",519241820.059232
"ca516516b33dc09d712b3154",667033558.6318
"631e6aee6ec1f720f3c78775",501622311.646116
"c7746198cb5871bd687c2538",611760482.720108
"58a5dacf2f664512c2b00ea2",634053391.96076
"6d8998442d831addafbc878f",656642846.093336
"7d4ffe0038b3ebc149d8f4cd",773109715.386118
"55ae7bc854658aa5fa49d368",988531488.40054
"042ff73057dce4d92d383cf7",516632438.338317
"807c04729620ec60ef18598d",482114607.477806
"5dead94ad2dd86dd41448994",574541874.544771
"bb90c874275456d5fe0de83d",607913320.933091
"6ea5fbf037ba7e5c74d7ca39",539447434.057163
"86dd7931177df94a649a4d62",550931919.864246
"58ac250fa52a1ac7ce39f70f",593270231.861121
"2861f1a224b4c879b845779f",588888110.872406
"8d06af8e439c45e0e125de91",528366252.435285
"bb2dedf6198be0f3ce2c4ffb",637097640.784847
"57d8cac189a13c180f08cd2d",632048957.011852
"db575f8a4e10a29fe81b335e",641935515.39741
"e8c79fd41b001fb1da0d4fe1",640424327.174985
"b81679b32ea288e9665dee49",690750547.623861
"841482deb90d19ecb1ec8a06",388146360.940566
"214df9371aa59f68e5740212",551542182.79019
"bc52abbda9027e10b879ed50",554344354.505504
"ce8ce41a36b610be164a25de",632136689.186102
"a67412a01feb64ca6e772858",857298593.33837
"d87896f889ddfe1ba210d74d",414494879.68705
"556a39ca66e10ba3545f2234",589242034.337809
"50cb893af4ad0e21a69f05d5",572679152.141413
"3b5a5d6536a9fd24f02e8ba0",537487132.967089
"121cc20fd81d6322f56d5c53",551373348.061357
"b9c893f3c3ac4dce40d0ea19",551373348.061357
"47bf8d322af3c13e8868ed0a",572679152.141413
"a4325969a50a14c948446f9e",661614291.227778
"4583a6b01449530079415768",762432215.996377
"920e2bd03c9d34e36fc38ad5",762432215.996377
"0a59b506798fb96edd7681c7",735120643.092925
"e8d2cdda77c1d885e21c7bbc",826161707.254872
"8abe99f2b71b13dfe7d71616",792708243.172652
"c07e98122103d1546d995f9b",826161707.254872
"29fdab43da21ed0d22c9c71d",737479046.686209
"f2ba7982bed03cac394ef87a",619326541.081155
"eac89e705cfd337a99417320",402763591.051767
"40713332e88c6d3a393c8b2a",672802443.951938
"a9aad230d22f7dede73acc8c",788571120.780249
"3b7fd4008e14e394dd09a0e9",690750547.623861
"098327587a877bd50df27551",484079471.270337
"0379b6a001e4018c34e944da",641231124.274894
"45f24dd99d362f49c0adb875",416911949.520744
"dce1dd028695bfc5a47aa6a1",485111737.356463
"cfeb702df06baadf29f12eda",465467773.996834
"9ff5828e084070628ef2ad96",484892038.089782
"6920e6d7fff656d66844949a",770210779.564152
"31ed69311bfbbe000f4483d4",539221144.248566
"d300473e3d2ced1177c9fbd3",303843521.246403
"2cb64650b876ccbc7337a0e4",612044962.590404
"3ab2ed6d140698cfa41f2e3f",465997002.627072
"9f8697b55cb665ebb054f9fd",578223640.803104
"7e844f8a24422ec3b833b4a8",432291558.861433
"55a615a3b3919798d54e885f",665179666.066169
"fd26da8e62b5d1155962f0c5",648468195.093359
"ee9171c496fa78b1461acf88",791206355.562675
"d5182c47a954c964445f25d1",859066276.021551
"e064b4dd7b4e64a3e0016f0b",591078290.831761
"36753a5e31b0edb1eecb8bcc",614423156.946138
"c2ee475efec76c46efbf1b08",696402757.239356
"3baeb28cb33d048bcd6e42cf",458023763.202968
"6a6d990b9b1bea0f844d3065",389259146.541194
"e93dbc804920c0bf7bcf8cb3",480644182.906916
"b9ea1b9fc0e46ba0724cbc0c",391200923.645984
"95e98113e39820523e95adf4",391767753.007732
"942ed340950f02adf9749a36",616740076.918609
"8538a41c0e0fdcb3829364e8",497475574.586075
"804289a128775f7d1652cb43",554860976.145579
"3dec1da01706b06f5d6a9266",567518951.590523
"fe004acdfad6ac6b00911ef0",617312802.766945
"6c679d5b6a1c1b74bf483478",653397792.808108
"ba54b5ebc5d4f554bc56dec3",658550621.278096
"5b9469c3ff6b197bfe3513cd",649182401.915263
"2ca6ce8266afc6721d179335",649000027.0221
"94160aa4e5c54bb479b1d0db",302430690.676071
"eea6a2137473c3ba6708b576",417805197.141939
"9969f6f4bfb29e3a97c2fccc",574175447.161379
"68006626a3321fb0de032307",545245534.490005
"2149d04442f73cfc78f93bab",527715604.535189
"01cac7d033166094ab9f87b0",515600424.302971
"15515ecdd35e9f175842a738",585760916.340745
"86f1d6fc54152004e69027a0",659090071.91167
"0bcf7987c4b0ba485c44caf9",608050300.584922
"107fffd601a2bb7a3e4a69e8",607345383.210865
"5a44636153b1d4a74d58513a",617585273.716713
"5ae08e5999ca2ba0a1e2d8a7",684016032.625858
"369e9e64898ea16b7ffefb7c",614275699.143068
"192b505186d0bcadb46b7032",636478334.406226
"6dde6686bfdff12620f198d3",699363043.901693
"503a04e079773a04f2abe075",628673325.015853
"42b5ebbca90572b9cea79177",614423156.946138
"0b6f2534f862a7ef551a116c",625584042.72772
"05e06a93e9f01dd3984a85ab",708210367.374155
"c6706db3eb4f0bbb0510578a",690692741.622457
"2babb357d1d828c49bb89be0",683684064.012761
"3951171501fc51e2d830cc82",765797358.938725
"fb72b8e0457c0199e158e599",660368041.338718
"df865201353bc7b915b56ac6",744617086.28363
"8d1b3071f5396359c0b6cc62",769523488.03228
"c451b61851c8ae1e6222109e",742280962.357833
"e1c33552eeab60683f2f89d5",970464465.495873
"1d8d51cfdf78f1361710708c",621036478.885868
"bdc8e1a1e06d387f9c7b026b",621036478.885868
"2b36d797d32013a126e15709",371068658.018746
"13b3a55d79b79ea89a73d21a",365111159.606072
"e57ad52764215c3d54740ac5",371068658.018746
"19e11b2d60326895b5e6ba01",371068658.018746
"f6e1752b9f4a0a3c8573910a",365629511.184593
"062efee92601be294d7346a1",368752293.794004
"e2c3acee51cdd03b1f211278",440329565.085369
"9390ae5c166e1a976e53e16b",569838856.892768
"db3aeb3a96304f3c255e8a22",727408446.517103
"d353be29e7ed2c35b920f7c3",797220606.496875
"893c1b081e383de73b9f2e16",860492170.335979
"8302e2afc48d6eda16784da6",613831428.820003
"f1e9676bc91a76740f4e9b0e",778193076.067531
"ce86066ad78dea43089d25c1",837185397.013652
"c89ac55660cee4608bff27d5",494236506.968717
"b183776d007d85bef0f6671a",543537360.614912
"e8872302ba40e4ea413689da",616471655.51278
"0afc6cbb60f34f1cf00fdfb0",708376376.839381
"a811af7cf12afb1dd9b8eb86",611505017.711843
"7947f71467036449efb99972",811541968.450662
"2ead9549bab6f1386b7a2c77",689836634.186607
"b54e8d557263624947f979cf",774289256.131071
"fabd2201750747891eb6af77",701329873.442661
"7c3f7b513bb20c918a51dec6",743103556.050947
"0dcc222d83e1bf05f2c2c090",834203053.316659
"3ee3ee47bfa21462a1fd455d",878208365.328741
"1dc3b6ea53413ece15bea33b",945627883.839962
"f44362b932a8b70ad4b99a29",477278252.372546
"5372f93d988c3c917629f9f3",450247821.887972
"5c25ccfc7ae77f1d85981a79",484892038.089782
"4df222356df121a41adadda7",478381883.80508
"bf38bb7a2a7ea663cc8f3d57",450247821.887972
"ad0025f5b240d00936c82f9b",582886505.494386
"2afa66b726ed0b1492b9e01b",586783697.909972
"a528312b77b7f84741c2bf29",664703843.914656
"1cbeccacfa11843a256b2e2e",498739429.938103
"d11eadc78d95c96f50b41a10",629894176.312411
"c918e02b3e6d80125a2db1cc",421022332.614684
"b2af005e93b0242e0f62f298",463317422.97713
"ed9703ed896c6118a3458e78",469073647.579373
"8ed11c1d4e7aa1ccf0ea0508",508878328.814567
"9717b066e135a82feb422181",595363703.505576
"294985765f4d12e51a68a451",690750547.623861
"edbeef6a08dd17a941634d49",603681536.966673
"26cc292628ce4aa87cd287d6",652503649.320563
"47f7065118bcd4c3878e50fc",655353404.76714
"e369c63f83c44329ddad488d",634474013.745435
"383c0948aac71636973507f4",662512274.127424
"6bd1a412c01387af8810ce57",706504421.906114
"4b92ca1cee4739104e620871",849470576.248144
"0123237414f757b9c3809f88",845205474.704474
"6e36550a6ff6fdb2711a88c1",811381478.715926
"1b5de74aea685b506a952f4e",510902999.662523
"d85fafb4d5ec056e6db9a79b",448933603.142735
"cd097f6cd92275ec8ace1f20",566582753.810352
"ced1f52def08143f0b2b6849",505323172.764951
"89a03e25c43a555b47c53864",532257681.965902
"f8d64df401009704c152bcb6",587079962.462403
"2a5aedaaad2d908122f28f22",691152112.237855
"edd0b57b90629fb00d036e34",639879873.257656
"f8731413b0d976c03b7e05ca",608482051.315189
"01abe3cfc94be46c1153c82d",630253866.136472
"aa7f5d0d2fd5474cc67cc70e",648011002.697047
"4912c91afa6e4aff6ffdc6a8",769177712.065925
"9d805330fb0df9ae73003ceb",758968048.456288
"7daa9115f755a6c70411b9cc",758095909.283324
"f5896513d1cb044108d23785",819471152.680085
"3ff2a2fd905d81f0422c54b2",406620273.583798
"02ed31afcba033953c79d95d",444886132.941655
"c2164829374d5e880c1a1f31",496223643.327873
"3f6eba5c365508ac192f2b82",573663582.646846
"3289958459cd87f24089cd14",593270231.861121
"ecc3362a649cf08afef96fc0",522187263.761045
"264e00a64cecb861d2c05b1d",629127008.488584
"d5b5bbf927f763a43190fabd",609679755.280608
"2691d7125e9046e597437f2b",736094031.449547
"7cf183ed411cf82df26640e9",310434091.925921
"f81107599bc083fec4a13ca3",310151466.260719
"3c2a535f1df831771b859a86",403728862.165213
"9e871ee8a61b183aa9051b72",656230829.679905
"e066ee04cd3a597dac8ced59",583559994.722181
"2f4ed160fe2a21722e6299f8",706902936.326712
"e0ae53aa3cc9e9ba7ce65f74",695041044.948127
"78d727d0e61a7c8b1cf6fb1a",610036631.472576
"b42f936db049a74c7d24b0ef",588640419.237751
"62e9330888566f1f826e1ee7",600076935.826178
"3fcc5ff04edf753621d6cbb6",633702289.419973
"d4ae25b207949fbf0df3b404",582508176.506404
"14bc234ffb3ff7f974afc8e7",460592843.59705
"64fbc9cac3f15c0f1a16f4d7",476951160.571549
"5fa1c8237da8fc7683bc10e0",481350999.865894
"7bf4beee26ba81ad0b884f9f",485111737.356463
"72a47f70aa99d42320e54787",527753536.230101
"07641db461323a5cfcda4f98",745991851.643669
"3af2a1ec9efa6884a8254d28",617579837.955218
"3adca5eeda4939a5ea11444b",633992124.64175
"37d39cb7d3849a784497ed0d",587563219.949597
"b9baaab70cb83475ac3bbab4",713163122.008413
"74e178e2398895d2288e6fcb",714010040.852015
"ec15e2a131d9724b012d68ea",640424327.174985
"ee042a4b4a0bf9a1dcdf1eab",638913290.718473
"35381d7a5b25317d7588ce77",591768648.73594
"18ac3368b1f6d8f7171b07b3",641935515.39741
"3dbb09358256bae5199e1318",803213410.623627
"4662aa1c44351dfe271e3a9d",776264064.016402
"034a30994bb2e0e446e35957",715832850.934208
"4cdbcefc434b48ba3d51a498",769353862.185141
"3d3317303679a6a5a381d0ea",776757192.518441
"68f4e3d4355bb71db0f35a65",797128416.778839
"b3c77f4a398b61d9c204f8a1",747330891.589866
"3865974fbc1b412f24c47eaf",787488200.279067
"84ab3ece52fe00ee50f057aa",679340111.388401
"dcdb8d97ae65daf55570c88c",805146533.53927
"7ea01fd99b389d08ca50c0a6",820986722.803049
"51df325f026f4cc5ed2e9a65",811371377.156029
"1f11cd977996d909ffacadef",792708243.172652
"5ae03c0e33dc7d3e0e0d54a5",837376654.168134
"da88bf5bc2a7310ff382be4c",818700205.602897
"035de58d60807ee2c272ce82",690750547.623861
"0cf82b1128ebb8d1087b640d",671958201.346059
"bd8b005383020611b8922147",798654403.982107
"f5c79a564600bcad99c74f03",488079240.107536
"b11672f22fafd555f940a8dc",458785387.836745
"2bc88a5c4bea2bd00fd8f13c",512454799.733404
"b2b99019a929584b4904b98d",469948726.424566
"678d0e011f710cefa49f6465",540801647.377004
"f7de22825945329521642f49",585187792.384453
"79b5a037bea858706838a62d",551373348.061357
"9f339d547d83b4ef956a3690",577273294.249221
"127e197a2f70e7ddb5dc92aa",589288054.806058
"65b8c48546af394a924decbc",613276742.501464
"cdc0c282ee62c51e3a20459a",691152112.237855
"ec824ecd0319e05d1ca6a9c7",666925862.223874
"95f27bf0d25bbcd0d1eb9cdb",630161210.835015
"ac0ee54bdc08632efc0d771d",709666334.226587
"904ad71e7d108930d69a7332",683881206.348142
"7f4e6f790de012946197e0df",782262652.715269
"473cb30713e88ecf782651fd",754943656.723996
"59a309a6af425b2028a2ad69",768748517.643477
"8a1b0f59f86e33a7aa7c2c23",774979772.365165
"1e884932e57cfcab75ebbacd",759987347.841822
"8e273f1dde4801825fb19742",839471686.630776
"1f9c0f9c3c6460a323171d72",822688265.688652
"5dba98aa20e371c3947c19b9",828178845.467491
"51516e102f8d43a07037ed29",822063852.530595
"6eabd14e55ff090e8a93c727",955016216.724474
"e224f9ffc7bd70369a5e8b68",826161707.254872
"35cb50346289f0590dd24d83",877185368.038893
"2aecb598de8c74d9d5108d8c",765770255.061723
"69c7e97037c747b93c33251b",630548416.543633
"b9b95c89c988f68429822e81",518973800.846578
"fa2c5c19c86087f207c379ab",513029256.444261
"9bcd34e7a974c977f65925f3",697768236.687332
"3611c89dc71078cd0aefd2cd",551373348.061357
"9ab273eca8cd5dd4b6339ca4",412975536.848266
"4347966ceb1770f758cb6e37",735120643.092925
"2a68f627f4dc8060484cdb18",713433143.152744
"55ff644abd72eaff17d533f0",844090901.994903
"db563e5a1cd9eb1be832bf5f",694776769.529551
"a0e9310061ff0084d63dd242",836710922.696362
"7ff62b2f8a28d60f6c4237c6",828363876.117704
"c42c59e8a08e8657ab4201f1",621575424.91679
"de28370454624724128a0688",655353404.76714
"514aefd8a44ca048a8088c51",776267159.691852
"3d3a318662cbe218db0878e7",691152112.237855
"2714bcd5c0c503c3bee0e0b2",758968048.456288
"5461aeb15c7f826f0ce157e8",426438781.477249
"db352cbc2aa3066ea9b34184",640902331.298853
"22b066e6dbd0f2562a0554f1",804381550.159549
"daf8d6d3f4ba21513341eb3e",776757192.518441
"523605d1fbb75b0c5acec5f7",385864898.966051
"c59c2a19b93ca666b7c389d4",612315278.664131
