"property_id","price"
"61e57e5539c40e5ffeb77997",385864898.966051
"c1fc25faadb151c73ff254ec",515786114.545559
"63e73f1b8b385d89de1329c2",465467773.996834
"80ded3bf4f2973a5ceb1ffb7",570710603.993105
"e1f5f0e96e5865370423c142",652312942.408161
"3bc1d407f7e7c8e67f7dd27c",799038926.71195
"d87c489d3572187e3280965b",687431311.725901
"110d49e1d79a3534e146b300",598647674.826792
"7baf3723bac87b0b393ba52c",623066685.153019
"8e9e35321545774dc1f85776",568068021.534989
"e0d6155cb3cdac98f81d44e8",685860140.700157
"bcf775187c0f5ae1cc0e8ca6",510306359.399005
"a792122a1b292f482caf25d1",580405637.492328
"09fe153b0027697e58bd08b5",377925849.755038
"a7283f1587ffd80f4723475f",377925849.755038
"67a10f161cf7215302b6ca1b",377925849.755038
"f403b20cb52d4ad3f9469ee7",466055281.776715
"643e13f00dfe7787a19b1254",484892038.089782
"0eb7c68fb7ea1e58f3e76345",570545973.901166
"cabf47337c2cd619f12fe69f",650323416.162571
"55c5eeb4861e8cd71731274d",848463739.456024
"363c96b85cf07dacbb10b92e",421070159.61792
"49b59d19432dbeb8921e57b8",578100460.878197
"818ee3b0c3862d4aae6e7776",376685355.739385
"b15c662c56b19d3843737dd4",452768830.066652
"03243195c467c67e67a7823e",551165500.267448
"5db50c50b523f3d454e94dc9",573418143.336836
"0798af235e9926b1e7e4642d",586092497.700516
"83852e78afcc4127481adccc",708210367.374155
"7fe25ebd70b89f4602bee6a2",572466026.935062
"175590951b6f8c6b8b4af9ff",602323964.88876
"d4dd48521efc020762ea141e",736540709.707629
"a681d6e9ccc7bc60eeaf7e3c",754772165.758628
"e137b5003b8c8f18892ee9d3",797128416.778839
"90dfa0d7be06e7a1dc15770e",701596298.220993
"7fb856eba0ae98a40eac3efd",679155657.85958
"9f52855eab4ca5161f1fb492",775603399.468172
"494580f4974c33d7ce0cdb28",686857107.514981
"d972dc3dfccf2a48a6384e54",700649643.939294
"7cc8772ebde8902f55e14b44",600441109.147646
"deda3ad684384ed67711ae71",638668546.327877
"b288c52e4d0fab9f579122a0",1008664776.70004
"0bc16b384acd3f8263e386de",1007407854.97417
"b40d1d2b7c1db9cc57c65fce",860985146.824224
"c2580329ee6d7a03925725aa",853520030.770356
"7e73516d57a251061b3916e0",824106065.115118
"7749f3bcfa8339444b0a8b7e",382327073.768361
"557e40fdc93c1824b0bed769",382327073.768361
"edbb5db63dbd0452c51047a0",456975912.427303
"383af3a5794a0ec3efe78b2f",482358986.285849
"90ae7af091c23957b88de5e9",435393754.342335
"b1d9704dd39c6cef28ae3d17",590581233.62044
"44916ca9b874075f55949f87",605122882.516404
"0515734883eea12cdacb7aab",642593906.805361
"faf9f8aa50d936c1465e880c",613240821.416982
"f37c9693e058492ec3715de9",626587672.179984
"562c7846b05072561d96698d",639027863.593785
"4a629aaf60a113402834c042",637699106.53416
"ccc4e48073c3da10a2e2d08a",672236681.769578
"8532c64eaed74b64b4d4707c",762624315.436506
"528a96aa31409c32bc9f1f63",856791404.120515
"36fd9fc1f1d9b2e10c1c6463",410254207.327505
"91561030d87ff5bc0a497f1d",368944948.169758
"eb09010915ee68091d6675d4",646961761.195189
"56c41a58ed5b9864b68fc910",625447148.160135
"bf6005f6f71da582a6fab8c7",581656415.607664
"86ee80cbe81724e6919bdb73",515960164.690577
"0caa7856aca178f826fe90c4",580269293.138441
"9e41f25cf2e77f3fbe903368",639670712.570253
"019f4a25794ef01294845b51",601102209.042046
"d6fc6059bba177ab56d85ec6",583011813.773957
"436089e2bf605d00849691e8",775731282.144647
"02a9c37b3d92a6da473c6fbc",715612723.784403
"bde81ef5ff9edabfc7e30d10",633130365.169662
"379fcab709c66fa146d3491f",609912690.426537
"28ac1562ebb5050f1492f576",737835728.513771
"e68f5a98070efada9b5538ee",384825235.533174
"80aef024b0ecebb01913504d",387912733.922749
"f45161bb79292e974dc88b5c",510902999.662523
"6de3c3d53d6aee18ccdee958",457173640.989373
"5f2f7596a284915ebdb81a35",548681833.265319
"291fc50c4ffe7935b01e5d9c",614792201.50858
"42ac33321bb1920fe2a78036",676102471.844952
"c8e00b4dcfa2d05d6a7fde26",618126323.850872
"5c0e328a04f881674ae1046e",636172942.370051
"c28cb417dd28fe4d4d41d114",608050300.584922
"8e160f094a0425aca23f04ac",607345383.210865
"a8944be7383b5689b5039c87",659578003.432636
"cb7ed5960f325114bd3489c3",677490310.642284
"275d73c7dc0fda7cbecfea89",745824260.715051
"85c24df2d836cc8addd9b7b0",668571694.694945
"0fa87864632b7bbbd161f879",918894263.881886
"c7f422224808e043753683f8",660722251.431663
"c51d1eff1b6d29b4164df520",830760393.173307
"b50e8c13de383e64711193f5",417509529.067975
"1308dad458274c698b2fec72",417509529.067975
"6a1024c5da689de67bdfa274",656467257.880601
"6e426f60d25aa8a4c6f8c9e9",501438203.867281
"b80f3a46440daae51308d459",667890262.752841
"f59ed9b8ef1726f1a55a4dc3",527119985.123381
"368eddd8b6d39bcc7124a41e",484079471.270337
"391cfff759030283411dfe1a",577956675.184454
"4f140229175de685a0999773",580433058.787673
"cd365053914fcde97b7ee9a8",602984459.527712
"16a05fee8dfbe78d26664c3a",640424327.174985
"c462f0736fdefd319cee232e",628868835.634477
"b419d977b283e33c0b3da86b",734585230.990637
"6eb27e2a66d08a8a60567272",703368920.597404
"7486ef139d41d91423317e0e",669186125.947808
"e663064dd77e3c63ab9222af",734416329.22308
"9a6849637f1b8332ab289e27",690750547.623861
"498de85ba30cb01e9c686081",394640380.658956
"3507f260c3c6e195fc444533",475382210.394566
"e538d52c9b2dc994491be3db",413858286.657862
"f016ba59a64f287099fc4af4",513256052.571388
"380ae516dd46442f97acfe14",517439920.890054
"c97e4d7e08db3171290e939c",622698447.055141
"f7847aaf1491103fd931aa5b",618981963.362372
"08f6bf438980d55b35ce7537",618981963.362372
"a6a06973b5a4c990d5873b7c",625593538.623542
"6e26918c69487a735a639c1c",617826741.337649
"cfbc690c55e5c2bd8dd9d89d",758263642.950131
"56fe5c13f11813b82dfb04f8",683684064.012761
"296f0158b5cc1541cfc8419e",745165813.691374
"6ed2970ed02a3e50ac984aa1",514189595.155227
"4c9f3af11fa91e729384580c",623176919.850878
"2ce779caef0637db97954912",614019318.26859
"d743892816160218a63dcd35",622913032.947518
"758efd6f99db309c67cefb12",581292757.449797
"a4146ec09d782b08e8198e11",774265436.63976
"f415c2bc1bc0fdca091285cf",835031162.128346
"39ef4fb2a43fa3bba15a0b16",681658894.515809
"874ee4f1b9c6dfd3d2358834",934137888.710327
"e9d514f90ebff0de1936d09c",622223269.674966
"9f15c77d67021f349714806c",766939406.371112
"a600ed86cff36e636d204f39",507257984.884127
"58f55e9bf743e2e3ad43c274",622817856.795897
"af1aeb2ba89d29973f73511c",517253244.622859
"bee721e93b8d8e7cb37dc992",507257984.884127
"bd52dc8dc5398e5ca2952473",387283779.897652
"b71095bf5e80bcefafb12d52",516500009.274122
"a7f48fbdf807da68594e9ae0",447783737.948811
"50de04936770f874e1eb86c2",404254005.373338
"2ea47ef8f02712c32613fbd1",402233968.998648
"27eaac0ebf8a5ee99d143218",682809223.697788
"ee594b6bb0751dab39055b3e",677163303.457512
"eba0410242fa1e8dea90b194",693635662.9994
"a619d30d6f2e2aa3b9613c04",510902999.662523
"df58a4244134d3493f3c9f30",798981996.972315
"32dd96f4f07f67806146ec46",481780146.335572
"a77ef77ffa731e8980d36b27",669166659.922665
"a2a1665a693852185673f6c1",764037676.596175
"8267eeb41ed1e68144301a3f",616250942.210862
"887ba6b287a8b3ccdd5691b5",661319869.863245
"1fc94e9dec93d52e0062e07e",655826902.642007
"ffd3d51ecc85abff64258e1c",797502934.358927
"3eb79541c2ce9413d2c54736",659146648.599585
"fcefb2186b13c8bc39b17915",641935515.39741
"d4a43654382201db5d318dca",600813754.650823
"15fbd295328ad698d3c76aec",577640438.757849
"7f5e87fbb4952caa0cb658e2",771660249.365429
"9d348aa70957592dbc56ef32",715832850.934208
"2ac1105447a71f68a50105d1",692096766.295048
"d8ba9eb448ce35ed404e68e3",720944521.184743
"21d42e80f6f818eed990bfc7",777068738.625667
"81c890b0d7cf787a091d4081",767362757.479633
"518858c561af5c13c8aef9f9",817840718.350282
"01cda25ee8545b9fe19717ed",808944632.208458
"2c34c1e1655e87ada03f411a",711943063.094661
"48f9e9a87e7fc0a678460e05",880150314.466864
"76ae7be5da1785c37736fdb8",690750547.623861
"3918fa99179953461fe07f2a",706342492.401548
"305080502cba05a1c165560b",588774375.774106
"5c3aaf3f75d6d3ae9b55cee6",354994952.391103
"2ab263b5d1ba72fa562d64e6",817047837.230593
"6d13129db564ad15e69fd534",641935515.39741
"7de7a2a651273df62aa6a21c",764037676.596175
"59f9cc9b23cdea5bd4cc3ae9",519061916.566033
"d4436ad417941fde0aed2818",641935515.39741
"80ab8d9f157c25b40f102854",715832850.934208
"06ca01d3ff86406e896b6fa6",514821937.287045
"88f36882dae9a0487383b769",354994952.391103
"da474e23f34cb63de4ef28a4",715832850.934208
"04f968f1873a655fde8702f6",467085761.53308
"1dc1a51628b8eb1bba214498",412435405.766231
"e7cb4cf600b9d931eb295c71",630927184.657436
"9052c644813d546987a72305",631766390.851675
"1e32a8825a7ea79c28e27a8d",587868072.124533
"82f34c2a6644c4cb0649c44b",731211520.644847
"95815bf7c79e4bff3f41b233",764540000.443259
"f64f642775ed2c9f45aff215",410248285.759163
"4cac81eebdeb45eb0e8aa5fe",384212388.733024
"c6da2874d2dfbb2ebab542bf",517653413.75614
"e7c08555cb8f5c7d0f32fdda",620298768.50985
"10b7c99bee9a4a21e1f32d50",517421542.126419
"f21625fb82740d6f4cf1c325",639907788.454121
"1c3236613cf95c84c5791bdb",770531390.119979
"b11c3a4642f7eee2e443eb32",605937192.415671
"cd08976dc2d69110375f8541",367269102.107375
"a44c7ace8ab50de7ed8e5a66",394110421.947013
"fa8f13da6d8be3bc1f05fcee",392630818.010734
"77bd7837b02bd8f2c290c9f8",504539112.682937
"11a79681fb0a3f6eedf11d1f",533209026.429541
"70c3b086af66b0c9db4b0b96",533209026.429541
"64ea18085495f759116f62c9",619032815.692561
"ebf4bda17341de806444ba83",599946224.217103
"54228579fd8812c3ea160341",671272988.847571
"dae0265a0f2f79d3dc010ac8",683491964.572633
"7340afa659775cc18d83aa4a",688574703.683466
"5ba05f67a77cebe5cda31e74",717912903.632966
"33dfb510aae260ccefa4d349",765748812.717587
"82af190e32398942775056d5",683491964.572633
"a9b9263f6aafe8531f3dadca",751635593.25685
"9a38e7293e9ad7d8462eeaf7",617272717.287349
"5852773a80f7f1b929c7dabc",838359413.912769
"52fbef3effd854b0ad0f62b1",852054088.360257
"0016e35cfd881ee2e37b49b3",546290790.628873
"380759598c614cbe10ae4bfc",773011306.855911
"fb63e870ceb7ff355299f3da",541789370.274263
"285b8cb5e9c887794ed2fd1b",557777974.063786
"f003a46a1c8e04da0052d72f",449243555.950933
"a731b326a61043070c3c853b",528156301.254784
"d2644b46136fd95c0fc2353d",434769849.505039
"8248697f70c21fa361840755",838011241.675906
"075b5c16441d9d67cf638386",401112715.118894
"6bb2ac0cf2369cd8fd85bc12",648801818.924615
"2c0b3d69fca6677ba9e95327",768594532.469036
"c73ffac843c155f24985e6f6",769298454.485073
"78b57a58368ab056c11bb0dc",693940925.878061
"90b25b6b913c1bf0396c149a",666482545.175429
"fa29c89363ac9cb59667a43d",693940925.878061
"eba756e88209c420d288c4be",699363043.901693
"e7081fb59ffa298320321633",749022897.305524
"db1c3ece26da7b342eb7c8a5",693940925.878061
"f9ef8fcf24d28ce11e71d758",823395615.659911
"2f854c9df6212c39091bcf28",530355008.302481
"ccc66d77e5f68779b1c016db",507316804.153189
"47d288f8f9227013424d6976",520435956.512953
"3e891afdcb568befebd66fe4",599384901.457069
"2d1f036c96e92d9c557605cb",468366306.515281
"dd9d63c612aaddbd86676c34",697148650.599854
"13cf784fb3553f75acf25a4b",468366306.515281
"57dd353ac00d0e99abdb3733",765770255.061723
"ed0051ae106fd0df60a14586",785754597.661352
"0997324f14c5823413463546",855044099.697617
"e2cdca1756b1635dd1ac2b2c",643537949.307254
"7700df9486a1684157527739",403080957.091914
"e790b21630ab963a65c53df0",687721979.200913
"2bbbd9878a1e7c55bdacb330",720002910.626779
"decb25b7fdc0eb259831cc71",638086717.614586
"fdbc74fb5882051327b3caf8",514239370.434783
"39dee9b1661292cdda6c4823",762332178.82654
"354e2de1e3a81a63e7fae4bf",647688685.437481
"f80b9e8c51cd71c5be281652",424798077.58478
"a96b19e82d9811d5de1ed0e6",399597912.595895
"5e5ca2753a908aa1b7fe80a2",534378867.534998
"495b6e61d1b887f8b4c1bcbf",612145739.308496
"ad8ac9edabcf2d4b06ba9fc1",666522472.290436
"359f6a66a407e30b40979d2c",607064075.603972
"ad351bb6437583ec871b1739",771660249.365429
"262b1c8ce7db2b4aca2400a1",853344421.804707
"6808b10f5876ca36f569a4b8",794012186.800348
"54c74b36962edcc922573792",530509777.269158
"e7fc4e6b1fdb38ffe68fb680",490085575.581124
"1c9325df5599379a73e18053",650966385.489636
"8c9bf9031bd378c1105e3f3e",742110470.089406
"be70989d473cd731f6d8e580",660652852.276187
"46136f5f078dd31170c58e64",775331641.053861
"7055f85f7749c4646577a51a",439282866.224621
"861aa922b483f9bf7884dac5",390316905.471447
"45f18e0bb676d2495a227dfb",480101375.907064
"9cca7c1e9ff65766c8dd2e29",402853770.604941
"b2b7020e66872c8d83468cec",469073647.579373
"7634d7acd4197594271c84d5",409025175.203338
"11ffdf367d817b582d590db7",603453325.161591
"103687e73b0528ec29725f1e",547093707.297676
"8b5369b126b75c497b1a7b73",544568806.65834
"b33c9b03cc12a253e4936cc3",597235933.780744
"ab177c5d60492f2ff087708a",545245534.490005
"05bbd028f30492fc0a9f35d0",584038932.370212
"2b9fd26383758104d567d474",544568806.65834
"4addcabbe23020d3d0d46ac6",544568806.65834
"d93ba0c32244c455e0f7baf4",544568806.65834
"92b772a38d5e38bb51a3f621",601983481.846425
"135ca1dc80ae4d9993ec46f5",544568806.65834
"ed5192bd8038c77ed2e46f0c",550365790.592797
"3a878d44356885ea61bd882b",544568806.65834
"c29c69bc6758d5976024e455",605941213.064504
"dc486a3d7e9e2e608ab2a7b0",544568806.65834
"1a34acf8e509659534a56b63",541091358.183589
"5716ed7d678cc2575397174d",588517855.895902
"444c68a7a6cd0b794768d5af",511826788.076993
"8a724286cf661794084aa87a",622205918.975621
"ff9c4796bc3ef18ae7bb724e",679155657.85958
"35984f749eeb84eaf938bb08",752070130.764412
"0998999f12dfdd50c597c6c1",806156243.98519
"58bc65fd2e0e4430fb353d83",743123601.106851
"fe483817d899e0044abc3787",736797033.97998
"183a8459fa248605b8b5bc1c",720041065.992953
"a1f0d61cef676fbf798b5473",635409934.824164
"d7d3cd587d291f389ba2e8d1",716108273.178081
"ff8e7294270343a00978dbc2",599595581.389953
"0996cb112fc3919564e87c37",668856488.456576
"f183e3651c485e0001e64880",745165813.691374
"e28474959994ea9c0c2eeac6",706559718.645561
"682c0a5f5f3130a61b5214d8",765748812.717587
"245663c600727f7c214063c9",620312916.169044
"dea79d1b25bb9c78d331e3e6",667425017.60455
"ba212b5f12959e34b4887315",810430240.370471
"dd4eb14b56cb00130955d021",710564948.507237
"4c94103d4366bcaaee4b550f",839927748.11227
"7bd9cefba3f5dab498ef926c",1044898447.90931
"1d7a2572b466070f08c6e564",550917567.34329
"a38e7af984a471331b2d758c",606276439.469755
"b6775aefafa4dcc161eaf6d5",356891833.596738
"8654295684292e74d0245238",502011439.177052
"f0ae62ce6eebc4d07415c48d",629832218.088277
"969219d7b193ac92e7a008ec",503302015.255548
"651d6af0968fc05584cb3d25",522977825.632343
"4f992c2a0526c0074bbcd875",388030313.764187
"9536c686b6ec514d92493f9b",507852572.005058
"5384587ecbf956275d86e60a",395446191.281837
"bab5690da7c42909464cb9a2",554758744.568281
"bc91072d808fe7b43e972f42",504697699.230431
"37cf2c5c1c6fb6e601d2f76e",588151958.977191
"4cdaece5d1dd4e089a99f47b",477075683.04355
"b37af80bba5adc197cb51649",580433058.787673
"552152b60bdc1ca16d2dbb71",715915112.175253
"32354bff9df0267a5e139156",627918027.402214
"fe4a6d7d7ed28b85c5816fa2",1248084263.42693
"afbc7773755043a40a7f9d6f",402980158.956515
"daf2efda70c6f3cd9257d0dc",506610140.125951
"66fa7c9e82a2876216b14b1e",477318385.052028
"e34517b1563d829104e230b4",376685355.739385
"222a35842b0bc09f48e1d0cf",477278252.372546
"c5a64fe5ed5901734d98a22b",476411922.81987
"05db9fc492801eac98f69c7e",428593530.590725
"6e4ce81e713a571601d861a2",481350999.865894
"79fe5105ed7a7861d3c0187c",456612828.710276
"70ea911907d320da1f7f9c41",414818564.203713
"e60024d6e0b5aa52e27a3b5a",395809946.339976
"bb63f086543cde77832bd4ed",395809946.339976
"b3c2187fa96006fecc6b8ba0",395754456.894626
"9499edd83df77bd6a90560c8",395754456.894626
"a947158782fe2832cea53040",457987914.193029
"2e1608b8c646a102e27df16b",564342013.100286
"77fbf1f0c35c1025ea4803e3",555893577.793704
"f9e6a759b069e04b0cbf0182",572466026.935062
"1e158f436f2a4caedd1563a2",573418143.336836
"67af004f80b08fae38f472eb",638668546.327877
"386ee01c3f7bd8bdb91181ad",647435972.259414
"36ffb5566bc35fbce9e42679",602323964.88876
"b58533a6850620b0960db713",612819722.448187
"41353584f956b9e316c6c67d",584522325.786014
"b1d1bc7ea83d5c584988b95c",571473014.533043
"6b1c0866e6f12f7fa8de94b2",572679152.141413
"fa4fd8380dd2620c672facc5",528373813.195077
"44394e66504a4d77587ee105",630398094.120737
"d841d6a82425710e36460f64",626466583.052467
"33501f96ba3b02da073d586d",619263017.025053
"831693b6fb81df1359e45db7",537859393.011168
"7192b9d32e4ad55f6af9e241",498362674.244665
"4f99b97100d003ba3a2ecd46",584213077.573772
"83d969bfc020aea27d2b829b",628745834.437729
"39be6f994f2cd3d68b51126c",626797191.619805
"712f16cf2506710d7f2a2e8d",550813172.194322
"7ba618fdb1fe8694eaecb64f",637097640.784847
"d8735967c942d1a7b0cff7c6",641785152.144061
"b4ef40e00d089a35d750888a",754772165.758628
"7d73a548c2a29ef2d9655e1d",736540709.707629
"63131b8d125073c7dfec72f2",785489987.745257
"a65655a4f42564ac48bdffa4",762624315.436506
"033d3f8ff56907db4c453700",797128416.778839
"05e8878bcb68d03e3b656eb3",768838866.771843
"2ff0775d2c131d19804f2a2e",696402757.239356
"9957ccd807718945178bb847",761626809.962745
"7bcfd82ced5d6f1ae390d388",632048957.011852
"adcc03f332b427be46f118a5",758046337.643906
"b5dd038cf35169bfd0e62eb7",852872000.381155
"35b789e1d63f8f25980d21a1",777068738.625667
"c9a215f284e095850c809425",679829037.762628
"d26efb0e1213e19c378edfbd",689898615.348099
"9990217fa4eae1d1c4ed051a",756393245.845178
"2e9390c4423db604e1c7c4ec",714475028.324325
"6faf9b6c30b176e36f2f1d32",729129554.039124
"5b83d91f4d6364d3e4be1428",622817856.795897
"0d9616f0ac8b0c2e9e0a97a3",634224455.765186
"9c9fd309cfb505b628f84fab",619013595.131064
"98b77fc0888335702d082f8b",696214885.441423
"051d68945b95562009d4029c",696214885.441423
"eb8021804e63016fd934c9b2",736148011.355154
"ed6c8c45bc8c1d160cf0d0eb",805408918.421777
"9fc8c3523883947769b2fe6c",615635495.658516
"3e9cdf767389ee551b5349a3",708210367.374155
"512effa47a1c7a5420bdcd6e",546987441.205935
"0768e70fbda0e09b88c1548a",638447773.029619
"acfa7a1cb136e4474b7efe32",682356899.721783
"a343e6ec6eadb287711d3834",703839135.426745
"a698d80ede6cf6243fd9ed99",858700458.661869
"fa5c81237a94f2f78f05977d",772986668.529413
"999c8da7dbed7412dcbafb70",752135116.792048
"c33613eff66948d1bb8ea3bc",850784273.852551
"a642351076b7706a733dc52f",973565508.271251
"c69e08214cb1fbc09ced0971",414494879.68705
"48a20e676a060954308c9ecf",452768830.066652
"304ce5835e685778b1c2b6a1",543597424.723414
"c859144477dcaacbc1654a8c",575891684.857657
"98865eb2f40b8a30893cd351",521337790.679417
"68dd15c8e9b71171348ea24b",803846138.057261
"3c660885ddd7e98ba5ea26a1",914734711.265285
"c670315562766401f92913d0",583222909.998157
"777a8d05edda0a335d89e90d",502365582.89967
"81f5c32a2c2d3b32329a645b",622374200.533364
"40525fc425906c9485f1ddfc",494058984.651404
"8b6efcdb553f6e936bd90f3e",537038222.889507
"94dc108f1d146641b221cb81",595442936.848032
"1034ee7a5160fecdb5e8c27c",569009710.192972
"48b34600046c903f0ae4e6d1",716696879.326037
"edca31377b4f7299f8b45187",602224148.608532
"b1586cdf68f36926c3bf72a2",400364812.501073
"70b15c2a38c404e62ad05171",403083666.345298
"ce18358366157fa869bf3833",409862213.685266
"6883fb90099426e6f3922909",405050226.236846
"1b7151cf29b565b2f1caa559",410433172.033652
"f2ec3a3598c99bb8c38cd680",389254363.936793
"38026eb43ff9876cd5767ac3",371577735.23744
"9f68ff98e302ab06df4fc672",379462630.093893
"2d2ee255ed2144b9fa1fcc39",511945002.744421
"029224b78e8f358aa9c38e94",518526318.287112
"88da5851280dbe750968c565",570421988.56914
"1c67456195075a051513b28c",571856379.401321
"9741ff1b895a038c32205784",498860407.680638
"75fdbee42ec89d428143066c",518357466.636331
"9f27627b9e439fce085cb01c",677938507.781172
"a4a4a57cf20ad739291aafcb",612365284.456327
"84a074517742e09a7eb6f320",617312802.766945
"28fd0437736c1b17c7ea1f33",670387188.346765
"beadf1de0732143f0699895d",660147691.150113
"b027f75411dce9c742c5d0f1",623262331.009815
"182077fd9c5142d503309490",704656474.153062
"b1df92683a593edc3f2b45ad",658550621.278096
"38cbcd7f88c1520fa083af9a",668744847.302048
"8ab5eda5b66a6c2becffad29",645203198.952629
"e68ceeb098f60054c19fda0e",635217728.605476
"e6ac4d158437142c15bbd4d9",600623938.334976
"a448d8246781ae78dae61619",653397792.808108
"4e878e99ad2fc34400381c3d",647226031.361482
"beaa09cb49a98e8025fd7e8a",603863588.720651
"3df855d8893dbc62eabd95c6",624230464.624466
"cbfc3ca911ca23517da8c2d0",635767441.997824
"a020e479dc5db78794a5fa77",582344170.502801
"6247fb0e5261d4225f6c9f1e",859424489.040178
"93822a34ec8dcf104e7f49c4",655511286.488232
"17d311554f40ae8b40234c31",657947928.195444
"762e044ce9371d7b8c7acb6f",668483888.815932
"2fad468e1c248f40ee3586ad",628467994.247884
"fc25df25f4151a16cf0c90f8",602093084.845477
"39c1613acc0ba4fe622c1f31",760696733.037747
"2c15a0733cdb932ba8f2225f",737845162.640092
"1db68ed64501f35c51d74c5c",790623564.170799
"1d968cecf268a7f14def1af7",738825873.600027
"77c886207faa6965238b152c",501480418.016568
"86242b25bcb2dd775d25191a",549817929.094186
"a8b457cf82926e25cd862af1",691152112.237855
"fec1212eae4e6369d5555d8c",599372668.811287
"8f59ec48e38092ab01c23e33",630548416.543633
"490b89e972abd7e64b5ba6c2",630398094.120737
"f8f217756d32f31faa784c2f",758968048.456288
"1c2ec62e8ebba12c6146a04c",723932212.668235
"2afa1699af46ad8124f76e4e",695921566.413039
"8c1695c9a31de0f956e4ccdc",721102646.650678
"d88bba495701ae7a44eecc64",671174052.034809
"00571815d5a7f208eb3e7737",751820141.749563
"d626a635ee75c23aee2fb327",822688265.688652
"7e3937cfe43dc906983fd321",1088541807.85987
"ddd8906ea4a22b782c7888bd",635787033.413636
"258abe0fc321f6b24d37ad86",579517093.054292
"f637a4885488bbd499199148",622835859.228424
"97f5e6ee143998e0b3fc97c0",546290790.628873
"be4b96920e3aa5c57baa13b3",403090245.67197
"6e7f3a0cb6246f13656fc95c",811371377.156029
"0cdcd8cd52bd1967dab88a5f",523815628.549354
"83da19e7fbbca11083090574",431025284.349433
"f0cb484eb3f6e04b5b1806ab",592977190.462738
"fbf8b0f1159e89428778c847",548324366.650089
"7c316b981173919b6cae5516",615775369.061441
"d6496a3215daad9089fcd5c6",852054088.360257
"e104567c1cc70000692f502c",663346560.573961
"c4476befe0002dcd0c315993",524428762.221702
"3008e821640b33a8d70beec9",444712695.743981
"9eaaf577807d86ab64fb14ae",431025284.349433
"9db120a76af04028d2f0ce68",403090245.67197
"81e1f8b1c0e3b15f2ebfd84a",454843467.474438
"9943a2530009f62cab6b466f",568218342.200799
"a8052c48a500926214eb2e1e",518526318.287112
"3335313b9060ff29782906b6",524374543.358328
"cb93bf58a01eb262cb003061",645203198.952629
"0e04f84529d92f2832ef986f",745884912.499218
"807d7f5155bd299afbb6491f",624230464.624466
"76558d67def95bc708039f05",758095909.283324
"bb19983466b1a1184ee7ea1c",641785152.144061
"34067d9b2b4e45be1e5cfa32",855615548.677058
"1c4fab7d9cf798617fa90a19",368944948.169758
"b4d610e0ecfe007c133a5ea4",458748676.536487
"ffbedc0873b99654d10188a3",458023763.202968
"ac413fd87de33153899a1d04",449376728.309447
"83349bba5fbddbfa2db5078a",583007486.326784
"0a759932f763df64a463ac18",524581764.262145
"fd9ebf37acdbb0e4bffd2fb3",581750205.111447
"f725f6ebcc3fdeed22bee385",545734599.14832
"ceee9fd6e692196b960443d8",581750205.111447
"bc10eea54e4a1767881a2391",547715843.495076
"4ed5718470ffa3e5b5f40bae",581750205.111447
"debd031585e9527fe00f116d",588077184.275257
