"property_id","price"
"23b5f2af5d39edd25db6a522",610762449.964786
"f51000446ab65417942e535d",591816207.132123
"e6ed64435c659f236cf213a8",649493568.588335
"b160d30961ddd3dac16184b8",699601679.12838
"0cad79296edb4b18582dd77c",776018361.735343
"7bbf8e16cc32dec423afa6b3",670387188.346765
"acf98212eb702c79f16bb058",766592191.131074
"1747dd033c2c2769974a06af",690318340.390475
"d54e80ee72354c70cb84323a",690318340.390475
"de901d3433ade456e9edcd79",690318340.390475
"3fea10126c0c651f02de7167",690318340.390475
"f823f6d95b4340e8e4dd0d57",690318340.390475
"ff6fa86afbf9da2aa8eb7991",690318340.390475
"a966f298e8d4d3d580a72d99",690318340.390475
"5b0918cab84af6fa6c464037",672731092.859711
"bb1ece5366ebb2ef9d52708d",460115955.884758
"fa926bec03068764c8545d41",454235881.973726
"3bb987adb4ff573ef09b8c12",475670341.188482
"d7fb188814d4c118ccd83989",504135890.109723
"ba511b37b4bda08d191c68da",472468772.717127
"3c2f62f464aa5c48c470bff2",716483873.823364
"3256c6c6f30aea9cc79b7283",734585230.990637
"9844c3773f7a50c71f218e99",820932251.350079
"23229e392dbd8fd9d80637da",820932251.350079
"e0f47a028df2dbe9129cde7d",829045227.311975
"a12f0f00148e564ef78838c5",825457316.132357
"d3ace27450b980262ba9bf76",839248015.264832
"0668a4a4521c783a2d817413",856008990.049411
"768f69f0241fe339b6f52fa2",966488844.572732
"e78ef4d2b165a8e8781c258d",384206598.107597
"631ecfa47fe167bfaaa967e5",598199422.398091
"954e3065b1e8b31a68f6d4be",379198763.50188
"e81c5c1b820636f691e5c5cc",775577068.497338
"b4c779732e827ab2fec8e8eb",639806880.967789
"b58208759ce1402501f68906",567843938.906949
"59805e5f4080246ac1d92b34",608245005.713211
"a3fd38336516b98117e328b7",611592722.156768
"c0bf06891690188e17ceeb8a",475420155.719001
"efc8ccaeb09a5e1bb0bfe011",669489088.794274
"8e604d41e0cfe9c93ad536d8",744143631.198553
"f770b66579bf2b55a714c43a",643844305.609168
"4e01f07ee4b1241360de460e",806658238.951307
"dba1be42bef913f35a95735b",720882598.084463
"d839ca90c5df85e5cab54ea1",727061926.230644
"ffaca67ff9f0d7cbd5bbd295",778128122.2457
"6f17875bd3ecf00566dd5c1b",594657328.024435
"10d01825744060a7b777ee4e",528634655.917639
"185b333862e7420f25622efa",564311244.734774
"7f7141f5e1a7964ac6dc688e",754261053.025627
"adae78b82caeb073d84f02ee",704538450.494795
"4c0f9275581b5572635613a1",515896786.130596
"9d6810aa1035e91b72de6a26",470319837.984427
"069798704327652a899a189d",584170513.340859
"2f34de2546f13e8a9dee1edf",641413871.449706
"8147da5e5f53a163443e8506",589089826.662095
"6834b61ee23cf04daf4fb83e",817840718.350282
"59cbc0e7dc6e6922feffab8f",703043191.556296
"7cfe5c3f5cb1bf095eb2c503",550359039.133174
"d916219daa90cd2d99edc609",588768351.342397
"e78ad3483c5aa5a7a4310720",640636694.701879
"d048fdc255a5a7f474d48c0a",641935515.39741
"b76a3fe6a49dcae6e6bf5815",586783697.909972
"75fa60dfb737ad50073848f2",619653761.489087
"83c1d0e2b8826844416abd9b",547859005.308387
"8c02948b66db263420c20d3d",631273344.009777
"33ab442cf58cfaa33eefb6dd",456612828.710276
"d379dc03d78685ad14c647c0",581259495.986135
"5e36efb290bb265d81706bd4",702041909.656991
"db534a5f57e92d29b9e150cf",697716992.706374
"5354a816a7da90e205448832",381929917.807403
"f0862f57dd6be5e7659c65ba",597006410.265053
"7d58eba13f418d890ef563da",641231124.274894
"c2fc3f04c3870e14b89d5fbb",765288700.95341
"15537000b6806ee84d4615bf",641935515.39741
"e82508e88e3f62fc8e67dc16",782090772.590943
"86ee57ce617b2be312a9efd6",822063852.530595
"6bcc29a0afc735bcf3621595",748990426.456981
"d79e2addf7c11180be222103",831092097.395805
"adeadac88e573824f08efa21",721224879.031137
"922c37e46fe9e75e73fc1f35",599722044.62454
"5d09f2d1cc5fec761ac4372d",570545973.901166
"8c5aa3c826f325a9a6c6f524",570545973.901166
"fd0c010fa0c4b84dc75ede86",698254048.040586
"c23150d0aaaf932579561998",690750547.623861
"163405cd6248bc3e832dc93a",698464774.934403
"eed12d0c3e65e9989fc4f4bd",389744891.427379
"e6fd53315e92a55c6b67405f",421070159.61792
"7a3ec914a15b47726567af96",621575424.91679
"7f02f056d5eb4aff92b44659",584641556.897338
"2d5d9119602c228b333402a4",683499503.481351
"43fefda5a3b0781578d9f2d3",799725486.676011
"513211d9f07fd6645711ae31",412435405.766231
"c3e1e0d2618556de7df13403",466006383.819195
"b4a4d705930d9afe896dff17",473782790.680288
"e44b023e39910ed29f4dde2d",459982464.479017
"4e78d095988a92642a1bd18c",450247821.887972
"92507b623f039b4ef5be8870",666585178.143312
"e216fba4bffe753a527ecd4c",604576958.201856
"24a4199c17f9c56f0b3ed12f",598367534.96126
"6bbf09c3bbc3e3a000cd2afb",589089826.662095
"b3d45812baa819caa1400255",621048912.749088
"2688e4cd1fd441d1da455504",589011231.452744
"5dc1fd6ec7ec8c8af71e3b6b",712235775.460573
"f7b7e298ca8fb75e11e92999",586322429.802109
"05b71daf88eff5ae8cf5789d",562466661.457744
"e8a7ddb4e5d43d156692326c",845955161.486235
"632820af2a0477aea5ccfa1e",791303047.432507
"43a3fbb8218e73b956ca50fe",773861676.859591
"398c195aa41ace34a16b0d7b",641935515.39741
"ef3887783a12f591198d6c27",546290790.628873
"e6653cc1c94306d4e56ba216",650132977.868398
"166c21ff83e97c6e74169d92",770601428.154536
"d0fccd2708fc7def00c72317",641094162.000183
"d66bd7e4bc7b51d23af57de2",812325489.159834
"8b47b76193159a21c3580a3f",787921050.736476
"448d159391c38e4ffcc405b4",526657851.932922
"9ce7fb3190866e6a02e01e26",556630199.840446
"c25f892c01420855f61c3dd9",648468195.093359
"2d5ccb12ebb6fc7d4ba462b0",614423156.946138
"9eb4041ed9e159ec0d890de6",734529643.557377
"c342f6492f90ccf623e8e8cf",527620418.657905
"c3a78d9bb10165d9be188394",591204599.907506
"1978d8fc2031af21e98a4e9e",669184828.367293
"d6d581e852a025b61cffd6cc",591078290.831761
"ea28f68a1d1d81d29b88531d",775695577.296266
"a3cc0422a37512ae124013d8",651681986.525983
"073a3ae443f3333f0f526f7e",770868188.167504
"57238dca767ebf3a842c5f10",755794531.420596
"113887ac25fbff9d30fe8d35",710344572.599047
"fed1a50c562ffd7f30451adf",452220445.456222
"b1e9075645f4b374c7301346",795448870.885025
"6517c1efabdea4c1f93078b7",628358236.584278
"b966fa606a3b50d3ac7249f6",672547197.133705
"e0ad3e9588636f454e9e484d",695924122.609401
"d7ad46cde8eca723de6510d7",624718440.350996
"447f51e37fda773ab748814b",564111149.033485
"a6b992c9bf4eb32ab3d1df4e",354994952.391103
"3a9c7ec02f3e7e419669fee2",510902999.662523
"c908280d0461c3585af94d53",624718440.350996
"b3616a055e722e3720cca48c",681457855.646783
"45a8f6d942533794501d775d",520600268.435723
"b6da1db3aa02debd11e26edc",633899734.931919
"6d12669907d7d80d0b458a93",795448870.885025
"5122b2e9638d3438434fc56b",807779161.923003
"6367a127b452cfa27043f74f",755302976.64608
"fb3d29813052141c015669c2",374182643.931837
"5fb76f2095eb1a5cacc2524d",413098079.219226
"95632ec6578a204881694dc2",529046820.625795
"846b75324c0f3cbb027387c3",507630122.390076
"940dd8311f2b49d4ec212fde",762413971.776087
"bd0261ab68cf56950ccdced9",552703627.081233
"f79f0c23b5cb96b5d022582c",580676608.633295
"795cd68f9a5ef45902712524",531552847.584199
"d908973d90db91f772890c9e",510902999.662523
"d670be6c848b1e92abbf415d",510902999.662523
"87b940bd3dae37b9fdac5d4f",569554143.73037
"8a7ddcd0c452e7993bc5087b",589288054.806058
"8925e22f8511be30d50545cd",786238273.63841
"1342c307971094041c9c240b",630398094.120737
"385488342bff3d3587250c84",786238273.63841
"f8e25b7d7e93c45df1b3a4c5",830760393.173307
"fa4f331f05b1488990a69ec8",617272717.287349
"a71d187784b309d65cea0b14",523215950.127427
"0f44b84024412099f27439a7",605855365.852926
"0ea1a5d32324d270cde1993a",602936517.854278
"b13cdf9314a34852e8db4221",511274954.263297
"75e0815e2ba7269a10d9786f",553503460.129312
"f42b6680baf774d27fdf1e48",596638309.472831
"5cde1a59393643d7ed4e909b",618573643.389919
"8736dfe0f1c6e2181b0ee31e",761083201.725659
"5859ec20de4a5036292ee947",637838422.76733
"1eee0ff52c53f04307cc3216",753142113.414766
"b455979bc938acd34a580eac",546914782.413452
"6921133528bd6fa3675ce8de",852872000.381155
"3d266736d0307404a5804073",584820827.728528
"f4f6e48b618064ced466c302",471513222.948854
"dcf606270a4612aafc5f9f29",610786150.97886
"5e455623c380290e0a8e4e48",485111737.356463
"ac3c9d9357fbe72959817602",714010040.852015
"f48fb9d9c42b0ebee72cfcaa",605941213.064504
"dc99f2871bc05ea7e8a97d72",546914782.413452
"b5cfd5eba0b6297cefd6d3d5",746251617.634835
"0dd30227247f145bae82f96c",759458016.567356
"9f347bf53e4ca4d264a45241",640424327.174985
"81406ce289219cdab015549d",624718440.350996
"a085fab6d9b9d8c24472cfb0",807779161.923003
"1fce0e993a57a3e3873b8d7c",792708243.172652
"af67d51867f382dcd9cf34b0",803846138.057261
"432f082ac51bb0d39ce45b0c",818700205.602897
"b6281efabdbff697d70925e6",641138613.651175
"9215d29512b14aab6178da01",690750547.623861
"6218a5d7267f02c576e5bf16",619248857.139371
"d66cca2c8e08c89af26e7622",641935515.39741
"ad3b4ae81c322a9f91381bea",622767971.81749
"3a40bebb521445fcd32cf033",847706961.736559
"c1ca38f941200a9d666aaedc",693363408.369882
"a1da74ec074df16a1e8690b9",824422000.602109
"502154647e351af240615b98",645257460.789315
"b57cd3eb0290984f061e1053",748671732.098159
"4db632fdebc000c9e64a589b",550813172.194322
"e380184391898aaa2d3dc540",612397987.449185
"dca45f1c1a79ea5ebe639920",838108577.849881
"961de1cc8601447b03682e1d",510888913.421302
"60a4f09c268e61fbbe423ff1",395754456.894626
"c3191b6b40191009ae9f4b7f",848463739.456024
"478ac408d2a5c603aa23cbd5",721474972.793468
"ecdb747ee4a3ebf958252309",582508176.506404
"6c36e346957e336a33a7708d",550359039.133174
"09b18e3f3cabb7d5469a8d51",644603516.209239
"f1a5856ba56e7b12cbb9459b",377187626.695292
"c378ef33f40f8be9263e517b",653634394.960157
"b45911f1875da543199e97b6",821221213.781578
"678c70903bcb6c90e3578d6f",838614769.251765
"be22ce55ba31cbf7cd285e5b",543772616.542067
"2dc58e6aab9399e9677265a6",767077848.161321
"dae55582e86b1f514a4ec3bc",679281975.321849
"c119f62348e418d9ada13362",746204059.238651
"33510511ff07dc7354cca7e8",666925862.223874
"16b79a8af9d6376c73c2478e",682559234.682939
"714f90489426e80933ef31b3",593017949.922315
"6c8e1cda487c9841c8d297d4",710328988.296415
"6d9c4bf994147d8892d27f27",624718440.350996
"1b300634b71b898299c54671",761445538.857788
"181caecd269e115cb5cfd75e",449376728.309447
"059516a91f938d2e8fbcca0b",768941852.05934
"c42ce8f9f62f7a315e028e3b",565213106.678811
"bc23e25cc246ced4731ce5f5",752619136.371661
"de44f54fd6b1b62f30956f5c",614742301.563213
"2ef897a38b95d7b769856e78",614745299.659438
"2280b5f7c47c3b36924b84a9",464846199.947873
"16ef7eaf29eab571e229e537",792708243.172652
"48b1f800656bcae6a9e70802",634474013.745435
"b4aa025f8813a3f0b132b7e0",492701474.128643
"3c6092e8458ee81aed0db0a3",593251367.0608
"d919dc64995903c9120eb61a",774864374.033145
"ef53741b01120666a08db213",740993412.204447
"c3dc5ad23dc8cfce0671adde",754099009.054612
"a270fe47ba30ef0056ec6c4c",504835910.985971
"f550bc7ab5992a6fb48eb60a",778633532.403345
"28f980b3c741866e0db5b761",608461159.563312
"c2ebd39857dbbacb99e6cc96",667263807.814907
"bb9fa21902daecf876c0467f",662107972.576881
"fea142787b18327108ee8929",627918027.402214
"a1647603f732f97a99f5ec6e",653817404.463191
"775f25d8144580541bf2746b",495497395.570265
"527a8fb085995119f846a5d1",844125281.099769
"8b69bb9fd7f0f19a248f5cf3",477388099.370315
"3b14b48188fdbb0917414039",454235881.973726
"02259637b8ef1311c69d3d90",674509431.53877
"50eeed30ba674cb079689afb",454086142.599798
"5fc3634e1fcc96b9215a6cd9",854649009.932674
"23cc24e23a1d74159ff78464",771660249.365429
"44551251fe345b31ed71aa5b",337943604.220821
"82ad984f02ccda30bd60da8c",798164938.239387
"5734cd4805f5c055d36ec645",634708619.93501
"fc7ecefb27bbb5c3e25e899f",402959777.349485
"5ecbd5b92092264f4e9101bd",599857322.880621
"83a8d9df3a535fd273b27c15",729899021.743956
"d76fadda8063e44483aa024e",740131882.83995
"a15bf12a6b8749ac8f9de19c",408048106.898149
"a3f32d81f4cd99dc85a16bcb",592274298.755612
"4029115038a899d98dc93d3a",829045227.311975
"2326bb628b4a571921eb7345",573996034.88813
"471d6fb8037049e1e4d120a7",840444097.583711
"b73945103f07da807f7a30dc",825457316.132357
"d6f4479f9226e52c93d70eca",521320326.553817
"420b03095062d9571144a276",648363421.58859
"ac0185c8f724ddd40bc0d235",547665761.443568
"228280554ba149e60f81d639",644002763.665449
"8a44e15417d8e520a99454b2",390515664.741363
"8978ec4c5b2f02fbc1f57820",674836951.254397
"2ab88dcecdb565b6412f5bfa",449376728.309447
"1dd6f560c804c4548561cae6",812013326.313086
"90e94b7e392f84e01a5f1551",660743473.718091
"84aa7d1c2590f37f0fd6dca1",489660098.65516
"0821fde7debf7cc445434024",501480418.016568
"b9973b07c84b99dd1018050d",450247821.887972
"169013bdcc2ef214e0163ccb",781891147.014713
"3c8eaefb3f5dd8d4c9f5386c",616250942.210862
"42d91ed3f3615247f57ebecc",693171308.929754
"a7f1397df30d6521c216e331",758917938.400867
"f6c6ee12e338b1f9730b6e2c",454086142.599798
"8f4687b666256e136148c3d0",758917938.400867
"925f83e20a153a1e094bc606",748984494.494352
"cd270a11dd8257648d1f0444",767069945.837634
"ab11db71265771ed4d9de64b",451396797.254716
"ec199e33b7557dd669fe1aa4",377925849.755038
"b47fe4670c6b065a9e1db429",470441516.3979
"918947d51e52e0caf692f22f",469073647.579373
"070543b03770991d65cc337f",910191787.178075
"f45dfcffe189327cb0d303f2",535850426.863908
"d2e7484c81358d4c79f040b7",688337975.775256
"73ff3a6b0cf4f7ffb244507b",659578003.432636
"b0cdf05097df437354564bc8",399062571.392285
"33ea5de5e8f5c639a213414d",818484249.777908
"c94056bc09a4bea0e853cc41",584522325.786014
"6d5a91ae44cad7849dc4e969",782694050.219368
"b52e0738dec9d2f119c75a9c",571022973.296071
"0e35349077490a01f25e2ddb",656071732.927953
"9a5fdeb5f389590eb46e7aac",818125926.789381
"337c81be4cb14d494ca69db4",693301898.595315
"ff28f1a1ea72e21acb157f08",830992799.015664
"e83ef75473fefbf8d7e52302",429419381.015789
"6d3e508ff42615eb78862723",727498571.565104
"3b7ddf527979726fb8aa1683",450247821.887972
"7b08cade91e2be20656ee856",482423441.831968
"59cb7abb39785d5263a156c3",660356490.448562
"bc48ec7245297b4cb85dca1c",683242615.618173
"0f366a36001c0766521b9dce",817755234.625929
"6ea022e53741adac484c1798",754845158.048495
"aebd6304298f84e7d440c379",847692991.667025
"c5b333e454ed6e93ad32d96d",592648291.648758
"bcd31d201096351079cf7ce4",584038932.370212
"46cf5b18fd7bac0d3332d70a",772501393.498006
"1dcff645d389e7b687a498f2",674509431.53877
"cadbfbea1d03e6538af648e5",446041669.24836
"9dc0c6ef8389978be58daa59",768748517.643477
"fdc00f6ebd155e84a387878c",450247821.887972
"99c1b39476ee8e2ebfff6ffc",622144165.515906
"8930f231a5b9d8db14e9c656",590039244.782297
"2dee15f1b082bb986f8d9513",806281873.871188
"346c734ce163296a07526a35",704670841.890788
"6079fb3769f843e99b47988a",592065861.98891
"f5802200af1d28eb48466c1d",407839670.131447
"1f8068ab65469ba56a1f0c4a",407839670.131447
"1ee45a731b6f0242b6d2936d",592065861.98891
"56b7a6da82134b135fb7de2d",596976511.601812
"340c4d762f830197fdaf0977",746685773.280554
"1bdc0d441e63089737ac4c27",736312507.286548
"b3d82ceeac64b64142286375",563051765.413452
"947421747f33db213e6b1326",549298225.630525
"bfdbb7aef98d4855d459ac94",577273294.249221
"80e88d50c151d5534a57f61c",686808561.293842
"d0f6e19e92c03b40a5aae3fa",822110479.696961
"6e2a3e49dd6434ed01eb5e71",767450015.629739
"89e2d612654b3c792311faf7",745460716.646758
"29425249fed4a74ada083dc5",489980793.024487
"fe0182e1795e2b87eef4bf41",685854694.266621
"dc9cd30b760a1280e0318512",771091055.387893
"d22313a06e43b8ab8f6672fa",456544686.964276
"f91cc2e5edcbb704c293084a",867870659.637984
"dae776f643e809387148900f",718546559.536197
"e55634fce84f78466095e730",697271144.875892
"a507a938532411f06c57ed8f",741215552.231433
"30f3b383f2d5e4709c9304b1",741219108.412683
"aaa43db51d1ddea564d1bd2e",655248781.395393
"b3e76a0a1fcacd0218c17908",386796781.438609
"e548ef7a5650696c0e968cf3",666006338.193035
"939afc1f6250d528b0be8e3a",641940059.208037
"405baee61afa4b08dc25e586",735721485.8223
"0c4781c598c06d538c5fcdf7",566458570.008517
"fc321e2d9b4e954e80805be2",706588832.062054
"dce18d258c352b7edc60c304",709666334.226587
"7b0a2bd964c04d01387d78de",494330963.017609
"43fd6b5cb01d05c9b1db0e65",694201621.293924
"cf0152b0a5e886e8291ef4a8",506534387.407509
"d05030b0eb8931161855450b",643696811.40539
"281ea3a3fab48c028721ee1d",653934356.367074
"4fcba82455866a6931590dec",768748517.643477
"ecc5e3781d5e004ceef8cf76",372147876.294575
"409cb370961c60bacbdf7416",377925849.755038
"54445913b2dc2d6ba35abc66",372147876.294575
"51a8c190ffb673d4fc27f4e1",589258901.411202
"80e7c6b194b3229e3e2b9aae",637838422.76733
"bbfc9b05caa647bd95b3c88f",506915821.438809
"128cb9247755abf5f2801431",644912573.899154
"ac180e846fda5cd7f1123f6d",668305663.127799
"1e7173670334937dc61243a1",608482051.315189
"c2555955d5175b31e5f783ac",637479249.267422
"d87bbd60fdb8b84a9fe23ba7",622690392.128635
"825012911321d636425cd0bb",837372386.863084
"54561e6ed5570577ea97eeeb",746995597.87059
"3a2a2df4f07902b04b809125",842729133.261896
"ea7e3ba584cc5ee45ff8ba7b",649000027.0221
"25093735f186b70beb018317",817334601.838252
"7fe1adc0a5873cbba4b021d1",967837285.171994
"461749398bbd48d69b444d7b",458452858.545997
"eb8f668912b70fd554c8c723",618282997.566055
"e2f00293305c464b361b6178",651760467.948534
"02a0a38b45e1b196165b0098",391099556.470069
"0e6dc789744b678028e74d56",489595804.782996
"58954e79191c62ceb1ead100",818708010.684077
"23aa0804aabdc61650b8562a",654186429.039405
"ef64565957b5278185b2429e",456198135.317522
"253725ec3d7939088faf71b7",618728083.758757
"a9683df184aa8b4ad5d0cc5a",656340869.529027
"3c38153bc36b364b92548965",561337233.699687
"286cdf6dfcd95ee9edf73a93",402392808.938274
"df93a6e36d9f19e252fa9de3",592531000.660978
"586fde402c82c1eb5a74d634",454086142.599798
"5fd3b0299c0d52e48195fbdc",478011905.671899
"06d33fff99a62c330ef2d585",592977190.462738
"df98fd10dd8ae59956994521",569532519.097785
"361715cb422c5fcd9125d5e6",621220330.823319
"af68665ae8711d009e8810ff",591404964.563755
"63f3295df28c02953241e2a0",661453401.703552
"62d338c26b44153bb075b234",987598320.312626
"41a269c661f20e443a7a25f6",638709214.146471
"c5a8695b7aeba06e46266959",663605772.545699
"17e5796a30da5eaf310d02b4",594976640.531938
"69acab4a6f82ae943850b9ae",655208445.862524
"5fc3ffb33090bf75a81aad8b",585464378.824277
"02d89daa77bb313328fe0c4e",581941110.405741
"6ad1fb94accb91bbc30449c4",356978813.803863
"a1cd215fa99b8776818d0b0b",509736326.607745
"0553a3aa7d961ada6dfcd52d",570225188.776353
"c6ecbe7b57db2db74b0d788f",619619946.199798
"a4b23fbdbc7bbd45c5ebf80e",771362079.012903
"3bb15c6313ee70bf4d88f4e0",744523360.246334
"e05c52c9c8fcb792ace06b61",806438822.988848
"5fc77edb0e5bec0ed8e72a60",756196409.065733
"85e15a0a63ffe482c68ec474",840297924.785416
"859025f2f41efa521a74a00c",621220330.823319
"1672a21e6b2d8d0525df1759",592977190.462738
"7d4097722aad95158c51d24a",621220330.823319
"174fa597347f2b1d3e9016e3",653299839.436835
"3f081fb77ad08f8370569bf9",589885741.532961
"74cea4c9dc0e00dbbcff8b1d",793193119.734858
"4f5de1bc90694fedd216ef40",835031162.128346
"8fa4be9ac1ef719dda1f96bf",763417265.475419
"3db3b80a902c10004cd3a3d5",758222226.745593
"bf02fad806fde4e3575e75c7",777477558.918263
"edd2afd07fa1305fc3126078",413547663.593715
"bd5d2030639ef16370cca032",641399832.846835
"87e74ed42a2c8c97f7bdd239",641726934.001686
"d1c6037d0750bcfe47d425a5",511519583.959362
"763c9a528d0f99f34e5b0031",640899838.204861
"8b674605311d296990ec72e7",479379580.688236
"d7cc3d199e538258fcc83f75",457173640.989373
"ec6ffe86e9ece6fc03556ea5",553331488.749482
"9762ecd72557ad6728274e1d",665179666.066169
"49a2d111903c77053d44573f",594344865.479075
"d06ab7503c6deaf9cd405f66",752070130.764412
"23e7dd821ec2601ee2c6e353",836775862.173834
"81519727c7ad9f60d2c5f224",760011454.690485
"a4a5b6a844c14b4eca92dc49",836775862.173834
"7e647c5e0a7d95ce87cfc8fd",1045395535.88695
"7a1bca1ed03e7cd0e277fb95",478011905.671899
"03eb8da7205428e61bfb2845",466006383.819195
"82780776619be0eade3d72ef",478011905.671899
"4c03afca943c3f2484b8db6f",478011905.671899
"85d731901b48348f57932240",659544204.972818
"739de8928aab4ec77a1ecb0b",580971668.610034
"7f45d3809b08bb32a45139f8",587135887.155441
"cd14f8aa1613d754221c4735",662238097.529362
"537a9a2dd0ace0d0131722a1",631246370.240409
"2d4a781f969a4fa2a4f04a7a",673394609.293562
"e3676f99542f27c9037fca29",780971622.983874
"bb33aa4f1a7732fc8ef19039",378859858.694738
"9f11661702873852a3d65ed6",390650585.336155
"d7f22a4e6daa572583e02640",478381883.80508
"f6ce37c42fad91fce47758aa",394033327.372708
"f57cab248d2d832725d78135",453658095.982036
"9d73758bf7569cab4837e49c",654619500.683326
"322bad590ae06fb48f80c533",573413780.088725
"5a7b67d4c79ecd83b7ab66e9",684512383.273519
"8dfd846e6df9a040ae1188b7",592373940.524175
"44a587fc89d6b6489157ff49",758263642.950131
"f9ce5b7edb104d4e8407a344",692921959.975294
"73786d11f1fa714aaa9f1f90",752619136.371661
"cc72295ef156cb2d60d6b10f",756430562.066028
"c9851396352bfeb05fbd7580",773785201.218088
"b3561144c745ae3d329dfe1e",692184631.791165
"7ccaf332cf87e07b38b340d9",831885222.503129
"d63fe229354bef8b02b4a934",741431867.843307
"2e0a8235637e98dfea862909",766532051.942516
"0a1b14f320e330b405b27a6b",799477668.064358
"db41266d7b500a6daead96cc",514027856.183124
"364b8b8759e3c408c4005021",473792464.987543
"73bcd7efb7a25587bb1c31ff",707605393.934494
"17060f24d81fe2661c7628c9",674009237.189925
"98318f22c00ab335d8aa23c0",609173003.935063
"c926feb307c493aea729001d",390316905.471447
"58d92e8a26589e37b7123716",595427735.890252
"54d11dce9374378326f7ac62",389885586.454351
"8e79eebcff019c3362a76a26",513011814.938918
"02cb957c3db9ded3691a9004",633260240.712162
"561689dc0f267cc5011ede3a",765797358.938725
"1533da89d388196f19e2c5a3",609091871.682051
"069ddc5d1f3c855e6498ac50",393380778.698222
"d3aee2a35856634eb710efa9",531459389.06364
"4bad966abb5e8c4121ec69fc",689133639.361112
"f059e39d22124eb9e7e8e20c",770704699.597156
"3360f48c1ec30dd1c3175101",466282399.129415
"2218c6bddc994984cdc6e567",462459572.370689
"c2a9b4b389ae6f20140e21eb",570224162.422282
"d135cfa351ed6abe4ec2033b",781891147.014713
"668e5bdda1f4011578534f54",886327363.803742
"d2aa3386ae240d7387424e07",440229222.306291
"e4f2ec7e2f4389c1efa52c0f",414088900.428254
"d4f90a6b73b1e179d3f8eb70",400068232.030729
"5738bc8873b341bf92ece0db",446271247.065878
"2906d21b1d96a1ec43bab50b",474986058.996642
"4e1bfbbd8689a95fc97fabdd",564584494.9843
"78410b0193dc989de2d24da3",511816014.755984
"fd7f194d9929a6f28ea57cf4",528444479.505292
"5e7ac1ffc0886c27471d1a54",574891634.839572
"879d9e3b4ef9063de41ddaed",568917543.951619
"4bf620c6c6d4c916bea70e81",655806011.554608
"573bf87f57db6e037aeb94b1",599023558.714843
"3ff7b739ce65f0b3066806ba",626839243.796513
"a456f85bbae3f189ff424e8f",685993565.80663
"6683685692e955a8ff172c89",795169332.102378
"82e1ae440b386c7da3a580be",840567061.38649
"efd178c4aaf3fc9d05b8dbdb",621220330.823319
"55ea155410b001104518e992",621220330.823319
"32a10e550bf7095627d17da3",621220330.823319
"823124264778e5ed64d8664d",670789312.870513
"fb01d990afd25ef96ed048da",696212968.711093
"df22426db407f4c660681c7f",655488111.308057
"44fab96fa2ea501e0b94548d",867768992.349008
"871204bd1b3505acfa632954",611046873.90786
"3d63320260d150d134fe8648",647528129.24357
"b8b9b90d5721a9ed5e72b328",400972688.164211
