"property_id","price"
"926d12cfe05643554837664c",399186130.744396
"cfba6db03f0e38d1aa0802a7",522707511.791518
"97b12012ece8a740944aa547",500381676.26396
"8de317591cefdbc375a41483",521314777.828773
"46d34fc9a8edcc199a537b30",598434955.286687
"262e3b4091dfa6b71af020ea",631997269.400583
"396761edaa353e0828949bbb",397021492.062792
"8c18d3417886c150136a03ba",595213922.936978
"f053d3918234bad409410755",581247683.920254
"8f5444b81998e52ad76b3ddc",636817528.060888
"0daf89cf494e0f40a94d3e5c",634708619.93501
"dd8c289ec872be3fe3352313",628772505.893666
"f02f6c5b97b8e3cc5d5a74dd",634708619.93501
"5f39cf56c4e1bd43f61ecde4",634474013.745435
"5e187b07578d582ff3d8e189",610943140.244915
"bd018b302f732baecd085ff0",789432489.838746
"674cccf4c7772d6091166aae",945968649.374279
"38e84c560b0455548ce186e4",665832011.51005
"d14173913bf5ed21e3ab50fb",624805566.262137
"cb8844cf2070d8697bcccf27",405332817.503163
"6b44648a905e7f4c0de6c855",577219347.000325
"148aedc984c7f6831c7f9601",633945036.92562
"ff9d1cf7bd90c5e47a0bba3f",576125487.250612
"9353136b0c791bec58f93ad2",382982246.866329
"de2137c70bacfd5087bc5c68",754451380.633816
"12bf6b9badebc2902cc11c62",592040967.834389
"c0706c78d5d98202dc24e46b",868392643.412867
"4394a27b21889bf78927ddf8",485111737.356463
"0ebbe9d3831727f90d677ed0",742752419.246462
"caec584b5b6998684bbc6a70",726744651.884989
"0c302f1c924f8efe0b6bb58e",712421615.742395
"e056ada7a37336bbe878f38b",794500061.060229
"905cea21c0ce1cae97fe86ab",789432489.838746
"e286b12e5aa7929334322842",571131799.430073
"6cd4e68300a8bafb9d22700d",664624610.572199
"39124b1ec419566a371af8d4",730190542.455615
"6110b5bf07cf38c437c7ca8a",797289220.727795
"6f8a22e4dd21f44bc6d383af",621781125.699596
"71eebcb108c4828b8bd5b84a",732770711.80972
"5d61946d53efdd9bd0af140b",815088262.778898
"c0620585c12f3d9f1298696f",446635879.063973
"d27283e3c941f8fc256c3f4f",665610536.932963
"2acc857ede19953734600dcd",392032841.967771
"32474481a0f8af34a4edfec9",591732482.927724
"6720db016112cd2a4a5e0358",626613787.155315
"959d0cba47f650933b9a5168",769389573.22451
"32d2c5f1707b00c93407a19a",435393754.342335
"0ffdec8eb5272d9fe4775251",454086142.599798
"c77d7a08d5b9abd4d3082fb5",435393754.342335
"a3021c7c465dfdd38cda9f9c",676225963.028946
"aa24974831a0c608635bbcea",791892950.776945
"eeca3f5c399785a1cf15b1c6",762485711.087633
"0b51fb3a65a86d7799f27264",506610140.125951
"1af16b7f14dc04f05edf71ea",489660098.65516
"e0d7e4dffa0f3dbc40c7da53",838100912.277469
"cfeb42023e2737491b3e4283",751352721.121783
"dd4e23681e00fa1cb9a679a1",454086142.599798
"153c89081fd85dcc66a02421",741579071.946154
"f25b2ce0d988bf5490fd780a",422658641.679679
"8700c9b62ff5a5c3394b0bd8",527518272.402894
"a53b105919c7b46c0cc1b003",659210911.209709
"1c835128915211131bc561ab",563189650.841657
"a0c6e0c6fe41e32b3bcb2b26",481111238.486181
"4eff2f2297ce85a0a3964d2c",632831455.089481
"57062f248424c47282d3da30",603304305.196429
"99e860bbf3033ee4654d393b",632831455.089481
"db8912c5c5e5e49431b2c85c",639099763.959392
"3151daf55106dd159f27a8b6",622514294.363901
"3e8a4318d93b1fed4c48f48d",753674498.93731
"4c8ca73cb51a58933de61f0b",714010040.852015
"925754da6fea9c9cdc06e18e",756894946.230786
"05119815bd72ced29391ba87",744606938.565041
"aae7cca10bd7f041c8e02d23",625593538.623542
"4890edc33a555cbbac71795c",703461284.974582
"902fbbf9f5037be8759775a7",758316303.500293
"d013a0e910b1fe2e3913af7a",641132940.730127
"9c38b9798313a3091d13b340",864763177.016576
"f04d3ee8b175c8f2f30f4f39",715897323.446419
"f0f883c45e8470e74280e8ca",711448381.463497
"af820361d5f20198bacf839c",829863848.780147
"01636da0aa2bc223af023a13",528936930.150951
"cdef6e87c007bcd9b4efa9fa",834734782.84434
"1d45332e2f04df18cdac590c",603044524.898375
"db3dae76fed5fdbed29862fe",672849563.022782
"f36a379e0149d4800e793001",643804004.395533
"30d2ac3ecb8150e4d4339d1a",767144374.549906
"7f78955c480d050f2c8ae3c9",666006338.193035
"cb1dcee1f4ede0877be1ad15",638842794.523159
"a32d2c51f2bd5f23bb519d12",753808079.313998
"bcac2a4cacf13a91805557c1",615486893.01541
"a21afcc258e50a538dfd43ed",412004377.935565
"7202b83b651382e2630359c3",485111737.356463
"77d6855eb6a30d268e49eb1a",440492248.493533
"204ddf6ba4822d55ba80f713",621575424.91679
"e0587d29cb717f725e991ef3",660638114.677333
"c606665f3a3f70ef61fa5cf0",641935515.39741
"44412a9e16b2824c4a520a72",601112891.031358
"313abf19d78b719cce4b3188",661319869.863245
"99ad7b36c3c916393e951507",571022973.296071
"c34c2aabac06323fa180b24b",592977190.462738
"37f39916813a58b844e17833",632886254.909836
"6ab7f97fb9880e48fab16a1a",582373667.168805
"0e6c74a0056ee94b10bfa86a",639416349.928975
"7fdbc3fed9c9607e6d01e958",578336613.804476
"01018b9796a105be650ec802",636172942.370051
"16ede6f8833a93677d05a131",572138925.780212
"0a53b0b7c365879a6d2cce39",684512383.273519
"a293de027279019418c070b5",563141068.349037
"973ab56a202e039f5ef37353",600077022.147302
"3e18c851788fa8724ca8b7cb",589242034.337809
"0a4b0a004c894654663bdcdb",608482051.315189
"55d4b530b881abfce2d03e56",750588273.903018
"405bc08707001684d19f6edd",755596611.670742
"dffa1057472b06bfc0fa7a66",830992799.015664
"d061615fcc6355d79665f9a6",806739953.752832
"6cd96d73fc58b1502bc6ead8",768265124.227674
"db78a3ce9c6f6a7f4ecc6853",714010040.852015
"1498ce1c1bbe2e89b84a4a45",840567061.38649
"3035d7ea4b71d204b588dccf",751725815.736426
"2b8e9560dd58d880dbe77c61",742752419.246462
"e8948741a987cbb3759b7a44",764037676.596175
"20718780218eac9668776956",691766784.93117
"c0a9e3f5c57cfbb4aa9b2357",739296741.872306
"5e9e9339fe1c3a06470cf7c6",870561896.461581
"f852e0f3fb8563ea6918164f",880735539.852562
"e38b4072ff8b856487864f31",956614764.632201
"8cfa1121fc87d9483ec63611",976134628.820329
"1a805101f78cbb783e6f919d",608680765.558338
"98502628de3c4fd3905000a7",794222308.509399
"ff7ebaf86962fd0ab6ff41f3",692830080.077834
"69442123283ab024a911506e",769389573.22451
"ce6e91b53465250effacca98",811371377.156029
"5d42f42059617a5ca7ff3a32",783611093.314532
"01edceb6c5afc2af1e129e86",393839789.771044
"fdad0c86eb89fe93633c8571",368351286.785982
"831725656d9df81b63c0ae38",646743155.073686
"d1f8eacef9bb4d300d086837",855044099.697617
"3b6d88f864f6c1759f957c73",809392789.906574
"5a38f908d8d75c5810280e12",715520359.604529
"c7c835349181bd3f0d964eca",712422495.611899
"edd4d560363f7575aee42d39",823139482.575935
"8f3924eb214f5194d21499b2",707496285.451818
"466c542d7825d36d18a86486",542803815.245586
"0b71d334a6db66cf6f1a8eb1",724026981.488199
"7a91cfb02df63e4396b15aeb",465785406.875452
"6140125d2a94efe499a6941d",457173640.989373
"080df3efe1fe81f97e74c4c9",399273407.537495
"e148c2b109eecef0175b3c5d",557205675.985844
"40aaf6665b489033ba0e55b5",818125926.789381
"05498e49d0b875ae6aaddd83",711281569.447572
"397d0f6319465fd7fea6f710",834734782.84434
"7e6d8c4742b38854d819696b",830760393.173307
"9a8d13d56d677379ebf9a347",760011454.690485
"06bbc353bf62fda3b3786fd0",710884043.790384
"09fd7896d5445f422892b196",604392706.688402
"57c63e412f3fceedd3a7e698",531459389.06364
"32cb6246cd94f962f780a1fa",421250182.339182
"b0f9bfd521802b0d2586300b",631791233.873956
"2a99204f0a53c4a4d0a2393f",653758248.671651
"7651626df0e2e3119b801466",785319806.825949
"59e48259a076518d929f5db8",403346118.710196
"e7b721ed96269bb195906bae",523113033.457552
"61c3c304eb8a06b5a483efd9",768265124.227674
"3c26b2954be250bfe239db68",578173990.683121
"0df87025a6351b435958ce95",728196372.078502
"df82719238ea0e102c282c09",762508899.625432
"57c74f7b9bc5e33cc823439f",656555541.833251
"4195a9d13c0a526d7cc959f8",820314575.532223
"0d00fdc440d7612434a6b91f",688840324.009973
"0c91369119a06c40623afbb4",493331253.420024
"5a6b30b4d33e068d421bc2a1",512490638.010787
"f4beded3c5ed9fd6cd5177c0",579460214.568512
"95e561c7292d64305a2cf4f9",649000027.0221
"67138978493b84ff42daad45",643881951.663138
"7da10de45c866c7d066d2586",449376728.309447
"3c3cc027fb179e91a46f11f4",568462038.304661
"df3ada98307fc85428022d00",644038778.014515
"e029c89d59f2caf4af4bd908",550359039.133174
"105d05ab3d5334b976e448e5",498202641.903074
"253fe7aef58ea97fefef922a",583140833.350868
"43e11f10650837933261fa7e",626253823.621844
"b111b17ae1fc17e3491b7a5b",786236396.558357
"63e1ff737ea11ec607ecee08",685749368.283127
"ae703276c49b6a6a9c39770f",783591182.871434
"799bc0f95ef9a23fc16bb1d4",837612957.749854
"bb9fe73a8742dec9b2e79135",833762160.849651
"a9b3d963a14c2c7435f30fbf",830992799.015664
"7a48bc2c3f4aad08dc7fd5a8",429648263.498691
"7621f476bc8040270958de6e",505765641.531189
"c49644baf8dc51d3f76d7e7c",801270154.132569
"8c107da7487ed0cd409f4daa",409823373.615852
"1bc8874a13914055c2759a35",459563593.833325
"fcfd6f08490be39064aae41c",401171355.713771
"23178c72b063ecbaaa04b37a",618125639.432783
"10bf1c2d1124f6d8f8b9497b",500046050.624831
"c29b30cc5db2ffc273e4cb14",491975592.455626
"f7d11c2601959921f536f804",652796042.778406
"acbb07a2c7a0e39c0102b3a1",626623282.537548
"844e127aa7802cdf75db074c",680238978.541052
"e2d88f49873bbcc5476f4ff5",660303253.876895
"42aa1e6f6b8220a63fe165b2",626925813.377766
"ab1c43d6fc4f08e315e322d7",752897754.098094
"9299c976b1afe4d2c0bf351e",766112625.019513
"cd62ad28163c8df131a8f2fb",513701014.315348
"e5e06913ec3c851340d7c91a",528156301.254784
"d9b46a34e48e04b5a3e026cc",471019302.91585
"782a6028457ec55d4fd5189e",571022973.296071
"11a905e4e01e7d15d35cbb82",587135887.155441
"3b3e423e248b23090a2897ee",706434670.229642
"5915093d458d4b6589e86f59",738324965.746758
"3d162a854aa05447e2cae0c0",693301898.595315
"662a3e343a7e207ecc09d6b7",714010040.852015
"289db1292d4ee40a1ed6e518",707496285.451818
"d43d2bda7b6e4d5177c0d032",620155358.302086
"b57ebf09cc691bcf009ef115",760011454.690485
"21f5bac85d5eec57acf501ef",795832286.6443
"2fa288389b3031d595973793",751554972.064523
"c900d19cade1443983274ac4",823068986.380622
"67bd5b20df7f2a9cf4e04358",590575684.895397
"e111bda6d24089dac82907ad",396357129.181007
"7910ac9782a1a315f68799c4",530345783.84063
"ee786b818284cb382c755e9d",712694002.291731
"f9b0a27bd3619ae88ffe5455",691777649.843018
"ad1c32cf75ffbcfc842e3959",384088620.618684
"5648633b1f92de1ddaa7e7ab",593454528.212367
"1ba481abe0d3890c42884d97",590575684.895397
"ce60e2ce2a420052e67564d2",409823373.615852
"87e1b1170c163689d60bcd09",659146648.599585
"bb4c7900162be66534d17541",836683956.532357
"68340674853f0ea101e32b46",686897246.12097
"d10f89691119d4a4a2c1e650",807436269.673255
"d414907e75a1c105ad2b74d1",402959777.349485
"c9b6d3bce20b7f528fff8123",446171902.263275
"be1695a7b8d3dc68c9887abc",513031193.681852
"debd60afab03fd1552719270",476027157.283799
"de060e07dfb0a5494c5550a3",551363622.954857
"3d6815fb68ce959cb95e225e",519213875.112382
"d93f6d8fe212ee3c0f7cca95",501231883.979024
"1ac702e7c265717b34419fe7",517796683.790018
"a157596804522e03efabce48",475096904.525429
"069c529aaef7d7e0774c4a66",493481083.677309
"0669fb98aed75d79f8decb7f",505375588.855618
"7057326ac489bcc17d580883",526377564.559315
"e3d6fe5d97bf4fe851aee9d3",514963107.993682
"f80b20e0649dcf1c16003255",493362987.645838
"364256d0881131148655e006",635073735.432616
"0f9c26956bfe983c8c7fc227",792708243.172652
"9756b47e9dd47f99dbb23115",679304612.161164
"27d413eab7b562b984c5a682",619555141.287334
"ad17072ff24e0fc0e61963b4",641361968.327403
"473a59415b6214218a15e363",658484320.73166
"ef72df5586ad0cbe59e36e07",616357096.518213
"9129b78a741bf5e24df5379d",655208445.862524
"964734d3430de94d22c927cc",582348818.910772
"530b25326f39c347a35a8caa",558366507.069761
"482f57e65a3f4c6792775a05",499847450.063649
"738e86beb569a7bf51fbe199",474276749.54697
"c5788cd5507c577b7b585ffa",501480418.016568
"be164f9025f346390b986668",481350999.865894
"ea2efa1a857332559120b823",573996034.88813
"f3dd24a17ea51b7a2b0f037e",653299839.436835
"7aa8d04246d3e84e5ac470bc",639806880.967789
"6361330195fa7cdc6d5c603b",647520426.296794
"6820ee22d6fafc9c030cb286",810476459.298057
"472601b5b5719855ae3528af",868299833.778574
"3ce2c7f1ee7569e1b916cddc",443464039.711884
"afb03f7cea99023ecea7610a",609959327.994443
"404364fe956884368e2f8300",885291035.300262
"c658639b590415bc6ea44119",655248781.395393
"42f1a529f5ff3a6371dccea5",701475623.408989
"e2e4641b20d81a90033a536a",461836215.349492
"253b34c2c5ce15cbd8b5826d",741431867.843307
"86ff8f274b698e7757ced1af",584038932.370212
"c4aef1d92cf264c548ef1f2f",621575424.91679
"e8603da6012c2116a70176b7",627690231.569346
"52b52aced4853a3e3d7fa058",577424608.610052
"7d9a9c3b4442efdb53c24448",534440181.990968
"a7bacd6f783756c9e7cdc068",472468772.717127
"68a00651ead62911f850cacd",454086142.599798
"1e7e26077db3bca2821a9b45",456198135.317522
"8aa21f48a83be25f924f85c7",539221144.248566
"48107a1dd2a3b027637f250a",561337233.699687
"6bbb24fd1b9df3df4e939fc3",595363703.505576
"aa45f8fda8801c3b4923f4b6",654186429.039405
"ce164af02f76ab3a68b0f980",639495467.939827
"c32249c7c0819b1a29fd611b",662107972.576881
"f8d4ec209ad5fa5ba4a68e56",668645808.523693
"cc03087e0f18d59c521b6ce2",656340869.529027
"fa631a714774fc22ca15ec10",795448870.885025
"c310efec13e312442f7e1a01",762182867.041917
"534466a857d28dcc598e3a49",851152054.081336
"4a81bdc14b5bcc4c84f5ce4b",476504100.647964
"79ac12d8436c07b620190b9c",459030750.097291
"f69962045e9aea6b8200888c",584038932.370212
"9752758072e096fce6f7f4cf",570658862.8932
"56fc1855dc6375dee0506133",665324323.924013
"2fc19f73fb877ed8b88a5250",545928869.038289
"63a25d279fc5a9e8fc1dfae3",371661050.396846
"71978c139faf2a251db6ff5e",377925849.755038
"f4dc67569fd340be3dc592d5",485517290.051432
"0b829c23806ff01a0c84e9a9",482607546.504671
"a23ff4d1b2e24f537a75242e",473026675.586366
"3a103803cf9cf0451582d89f",615091203.761103
"eff8b3fe996b6d7db10b0263",661319869.863245
"9d53330b44c300e396cdb402",636817528.060888
"301b5da33d32c0632b16e8a8",655409064.309291
"357e653c4bea02df1b08c62a",770704699.597156
"9af17837ac2bbe7c8ba16e0f",374559402.679723
"246576e24f66d495fe0d509b",511194684.83572
"cb70f4993947b640317a07b9",505439469.309437
"949292b23ece12b655122038",392630818.010734
"4bdff22689954e5b1e575d30",670789312.870513
"7c69d43fe2488db51e6c8da3",578336613.804476
"6f543782174a964402b64de4",773468226.195272
"a59e7f0e0596ea6633781335",753878575.509312
"767ae7de1818d645a33749e2",865553558.693857
"e667133c29f90c8fbf30ede7",457173640.989373
"3fcacd1cf9770a2724a5fb01",646117916.93482
"601193433c99337fe806b158",655721067.922734
"42c282041583e6e2090b50f2",840567061.38649
"3bc80c56871193dd782696d3",718496369.061125
"bee9de3e2817bdd591c02897",511544339.297265
"0f761aab549e7f6bc025ab0f",649000027.0221
"3b9971f91bbe4b8dcc704ba0",658484320.73166
"8f428b58a5189effe993ca4b",602264866.452089
"0af466463f2cf50d61315da4",560297168.388871
"1a486877c62f2aced41a2ca0",753926627.454932
"c9fdc3f80534b32f1a75f530",670789312.870513
"97419310c7e696dc8ca61f7e",868423254.78175
"49d9cb2bcc98d69222b03165",970311265.275146
"99fa9611d644cf325e20e603",665324323.924013
"976d317efade1dd77ef3687c",477881780.719418
"b9bd63208716e4e0f2dedceb",476411922.81987
"834263730047f308d71d4d8c",687647213.886886
"d6bf8bfc752bf4580e99794f",536120701.481067
"58bc2b0acdb0702732894fa9",608737056.110093
"c3b8b774037044a2524913a6",558567199.221283
"eb339d562b72b3bf51073cc1",562013652.719515
"c8244d916b0110b1acbd38ac",715882567.221331
"65bb6acd9be0f8d95fbc722f",712133856.940477
"5644b84ee2edcf7267b2189c",767152707.180473
"22eb737351bd0958d3e60efe",682857353.103232
"0e2a5d040f6361adb9927388",672931409.441283
"be9f5ade682aa1fced79b068",799875900.473944
"8445e5cf42307960535a3b11",689471928.876783
"1b002164d34a71bd06e0445b",688296454.578835
"c80f897787541816ad63bc17",1085585547.87606
"673c72783eb4f9a02c511b83",841195972.172438
"3b29177e99201cf4eaae612a",846967720.124833
"91c5967cc1acb3f108d6e0f1",429050550.644001
"334b5b9fc68a18387ae59ebf",403207865.650503
"c9d096d4353b8eb843e793d1",670789312.870513
"92cade7b5347d1c00a48a1fc",811371377.156029
"1d4bbb5b756033b4be28643a",772994543.19986
"e1eb183eb261b6de96e20a56",684166451.555404
"7ea8da3b1481993b14bed9d4",610943140.244915
"78bb43910ad6ed105610d9dd",550359039.133174
"32c1f617f2b1f537ef703712",758917938.400867
"a7e6d3c76bb5507e00ccb501",559020830.642001
"6c75d7867807d942c975079f",672842181.811981
"e9182661e36239f091259232",611959296.771712
"c926ee21c2bd9da7da193514",486135417.081042
"27bcae7ffb9f79b8f59fe1c3",565609029.712446
"6cda1a7622d5577c0056ba40",740191284.867056
"67c945ee31cf1fa0a874e4a6",591469385.438803
"5a8638c17d14ec4f6d447b8c",419655621.609649
"82bef17c2a4db1f6dc6eaf01",521109557.664994
"09dcdf0b8b37c1d537b9fcf8",655815724.908131
"2cc9f2411f98d0fd41511211",551624561.375121
"aa1eaa63043c5c29ab6a1323",615899889.512176
"35b03ab66c19ba2049ddb9a4",677848838.428608
"90470cdcdd2b813b39f28ab3",709070522.552132
"ba187eee3858263fa664812a",739549230.365445
"c06a1d212fed896b6ee4e1c5",614243338.658425
"8a8c8f5aa68c4e530d62776d",804386563.462936
"662a221bbbd961c285069c49",763527200.102217
"ee796b35e39c7beb6aee2b49",629832218.088277
"53de17a986d62a44d7897200",646563060.297451
"68925fb9f8f0c84fa0ffa9fb",781037741.72892
"6a6d4f8251ff961609019ddf",390315682.687309
"3477646f548971044f8f0494",518891051.910567
"c82434222f4129168fa82e5b",584125858.825767
"4c00508300f40d74c79f2596",707006252.625229
"27bebaf73dff207d7f6829e2",511877534.618651
"d0ba7b90f6ba3392a165b46a",803846138.057261
"61974f593c799e5d5090c067",433022934.199235
"c08b016afc6a07105d7703a2",726787989.820634
"011c2017b63235bf0ed3f241",469073647.579373
"7f73a8e83d41ea252ad61197",443434564.726876
"0c25a552c34e114a1780739a",528360524.886261
"21e96ca8dbe2f12b55723335",548520892.796269
"30f6404e8034dbd513aa8a30",582140643.141268
"f2fce80439462bb9231d7fba",590039244.782297
"40d5384e2e8f8fef2032928a",599384901.457069
"95f17e64d2222c904a7d42cc",588610442.149225
"59374f70d5e7da97e3b8b35f",858693396.90537
"ba30cf03fbfb0e36e5d415bf",802007991.720356
"c2424b4861f2ef50f8876c0c",806281873.871188
"e7def7d0999433ad6d3ea412",834734782.84434
"7f1a4e79fa92196101baa7eb",727705057.147179
"37e0fe114a3c7406daa57443",624070930.701061
"897c0578bdc8d59843bcbe38",507980960.935329
"7e554b821e6955ab259a25f3",392032841.967771
"23b0d67dc2a0ae6e5ebc9eee",446635879.063973
"d43f045d046fbc8f5ecf465e",454235881.973726
"498d632cf0868a8e641cecb2",371661050.396846
"6b9bba3c6afa1f999a9429bd",425836669.550333
"12db154d9d29cafa574ad387",475672897.384844
"61779f1bec05260cf10a0d2b",454235881.973726
"986defbe9082519824ebc882",637431657.157351
"f72992cff50931d2e19b3ccd",561601163.854812
"0e2d6e5882fd3b4eeb9ef286",650840335.131236
"9702737c9e4ecb12d0f9ea5c",482607546.504671
"c36cf907ee28017eb1b40674",539763362.375619
"a7ad9c8b5bae531abf68f8d0",561601163.854812
"6f3dd53b0935c9593a301bdc",678285176.508866
"11f8f836e5626605ee4b41c6",642389867.26509
"16fe92ffdb7e1aeefcde80f4",689002735.883508
"c1eace64bd2c9f6bea289c4b",815088262.778898
"fc2ac43013ba8ab17da28041",614009813.735367
"5e6b54654c98c2517c2e31d7",598875517.751436
"f0e8b39d2e4644dade9d8954",793930878.442538
"22796587bee45b8f64ee6e44",748314069.934876
"dc8c76f5b3977f90839918b0",676566448.645651
"27663c0e271e26dfdbf4d289",630613182.124913
"2fc96ec5fb2c8dec0a5b09ab",598875517.751436
"49d42ab711abd95fb5947c0d",655409064.309291
"b8984fe54819f5fcc43860fd",728316813.334318
"8d3f4ec0c37443eb3f953584",695348746.546306
"001dbdd202e9908ee42713a8",629558075.455495
"fc5f41aad1b4bdcbd8298037",638913290.718473
"34926bd7f9880e277e75a447",900343232.818682
"00eb120ba4410ed8efa24a8e",601516080.317927
"eb0c6a8231b38b2a1e1f789a",503802822.818252
"0f059b39ca45bbbcb996fa45",695073006.064692
"06a5364639452a9d663a2dbc",500850315.408253
"cd19dcd4aff76caaa1cffe54",573238036.759562
"7272c3521b7083038ff0a690",762508899.625432
"a480b654e1b8b7134091e613",824106065.115118
"ba24834c9fb0e87c4ea7d1a0",674509431.53877
"ac46e3eb688cb1cb17da2545",837526031.294298
"3053732169b2260529f90133",429004895.4302
"ab0c047373b5d1810fe42bd9",565447712.868387
"698383c101fb784f8e1b1ee6",458785387.836745
"1b09c89b546d0058cb09c1a9",619619946.199798
"64edef308b6a9805f0846cbc",652549670.316371
"995a5799d9a1a7e4dfe4fe34",828228955.522912
"d4f1fcd4c20dec55e977720a",741808104.200329
"21264b5a73fd27b85a4e2654",820695627.421914
"d464858ed94a1a74948f479a",684939581.651262
"dc420bf2dd1759b7f281cfa6",863949779.285191
"0a268e25a5f3a0bfd8898a40",387892554.336362
"a3460f00d48816ef66e3acc3",449376728.309447
"9559637fc2bdf96defd2438d",787136245.567522
"421db6a58670e53f563eb9ad",519475555.432592
"7b6322fd5810990820167a23",488849490.491271
"17fbebdfe6bc0618ecdd247c",641935515.39741
"00f2621035b1969d53f03fca",735910540.756054
"e97c998a6a0709605432ccb1",455259903.985514
"39e306be57a992bcc75e089a",710179207.727817
"55d0225b44a81e82eea3efcf",638709214.146471
"c7c5ee499c712082931032a4",654671305.601611
"f15f48d4cf4f85a3cd68dfa3",401635221.454994
"01db5867a69f8ea7849d69e8",670445679.525554
"7c29fc3861c9f074e3a89449",635934919.536194
"5ae2fec22f535ec2490174c5",377925849.755038
"a6731fb85da65ce14468341e",499847450.063649
"4e327acca2e033c3fb305c5d",583178242.18968
"37b8e8a194e4f2fed7ddcd96",465589306.308728
"a8dc954142c54e570bccdca5",594344865.479075
"b427d767b071c3e5ac2a078c",553095724.139635
"a9407f510e67bdb27ad59b46",617002502.197915
"ba7120c89c8de0e57e30646d",703205943.992244
"4f5bc448658287ffb3d49b75",767423049.465733
"758d9f47824eb74d1b486024",762090987.144457
"84fb7e582456d7409f27cd2a",754261053.025627
"0a6ade3bea1768aab76680ed",690778630.812856
"f6e74a4b1e026352e5759b2e",712421615.742395
"639b98d0798b5670e7bb2569",817385986.857661
"32ecec7d5c47d02969368779",468719534.955863
"cac82fdc4d960947bbc590c8",453253057.40996
"c2b880a6bc90cdef9dac52ca",564311244.734774
"dd8eff6162c32ecbc6972509",555182789.955383
"6e2f79cf68ac0ba2b1a6b0c4",746891765.947244
"a904fab9fa4f41a11f673fd9",783270947.918638
"bf11c5dfcb321e020601e9ba",763328706.379429
"488cdcddd0938ad0205ab8f0",698160983.91996
"b92929668e884453d3a0d633",394849166.350106
"09eeb116cb0944a28742d282",466196510.916233
"c16e9d9444f85bdfade710a0",519579447.860185
"c15cecbbe717e72f09a84271",507783290.451762
"0bbd23df46a4ea4e4734b680",587559972.786983
"de28e62bd01870dfceb5d78b",535252436.165171
"92c4faf0ba1fbac44db6d1c8",661409844.743329
"91892eac5e9565b12b2a99f7",701426584.338129
"ba72421716765ef6aad9b4cd",741236657.473151
"a99df3a2cd4f2346c6e903dc",377925849.755038
"59a3b1a44c35ed4936cf7843",513701014.315348
"cd74b689350ef612ddf1b96a",444368413.82676
"5664cfe452394ff9376bcc8b",454873572.101929
"d4c6dda51fa949743a46e835",706434670.229642
"b7f47484bbd8113c62cc8c1f",715520359.604529
"d4dfddb6564c9f46b26e7aab",814200421.865987
"aab240140aa4b6602234d88e",667805034.641612
"29671ce02e285f69afeb3fc2",691982955.357691
"5cd742ea274b4a8832114080",653299839.436835
"c876ed979c9127674000b740",749439298.536274
"45269f56121b796d0392e2da",864970643.141945
"e981d4fb3a33f372ac26901d",679604112.656134
"2f13a428281ffc425f2c2e38",489168417.436099
"407e4196114b64578beac143",613645572.873251
"342027b17940a0cc5cdbf8d9",725431197.518788
"dad2bbb0fe138e426000a33e",646117916.93482
"e77da26aa7ecdab5505fab60",589183243.013932
"8fddeb4ca696706f6cbe573b",676950747.964624
