"property_id","price"
"fe368a7d2e09fe88b1b972e4",602521891.125324
"6fcea2c6b9e39576e10581ea",530345783.84063
"91d35b9421c4982b54dd520a",632264490.561628
"eecc82010ce9803ebea6dc75",411925499.752987
"b957548768ef014088a61b5a",390744489.475443
"5790e4cf8102dba35e184ca1",589364424.990547
"cbab68c32d78424452249d9d",728936921.157067
"4e0b293ec3d5eda7d9fcf8b6",520606191.99423
"1f8742e662666147955c9872",503656319.53781
"aad38b9f22ccf36b0fba4e7c",511809656.840862
"44e9224b9735235fc7271672",457004932.417432
"b61e9e4f3a2e894932b58ed6",744030262.214246
"2b36d2ed79caaccd687f2ab0",389704162.035297
"7bdd64032a4f011bd4fe7df6",383581828.215273
"0890a0d20f33b9af2bfe488b",375061223.072312
"ea7c9e327eab66ca286f6726",600795774.503073
"98510008e150296ca9d27d0f",668817459.559496
"41abd8a2cbca609cf868f227",644002763.665449
"83196bef0e5dc6c981bc57a9",625294704.302735
"20289e986c1959f0c83a6a4b",762485711.087633
"fb39ca089d05381b3a7ba847",504735127.821507
"d2da963bf6c2f6fe724be23c",769987108.198208
"670f7dfbe2eba87e55176257",761651049.01899
"469b33a6f153ec334b6123d7",697105927.932107
"c38ce4f3763795c61efee6f3",606126627.273682
"8553a05c2b30be81c64a6295",765748812.717587
"d8b3a1d0cffc913ebd05b931",765748812.717587
"f0fb8232343d235741a20586",765748812.717587
"887d749eeaaae288b2818b86",669726988.493383
"126f4d890004b8035a7de091",695484585.749236
"7d157359b413e107f5f9cfd6",654379309.637912
"65010e340fa495d060e32f7d",516321910.871808
"8164023f628f550f322aad61",515982105.324096
"8c2423c14aefa13d255fa77b",551373348.061357
"e9772a54bc6638c723dcebdc",623660082.608521
"171149ef76fe0a2074c5bf69",643975708.460945
"96448fa0eb077563a2d168ca",792082611.194178
"3bf1bea2a835d7fd11e47ce8",389769843.030668
"2f4b0b1b81c792f43f4ccd5c",389769843.030668
"086540702ba0876c0c05c5d5",624718440.350996
"57d17db2cc5ce1aa889f1f50",608482051.315189
"3b6cedd9966332f0722208cf",635622989.112179
"351a3e1b62cd51d46913a8eb",736626625.424238
"33b702ced6de5f7ab8b29e7a",578259519.230171
"e0e6852c6d6393d6d3719131",764501253.783027
"bf5e687721e030639ec81416",591404964.563755
"314479aa7b73ef6ef44e1c89",612540054.96757
"822896f609e7761b58e7f6e7",587135887.155441
"5b6f21752f3744ec6e529d74",631246370.240409
"5d91dd63b6aef851e0c78389",580971668.610034
"0a369278a1ef6f5e9d79e2e3",586503741.663294
"7523e95fc2afaf31bcf30979",762562805.661938
"cb9de5719b978a78c71db699",673394609.293562
"af8c90983a23ee15c72b8e22",894780994.620067
"e35d8f589e6b1909f5e4132b",745363378.911576
"ecaa5e38ff6cddc14942eb7a",1111859387.30022
"d2eeec3fb1ee4d686758534e",840567061.38649
"e97d03ef9638c8e1d270ed2a",391559070.975559
"cbd78f55af1db4d89b53b496",384736700.054687
"1b2fa2ee5927660313569617",869165773.508724
"f7f00e13da4910d724aba4f6",592040967.834389
"9a6b77dc2c414f0baa11effc",462589317.065275
"bd4d0b8799fa5999c5d2ee3c",820399134.227513
"bd6b68abb113370c35786557",1096604890.61094
"4da8ef54252a92d9cc62c174",610601925.141946
"38d6c2a9beac610279bc110f",730152466.200847
"32e6518755191bef743b28f6",965337376.361713
"4fd8d01a5c3abb90ad70cbe6",338767700.447081
"5d9f8f380a6434096a0cd906",498625896.317531
"724c854b1a991f060701d005",512772377.311143
"1bd78ecec17b584e827dd0f9",416001209.354524
"7e6f68184d84e09cc9ebc09f",416205359.119955
"c0174ef555bfdd648acf4346",586478507.739694
"6463505a740324c7aa869d79",655739414.806317
"f239b7fe0de40d208c01c45d",542045575.25341
"bd98add659faedc1820f96a0",558366507.069761
"ad662354d28a9b2d65f537f7",695855514.811842
"8e8852450fd5556f748c98cf",529590434.06388
"8fd5b95f5808b4676043de35",575218915.518976
"73a23c9d154fec88d396d2a8",627873761.518437
"374ca1a16b8eba42b35374ac",583348902.547557
"ff058f978e97c389e7a31f6b",574839438.799368
"9d7f2c004fd359136a662c9c",607237735.114529
"2cc0129b386acf9cdfa4eeb3",528054674.521262
"c139bf6b72a93a73155e1f5b",518873315.500815
"0c017cf9740cb67d530267d0",548121286.688613
"44ff213b9cfb3604b7e4b66f",513869265.91158
"a09c957598e6cde56cdba03c",575323508.428044
"c846d5698bb295697186555d",599408082.902516
"a84cafc064a35cc0ad698009",617435633.770985
"ecda0d714f52da919223a520",741059681.311577
"b9398d6bec5cc44fa39b8bdc",801018994.398364
"79d230806fbfe96368b83dbf",687071132.526209
"a28b1d82d3f7dbf8746d5742",806826490.547538
"a6555836840c7dd496ba9094",603645761.929786
"83ce7c2d2823f888f2e06ea8",749201201.620182
"631f4c509de8dd64f1c400db",668036632.403339
"2afd31619c21dc537e4797ca",697950411.86649
"0be57099d9c3ad8a16984861",759549700.285506
"ff29f12bbd7ac4b860909966",685843892.550409
"d955edf16ddb9d3f59501a9f",589636424.505224
"96298da2f44ca873f345867b",665095529.788015
"e6396355c1249c6290906b78",676458528.767732
"39f9f736d802b166ed688224",785362019.149011
"38a0fcb41f0dbe8b0ef7af8f",688900280.204726
"79b955adf84fb2c52381921a",624243381.830083
"e335b8464a61ea0781f7928d",740870566.128655
"71a929d79a6cccbce6ac5d79",757857404.133555
"41454361857cf70c44e1f5ac",632234054.882921
"a16ca6293e2ee2969f3334c5",766253560.314233
"4083248d3d2f2bbf9589b971",872856922.485998
"de630da5e1c9e27bfd94efcb",943416140.553302
"f2a4f5010f3da37e27505ece",572159985.659226
"53647abd1d1b10c9226eac73",444368413.82676
"e51873d6421addab3b539dd4",470053870.109512
"be8fbefb8e06fe169237d4bd",396530116.446577
"257c889187ad5de900a430c9",595600217.262292
"3198c4acc62c1a2276bf15de",639486095.842976
"b22350d505b87dffaae3a5e2",716478489.317702
"49ad389014995f0187edf726",539605232.495697
"025d96090a8e5bd6f786e9b6",470640928.488595
"4a7156189e1f06b0fe87a7fc",364336384.481117
"e91425bd357561183b935d27",366732750.515816
"c9d996f458794961d9957c1d",371068658.018746
"084de965e32a2a65bd3aff5f",371068658.018746
"880bd21afee7038459b5847e",613419890.376859
"2dba091723891d8907905a74",620193428.327463
"a39f9fd2f143b8ce1f7e1277",382214126.762849
"37050aba3553f3869d59f809",842760042.796322
"35a39cf33d16f8f5ff75fd6c",451307984.653389
"7c463a59e7d2f2b4bbd07e12",378320267.298035
"035d955df5a765531d1d0d07",483910232.960597
"be706475abdfd64aabfe45fb",364906157.998382
"bf41b26c090dbf0a19252e43",622685852.895033
"21aa860fd839233ed8b82653",605663039.588057
"b870c8bd8f95426a7e1f9c88",362628026.164971
"c5a5676bdb1698f8c38cdcd5",594504269.077549
"3487768de3a13b7ee3df0254",761742457.516816
"dda7a886135a1fd8106d04b8",714655640.326611
"ee102e9d0791ee82ee4da2e8",505838668.088875
"1d4891dc27e0050efcc6c403",514370723.111532
"dc1fa8fcd0ffb8872d434dbf",669336181.855571
"2a5f727304ad67d1cd269361",587563219.949597
"2b10af4fcbef695b327b7d0b",813605490.621054
"516881e914708f6ea6062ad1",633992124.64175
"5a428139d5ce6bbd9505945c",617320638.72533
"38dbf1b9c5963e9c3d008340",788767939.23463
"02c6e8c7f36a2c68851600c6",642375306.572486
"d2684e676cae87d75dea5ea0",503853492.439239
"027947dd01dc991ffefc5082",445933145.471177
"0af13e27cfe9b8f237a9949c",620803952.879714
"32421841f7eeda76160d7959",411813381.524892
"96ad0e75433cc18f20ed83f5",633792719.712855
"b387b5eebf501a620f352504",609118559.654718
"8ed95f9bf057114664ea441c",387555841.61642
"114318a8e5822ece53ad897c",460270058.338709
"3bdd7be0b5e18d266189d991",513029256.444261
"0d2c4bbd8a4dbeb6337b5c14",602749947.530068
"a98637742a212e332cb5d1f0",592033654.085309
"acbec9114912932b9cbaf0a3",371153739.339198
"fd81506b0a00fab1ff680b64",456198135.317522
"49e531941384af389b0aff59",505737309.993583
"8f221efe392ba42b519e5f57",656340869.529027
"1f33395df1e4f6a185c507cb",618728083.758757
"fa823373d2e7fc9443ebb6ff",612397987.449185
"0a6966f19bc2c303886ca82c",561337233.699687
"15d9a0353ad54798ef95e0d3",691901772.967592
"0d95d756b838d3a319277424",738909437.920078
"d644b23e4bce0e6e50ab9356",686808517.33402
"6dbc77ad8c5c1e39f72cd2f6",686902712.091085
"2fb5206d246ee7ab22fb8143",654186429.039405
"f1582fc47e7b8c0eb0cc9949",640857436.496818
"8d7dd9de4e919fec5916862e",535597032.367194
"0b67da6d74bb3998c80893f4",492701474.128643
"736d25efc9e570379d32c089",784083514.738083
"4615a8a7af9d7cefc7fe4c4a",767514955.10721
"8b753628bd37b9759dad06ea",496640809.995998
"5c7c83526b72ced12a08e573",482423441.831968
"9baa578a930a94f761119fdb",506610140.125951
"8fe1a07cbe9b8f3498cf74b0",383218960.56853
"67a7cfe6e95aa5200c064717",641231124.274894
"b7e3b0c90c0d3bfe5befec54",647520426.296794
"e6a547b2c0d126c9b6800515",630497438.923341
"b08f88ef973c9d1c3a86695d",558429324.502723
"5933c18b8cb17cc6e4ae91cf",776757192.518441
"64a24372d58a2cf535c3aac0",768748517.643477
"e6f9288cdadc5851d29fabff",885203710.405365
"71ba2f992908a5f91f832406",691742259.796995
"3af4b54bb5ee5fcff80f1e53",474276749.54697
"40d3f1f00de86e74e0304bd1",713102819.281384
"3b758c26283c2f11251bfb89",938607826.577276
"70cb6337c8c3f5225fa80026",753695414.873328
"0dd510aaba8036e8fd9d667a",830344108.792282
"ef6ac2a5102d7be910a3e4c8",564722739.968727
"24c32572ca6161a603a7d0d0",380770958.996359
"c7be09a810b9e54d2dfba4b2",583178242.18968
"01a5a230e8a808d844e64397",696951138.63597
"5ade8e9c79288d511ce1fd79",658984011.913809
"7cf50019422bc9569a985736",733498454.665185
"d4716e228067a7bb0f30aa30",634474013.745435
"cb79e02041eddcfa9225346a",762485711.087633
"b059afb753452ba358fb432e",758917938.400867
"fd9f78fb2d2f4d01e462bcea",654688112.920824
"6337f924f515625e7fa638a4",684838101.987988
"3adcc2c662c8c7c9db5f0982",701042910.437761
"6b7aff233052b9bcb6b9448a",801913099.136134
"cc51811e23409f4d77995768",594626830.058478
"e3cd7b6dc0495d5109086407",615018932.820904
"e63f468e1d9f86530d47ba4c",497102468.302249
"8bad8a7faae115ac9007b13a",649269551.031465
"d563312854016e9115d034aa",769292671.576871
"57c7684f8cd8d78909711b53",580304908.749836
"76b8190137ba3daa55db33a6",594626830.058478
"2bcc6a15181273b2fad05e3b",693167473.817486
"b998aeafe2cc93bbd96dd9fd",485792442.341982
"eb77734d12df7528af57c674",485792442.341982
"e8df85384a1f51c31015ba08",588929227.100377
"b0a03d567e287bf4cbd7bec3",369784809.129479
"dc8bc7cb687a3a42b7e7d5fb",722718646.714007
"147de03212e554abbf3fc3b7",473963942.309538
"c09b8c236316b87a92a620b2",786581279.406907
"f5006b435fc92111d55c0603",520384234.924765
"ed70b749e030cc8715c0eba5",381990650.252718
"2a9bbd878f3f45745d76f059",774051032.411929
"503f33d11f75b6b5102ba4ad",477881780.719418
"41479709513815cf5fc1eac9",719542242.992695
"0181972aeb6bf451012a47c6",761460074.40327
"0b35c4a3f20cc0eb751acbac",416678827.939765
"e5de98822287c2caf8b209da",642098192.960244
"f3d82ce1c6fac06e4997f7ba",405348682.55264
"8e17d7d78e7acffdcb04d982",572138925.780212
"f1e7a0c7804083963b5b6de6",610943140.244915
"918dbe66979d16b147bd3322",633775411.234712
"35dedbaace193598c9c438a7",598199422.398091
"e67fa931031bed13c711ad00",565447712.868387
"eb2bbf82cb615e3227305b55",596639976.032696
"e8d83f7dcb876d5d05ae3e98",525085673.046179
"2be93bf5132bb788bf045c28",446041669.24836
"ac2b1b560e8bc4fa1deb6f87",670140731.594904
"674ea6932fa9e6b7581479dc",724988401.850341
"4893b21db2d6aa4417e1cd1d",639806880.967789
"2dbef742d0c59d21ad7392e3",850127074.956782
"fc16776abc877decb82a5954",737477393.678761
"6f84d405f419590075610c5e",430260339.191232
"52cec2691ff635031fce9507",422742748.231165
"830b1a2d33f7754b9acfdd82",393433993.306351
"fa908c8dd43fcbe9f721c0d5",626020012.653119
"90c3b93badfe7231410e95bf",624272537.601789
"60a495b86d6eff1e345ecb06",714272739.35646
"0468cf58f40372acb9d5fefa",638661985.795845
"c523380518164e1e317cf1b8",719625211.168996
"142cf530f13cbccc3cc9d0a6",751436668.125652
"e0432ecc0c1fb2b00b5435af",538387287.955578
"3af3a702988bfa0599727982",590753580.507702
"99fad8a7877c57c0af05b318",738324965.746758
"b57250de388b7172a39dae8f",623454745.604819
"42fa0158217c9cb820f2a06b",646766607.158201
"8fd452d3f5f1dbb3b65f5274",662014391.670728
"27881ecd655786b093349ab0",679164604.10409
"38029a1aa22c0a5beb065edb",669963270.700239
"6750be41e08a725705256b0c",754772165.758628
"90bf218565cd67ed83240033",767448656.859185
"c6a089a9bb326c22e3f3aaa7",699698258.363496
"ede08c77d6090e0900654eff",801198811.565788
"2f7784465c1c69c8f786a0a9",884601875.183289
"5943151d9a76010179f6c297",368932017.789374
"82a3742862a06803242b703d",525085673.046179
"b815204eed4398e600b366ad",658444150.080555
"11c4dba68fb47eb9c49df169",595170077.601246
"4ae7dd50c6b743bd47340f20",611228301.786829
"d81a040e22d541a74122f3c3",456612828.710276
"34c84d0a410920c303ba69f8",454616602.665696
"6b0828221f9cdf5cf39e7c15",489960587.430426
"c50d5b4e75f165eeeb2eba97",576657942.532375
"572488a9a75f64434dca5dc5",557802866.199671
"0e67ae9abf1e2b2f66a91a28",664647876.565911
"cb00154afcad81df60ee58f6",485034616.216811
"75801c34fb510d824a7d8366",523586158.443634
"98f2d7810641693c44096ada",550359039.133174
"1fb4c88bbf995f77f2f29b7e",653783232.852638
"0abc98f7ea1e477c6fe3425c",646815508.922737
"b3401023d3097815687d1160",650732123.279331
"f1ef14babbc4123c5157eb9e",714010040.852015
"ecf47573fe1ff641f6914d0a",730216760.997735
"0ddd21dcfe89f72e2246ed79",506980752.270932
"402f18888d480f5af146daab",429990652.876505
"61b3bd442f6fc8838e2f45af",434769849.505039
"c4eccc400db2dc9627c9879f",493599604.781046
"ab38b4fae64ab90a55b5a403",753142113.414766
"7f4cdc01f9086bcee46d1d6c",612793795.019049
"1be9d865ac8d01f0378bc148",831710739.72719
"f2f43244cda8e2f5219f3db8",678285176.508866
"89ca905d858c7731313c82e1",630613182.124913
"5bbd0476c27c53e2bcaf9462",748314069.934876
"7e177acdec9c0fe684d8fe44",718443308.981886
"b764bb8ae8ba0d736bf54f5a",444713340.631713
"75f6d6beb64d846d965fa9ef",793930878.442538
"b5293710d0cd75f95de001f6",418556007.95221
"8b8ec04a78d3826b2c8a5754",587135887.155441
"e35579e8b9b24dcccf93abba",440492248.493533
"db5e320f51680100f1ec06f9",501480418.016568
"59be3c447844f31267366cbe",621220330.823319
"0f3b424c398a8e8b53162c37",696855412.304749
"57f4a3f6fe2e41ad97116002",570225188.776353
"1c6038b67a40f0749a72e6cd",646685764.228151
"e5da0e3919341762d5beed25",762624315.436506
"40efc0dc313284d3b57492f9",692620588.022543
"601da8fc375ba0b3df3b38bc",855044099.697617
"61a12496ac1e6f39c5ac5d3b",820102753.535581
"8635edb61b1dda6f4742cac7",850944309.745146
"ce12b48120daa5704a4c81e2",463297719.969605
"acf4d60dad7953065b59ced3",639485069.488906
"56e3e7d822e13838ab9f85b0",585984587.706689
"7ea2c18341f69f21b523906c",769653397.711663
"dd2396a42097b2e8bce52a72",758968048.456288
"41f99600339a7afc8e386e6e",696520089.378963
"b2d160f54ce5f98f46818e4d",797457279.145125
"00dd36caffef00fcde85b235",762401257.050253
"471bd64a0576aa67f494eb98",676990710.568211
"79e307acac5f42f2696b0436",848463739.456024
"e65a4eec62e2a5bbfaad5565",623154514.689103
"4845ca0d30483b36bfa55061",653182750.890907
"6784e116d96e03911e2a07f7",483281371.998252
"4184fd9a546823ff1fea0b74",517863574.966723
"616a5485bc7721ecfcc21c70",504297732.234214
"6ff3186df9d15b65dae5bd17",504297732.234214
"886706f32695891af743f986",708216651.851639
"daeb02020f23715e663b4a38",580971668.610034
"93fa1c8ebb75b77dea76ab99",631246370.240409
"ab25a6737b3ee0c4e9cf4ae6",803489208.882516
"c5641447732d3d1269965ffb",848463739.456024
"86b290218a62d0c51b099a08",735910540.756054
"d7b82133acf54bd3eac338c1",692519886.646953
"10fbecd8de540f1fe4c57b7d",507548477.10453
"137baf1609138c6ca2715c7c",489960587.430426
"f5534949a53bef05de31b07e",455580689.110327
"466d4240af2cfd09a31cf3ff",568917543.951619
"7478693f3e7e8963e95be8bb",621575424.91679
"6e537e91af0de67558bc1ee2",602348307.111153
"f5b0b51ed49be034c290efd2",488884677.246485
"a4885ce6808ffdb878c41f97",570225188.776353
"a14506a4800c27223fc34728",676990710.568211
"e8e97b7919856f9cbb9ad02f",691147353.746175
"e16685dae2bd3b0a4803ec9a",759101981.74079
"044b8431b186eb022cf6fc24",717184696.623076
"60de8c37c9eb96efc432451e",750386121.192902
"59b88e154c07bb7c0ddb4e8f",638413540.107182
"71590ac868415f3a185dc15c",678764452.904567
"6388b4cfd09e2b1219268cb2",542023400.110413
"f865cd15368fefd8c9d6aabf",812057139.365942
"ffd916080b1019827491de0b",673394609.293562
"6b8ce573bc2ee68ace26a67f",580971668.610034
"7ce704ef5752dd496a61d857",631246370.240409
"6b1a1afa055c15908a855e9e",625320138.981236
"2a9338f62c99dbad25aec5d3",765591179.376086
"c2282da3ece2dca6e8a3bca5",716984576.330687
"5e6324cfe41c3676c7d0a5da",753808079.313998
"f1a4afc2e543ce4260f1d781",831823712.728562
"5d17daf3e98cf433267d978f",699004217.161051
"d5f41dd3258aa346367d7725",458785387.836745
"da35c757f211ecaab20aeb3d",668268767.674776
"8d9cd237c737f6e62092a08e",754987056.00488
"9dd98816533e4ca8516a5474",586819953.232849
"27d14f352b2983177e836e3c",690201488.009728
"3dd4fa53bc59e5852f9fee98",693687259.478121
"3ca74495aa9adbd533ccfb96",678936570.395462
"dc93d8ca60d60a118f61390b",559469246.985544
"dd7b4c374bbbcc60bb090fe8",440329565.085369
"f925a05397ca6163230f7ad1",622047508.144936
"66a59937c54eff29ab14b474",494379786.224316
"077db8e0877b924d1b57ab1e",666053907.989456
"aebc3c6079c1a80f8b2f1c7d",693966636.746175
"ae41a566826a10d5a6768d36",761400765.618371
"489fca3e6dc044412d00cca1",751449843.491168
"fc2f58cc289d29fffe8a5fe0",498014793.260564
"59519bb6d5d299ee0b767224",660652852.276187
"19921a97a52bed6c6b8f4135",624940714.227301
"ae08b7f31e69fd930ef4c832",599257737.546906
"1b67fbd144a4a3ef40bd9824",371068658.018746
"9e142165bbde850d4379a49d",667264302.524491
"d3e971e2e224a20530ee295c",645019207.083464
"a672cd6c8c284e14913222d8",653299839.436835
"93086ab3e32aa9599708382a",679049791.438548
"63773145b1a896df26504b0d",474920456.742122
"17707d66753c1eb0aca28926",499847450.063649
"6a2d4d9a257fdfb2ead837a1",498311457.710625
"f9158cf51f5e9f644349a774",615091203.761103
"c09c39339b5bbd48f349a430",703013837.220433
"d470d84f5d8299c52fa24499",459577812.53807
"9d028997ff036c154c3fda0b",669978677.899443
"40ce7321869b706210eda9da",545350702.016656
"3fc826461ec4648e4f7877da",569590351.349509
"0e7dbec40eab1b3e5c6bc665",794688872.218567
"81b3256980dd7d7f49030c78",796853155.056711
"fed2e1459e9ccc06943a05d1",740993412.204447
"c535169307e21e5df7ec88e6",414718139.087023
"d78d84e4e42f145e02e423c9",401409627.474208
"3e523ee3a6c2d89436539792",401409627.474208
"5f2df52db15d2e0ebd327a36",575822873.139338
"1c1ff56435675288e78c4735",401635221.454994
"ec4226205a38a45d97f35828",492800674.760857
"3214488a8fa9cf8b3dae877a",664234850.189125
"4a4fe76c58f5735ce6b018aa",628912976.919604
"ff3696c808d4835d6c7cc9e3",493964117.824889
"1aee9081ac4a04490eb3f0e9",468828535.066106
"8dd954e7312e6e6a07d6d4db",513480994.478922
"daa52a91f1fee77f75550246",620127633.785834
"a4ad34eb244e48afe23a780d",407553871.51095
"0b4b741487c001323f508d5d",401409627.474208
"cb383b7a746ed55b21a8b245",641625318.19903
"4b092d4d5885cc224f6775e9",483200515.309087
"ba12305002d24055c159ed34",456612828.710276
"bd74d43d99a240ef4190ecfd",589264553.045156
"4957e0b129c5caf47b026c58",552650562.78821
"eb270972f0f69f1671a0a740",570545973.901166
"d51d3ef396efd4760c979de4",447804121.222289
"ac65d147ee69785195ef7da1",798164938.239387
"53ab42a93b6deb152951f82f",691482352.795049
"5826567e12ee3192785e36f3",643846232.394293
"ab64918f2b2b4646e87297c2",758811517.185132
"88b0d688281db2ef0a782921",764037676.596175
"dcceb6a2073faf9f89f3431d",762432215.996377
"73bf75d5762e3dd30fca7b3a",744219248.187588
"a45ba5d63cd1971de19c25db",861153857.843569
"8467eedcf9a48fee0d72d95f",641138613.651175
"6184f12f3a903658f3319290",583178242.18968
"92ab018394a5398b832d0b97",631286332.843996
"e8e215437d023387c4a55515",633957028.109168
"7b8a6949d55b5bb27c3c6839",703205943.992244
"33f1a7739cb556a78af083de",767514955.10721
"39c6bd862f908b7e8088f0dd",489815881.027028
"ae556ff5f318b73d3b29142d",511725471.541015
"e2fed68e0b614e65c05200b7",630310860.820401
"c62a4288a4a0336b1436132e",624869686.334451
"f23b32fa4894b6d59f73c151",646699360.466592
"4ac4fbcacef08524ccbf3623",377925849.755038
"5b5bb8156b98eb51a58e73bd",385355695.599073
"53fbed4f9680917f0615ae7e",546289318.701388
"730b528617c2841eea5addaf",550359039.133174
"13d08f7e14471fcf517c204a",687212014.992825
"da273cee807e254fc9aabb9d",782262652.715269
"b8f7bd85b61951ce83d7f57b",840781733.690714
"4954ce465ba712543bdf34fb",399812740.512749
"b7483c951d2c19de665f07b6",388343993.710473
"913cdfdd62e35472522d0a6a",584038932.370212
"be28b90a71e2922437f25110",584038932.370212
"b71857f1cc385219f114035c",469073647.579373
"a72041a40ca87928c695b2f8",584038932.370212
"65a626faaed9d9e3b172415d",584038932.370212
"229bcf400e309619268dda31",584038932.370212
"367bc4fef78a9800f8616d02",584038932.370212
"dc0ac888f1e87924e3994b4e",584038932.370212
"6996e88c10a94d9ee7d05357",638372019.684047
"cb8fbae1b4141461127c97da",635154830.655277
"d2de34876a7a6914c2dc479e",746623955.337395
"c666974c4303d43b87714c62",736540709.707629
"e8491a7994738d098a7aede1",749782510.06132
"9a6440e5318b2de28b180a2a",748961617.954583
"9ebe11eba1a88fcb24fcd141",474757820.056347
"78b0f0bd0494fba0293eb0c3",652457764.674894
"047b0ded64dcae203a3015eb",664688642.956875
"7b95396ef4d0e97de8fb4986",713433143.152744
"08f1c136d5a456c0215ebea4",766532051.942516
"0880b703bf2064f59f2bf20f",759784320.245352
"cfc069bd55e152e40b3a1391",835792959.00914
"0a00771ee714a2f3f96c31a3",595363703.505576
"06acca3d0ef4685dc055ffa5",583428368.549594
"f802b026db4bf9d68cf00b16",520434284.03131
"4aebacb9ecd0a117307c7841",846106259.061753
"81ccb7e0255eee6274f5d930",937684161.848374
"cd17bb739ac79f80d6f651a8",956624440.483071
"917829a0aba571cbe794838d",700949872.497529
"5b83b73ec31031582aabc527",479542730.47006
"5e18ac352e3f3119f5f9197a",797455017.63642
"b7eb15346797508f47ae094f",753457969.990911
"5ac98c971b9293bc6a8a6aae",732075849.260561
"e196b7cdeab1468d5d4e07c5",820399134.227513
"0ea201bfd515584bbf72f902",834734782.84434
"d2e6ab3b3106f36f2c3fc119",390650585.336155
"59db28ba77489750903261d5",684016032.625858
"b348c76e55613f53c8bbc94b",684512383.273519
"a1e38854d6725e9c48c128b1",621575424.91679
"b86c526fed01211fdbb62815",626842819.40949
"1d2b83d973547da8c168f743",592040967.834389
"0fe3dbfdf25d4b013b842b51",641465277.275189
"71a20a4daea6d31de942b2ce",827483133.812217
"35352b370a31d01748616b01",848914834.814338
"27942219389ecffbce2e1d9e",742655516.360185
"62fbacd4e172983a2a998daf",637174029.959379
"00c1165df93a4cfe679f54e2",495777241.698278
"207f669778ed0db0e619ed40",569053165.453
"5ca0586ab7d20dce5e9ca8a0",663422556.434128
"cc27435df779f16e6a62b0c2",609296247.808448
"7a94d3d31471ae313659aeae",631791233.873956
"efebd19fc5a2ab30f2ccedcf",379365678.22677
"8037e40c0c8b20ab6e0d4b78",415631131.023158
"5ae3359bfe2a704de00e8801",558085637.603767
"a5587c93c012375dee920f71",602118271.270543
"ee7f7d547af56773a4b0afaa",653873581.981004
"9ed988dd6739eb7ad7aa5a06",672842181.811981
"26c08d7331ae19e1934a22da",798164938.239387
"767024c66d3a88bb18407b6d",733885517.638823
"6afa85ee6594d1c8296f04b2",512566505.19593
"551ca6ad1ecfc7ac21f8ef0d",631926481.156405
"1f79204a8f62c29b0a1b29d5",499847450.063649
"3dc0fa238745fbc31ba88853",489960587.430426
"4bc3f597867c6844e9b47fc9",412004377.935565
"53973c17ea7e89fbee5e6cf4",419304892.412823
"05397b2087e5cf381809f169",486308493.421003
"584990ea9718bb5598495061",455745319.202266
"2e7c6a89d2cf2d835839f5f1",666718117.887684
"5c02d79c59fb636ca4cbe86e",597664955.15725
"114436e00c03b44096823522",644002763.665449
"60caee98c3cc8526d16d7f44",608680765.558338
"8207612808b5947f2802d2a6",699774112.356908
