"property_id","price"
"31a73382ae20331521bf2e6f",755596611.670742
"c58947cd4f238cfdc0007bf7",828178845.467491
"a7ee02ad2a4fa122799a2dfa",811069011.266952
"c77a63e92b9f727034913d8f",695456540.230347
"56c6bf831d3c6737e3844969",753142113.414766
"73ec6f4da3c277958cd2c228",830992799.015664
"7dcd1916c0485e0b80f9eeb4",783611093.314532
"cafa94c4a56c23ec73ee9071",863752433.054234
"d5ccfaaaa739b2bb2b3d46f7",701852821.454442
"e6d2e862f58445084b2980bb",821307777.192387
"62f96ed5c1e5f28117949a23",623359680.955919
"20d8980a4fa8e094b7a5f00c",623359680.955919
"0172678cb0737e21a317eda4",602521891.125324
"6254ee88812e303bdedb8767",792655036.188553
"a812ed43db71868625b351bb",828874352.515376
"2bd1c70db60a44d4400847ca",822449990.836236
"b057dd8a9c2082d1a78cba88",510902999.662523
"2fb149a70fa14ac05582ae69",441801935.556146
"47e282cb12ae01243d713178",481780146.335572
"ae47cf27964393fd56a52d7e",626842819.40949
"21642991a20d6b0d17dea2bb",655353404.76714
"43b10ad2660d7552ab6c3b10",656340869.529027
"64e5093d6bae57e8b4298123",661544576.90949
"9d8d3e6fb432174770c74e71",640195808.744646
"9f2498c12d7b41c213bec0ff",553095724.139635
"6461c0a03ad3ecf2f8112759",565447712.868387
"09b15382686c42fd89b24285",848850802.429662
"da846b08fe2205d2e2a3dc71",612630192.239536
"2a89ac6511416d0920f1b9a2",793193119.734858
"3e9083411c44213130b2ece8",470899986.931556
"0f0df5694eb388d843e1f17c",462101443.493983
"ee6a288e644183bb191a6526",396357129.181007
"8f570610ef199a3ecc49a0a5",646478962.433705
"3115e2391cc3a078b5e6066f",618203684.287836
"c7e45098251c687efe670815",635052634.356094
"8a3b7f5a8da339fe19e8f138",514946613.509991
"2f801cf48edb712627196b2c",529825910.937104
"a147a8c29757c5d0c592d347",560799580.929318
"86b0aa633bb16582bab5640f",543509777.247825
"c9620e3e2dce92bf95c57c6d",653815493.709164
"b746e4a5c9d04cf4dbf887da",511072857.638541
"915842a8a03914c08a6607c3",577666273.005762
"e9e6e054c1d09a22b7efa20a",574214194.941183
"4b6fb9b705d80ff350bd620e",541113195.326597
"9a51784f33b0cdfce8312163",616096525.801579
"176c9a90fcbceb91569fa3e2",718324372.832952
"c97e70a767a3661c4869bf86",690288793.218883
"a6bdb6221b88a24c9f8381b0",614130844.635483
"0a1e6a95a0f9598150c121ce",818038765.472729
"37d12acc69d0e3e92420e62d",755136842.632562
"d433ad6c3cdbd707e6839082",716675039.439045
"36bec92975612d091a3c78b1",605663693.515396
"3eb97ecf8069775b9104af85",759898203.20836
"9aeed339b2d916cc89f38bc3",742814684.889349
"f404deec9ec16a8460397815",646039033.597225
"8a0114372706f30bf6867a2e",700830556.513234
"681e772045fbee930fcc9ff3",679516951.339482
"0816f29a68aa35abd5978e7c",702018775.002447
"670fe8f7b8ebe006885b2777",753616307.205642
"d36dd340e5875df6cba999ad",752544759.176791
"8ae869c5033c248f881ac313",738197511.296326
"294b04da3eaabadd55da9c20",885815747.457168
"17b360d57782208f5afdfe4b",894923466.244501
"88ed5ebb575d026f8d440c60",601399150.317289
"e611a37562f88ebe07bb28d3",462550980.868514
"e685650979374c571dea2ec1",476411922.81987
"10d47d2c73f0ccbc97979bcd",565213106.678811
"fe96a7d758a874b1f0c42145",578259519.230171
"a7634531887e969c9c5469d8",608744744.824356
"42f38b1b2dc077c88a746c1e",608680765.558338
"25e832098d9e6e7c2f9afe2c",704524294.151465
"b7dc47c641b46ca99fb83a0e",754876978.984285
"0391d158ab104c5cdba31872",632546661.32785
"a3c4d0ba7b85b9a6370e131a",760011454.690485
"27721beb237824844adbc289",776500490.613075
"6e807e25b64bf0de81f51c12",868109020.599921
"d2637d64e4022075c8f539e1",841371301.736934
"faedbe92e3296977872a4aeb",654671305.601611
"5bbc190cdc5ff3296801ac0a",449376728.309447
"9b0abbbbfe0bc85686304ad6",407588032.711987
"f8263893418eb0752dae48f3",515329935.098116
"1e73d6064abab2cccdb6610c",512777453.926591
"c0155096575af5fc8db843cf",456612828.710276
"9c7f7b0ebe440f60d3bd478e",515329935.098116
"25187d9f4cfe89a525ef2493",513213185.941943
"85815a09bde2a30e296f65bf",501929953.744392
"fd45b984efcdb0b434033fd9",407561585.907532
"5dac2d2027b6c81c1b7ee3a4",512777453.926591
"7df538c0c831520e6d36e39f",440909952.691768
"14b81320fc31c7a513242171",513213185.941943
"8026e480ba395cfe1e09cec6",515329935.098116
"80bbc51dd90d131d091521a0",414490727.448395
"ae6ac510d3e46a50ef24896e",515329935.098116
"06b90d41ad3ce1d0d389fea9",608245005.713211
"8d911c1a195567dae3cad99e",580433058.787673
"2876aa9ef0b44e43084393fa",628178470.732782
"76556774906f9e12b319c232",589324891.621232
"9662cce3c4b92d1c99849899",672842181.811981
"de3d078e5d524d8a7b65841c",514963107.993682
"547c8638128424b89d602f50",649072391.805336
"c8a3dc3654c53cf66953de0e",591933017.025214
"21c8b93e50ac884e63514f10",678227834.944019
"49a0715897795017ee0de843",728964813.34147
"5d646ababb10f51c141e0d8a",687689910.44479
"da598f8a82b1ad1b02961cd1",758968048.456288
"84d8f7109615519f2ab0a48c",694423124.58408
"0d027b81f8391d73fe0046aa",832097837.265214
"079bc331430e94ee76f8097e",756706369.7397
"61055e6eb1910507640ce6b4",714613588.068233
"3f6effb8881ea683838437be",755249165.153534
"92c8d6ee8496b91821d7ba3e",678115984.160011
"78a08f21f7d7c51ff4d5b8ac",675435206.938424
"f7ee7282cb9edc77740f392b",657414603.29271
"694b0a500f1619c4ac4c85fb",951649241.323196
"13d43933e04c3c7a9e5071cd",740724041.9983
"5abb555cb9d65db8e6c28201",450158476.180381
"ee8103b958673c589b9cb27b",746251617.634835
"5b3a467a3b0feb8ed81be1b7",977110835.797485
"e570a5157e02d440a78ca008",635377131.901214
"70298b5e8fbd66aee975ff14",649182401.915263
"2b552d7b1a1488dfd618b120",545637003.737614
"f4ea9c80fe71a1bd0b692475",621594932.868994
"e6a9d5c9a82ba73e76817a81",618160816.099641
"9b58b5c993540ec3ab1e4a0c",353827116.218425
"00858277a3cf4f31b8e3f738",604314529.003559
"d937ac866f671e4a0c090879",641831371.770768
"7d02b3479cb2d89d55bd4fe7",592995881.025677
"bf79649b531e876c5f03883b",483443375.341137
"66a2ec5aac8969b2be538c1c",592995881.025677
"7637c251618135e082a9e2b8",746485737.090746
"e8c9070ca596f88bc2e0868a",633781688.416639
"64adcb2941e9553ee394caee",538059385.306057
"0bc8475715e42b752649b4e6",478286082.269961
"956ad3b1dcbe8f236efe2d2b",578282707.767969
"dc81900a751b64dedcb4ac39",464846199.947873
"02e52d3895522d9be85c4544",592977190.462738
"49d6752dd196e7dd583baf44",499894307.579493
"8364aa431b2e267e41efabc2",449376728.309447
"1b59d33f9000d2e1aad46239",456544686.964276
"74a791baebeffcb7e7b917d0",713433143.152744
"0a3911a1a9284f2ff81689e6",424740736.019933
"6276bb8ceb13d174b8e405f0",501480418.016568
"d573d2caf8c67aa32bbe592b",507247346.340546
"57cafce17dc4de3bf8a9ba90",734585230.990637
"1dc9e5c684c831b204d21585",643151662.678545
"48df432642971a97d3d4bd45",661453401.703552
"4902ccbe8456d3f0a29e5059",714310209.875961
"3a810dc80d3a63f8cf106717",633602920.16691
"c9859204696f3440cdb541c3",776250892.587816
"349fa9cfa15d8f8bdcbe863a",835031162.128346
"d0bdb51c8020a37fe8344650",818484249.777908
"7b037e6e5d110999e51b79c9",678227834.944019
"f677c51266f5ada9e23f20eb",465433289.317424
"1b85d69a0f8ce1d6ac4d4475",495308584.411927
"4570a3ca0571c70657b4a1c6",565778398.760274
"de32ca7785b71dbcc76a50a1",598842208.745388
"4e3cce6b581e74879c2dbc4f",619552343.500116
"09c4d4b5d1c0118d877d5734",610601925.141946
"b9809baae395914981a9296f",614423156.946138
"fa56058283c975be76d7c990",694527974.771528
"7b32938ebf0b1b167a3d2d20",692471909.640666
"bb38c1c17612ce593e5ae7bd",596079719.672558
"bf0485c2e267d06b9b1d90c6",663760903.913314
"0357d0ee6e0646113ea543cf",669642280.403308
"ddf5182c482fca7d881fcba4",795923034.076278
"47e6a61fd652a3dd37556ddf",711657938.216087
"a9054883a22542257c7e778f",456612828.710276
"d7c70d831e88d552da09ff29",656170290.452164
"d4d138bbc80a0b29ed28a4d6",564638827.865295
"dc9119767bf4f21fcccdcc69",647125702.353618
"e8caed8cd754b0e3d43e6954",539221144.248566
"033307467830cb865a785e3e",575609963.439508
"5498b3e3ca091bb81be87166",709450490.60432
"bcaded180edb36336c2f5b96",626487173.618741
"ee4377ff95580b93e80ae08c",626204739.540046
"c25e1e289cac1bbbee489122",631565791.036672
"7e41d90a838048eda035fb27",619517151.478775
"f418efb887a15127cf2563b1",767011105.03712
"93b27fa67eae8cdfcb846772",615351310.264059
"6a42271a0b03bf9a856d1acf",685120727.65319
"2af9e271765438a47fa7e7a9",710179207.727817
"11429e0923f804d7dc5d27b6",826905242.260922
"c218434cb0b05ebcef935e5b",531459389.06364
"a98e4f4db7afb8a6c9f69400",647659030.645666
"3c35c8993bb937164ae4a880",652549670.316371
"c23a1372c81ba03e6dabb0df",597592458.102625
"cb332695a296899d1c798426",797354953.851153
"2ace3da2fc4e0c022f7a8755",759102969.05108
"14f1bf9aa68aee1ac094097c",789090750.417658
"649a2784beb9b821d36179af",473885079.891752
"6bbb8f89bae38eff88c89c46",577779000.344825
"1905b860a8d463c3048b4e46",591469385.438803
"3ec50faceb434f716d73613c",797289220.727795
"99543a17b33ab955d03adfef",715559809.636485
"edbafba81b92efa9b1400987",691042032.76622
"9b3846c7abf642e0a6220e7a",387420466.42605
"691c35e98d0d5780aa82aa06",607574193.126999
"395fbdeb9f0c0586a2b20edc",583224495.434895
"4803a3aedb6c20eb194469c1",776267159.691852
"bf95acc88b60a3d531fbd42e",633642827.709195
"b936e36ecacd7cbc3498cee4",555182789.955383
"293c8a0a4a358fe7554a4ae1",409823373.615852
"5a72e2a62121158efe59069d",410341334.528801
"605276b332b5e5984b83ea8d",506752583.123869
"d3de7e975a9215d04567e467",618125639.432783
"44b623f7fca1a306560172ac",587571724.73502
"9a6a8802cbf3549870c55031",504109091.498893
"f43c684b789900c58c8b5fd4",618125639.432783
"dd7ec9d7dfad5364dd303f49",585048416.730387
"506f2b1ff3e4e7e43a5596f2",513701014.315348
"090d371309090bf83b6fe0f1",614275699.143068
"886be9a1881866ab1f300533",671213026.424021
"ef34f331871e8ca6573981e1",671213026.424021
"53bbf1d3345eabc2a8b7f5ff",640424327.174985
"5bb87c8d49ba8ae67a659b52",774509489.763657
"21dd47ac3c4e1d6bd0ed2485",709666334.226587
"f59686ef2740247394547078",630902106.082297
"8fac177c5a8b4faa21b33138",682999663.222004
"b2bc172a3ab25b8caef50189",617680294.466918
"a10055de743532d7b7bd29a0",728610857.66409
"c344e3be381326a1b6cb5989",752802945.463971
"3fa4ef366575bc72ca5a0582",795448870.885025
"e9205b722e624eba0fd36145",670870975.773327
"e75699a7693c678786ced75c",800605932.151411
"23208132621583ce4a46de77",976045624.113181
"558d9e4b57fbe6c7e0a09a95",1196155077.28441
"1a6ecf722b2eed8cdc19ba20",482720124.712517
"11734add51785f1ddb999c5e",531622579.258139
"82c9ce0d018c1d620b7a6689",602021080.873583
"80d95b058cb11ec829b5ec96",494171237.152649
"cd89201cfe3fa19a4eb14bf1",709666334.226587
"d0a5f33f0689445e22db6626",637447930.636743
"c7c99ae9259b34bf9b8ba799",541996276.679042
"73806685dec82cf637f19384",547247615.752703
"83007c444fa52b34482ed55e",435393754.342335
"e08561df5747246d74136dc4",621220330.823319
"5b0219cdbb8ed527aec91659",768838866.771843
"119805b72aeb50f05d3a5bd9",768748517.643477
"fd20cc372715855081e24eae",771306154.319866
"e4a021b625f4ffbed391c6e7",744532632.860752
"902d4fc2c44ae5ca2703426e",633742560.671084
"71aacbd62d72d3eb29a744dc",710453611.329656
"7290697f96d8e2101089984a",660034664.864486
"314153750510e92ddcecf33c",741215552.231433
"9d576cf721ad30ab1a4fd554",701852821.454442
"50160783a9a0503df5a38dee",693363408.369882
"0f4abd70b68453d3500eebb5",642810020.92212
"42cde300d741cb134a529031",598199422.398091
"1e9cb258a0b7e08244d7fcb1",670373798.097982
"febc9a1b054671445d756cec",762449832.660567
"39351adf139f820864dfe8f4",853344421.804707
"b4fac45659e67d4e91fe65ff",456612828.710276
"fbe555f6bd0edc1bc950d9ea",812013326.313086
"67308f6bb80d2a203e306104",569407639.261254
"799cb909791d43a1eb305eaf",495303319.423168
"4354c1b6b27a87c451ddaf36",616656887.766532
"0b937a3ea4864896b744108e",511419787.696513
"b96d8b77fb5ba71ebce2fb26",536481201.335358
"f4b1645da3f4286e39f2fe4a",689707141.389664
"a2d1de4211aff373009809ec",601112891.031358
"50b619ba3e0b2a4c6512bc97",571022973.296071
"3d57abd322b0077efa1091df",567614851.416772
"652793275729ff3b69e86072",509140184.701571
"1e2270f9f49aaf3be01dab49",696509347.995099
"99970db787f55a4d1963942e",406411990.31822
"801d821fd6ab7ee01b62a800",581247683.920254
"2abd46909a251b8ebbd37133",555342925.75985
"20a783884d6bcf1aa5697772",445153106.906128
"2fc38ab2689eb24f63e32efc",658722393.627198
"1f592cc4ed728909040f953d",391640355.140902
"d1dca15e36fcc5ec14dfd870",391640355.140902
"54f7aab6b91b48272a81fb47",388980762.517466
"b6d84e7d569d8d0f0d0c9066",515787842.269777
"54d10cb2a44179fd4d726f1b",519668320.033754
"341c307eedfce3f735f4a63f",511881924.535031
"1e057cf20757627d1b006141",610943140.244915
"798bf22408ef6814759da1f5",650978474.421701
"9ef3691cdc2bcece41b47e78",616306658.960917
"fd5793113661540ee34b8cb8",612542901.51191
"9c4ce4e9f12764544cc8bded",638429500.210094
"542b5322e59a3273e10dcda9",648025939.851206
"af578bfec5d84cc2f4ffb8bd",698254048.040586
"a310528e34207b5dd813df8f",689707141.389664
"ecf5c9bd618e3976ceb5697f",753427358.622028
"d342a1ae299065045a957767",951255335.611418
"f5dcdfdcc8f414cb7a38309f",666006338.193035
"4090c1b86074c8e769cc72fd",585938009.772553
"7ef2d4777310765d0c8121af",666649633.68943
"39222ab30001b3cf45b7de65",618282997.566055
"91a73bedc30e0c2acd95d6eb",689680086.18516
"d1e6d6900eebd9ace65d6c36",771306154.319866
"592c9c45c07388359f663219",698664005.849612
"738111512f5e5052927468d9",617825659.706568
"0db51d4771623f5fc1026d74",541132507.354468
"82c9556e19072558cbe3a7ff",678082505.478583
"c1e51ab95336a51885b4c672",532683060.396089
"0eda675541a035b1f620ccc8",640616195.026972
"cf379b41b70374ac4cf82dc4",648584029.503057
"d90c961aa01e51d63e50a2de",611384889.012759
"990379c9f9f210206c6f1916",678829227.333413
"f8189811dc639d760937df95",752205374.517261
"3d1deb639d94b292552a123c",424054612.699364
"43041a793a13a4171f22e492",491027910.210429
"052d00805b2602cac76fed4d",578319620.688558
"c76207e622cf8a208910707a",408001899.725577
"ebe33bde2abbecd6d1fb0cfc",518156430.595163
"2e23ee2beaf5293f57a5c504",474920456.742122
"abbd422c412c2d57f5df62ba",465467773.996834
"648217f4d8b5e0e65dea066c",667458744.284198
"52e7657a539be5f36f48bed8",731052814.794226
"3a276f0df8c12422e14107c5",750841846.468958
"dc537b5973d2b94acf6f23df",832589613.446052
"0a41279a5ea9b92bf8cb79c0",752070130.764412
"80ed77aff62d4c57ede6ba94",714350186.247908
"1fbc660f780245bd72015f07",505951469.627621
"df1f513009808ebd46ec0847",568539393.405931
"58708fd9e83147daf1a80c48",427399319.812959
"52b699f9900d81ae85ddc7d6",471019302.91585
"98c5b154ec80083bf6f51835",673394609.293562
"588400f7829874f9de919e39",587135887.155441
"46a2a88ef09b2aab932ea02a",580078982.158316
"31474c62a8f39e250fb2882b",649072391.805336
"b40873d316de1c295f2a97ec",393523062.886753
"bf4b8b23cd87377169684e98",488014282.154582
"a34b3b037805f2ec489a95fc",501315632.673141
"963985c57392ed0423d74caf",513029256.444261
"a93a37e4cc75c069e14ffa00",735792072.157057
"071f284d07719a3517c55567",639334819.596535
"5d030db414b00948ec10d18f",621575424.91679
"6e57de8c4ec2e42832cd4b09",627660756.584339
"d9ee40ccf461ce3e9ebb815c",655721067.922734
"ee13d186a24af238d06e0c2b",753277619.2481
"f27397321c007765244e56e3",824563883.712703
"959397711c3f452486ae591c",812144219.259677
"a41222195e5c7d7987dc3c7e",415245777.987119
"ad14cc63c36789bfc1bac0ef",462562542.426755
"79ea72e7b03cfd4fdb5219b3",499315778.827693
"cf68e05962a41395844e9c80",524653727.377496
"4a20d03d09fb9d0ee5565ec9",595210844.604007
"734c9446d0674b8d6545bfef",632886254.909836
"d9706de7190ae64c83e65769",639133724.263772
"b778282fc4b9c43055629e44",764037676.596175
"a4d4d6480b56d6198c0120d4",771306154.319866
"7557a9bc12cf0f2901c00264",813784267.312957
"41376f69b086937257387f1d",860428008.505019
"2910f3631d1db77e4b61f8b5",471842038.669388
"3a8a506c99ede47ae2257e87",703085196.55428
"25d89911e830697217d460f5",703085196.55428
"365a227184022e99f1d2a816",705976533.578222
"c6e34cb4e79a729a5df4183a",772346103.620904
"c5c3f06bbf812593d1b95a40",685855414.854909
"acd6ad0081960c0f17b144dc",772346103.620904
"344a104d2210954497a5a388",682025277.052128
"c0109086d0f49aac6c3f3f18",708311922.502366
"c42c99f5da3248e7bcc73fa7",751899190.414335
"8e1e9ae57400052cbbaed9dc",712404697.541228
"8cdd55d191f206b0841e56eb",510642614.728985
"c1e0b47866cf4a0120e4b3d6",565213106.678811
"45a033d121ca5afef24161ba",569872817.197149
"bc834280fb45fb308d957640",640067653.369032
"9ddc14c8e7fe7ffb078e0019",627547309.987129
"7d66238672def6f73c25247a",689002735.883508
"2c12cbaa1f14553c1d41b958",501480418.016568
"196969a98960a68088266261",471019302.91585
"a5a3cab55661982b7d30bc78",570225188.776353
"6464d5cc161ac659dd963897",595213922.936978
"e9f44786cf982100af0984e4",624718440.350996
"6302e608d8f37e63f4e5cc27",603541627.998832
"ab614a5008d68aebe34aa201",753878575.509312
"06bfbccfb3ec0b1f65f4b351",765473875.777717
"f7f46ac9158f0a1edd01709e",761083201.725659
"6e233ae6294318baaeebb59b",827483133.812217
"bf6e713a689f574b532edd4c",630450849.844579
"a7e97bdf2d4f2f62f9889c3b",634474013.745435
"784822ba0060eac9358cce22",382359827.990093
"13c51ea93d19df6c273a1502",457173640.989373
"176e00102fb65cba56279287",599978202.506054
"52e5904902e4d75ad87afde7",582886505.494386
"728ce22c8db9bd0abe3f20a8",692689972.690293
"e8bf121ec117e383c843bc51",1044898447.90931
"878ff8ef3c862929bbb19ebc",567982607.772866
"ed80ba018de35d5d76d50db4",812013326.313086
"9267fcc93ae3b6df8c12d9fb",640067653.369032
"babe27dc477f5e1b7e438422",639486095.842976
"a4173461aa676e09227559fc",616445702.807407
"f0b2a0602bb5a83f0827ac75",651566767.151677
"2da346c00d6fc39268f12b82",650711816.200871
"9ec5fbf8767dd0d2744a79b4",762485711.087633
"c85e9bd6e20ee2a883d0a7d9",553252854.828746
"191cb509fd44e580ee32486f",504580047.824832
"053d37bf1d988505b5e91809",521056588.382026
"4d3a66e028dc8f3e9ad9e9cf",807098113.424236
"c75b265c0eb946ce77e32ce7",624331457.081467
"d233eb8af3ef7e325f6c8f9f",593235381.275268
"7f7f5313341b3ca499968716",638312334.45726
"4fa51848638f4437a3e31682",761731891.94904
"9090236db3ef719edf72a330",803222233.219964
"4dacc190eae91b059dacbb00",760302939.832843
"ccd2f6ec8e9841f1068b7c76",725727462.422914
"a354cdbaff42acd1a0b5d82d",636693933.026928
"da8d3092ed0e085a83a7d67a",744897571.824701
"1181e18553eafcf5edf6fa05",539339942.963308
"5b146f1914acf2ae78360fec",681358778.832915
"a0fa0aca2f6c2ae65a98ccbc",649182401.915263
"038bb35043651579f443c481",619555141.287334
"430c46358b85ad4a741c7187",444132044.726816
"4becfb041b0439429f2cffb4",444368413.82676
"feb87029d5a2e8125e165bef",467340575.294214
"61ffbbc24b30698ab8f735c0",472220684.416109
"0e3067f71dfb9dc2e03bba59",577273294.249221
"b8ec643c66478da376153333",384974974.907103
"c8bccdccc9186136a332e995",766532051.942516
"0f4765c8929a87746217e957",630858975.924212
"68c145df0ef91fb4d14d001b",528362029.605567
"e5b92a0c67c506ca6e92315a",562013652.719515
"a482103965890c922a66eedf",588119911.763441
"1d917f9f5a3cd44cc4dc8d2e",545561094.118275
"4cc968db25c2cf03991c0041",551058097.49838
"91ba0c5b21b52734d1e244f0",538015985.37964
"d6a8f4abcb02142c6dd15b30",470888186.298893
"0587e7e1f03af8ea6c46290e",592413868.83479
"61e1e0c49f3aafee6ec9179d",709239261.50598
"797da4e993a993ef80277108",682857353.103232
"b8acc8e72f2c498fede3fefb",688296454.578835
"ef2ae24039bf2cff1caa4340",625737595.36384
"cfb8d15c6b0c0e6ee4b92109",709593765.177907
"05aecff6fd8d866c6c157a9a",714537252.617377
"b2e37eb7cde5cf4290649ad3",794707219.105815
"b7ecbd35179a7658f3c11b41",783359114.941295
"699095150a7f3f32c40454fe",688844403.845043
"989a4fc1590097414d7c3fa3",384825235.533174
"b6853999c45e21646a0d1b20",456612828.710276
"6ddb6863958ded0d72fcc6a9",573238036.759562
"f6fc3807b54d8c69459c4f64",738324965.746758
"6528ca87df8bb477f4b6b8c7",477093678.005783
"7bba885503ea7716ffea503c",600077022.147302
"846e6f1ba1c94966314345d8",655739414.806317
"04e6a79dd3e4d8d17c8b5387",751411922.104524
"4d60db10157fd0b5eab9a23f",661614291.227778
"0d7d434afcc5e93050e0b86d",653817404.463191
"bb9ffa04d913d06846d082a7",752855927.414893
"80abc4c356813c1e4ead1e1e",444368413.82676
"df8979b26c9971dd7c3500d8",646282546.51045
"6ea18874ea84b5b4840f9b85",618484963.952866
"aa75ed5781e6e8584143daa4",652391832.193785
"c8c8d083c9b9600059a8b8d1",600830871.049161
"5c8f3b7ccb4340263c255d00",462821397.13057
"79b943894c4dd68bfd8cde7f",647597520.871099
"64f36d32a3a64853227fa69b",818125926.789381
"d7080c3742cd9d72e9d0ae48",604864558.560195
"8333d32b98625a2742cfabd6",735120643.092925
"bddcc7fb72bb973f84b864dd",742626041.375178
"5a80dd0f68dc2cf9fb1b0c03",474920456.742122
"5d82060575bdb7be33e63ecb",627547309.987129
"de416f239b27327e0f78b862",873633833.269253
"816f93a2e035e4fcf61ee4c9",632796365.23389
"aca1776ef24acabe172d573f",762888943.780706
"af32aa018cdfd081a81bbc80",416119268.259428
"7d133cde943d189c9abbb6e4",394796438.095158
"80035ad5b3b4a948469800bb",628646944.685787
"95bdebef7fdc2ac0e9541c51",769632993.046201
"d038e5695b32bdc6fff1f72d",524481515.564398
"2979f2d91d649a8c14f5453c",507244149.04377
"a0be286778d94153d3b22ccb",825887142.145205
"57e8ea351ecd1ff0825b1324",656555541.833251
"c84f96cf4570158c3832c3f3",766532051.942516
"93ab279de0b7b414ce758153",848486339.171675
"2018131ad3f6e5aa8f4be704",979395523.959841
"eb055771816b45213df3ff3b",453427659.723359
"8e3700ec731701361d7bb7c9",462459572.370689
"422e994aaca85628ff759004",575761155.98436
"569e2cad5c18a5f393f80a8d",763299000.297457
"7b4ca3a8d09968e48c185260",791908436.962866
"12785f791e04b3a49547fbc6",1048630775.18458
"02ea72128a99862e9537718e",700830556.513234
"fd77ee8ca0551b5b614b40e1",686808517.33402
"ffbf6a54fb00029ba24dd3ad",604289105.352653
"a295b12b773127f15e83e174",455580689.110327
"90f0cf22cf9c8fcc290e495d",495977855.454076
"220d466e3737f1f2a8ed06ae",510902999.662523
"235c56f4afd6d87f1b3e199b",354994952.391103
"eb0f3b14782c9a484408c606",767468934.111402
"4188712d431ba996cd59fbe5",477388099.370315
"3dfd7e954d6f7f40af60bc9d",477309013.964773
"00e80be4feb1e8593b7713fe",597592458.102625
"eabdd1bad2bc4351ba4a2635",769177712.065925
"850342685ececa472945f7ed",684838101.987988
"ecc4d05489c5ffc8164d5469",489960587.430426
"2406d47133763272a965ef51",585840183.139858
"b9430e8c145c2a0d7efab2a4",674124653.580756
"4f8dfb8de411b8a05c55dbbb",635475702.441412
"574b6bef16abb21fd67db401",559558608.264964
"e7ef0d61e27de15f10b0d643",769177712.065925
"647ec3f486cedf045cdd3b68",557203838.00405
"69d83d8492db7ade6c37c3de",605684921.08666
"6c07175274fba6a0dc467cbe",619501791.336069
"a5a71962df1b8bc45bf5547e",773468226.195272
"ff61abc1e7843e20b1bf8656",395455207.137259
"540c4d7a79864885d73cca95",592660216.192809
"17d0f69ae2c4f1aaa1aca9c7",669336181.855571
"80de6a9303eedbfd1c69601f",862104086.553435
"7cf573f273b14a6cfafa3ec8",529716257.682802
"eb9ab213defc2de5d878653f",718878822.529734
"69f7ab8608b5328f106b42e5",741431867.843307
"9daaca90887e5144c35daeff",719891157.012105
"2bd08c0964ef4a95295db843",799904866.442101
"34f0542a538cee9f3624d897",564722739.968727
"847a7fbd4425fd2fbc4b3edf",969733158.11775
"22428154baf95870f1d83fdc",737448313.418289
"18e89f083fdbce3da0a82a4a",667099917.753751
"63674e7ddf6f2b4d7c6d5c1b",521405466.067652
"0e97f66cf4208c1a57d1fb17",499995640.540055
"a90f7cd68b662c87d9fc2d5e",604761462.687657
"2086639384041f3a9b519140",682025277.052128
"d38353aaffa4af168518c6c5",765677100.99171
