"property_id","price"
"d994f3919c3c8fe0ebd538ad",819567365.125992
"ea9d6dc517c77ff8bffd596b",665324323.924013
"ff83788b9f8db0297f6c0148",959581944.041981
"9d9564415e52518c2817f66f",537809235.328123
"9362189c5d784741c9b0f8e7",973565508.271251
"ffb510bd3f847f4ede255fbb",521039828.417466
"7d3e4ead63a869bae978027e",756868206.295704
"5dc404d1c214abd2d45b2a0a",731505535.282734
"64335f6d4c1a7514377be77d",521108604.850625
"b81801f02a73feb1db7f5e83",1158986650.44764
"b5d6fe84ee7c6a703891112d",731527971.006028
"af0502ae1fe341c2ce1b5325",604860094.152872
"ec43b2789c9cc266a8e0d1f6",619552343.500116
"7ff8b0b5ab4fd12f3be399ce",1008664776.70004
"d5c8073e3ceefbfbb547eee3",1007407854.97417
"66379c5752189c150954b4f0",619263017.025053
"6a3f9046cfdbf4eefca3ca69",638668546.327877
"b549a72c938d767ed504bd83",772274744.287056
"f48e503ebd3908838c1f2ae6",690481237.889943
"e58ba64bfa5280630bfcfa97",662756278.361529
"07edd16680605925192efcf1",631246370.240409
"70b821bc1c7dd846a8be343c",456544686.964276
"d84d7edc4a4896c4a8722328",591469385.438803
"6d592a69209ef3356e656c44",587185969.206948
"ca9b2ef10b512905af6be620",631246370.240409
"bbf16146922556095f53b5ea",775355752.184519
"86e80098f5a3e7dbd635838d",804372926.20263
"dad46c20f9f7d834e522fdd1",758917938.400867
"e2dcb036931bf4b2aa030036",1308812982.46181
"aa7a25411bc0f9f93dcc40df",354994952.391103
"e192181121fe58a8bf94aecf",572138925.780212
"5aa715bbe2b178ad0c9e4b08",783611093.314532
"43b5b5a9a1615eba48ab8b66",412004377.935565
"dc91e3fe1b190fd8cf2584c9",578336613.804476
"1014341bbcd2fd5775631f78",548520892.796269
"7f2e9d302a6ed1770db9f7cf",755596611.670742
"73f4074e5e09e52e0e03598f",742110470.089406
"0460eacc73398bb95f0518e2",812390504.304321
"5a44be6fad8878eb2c394ca9",619866924.903293
"936cdcce007bce08a72112b7",620803952.879714
"8334a4cc7db8ed5c0071fe95",575099575.155499
"e3e9d1d073b129c697c1e9e9",809737747.934024
"dd9a60c3d502ca3cc98d9b73",810374068.796043
"949184accb5878f82fd5c10f",402743730.755818
"bbc675f7edfa0425c78c15ea",520474176.639582
"7436750d73f2e56b4f29e98f",576892715.443081
"cf81103f31f74edfe0453de8",507066012.251965
"620e467297aed5c47e22735a",501088115.1681
"41037a3f8625082544979179",578282707.767969
"6a2db40e5f210a31b2f7119e",467977282.170733
"0083ef74db679d22463a1afe",544059505.618046
"b19be1ad7f60717a943ff0f7",627538531.731601
"0906b6a88fb1eb0d7bfb6bb5",635622989.112179
"f82adf71d17c261b41a5231a",455580689.110327
"bdda694c42c52ba4803d482f",435393754.342335
"80f633154b6f94b8fa24f213",623359680.955919
"f69aa18a64d8b8494fd9fe3f",520657704.32134
"3146f3ec9b237fa0944cec7b",586092497.700516
"5db3d671b5aa03dc33f258dc",518677542.918357
"d5239537894ce7f2a9cb5a49",576325679.392062
"bc28e66374356a4fcf9b62d7",477565715.870139
"3697e556be961a16a621f3e5",468007614.821795
"bb6f66493fbafa76d70b0a34",665478548.649696
"e78a4111d943044a9a32ed80",706625936.685843
"044e2daf937c0d8373f2e914",787488200.279067
"77668d4325802de9d63609a9",690288471.606145
"a85ba83751915d8d5d1a0e09",746204059.238651
"429460d5f5c5381e945cf449",747796739.880321
"a53dc5c58f7384729ba37a21",635510332.748808
"a4dba76865fbd14aa19c0286",679340111.388401
"7573c18a79e5e3ee0610d7cc",670825600.977742
"f13f72c1cb469db92b25c2fb",810480015.479306
"45dd7eee4488e88d71d46783",715042306.938141
"dd4fd04b9fd80818bd543f9d",493577106.74036
"500a3c5953f89b431184fead",517147378.851665
"d2e737461b916ba78030c76f",698283243.469911
"e1e69b5a90431b8a44265487",587135887.155441
"49cc8164d94a2afe8b750af4",585938009.772553
"e9b054016b281140d2566d88",1284801650.66738
"32161228e9c502d2c21beaa3",454662590.273832
"9017accdd4fe3229fc45280b",433022934.199235
"17fed4a312a9b773f64861d3",512123133.582294
"8632f5681d04d9c934675409",732727706.876186
"8356123e4d10a479a12e98bb",583288763.249747
"70463649ffbda5fdf3c10ec8",684016032.625858
"1414ec3cdd3f6ab772fc7584",571022973.296071
"937708417ef2642b7d05abad",672472937.382789
"afbe90d764c1821cdb26e38a",577219347.000325
"14331a3db021936067b15890",544564903.318862
"793efc460dd25b67c644e92f",677486917.89928
"0a9e4dd0eec86037a36fe769",761651049.01899
"e5168779de76d99010e37c7c",697851693.927047
"016dd08801ad1a1e7f6e695b",703135257.804999
"ce509ce153f452ff8a997538",794688872.218567
"66d8ce8e6aad18a4963275fc",762182867.041917
"8398e3b96d1311c7264f6603",822935406.003934
"e9081115ab418ef1031326c3",632492545.546156
"5c8240a1ebf6138f81dac715",680261954.930168
"18cb1adb2078fef29a613a96",739252978.929759
"4167fdc804227ed43224a32c",757061619.984829
"b5d0ae257748ea92c47d8fc2",656256652.222853
"1d17f0ff708e6f0b93a990ec",841668908.224829
"764f506bb2aa1ac4de918a71",713706441.093191
"7a861f1e3af4dbbf55b2c301",558730636.742407
"1562a23a312478d7a05a33dd",456198135.317522
"0a040fd24e23a77f0c58495c",632713396.071429
"7f0f5931fe148f6187ebf512",359549864.98116
"9fcdcb2be94744d00e734a3a",848917788.347843
"f181f74e96a93820a23bc0a0",558613572.956561
"5193b43c32a2bfb3aac6b2af",753926627.454932
"6cc7718e834ba47a429d6874",621892832.763368
"b8d06f4ce0d6e71ba0fddc26",479370492.840665
"30a30e4ab286fd822c68ab5a",324365695.606761
"f99bdff027d28ceca0caacd1",381990650.252718
"f46f5e911c6c595efb5b7ab5",334753126.680196
"a7f0c831d82505044f370b1a",424053277.512315
"17069e9f4ba45c93738b109a",497827671.162011
"dd5c910c2a3d63b8fa92096f",410248285.759163
"a33329c9ed11ee8b87aad6b4",396850841.315361
"925b457b5df270a68b84753b",386775458.7458
"d206aafc71e8aec2afc3f8ee",389800714.379612
"f8232717e74332384075dde8",418153224.203935
"f60d9f0751a14efe41be383b",474249000.801996
"13adc7946bd4e6e3e4416e52",416868619.258223
"230cdc90e6c825d391d5025d",527119985.123381
"e98cb170e4383546988c6829",410248285.759163
"5bc46671989de2534553ae49",372229061.096547
"3b98c8e46cf8477a1968244f",403600992.063502
"f9f5fa4ad495197a5c9b492c",389822159.451654
"0bd42f8ee9d36dae4cf35886",377925849.755038
"567ca46ac91cc53e3b479547",429419381.015789
"f0ebddf2bd5aac661e4945ce",800941003.966389
"eee841bc785b1824b6419a73",549272501.070878
"004776514ad269b380581066",464239715.424134
"bd3edc7854cffd6b6debfb98",619654142.389203
"0b42bbe66e438fa81a2ff77a",609128554.997068
"a33bfa6cf99e26bd9c49f8d8",547919236.536479
"8b45db8a4f2c0f772c8d44cf",464707098.34846
"262b5b0bb408d7cf53073832",558950376.900395
"5844c83fecdf7e09b188c2f0",585284351.005816
"9cc3c05f0e81b8f6454b80ea",577779000.344825
"07c46b493733d74c4f384b79",521148086.614402
"932ce2fe93b8e1ec0e7bbc8f",532290447.037273
"559fabe06aaee537322d0af8",521405466.067652
"f4da2c8dd901cca9cdd51025",624884130.699461
"84eb4861db0816bc8722f379",547482779.307292
"d0dc69570223bce949a4c17e",604392706.688402
"abc2ff9d0e7848169fca170f",571809412.960966
"3e3880088f0df7c447e27840",449243555.950933
"3580dcbd0a6d7d6d3546dad6",456124814.065155
"f123231ff18912a3dfd7cae7",504238912.526703
"78a7eac41dd672cd1863e3b4",634108013.53078
"97def72de478566ad58020a3",576874983.98799
"e3e2e3080cc309d34014e8fd",552164751.62935
"71be583d473084bc0608d066",633132613.74647
"ac6a4c672dfbe20f5bafbd89",546858843.339275
"f4fc081a112f5ee1b3a09e70",592427490.59861
"d8add8f5e0aa562a63c894d7",451994141.369778
"88ab887e18e38d0b8315286e",536009367.626029
"07c8af84608e6c9206ad6961",552320469.885311
"2b352d996677e67156391e25",620160371.605473
"ced624c6debaa01c732e9f60",606798771.585195
"ef92f63b46f27ccd2151a21c",618038578.315858
"f4022026c279a9b77a894ee2",544470592.984363
"e2e2218086e6ef5377c01b68",584359558.196731
"4af83eb7718f5823ae69fe47",531459389.06364
"ee98e745afca6de4550fe570",546899487.401482
"bd1fda425d792fb0de7b4499",528156301.254784
"86b2d3ad1dacb372734f810e",449243555.950933
"98abd5139cc3ea136faf7c8c",513688083.934965
"4582ec985de48290c5f1f5e1",568835255.685855
"312a6b2a57dc6947f95213a5",619005066.947587
"86a47522586da2884181f128",621265908.747801
"b41edc115f6b439caf392941",496705651.913692
"fac682b61b813044a3e3ad01",523301624.053531
"63f4e57fb2cc22659e80d6fc",680429223.44681
"4310c7a552b20afd46f930d9",505726463.164236
"4f18341de355d2cf57a03983",499995640.540055
"a418dbb6d04e505c133c6c1c",783088779.228515
"afce1d7c5576dc49c80bdabf",700101271.489727
"5ec12159380f4d1a85e8b0ef",577779000.344825
"78d10967c36cbf346bd58f63",648632987.194753
"f995364cc33c431b3c93db45",540809530.058368
"99b31d0b5d5ab75a2653b1a1",577131276.915318
"42d42ad031a2c62be9b5cdca",546762153.637936
"73d09646de4e0ab46feaceba",455602827.128685
"bef4759bfc25c7d44a8112af",624754476.717688
"c038742e427830aef3ac1c17",503794820.733481
"e96a7f5424558193663ef6f4",540762108.554324
"1af243eb63d893b1251f44dd",618038578.315858
"a083fd17c5e7c9d33540b922",438093024.559208
"549024cda1c093c9f8bc2ea3",468366306.515281
"164cf5fb9a759f2e4be67b6e",441489968.16317
"65ff6cef76efb4c83ac0611e",592040967.834389
"784b1db005d39c2f57666efb",424255859.457727
"a2f06081983f748fcd74652d",596461382.804582
"66e4f010db2febff23b4a4f5",584038932.370212
"9702cf3039b86f97c003e20c",638270617.259596
"48de5d43e88caea594ccd27c",632853024.410108
"6732c28a236aa1ccc0cb2c86",610642893.471137
"8a1d1f70adbdeb233ed3ec3a",672428534.980728
"c775d4f60fea55d5511da4d4",671660638.402272
"1f4109e1a4b47a9b11c2c019",597095715.912903
"31ef69bed8e54b5e1fb245aa",598800491.547724
"882907ccf178b23a02ce262e",634386759.298984
"2868ac4225657a13f6149e6e",702211653.979242
"cf6f0a3cc030024f4e9ad06d",614275699.143068
"0a1cdd0d5c3c8b973ab1a98c",758124506.79522
"0d099b1e1a314dfd9aee5293",665059303.204327
"898d1eb301c92ab6603e0b81",737448313.418289
"9fdf7d85fc65849cda3afda7",614275699.143068
"f5ee97750fd4e04eafa9d1d7",692034563.289145
"ef9cf29f71434be184a4ebd9",496992126.411652
"e4559824c3390efd6282960a",792651220.112346
"f8dc73052c66ab334cb7be14",762715139.188559
"2e992370de3eed4ec1271589",696942714.806623
"e2bbe9221780d01a265e2ef4",680609448.861762
"b65a2a140ad5fc6e3e26b6e3",670018634.199445
"3dea0748459a295fcbd2f0b6",699640614.4191
"7a1cb1f751cd36bdb6412ba2",688076726.301241
"1381c0399ebbf19db3a11820",670018634.199445
"479b2c9c12602551bbd0212a",765684979.256776
"d463fae95232d30e0f78f93f",670018634.199445
"d0df2748d371d98d76408d66",694624550.30863
"9551dc6098b721dd495e5c57",853781211.371685
"fa736ec3f2f066cba4328908",678548843.121966
"37fc4ce5dfff7faba6bebf8c",712466738.807159
"f336d60e41c8bfee91d58728",692010328.343658
"65e1a61d984712e76829c821",678074198.435559
"65eaf65f8dccb8e49a93b753",754817702.443508
"36eb8139a5ca1b8459eb52c1",658029258.409021
"c357cc3d2f4b45ca3e1250d2",639879873.257656
"4b75f2b374e8674e8b55eceb",738518254.85638
"9c20784acde0823e9479be2f",956227121.403038
"0f2aa0d9fdcfe894caa8fddc",1020194867.48718
"23374ef76774d4f95f022473",760408260.812799
"4224e69acf9fb071d4cab498",833452831.323041
"a41d05f2ae3e022c16088bd0",760412119.222737
"9b30c679d7da9169580773a1",917200393.49093
"2795cdb2f4d568a782dcfc3f",759548098.411729
"5399af7ea98c97b5906efe1d",855128876.960108
"5e93ed2a9b36625c4450b5bd",744990609.909262
"d04d42ff91707e3957b4a29c",836608002.154693
"f32ea78bc5ea15d700d3c118",784181812.290363
"8ce2d6e505ad1da079f34a8d",739951971.396055
"014799b9ef7d5244fb6640ff",969733158.11775
"f50a72cfa82f3742189b7fc0",755373000.798024
"8876b38f90f5571639b7d879",754860656.086138
"239a2dd25f604c730136c720",723895336.05053
"db297b6ab332cbbba338e7a0",834509897.153021
"5aaed76349fc95f6c12ced7b",747756035.222992
"10c94f25ce3f7532bf4f3152",534625589.81535
"d0ac1f63c75987c92038bd30",737551266.098456
"db5ea791b33be91840a6d045",836729841.178026
"8627562772d9d63bac507fcd",844510309.014879
"b1ecdceb6ac00b6b047c241b",892600455.772483
"f499c1513abf0b05aa1f460e",604902487.579848
"0d8b0ca08838d1dac052d51c",667099917.753751
"c54a573c9aef013dfa2abeff",643536042.994655
"f02865ea64b156bf4cf4cfa4",513701014.315348
"087b564ba475edbea431d4e4",736094031.449547
"2d3236cf646f19a25932676a",643536042.994655
"68b547621c25c7418cfdf5dc",669734821.74046
"097a1a08a389439cc2c760f8",511419787.696513
"e9c905ff64c7e2f8c21b0a9c",390017514.992514
"464039bbcabc650d659f6683",460819978.042183
"93c24fa31fa780d28ecbc318",457713867.350574
"a73206cd21136b209f25c7cc",462540415.300738
"852a11f12646f0a1121824c2",595213922.936978
"61953f4c9bac7cac5ddda5d9",771306154.319866
"5a5377f2d087b7bb183783bb",684939581.651262
"0a85c354c48921e0ca202d15",803846138.057261
"12f9d50fad58e4e40a187d98",640064663.48847
"45ac018012e7dd91d41a5876",477318385.052028
"28f905e91295a47d106a3214",740993412.204447
"395e3718423aeac3d40494a7",533217754.187975
"1fd7e9b1e717578f751c21c7",849814411.239055
"e8bdc4a088a6b99a538a6f0a",434908036.241564
"45b894a8b028be29ed137f1e",884601875.183289
"f5c866d489889ab2f124799c",619013595.131064
"3d0de71d822da8a999bb6222",627918027.402214
"ecd0b4bfd66fe04c278dd4ae",558085637.603767
"9a61bfe6ba2b8364a92e5a97",749673904.725849
"e8b8d0c4cb87efc13344bcd2",758917938.400867
"1f39ea319382fb0e41ead713",760011454.690485
"d61700c4ecc128290bc42d3f",386580554.444946
"d87cbdc4896e0e0160999520",450158476.180381
"d1281c9f037ea5c4fa683b84",354994952.391103
"310e768d2e8836432f8b3e97",460592843.59705
"c5498cdddd7856e99d21f52b",480462451.099413
"d3169d4a467cb7eac41849ff",639486095.842976
"2eeb4b0d7afa57b63778b69f",810476459.298057
"7b3621124731bcd2e543562c",770686352.713573
"5703b4ab6e77d88f751bc6e7",796853155.056711
"2c567face144ca714454abf2",848850802.429662
"7169b5a3b9a796162de685cf",952974709.500939
"fd19e1b2e61f5efde879f6dd",1007407854.97417
"55f0e95dc857256aec65ec1a",850944309.745146
"ab03c034e2a420f395ca094a",455258877.631443
"ee3c0c7fe3fe73ad0449870c",817364627.089644
"e59afca092e0ddaf60c9419c",628133502.657751
"99e48a46a1a599471d3260e0",479879459.274107
"419398139a3aa2ca2be3f941",565429050.018588
"54c33befb89cc873771c3be6",807080196.366954
"cb29bd3ae3d5da88c99d3db5",660391073.593751
"24258361a4ba8f772a83ba7c",750674931.609422
"539c12d2fe8cbf950b75a0fd",588503742.367887
"7b81996f3abd287b50adf8da",623232226.505487
"0d9e73c14529fa3f1ec8a56f",540980535.719861
"dd178fd542fc716e32b4136a",601112891.031358
"9aad22f3d25e46538e1558fb",669862609.51109
"93df4118ec3536b312822d90",679343969.431534
"7c6319c04025c4ed6aa3f051",540980535.719861
"98e04fd660ca1276d1510a72",577116806.668272
"4a8eaccbde5a4a6747818d29",632449900.396481
"9f6ae3eaafbdfd8d5c0e64c8",639823882.912408
"5929c81cfde8ae068a8b822c",629659987.851147
"b94ea2b8b847a47140d04008",621455675.464489
"ac1b644a8d2ec042ca91f89c",517709015.546658
"8df9256029f526ca313202b7",530469293.877772
"e029511780468f4cfbd10d3e",522707511.791518
"0878fd8b66aeb22f6af2d7af",388980449.38687
"76258b7b7e8778cd60d3435a",555376741.053421
"d64a2ad3297e2fad8ce66197",393328409.998651
"8af6bb75c85a2789156b3696",504697699.230431
"40db880aba8951909e6e4ef6",695536777.887202
"c9e20cadac540faa59d9aa3f",408048106.898149
"7d5459e48101349c75d43aec",653299839.436835
"fb0664d59b6333ae1861f343",775355752.184519
"bc6b57600fa9edfe13fb3118",767069945.837634
"d309cdb5688ff7bdbb682d17",749439298.536274
"d17ba799e68d7775f2104b3a",495192409.640727
"2baa6afba131b74487c94d74",519076901.470617
"0b7c8732558fc04f4fc51ec1",494494327.58292
"0d8cda2859d9903f6202af54",600077022.147302
"0f2913c5aa681a2bd45a5484",776267159.691852
"de6010c57fe78d975be38c2b",309233463.693251
"54b474bc7cb126bfe8e6c144",661880067.204291
"b1dea7d384760535b770311a",579319908.987325
"9e90e02c8ed3ad137e4c3abc",636258340.06235
"b59711a5971a3b482db4d9f7",700830556.513234
"2c37a1280b18e095b43e19f5",783440876.066215
"fcd7c10d81aff25d9233214d",482423441.831968
"c3b8bbc492a7d7bdd63da22f",764037676.596175
"42aaf6521fdf1dc9bc50f88e",471019302.91585
"3c268e9119b8027f78f91954",672305431.964999
"c8d5a0e9614dcf96a500206f",480474227.229255
"6c778557da9b5d99f90b1238",767404434.047143
"4514844d15690b7331fdb6cb",706434670.229642
"d8e981acf77bb46a9dbd3109",690596834.959331
"b940ba03ea60d4cdc5d2d429",821436096.665316
"4fab4e66ead1948498d2a4dd",406601958.002142
"a5620899d410af623a3ff4a9",693909716.08919
"f45e3be8500d7bd91cc8855a",405268806.642755
"4b82eef445edeae7a55fd019",593354618.096373
"29881785ae39aec014c4982c",725193305.248908
"0d9f91cbcc9339146bf75bba",482671545.293507
"b839e76df5d73e7d53691707",683863729.855719
"7ac96f16bdc50ee7619f3548",680600051.828223
"a102a0a268840439c2c8f4c6",405332817.503163
"e1132006785632e4ec5deb02",587185969.206948
"a041ed3fc0b60fc4ce3cf847",633602920.16691
"84b758716f47bb0f4e4a2bed",476094202.517182
"84394774ab45e0c8b733bed2",621575424.91679
"2c1c91f2bb4d9dae38a44360",393328409.998651
"8ba9304ea7b8d2b071bb0699",706082101.596477
"9a76cc7c650230c670e703e7",372898998.076416
"9b0833992397c6e50b54715f",771743669.606606
"6f192e6a537c1509521e1e8a",781936529.800747
"d1668e2d35a939ed126a3f8e",1080734776.17097
"a17807447696896bb61ef8ab",947310754.544984
"d043d368d2584ae95ad3672c",728443251.268137
"7f2e3f2eb5abf86b56897250",699102944.680681
"fdb1cffa6b7346fde667d72c",408987399.936614
"58a3a9f44bc7846ae26413e5",530113364.580391
"af230af0c73a5f2b72787c1b",720742333.532566
"3cd5562115870363ed5d7558",598527147.461551
"cb9d8fe7c18dba6827836403",692857665.168738
"742fd57dd463c1b5cb79f63e",671500058.619953
"0d30768d188b6bb53d599ea1",768156094.063655
"c455b8a15dbfff94c2909f37",623821994.488461
"8541eec88f0dd8229b4fb041",476621963.011626
"54aad3aa4a166d2d50df48cb",719297681.500663
"eb9a59d4e85a3f124e866f47",746687936.914836
"d65946f9c27e417e6bc60057",431641140.268896
"dfbb0ed74ed85bd186f40ccc",476993027.046256
"84b05da6a859ff5384f37ee7",615207003.13141
"e2da7c1bb33be76b86b9a07a",696892348.738361
"456243bb3fab3e74df21b5a0",694544317.843569
"a947c2ea296f1da3d10b0a06",625283410.776945
"3929df6d73b3ba01bc018476",607405621.593935
"ce44699aeddaeb77f23c9b9c",770423949.736566
"3cd3537b5f9475657060cae8",631902135.603318
"4520ceed2e5fe3458850a805",770423949.736566
"00dea98fbfbfeae74c513bb6",741509678.056692
"16da41b1128c039ff8f83919",640119907.619502
"111d509185303ed970d710c7",692985929.069171
"83ad1ce7ef6d70842ec986f2",383770421.952018
"74f8ffe35e8d3bc9be725d7a",411383275.840293
"f5e7ab7c2edf566fa22501b9",651180351.280367
"2e1f3fb2323fa16150f8bc88",521222061.57831
"f8bf37a8f81a310e299385a5",539605232.495697
"7b71229680a50bc26677a427",612530089.477489
"1f7daef9ba898c4d8ac1c81b",524738715.0299
"415b68c7a5cfb073676c443b",461539771.319555
"856559e93205dd1561d8ada3",628391095.166255
"6d534e4baa1740d7839664eb",518137092.876652
"9ea78159ad117bd9c0b04291",705706527.141776
"38faca2d6e338d328428f986",449243555.950933
"fcc6c3c10bb52776accaf06f",595730240.196858
"9120f0e5a6f505a2553bfd58",648142067.903776
"583a8d8c5d7fa63125f62155",689804733.624614
"3d04304c8644c81114c36f98",513688083.934965
"21fcb5c7e497f0580b820379",653643223.745806
"6542b39cc8d2d13dc828772d",591769639.355133
"091f6342ad934f4e7f84045d",625490538.834659
"fe8305e287f6a8e7899c9459",529357167.627308
"d4492ffc4aaa4ca9c4dd2357",718619408.937216
"319b9accf9980ef2ef81099b",607087267.668424
"fa84c07cc90e2a2058b57c9e",438205855.236381
"c4749eb8f59cca469236df01",460170820.740066
"b8a5928cf1f7e704e9933bed",697015591.941034
"c2ffdd10fe424afa1b09f31d",463282071.609576
"f221dd5d745def063eeb7258",631948407.987362
"319ba1ec06c9b6ca6990f4c1",767280784.158597
"29e7796eabea247af4e8a0f7",554125952.058413
"ddbca69ad74877086c4110e6",695937595.883272
"c858f0f3f5594e7bb0f3b6a4",729443796.16953
"88ae3f4a8ef76675c66e925f",729078276.083539
"27e0810a702796d97878c34c",621651175.073409
"7450139ad1b39b2a380472fa",734546871.08597
"35ae7661d8191507cf9e7cdf",760351679.108075
"93b8ea95ca1c1ff3881d91d2",445726902.499343
"8e4709859d50a75dd08b03e5",690987826.958076
"7026113e0cd7b2d17f8a3459",699640614.4191
"9af956dd8d83bc715592b97a",501779298.974846
"df10ecb67d79e645f77a90a6",783571116.942585
"14feeb619f409386e6eaeda5",538681670.134036
"1a6b9a6d92ec5e905ac97cce",623233633.219895
"057585ba19d6144408d4e2da",484631054.625821
"72699647b590d11ed9b2f2e8",502016062.982313
"cbc99d6202cd3a31e1c14a16",861343518.260802
"ce1d63bc4411a615b816a76c",655534595.959698
"04f0fd25e2456759753bd2bc",627787134.455623
"8c0154eb5be437746213aec8",641726934.001686
"e23017438478050a655f6d67",784374980.243126
"8f0b6d6dd914911c7e90d302",756905343.998876
"4b38595746dcb78fbb459781",713001745.648645
"95aebb36dc0b4ea86db49492",837612957.749854
"f900f7a9c5e2ea51689e8992",765748812.717587
"3fa0d9e247f28968a5bf8476",630025746.637836
"1240f50cf2d8ef1d8713e671",592040967.834389
"14a55e5887af840860b41ddf",501480418.016568
"3ffefb3f453c54585fa6ef22",767404434.047143
"c3b357d17afd631df02dc39a",739296741.872306
"a15aced0fffc97e219f99545",474920456.742122
"cf707785919dbb92cfc7b5f6",812390504.304321
"70ebbf6a402f0f707b893979",585876829.320207
"aefb3cb6ad2de9ffa90b9534",578259519.230171
"b2809471a0164e3d41b8fa60",827483133.812217
"6d11001f164d81734a82ec1d",603541627.998832
"ad71acd782a4fce4d9af04be",613228825.778957
"ca86f53a857c23b15eef428a",654667708.255362
"580452a616b4f5170eb628d0",634258057.920446
"7dc609a3c7a3ab1f9a3146e6",688383428.127675
"e8fc9a1fd4b39f946b914398",744039234.10217
"0d3bc6532812ea618d154bdc",758968048.456288
"1ee436f045a0662037f9d2cf",805801616.774253
"8697b1d337145af0ef8e4619",765770255.061723
"9a08127164a0bb61cefb3680",496464137.078678
"e08e1f260e5c3231c49e5a96",592847065.510257
"b96502e30fecdfae7796f1d6",591469385.438803
"a0b178016cd26a1d2072e7fc",460115955.884758
"5e3d7da3cfe55ad1fe609579",459620040.536831
"30f77637dd52e728efaddd6d",623552970.065541
"2202c5c9a16b771d1e242c18",754845158.048495
"3dc8277f29d0a2406fa25ce1",761445538.857788
"a0f86ac00934b57d85b44dde",774265436.63976
"9168a08b1fac4c5448626ff0",659300151.848921
"cec8daf847f52cb2845a9f58",791191247.819785
"ab7559b75b340275587e50b7",803222233.219964
"a392f7f9ace844d712ab2b4a",622561387.592412
"dd21c6799a32ce6ef27f5281",432746427.850862
"275ec6bd936600c7eceac599",771037017.718792
"978195f1745ab7e3d69e1f50",797455017.63642
"0e3f82238c54e85ca4229977",684016032.625858
"bc168cfefe964762cdf8755b",768748517.643477
"d22d5776b6305308c9e774d7",652503649.320563
"94d3fe901550dd4ba77ffbaf",758095909.283324
"63717ed97f95e32b2ca321f3",779440114.79444
"a7df0496d6ce217fadfad10d",789432489.838746
"51a696388218fc2e412f8806",774239368.100628
"a918c218ff761315988c6335",794688872.218567
"d3609eabe59175fcb4441ac2",820399134.227513
"8af2e264b801b3e155e52be8",855044099.697617
"76e4ebad138d50c690f0aec1",542698389.705088
"9a9553eb431458a3e30fc672",579811484.738712
"117f37774a78d65f9e68f906",506927547.972529
"0c8b133effcdbcd49d52add5",771183190.517087
"5e8b2528c1c0a5c12a476919",759101981.74079
"38d6842c2807d54f386bdb5c",746251617.634835
"55f747145222c070fdd50175",653873581.981004
"ca7d715827b39c417e5b75ad",761731891.94904
"b219848e66fb065d4d2441bc",776845351.99513
"a04d3f4eb8810a346fd29ab5",760011454.690485
"0b06da0ceff947975cf8951e",823712287.700439
"3f35c44229ba13940d8a705d",817798343.65886
"8bdebb8914fbcaad625b1764",450158476.180381
"f4635193372f669612744011",730909442.790622
"611a369172eb6e3e2e4bdbfb",780456761.65049
"6689af92cae5d7c9c3e2f215",811122706.677751
"e382002b0685aabb01891743",662107972.576881
"edbb6dd10f8c9e7596368225",647257494.784315
"89b0592a715c9e135967f947",770782808.432978
"a67c6f6400a176e0a07d6772",642144341.689522
