"property_id","price"
"5c6e6dae74e39d33621c7119",585259292.96769
"0e1c100d8e57de8296363d6f",606704928.970868
"e2e639b53456889ab5350ba0",452096249.591785
"93acd9176ff299221e0d2152",639223819.177804
"cb482d76b3b4904c595f2dc1",514106350.297477
"a0e15809e0a284fde27b16ee",888664368.795467
"9a958690c3947f5a8f05cc80",594964548.213295
"889bd77c8271961a6e4925ea",648791686.234061
"dc082fe46a714afd43b9dc19",525171001.113277
"99f8eedcdc31cc0ff6fda7a6",548905487.991895
"dfa744f733abef97d82dbb32",610187242.12065
"d50b80d68eb3b928e4bb4317",441005851.829191
"a58acad50184e66794d8d704",647280968.414988
"52871480f7bdf5ac3d785630",772314533.846102
"8b083d7ac086f52fd2942a82",611774048.687505
"301ce25214ddb4b5144373ef",747289066.588088
"6d76a22793aa9b571da64572",779439686.489147
"d7c48db0385bdbf7ecb7088f",945697721.226517
"874e2c6f3e9f90db80d243d0",482351822.87437
"249667af8d0835c9830e2b37",592977190.462738
"75d3c9e0da9a24f4849f2078",700012946.989553
"9e45b127ea0303f973bac9d1",555120728.423289
"daa0be53e7a1d7ff76f32955",684450349.744648
"bf7463534babd284da6ca671",501480418.016568
"0283890ab76b10547b27e634",818183219.96663
"5fd213a5236154ae5206c372",759022692.934142
"317e95fad7d399673719537e",676377827.760881
"fb14ddcaa459b49a3b30eb3a",762643707.136501
"4cb5e4aa83c476a5b71d77ce",736921379.962824
"f54d358d26af89636906f686",727975101.904791
"f002603a6990ec405d82cc47",807080196.366954
"e3b7dc4e8990f3cd436bf738",569066963.326308
"97c799300453ab511bd06361",627373277.051518
"3c1ee7e502c6bfb20873b47c",581606341.997934
"cf7741583fc5315ba70b70f1",716781333.363418
"36a0a1f0432c954604825b6e",591258131.394336
"9836bf9b64f27104c7863b79",592353384.161154
"68a3f9ac977f56cd39a6a1b9",745049124.908456
"b676ed2d0af6807cc2b28ac8",838614769.251765
"430112bf4fa9324f0149a879",470539299.434069
"fa00e05d83ee890a38c3a686",651389295.66789
"7d503f126b5863fa0626d4bb",580275061.925564
"ec03a01c961659f2cfd9c973",618116183.989723
"6a112af84d5a81f3d16dfc32",990591050.133799
"4c5d3dd8802acb9ee22ab912",602751019.409762
"d029158b36963961fdcc3974",656697939.680076
"c2071e85fbffa3d2c2168319",671583486.238989
"60a04215bee81d26f20cf0c3",620869953.462972
"6d4a961e099de1939adc6496",829948320.937615
"2383b8bc2cd3d307caba34ba",493454467.024734
"d9357452fcd193b6c5284bc8",641875749.722299
"863f8f2aeda01a9fea1cb3e0",773332242.753688
"d1a6132098a4bd640321c7d3",454134941.5415
"6edd2530070918074c8e7d07",719793330.306841
"1cfe7df5431f3dc6a9289551",752816274.675781
"c617d1f15d294f0b0aea8ed8",630136931.895173
"bbdd78a7ed332e679c8e526b",418039829.617486
"45969f25857aa7263927b400",719552985.1832
"cdacddfdb6ce41a3eb752496",546889887.148135
"3f87d08afecc4aba03587848",746052666.253604
"f21d2c0802e3858d493c1984",709661959.32253
"660f3f9ed9a72d8875a9efcd",711379496.975678
"04e29dbe2175919265c82463",766379171.861345
"e4082fa99f92fc7a89092fff",687752505.294501
"05402dd344c77623fa053ffa",625110767.170396
"c5f7f0323f554a7419f78359",698484223.511997
"501193fb57014ffbd7bf218f",638048578.675164
"0922cc27581d9058e55a2239",504225345.915976
"4dcaaac494053749f30875fa",776671422.29334
"506763d35b04358fb0e967ff",674542373.564204
"8c40078231bf7af2f3a06457",591672658.897401
"53e14e867f8b02c6043ae02a",570986293.511837
"2364014bfd851a68a824d1da",771539728.290867
"f788ac4a8b2a6dc11c458c90",662328757.394845
"093c849ad2bea8292c4d15f9",831885222.503129
"71a8b68f38fccf71a229df76",451194644.544601
"ebacfa0a8e569ab603cccd11",511419787.696513
"c963faee3ac527dfab08f61c",806281873.871188
"ce3deac5963eeb96826c14f1",711109251.183681
"5607cef08511dbbf3288a5bd",541723477.947012
"8a9e6d0839f9fabad2fc3214",626841949.620713
"ff03a8cc833d067d439b9903",701426314.535061
"d3e119e8fa4d96abaa8c43c2",698484223.511997
"25b893f6073bd66258a9cf03",612552382.527313
"0d70ceba3aea278cb4a2082a",778736819.713056
"07f9017eb4b8c169eb9de536",830965092.417675
"7cad62cfb4fc3ad9acb09f1f",567811667.744046
"41d174db6f695472063ceef3",546285966.620629
"4ecf579a5d5e70d3b4314ef7",787301211.24184
"41df29e27c0bbb52aa8ffe49",651028080.063024
"cd77cb445eb0f72df89b9fb7",545942332.339907
"65766c8572b629744f00b45c",632017351.548689
"946eb4523f76bb23d0348309",603642873.248251
"453202a234f5b370ae9e586f",501870892.36345
"4e1b5798dcbed1842f260b17",693491522.67868
"f1cb3c0b97ae1c6819fb86e0",620211021.81016
"24a89527a6744456750baf54",565282494.813661
"a281d59b685eda4978e0c84c",618445766.799094
"6cc9d912370da36c38ac2cbc",623422202.832672
"10563c278e7ce8eb2066d398",699397838.961796
"a1b0b8d18cd78b7cd555dd55",598417352.116263
"3cf9282136fad24af0f7ebb1",676711336.33197
"077659c14c3cebbe192f8247",700120080.366546
"c372834e8e7a4279f861aa4c",470790807.541662
"29daf0d5008fa9e3f0f30132",413376053.850044
"08e1ad8d1f0be0287a395ef6",474017382.651681
"19c07fc2b01a0edec4784e64",599368446.955902
"c2b5216a8050ea0fe4008f59",767846443.633407
"29cc054742b256e6fbc6da1c",719438907.417719
"755a3e09dba04bb6ba6c9851",694833901.434137
"c98157c582392cb895071f28",673203466.853745
"84f47e531a916b7f7dc1f1b3",671095075.940108
"231688922448e4d64622120e",540320627.757146
"9c7c68df14c238ce0b497dd2",643601443.533698
"d5e29042106130114cf3694c",490618613.008339
"08d4fa42a34c74c94db5080b",742701155.337059
"e89fbcbd4d3414e30c30fc29",627398607.986255
"22af7bb676cb4c9ffe014506",520303237.058736
"b20d6ca58e91ae70b6e0a1a5",854494358.348438
"5c372bd1e01f3243256e27ca",520303237.058736
"1242d7e61857ba8ad285b6f4",768750394.62886
"196ac46f656726bcb8087ba9",830063552.49141
"ae513b65e06b69e1ff2ad8ec",417567601.566773
"bb26b45df6a70b6414958912",417567601.566773
"9425283b41165156aacfd43b",495689753.83444
"689b510fa99bda54284cfe7e",754971053.876946
"c57d333e383039db0fcd2620",780828693.379872
"86e98ed0bd2565b661b81ef4",630227758.423522
"0e694269bbff1e45395190d6",666737633.890683
"6511180e3128e083bbbb6940",675873715.601353
"59b271bf9e2d29ed35352f5e",417567601.566773
"a4c324b1353d2f7ea3ae9727",417567601.566773
"193ff8d291a9f163a4f3301b",631584574.778987
"8ee4a7cef562d388b8444c29",417567601.566773
"53bdf5c3cd800459acca551c",646418947.46992
"35ef99962cd5984ca87bd326",636895100.903291
"dc33d5ffcd2aa2b7d56d2ad3",706156007.969915
"05c47739fa4c4f00285a2c48",756575675.308179
"a51d415712d8d6c8add7009b",687314768.241555
"71493c81121558b8ba18c1c8",417567601.566773
"853a14b680761098d4bf6136",633910825.470685
"c9d5c08973c493f3acdef892",391232215.260063
"7dcbeb0aef2e2cac0d73315a",542698389.705088
"ae5a4da0000f79f12142e2a7",605727662.886195
"1f6050fd5261a2d21d5a178e",456612828.710276
"e3f39c6e4a41fbdc4bc30e0f",578175065.19279
"9d157878dbb41c14b52a956f",453253057.40996
"e1fdbdecc84b991f582a2e00",715035118.094736
"3a26efe201689493724ba464",591469385.438803
"6670cde3fbc11c263c6c3163",714010040.852015
"780ae52ac9eae675f6fdb312",575054837.440099
"24f22d76b86498d5c3563288",631346368.075569
"fda25a0b6b9f62f92e3ea6b8",635315902.026491
"678ba0c80536dd27e385b31f",482315853.042356
"ba0d0663943a118228fd12bf",589592471.176833
"81ba4b47e9222c15c4102992",600077022.147302
"d9ec26c1c3e1811e38f070b2",485111737.356463
"aa850af0c6203104e6ed02fa",457149017.399712
"c697ec00214cad882d5e9812",577779000.344825
"4b193d78ea6e3740bf37b36a",617249126.056697
"08c61259a756e617d976e8b8",654557442.610191
"c1c1dc8df6996a94ef3c7d33",539996525.754062
"3fdfa23ac43d1df0503ccf1e",625320739.021762
"bd4526ea5b404df442892788",681828865.921516
"1062419f9cf94418ba88b6b8",594626830.058478
"1102f91444b8e1abb636f1bc",742752419.246462
"b96b4bf38bdbd61d4dd0bde5",746251617.634835
"45ee2db87e9ca0a1a9faf050",751725815.736426
"556cb23459a9007127b3ad46",739296741.872306
"a613b18945052b4576595c4c",632886254.909836
"fce385656705a8f4389cbb6a",653873581.981004
"bdac560af3e155db33d13d57",771306154.319866
"fedc2418db2353b7c97a260d",746623955.337395
"4565bcc95c54bf0c8d376eb0",799477668.064358
"5fc559104e0ba1112ce00f5d",643846232.394293
"74fdeb4c56b29662f13aa8ca",740131882.83995
"fbaf74ce4c2c6e88950d3fdb",764037676.596175
"5de0f045039122af0052c544",739296741.872306
"e18337bbdfb106a3f1739960",639416349.928975
"e1b9ae3e0ce3da16f18e1079",762432215.996377
"a57435d71ccc5f032baee302",768279231.984376
"fc5e8e45dd0a338ab5835428",613801293.207775
"918bec54bd7587daafff66e9",710138164.417655
"86137b9624049333f7e0315a",600487540.599491
"0fca6767d8f442da1f8bc6d2",697937870.606169
"3ea5478270517f299b20bd06",698996935.929466
"dfff73eccd591bb26453eec5",658831298.300513
"e2dad5c148ecc797018439b3",697355130.400919
"b5a62d480bc544f891fd8521",713031326.978909
"cb09a84a1d7b929607d01ee5",611349328.935859
"af067a8546e1177eefe24916",671383502.206349
"d6f9abcb58befa3d05373a72",685881495.554193
"ec2f16aabd36fd9ee2203276",778369974.087527
"dcafab7adc7b763bb934496b",754124257.013114
"ede43dcb1715b959ba34a37d",667259982.298901
"40dd67aeb6e9979211c9345d",793541935.109713
"31f630c44db4be5360a57640",758968048.456288
"ee8651631861c1b94283a953",839997437.542236
"b7d245742eef110adc91b5fa",748919077.520155
"ffc49242bb0edf3e22076501",831823712.728562
"5c5963c17bafef1a1bfd5e03",672472937.382789
"6c589b7e6a3cfad34e98bd87",789306305.426542
"71ab3644da08b8cb0a0b34b3",741790035.186357
"aa668782ae5d0c16e57193fe",774388383.955309
"46673c69814a0b3f25818dee",744445836.16118
"b2a417a8d2440f9124fd2ee8",803648605.469698
"3e0ccd899ad73579898fe73c",738441639.914533
"e6f2c7d7317fd433e26878e4",756473096.545853
"2d91b3a8c62b890fd246183c",806658238.951307
"fa653848d69ce620a41a73ac",843123894.4684
"3b6c94e3e3684eac73b3e7f6",884601875.183289
"a6a07d35b3834bc6f81beb6d",745417928.001771
"a39617b7adfeb6ae7d5ee5f0",666006338.193035
"95e5e774dac6f0159e8afc0d",667297367.92443
"995362e3fea8e54538ac135c",449376728.309447
"42525c57e13abbfafe9bb395",793193119.734858
"1ae6fd60628e7d186a5e0174",596316284.656733
"082293a465231208059c5d53",596316284.656733
"732615f6d1526ec9bd519eda",474942900.399169
"99e9c4f8fd7fb7929da10a20",528362029.605567
"1a75e436fc23e7f48e639b9c",475515940.555362
"54cdeb67ca9ea56205e4e533",675435206.938424
"c412ab869616d6576cbb8309",831003539.023031
"b17840ce59c9d9619b46534d",600381373.336684
"a14f071d8e5c338d9ebed23c",377759271.316323
"84d8504f0e860b0760c3592d",713163122.008413
"a3d03a25f84f4d50d2a308b0",471019302.91585
"bcdcce01d86d648c4502d42f",474017382.651681
"33379968a83c8a90c23e77dc",495689753.83444
"ecc36a3a4610829ee3f88993",417567601.566773
"f4eca80958b7a22922b0efa1",417567601.566773
"3b4ce006ef95420847da20b9",417567601.566773
"4fb644a95cc04f7bc6cda786",417567601.566773
"f8fad48343ee5134dbae918f",417567601.566773
"6e8e08e09da8dc598b8a8b2b",417567601.566773
"56ff1f7e81fda0c8491c354d",417567601.566773
"444f102b4d54503044154ff5",417567601.566773
"e0eae2174807cc7ada38c726",470539299.434069
"afde90f91b01b0282bb94335",493454467.024734
"1d35c364daa0f021ef263c60",418039829.617486
"8c47395a28f8177923d7b75b",541012962.136142
"98c98982020ba42198aeb45d",626841949.620713
"ff424474d2d10a2c2a1c1892",546889887.148135
"971a322e9087b67650689ea0",709661959.32253
"45a7517c4d29f5bc7787dedf",620869953.462972
"74a51274abc8358d628ecfe4",602751019.409762
"11dc32d92ac579720303c019",623778858.810865
"4c25d939eb3ec218403dc4ce",651389295.66789
"55597a7b8637f24198415ed8",630227758.423522
"eb7173223a27076d16b87f33",638048578.675164
"709d17b62bc95253601f243c",656697939.680076
"fdcf0e439ae8b2ff5730680d",625110767.170396
"2524e62e917e8a1aec5c9c26",651028080.063024
"ba601c13d20602c988d57246",627398607.986255
"397a7d1cfb809e34797f2bb4",662328757.394845
"b54d3ce25f3f03cf3fa0127f",570986293.511837
"d51bcf03d649839ca803c357",635818094.394766
"e9fac47a0f02f27abc96d568",762237587.420669
"a52bd93aa6b0d965914f1101",719793330.306841
"16601a92574531c1fd57a359",706156007.969915
"0e64230b70f4a227b444115e",766379171.861345
"ba2118c330e19baf4f3ecf94",736921379.962824
"055e29f236bb61603d4ce9eb",598417352.116263
"7c5c0f2d9a0e355069fe1c64",698484223.511997
"e781547cf6f8cb4ec0742b5c",676711336.33197
"8caab74ced535ec5e75acdfd",646418947.46992
"9d64345229b60ad1853d94ce",636895100.903291
"d128186867f91603af4fa481",701426314.535061
"f8fb6d1b0dafc28920393dab",701426314.535061
"33b92225cef255b0e4b4edf9",795355101.039894
"7eb78d4dea434674a230caa6",699397838.961796
"833bd3c8ef9d4da2f304a94a",778736819.713056
"331f0957d55d7f03df7fdc4b",768750394.62886
"cee124f4b9031f59c4fbef47",654994815.276464
"8a9663cb622a55f2a1a8e3b4",643601443.533698
"25d4a0ec9301ba5d53deb780",630136931.895173
"38d4b1837c595b6d9a23e994",776671422.29334
"a21923caba05da05449d60f6",711379496.975678
"63cff4b5ebb2b6528ad34cd6",676377827.760881
"948c392520e1cb3a030ce86c",771539728.290867
"b2e7fd7bcd93309664cd225e",687314768.241555
"9d6be7123f2c6e610971374e",641875749.722299
"3676e34e4824101f3fd9aa2c",674542373.564204
"f849ad486e84a82190675b89",754971053.876946
"2fb8b2990751692b8ef1ab6e",698484223.511997
"5155f70c7f8978e487e71479",719552985.1832
"4f076c220dad47bd9bf248a6",780828693.379872
"480041bbef3a540df2a36ea2",669389477.298839
"4ca66e564ed478d06c471357",671583486.238989
"454e4126257189bcce9b681b",797289220.727795
"10ce9c7a0a58aad19778e5f2",990591050.133799
"dfe8e2542755d41d920e28b8",549680267.551298
"5115b0da9c95559dcee9e58d",690264781.210367
"8a0053376ffdc75d0bdde77a",798043486.957585
"5688288ee38f1a69894ac77a",659146648.599585
"1fe514ada76363511cc79105",643256941.954754
"885a312d9a5bfa8a8db5279a",618728083.758757
"c716d4dfb5a3c2e1120bd84f",561337233.699687
"689aafdc12fd1610c2393a6c",656340869.529027
"c0c4ecc8d3aefc53c4c06a38",831885222.503129
"30091c32a5046d563597bbf4",492701474.128643
"2e58c9b6fbe9c57c83bc0aed",560297168.388871
"3f7c5d8304fc650bf97247ee",693635662.9994
"56334a9db3ccc24faf138edf",716239063.002682
"6d0680692396c07afc1a260c",672565212.263052
"9e07dd563b6ff4572f5d9031",649072391.805336
"1278c9fd86258bcb435e7127",659899089.242306
"acf0f98cd8f8c8ce06f30ab9",818934811.792473
"5e3785bd517f4faa2bcf43d6",704681743.468687
"cfc61dd41ee5f5dcb76bacfc",569652383.651849
"2f171883b97d9c02b90f93a9",387913372.190448
"46aa67b5e0abe39dae442d76",387913372.190448
"50cb49d65d04a5d166f96e3c",389769843.030668
"06c1673c4a7444e7aa80abb7",458274797.872789
"53881f29c7a6bef0ab537466",506458743.326417
"2b028932adc74c961170a4ce",460795871.193521
"f3a1bbe01d265470a2d7332a",487556606.334485
"b42d5b5b38686929eadd56d9",455383737.443884
"bafc63f23f097c24d36c76fd",537386884.156324
"f164514211012e3a1686b148",598199422.398091
"82b90288bffe8c1c0b5a1259",563051765.413452
"2fe64bad1bc8a43fedfe0700",737923655.22272
"da5b958667b31f4f9a1d84a9",649537029.870222
"b3bc9a04a3ebc1b911326735",638709214.146471
"9ff3acb07666d53f00d1f1db",603786816.242882
"13a44ce5066ce00846b59ae3",599239088.434599
"bb45c98dbab56e5abe20ac0d",594102026.089525
"f88bade1cb7ee0fa643f31ad",628772505.893666
"e9ab6916a79b4d5182d33bf5",599239088.434599
"144162ecfcba71bf09048dae",680161730.317046
"19466034c2ce19c24a179fe6",770210779.564152
"3787f6da3e961c0e10d30e6d",702743151.254778
"908330b0d2651093c0bb6719",705434728.819382
"66b7baef9c6c3c7ad24636e1",742752419.246462
"69cb0f3d422c2c78373c2e0c",1021530885.19526
"1e866483995b30ec7f79d9e8",767725682.001027
"866f2a55f42cf30c4105631b",767725682.001027
"fede7e1a7a6f23338af6f40e",702743151.254778
"7447156f2967391975d335f0",770210779.564152
"08451af5a81fd6a63c4012cd",700285180.681307
"f63608198bfcc858abe1ab0a",676003405.300251
"e9a0dff7ae48bd3fa2ecfcfc",705362962.581021
"cc97f62e2fb9d3e31ef1c00f",663943060.769309
"ed40f198ace8a4405cce7a1a",1325576211.21083
"bf17b59bf2ac2d06894bd786",649946139.656838
"e118b149654cca1c0b3a58a2",817798343.65886
"7f9bdd2157f6c3d488c77ddf",829045227.311975
"9350225547486ad75c0b5ab3",746751217.708907
"d1166776fca47427c77fa8e1",764105856.860968
"f719b387fac4f688b57dc646",936296322.621874
"6ce8991a39ec7b9883f85000",922744446.713842
"353743db4334fee80ac08d0b",946850507.293968
"372a3934e8179422b5cf5729",872254637.710694
"81516aa72c98ded9223db098",849426908.036378
"9e80db4c35139bbb18775644",704602080.335153
"12ed2c22a923c840ef616a3c",688961319.67897
"7bc57b136bcec053cbd073f3",757719594.087901
"77a06084509952c6cfe8f501",593347168.595919
"73578b4214e2eca83b1e70ac",611642403.289482
"527e571030a7d8fbbf1a41c4",613596972.07949
"961baf163a07179bceba67a2",621745864.260904
"76b41682fa6953a3b20d3f27",626803390.92695
"cceb25e83ecf22252aa92d2e",623887917.246173
"210ff5d4404ee8578a5ecf9f",697255423.099092
"398274b1c46fd88151420c6e",518787645.36297
"5b328b80dd844db2e946302b",399062571.392285
"4195fdfe50e42e9981fa2f4f",435393754.342335
"2d4031f171f965d7dbce0ef6",631246370.240409
"fc1b713d5605b0030421d5a2",619619946.199798
"cf6092df1f22a7c4b8ff9d50",661492373.913806
"8dbdd7c8971a514eb7cb4d3f",664351474.210469
"c197faa8bdbd51c075a6d3bc",626842819.40949
"1985a2a5c3b2b0c7eca22afe",798164938.239387
"92a1a8b617b6d2c3669167a6",799904866.442101
"2a330fdcebb247d6a6fdea23",697066575.274616
"c3dd975d0aed59a65a784e47",633159795.000198
"608a2339d558a6cea9478756",856358067.82023
"c0ccf6d535d1316e37e1024e",832140361.151673
"229a7640d41a8b8d6d2f8f83",737033950.356972
"e3950ce025371da2b4ad9db6",757280219.155524
"a7e41393473834db30f2c1da",887444127.033254
"7dcd1597e11f83093cbfd7a5",838614769.251765
"71235a69058912dec1d355a0",872427269.252175
"349602317da0e456d88fe24f",671958201.346059
"ddccad3e5a4eaf791ce3a7c9",511500096.850284
"776d7d1326576f07762ab3c7",673394609.293562
"1b88c06bb3c1bc2bb39d1b86",628693342.251618
"1c5c4f4c731545aa3388c554",513699644.06221
"aaa67089a753d255215c15be",604625383.445999
"d6d5717a4b7e2edaef162b6a",571022973.296071
"0ba20e953e8e76add161cd6c",408048106.898149
"13c39860029403ea94b5439a",765770255.061723
"d5436eeef04e1a8e51a38912",491442126.878907
"21f00ad1214253dd5bb97817",689707141.389664
"5a3119efc021fd0f102ab958",572138925.780212
"331c515e7f0dbb4460810999",592989022.234619
"9e360588b18cb15aec3b6609",587824665.044251
"a7cc7d2ceedf4d69664dc734",585259706.694729
"4e78cffaea2008f3919ba0ae",590557048.631328
"452e0518f7164287e47e6354",577956675.184454
"74286242739391c4eaecefbe",585987874.32877
"df06b65985649c7107b794a4",714350186.247908
"b6a21387674a509514fa5518",749349952.828683
"6752fcf8f1af18d61124e32c",804903499.198023
"a7e40088cf53acfc65f4b3f5",621781125.699596
"61b9307a25be3119effbd0d2",400838543.472664
"3061729865dd2d68858600b1",459919620.242039
"ad38d5660b6f1eef23b76039",432865656.315814
"1d493f3954b15e84c41afc82",406277602.838719
"57744cb947a923584fc6bcc4",499775034.930147
"16f60cac352cc0d668d226d0",384088620.618684
"accf7bdeeff29ec7a209c509",403187228.947157
"a694b9ab05641a6325764e63",529573426.120862
"bdeddd3f84cb0ffdd1fc27bd",461162724.536974
"de9ab30042562789601833f6",484067822.913124
"1a95522f43288e32addff2ba",638527665.490798
"3cc722d5c764ac261611c2b0",499028999.16676
"aba85a8a7ea2def1fdd18587",838954839.023921
"b272c1025cf5c1e1df47042c",555117440.536926
"5c449356b8b2d7e0928cce59",679412677.909111
"a56d3b5bc13c9849cf676750",718153577.736045
"942c934c0d41ab822d60c795",460636272.436863
"b0fe09d086490092f1690fc2",566960146.250684
"7abc8a11d3d6c905de3f567e",552434108.740301
"16716773b2a43df0332622bb",638020899.269436
"98fdd3fc6c9447d0f05eb1c0",624654602.408971
"a59f39373ee368259b441de6",571509971.755115
"cb778195c5d61a7c4185424c",596645024.852589
"c0277899d5f185cc78fc4a79",607983533.726656
"44effc9574c74ea4ad98ede4",719163165.163988
"e2d00e4fd93a02ea81895355",665501644.263403
"ab405cd390c0681c3c67836e",696146865.108797
"86db204f7ef6e0e0e6687246",682192408.234633
"97b791fd94b2339ba115a75a",614256172.48347
"3897d9b5fe3a0cfaed7c18a6",619693615.23032
"ce206b82f2de3793156baadd",658796666.793027
"2c924b9d45667f7168bae6ee",612787455.290027
"358eb586d9649d20dca9bfcd",687208721.591775
"71b1fe15c5bffb750c99f648",615750735.31493
"eca500b92ff96f10ccd45e54",616998004.710619
"7b63445c5e1ce95bd12c31ee",760671025.253096
"97d64459dfb368b1f6067ab2",699112322.505294
"1b09874d5a3e4c9e0d544198",683321837.174409
"54fb79bb019bfd10e5481ec9",669768804.830153
"b3b63d292523ce0a925b871c",687689910.44479
"09759befd8899fc1e359935f",760617585.082926
"62e0110b1c8dda16cc7da89c",736896529.586969
"d98ba43504fb49a4f0bd9c05",766815641.909558
"48815b454dfb64fe60e2cde4",681291162.775475
"40a65310ce666e80a9611d4c",646815508.922737
"a8c5674b5d110d99a1e097af",825943537.299512
"ee9e7dcede0ffc20442b4407",787916949.596278
"9e858250fcb7320b65bed9c7",765478926.871526
"bc76b078832a3a81b6d637f8",823617230.235902
"b06d3ee14ccf3d46fe2431fb",681455197.594213
"87332a7e03cb851342667b98",742979637.465401
"faa37a79a1d72e4b8b0c80a6",742979637.465401
"0821109831351eb2501e362b",741519239.929067
"8d01d6561223272181235c69",964209353.718967
"a0f1c94cd34fcba92f59a59a",924143133.511083
"f6a5c88d1bca87c1e89d8084",745082436.035284
"55118881731616058c929b1a",941767995.993969
"bed1fbafde11c156b655e04f",862511368.366329
"819d2a7c3330480b7217577d",737321425.07583
"e1967b56ab8ecd035bf39534",681455197.594213
"08d0615cff29645ee70e20e9",909296066.588849
"2e8af16a155fe18c8c6730a2",751924062.321502
"882e8e77fa1a71288f6b61cf",604052842.280129
"7930bb0822caea5f6451bfa6",628258819.095035
"993a18ae04d78d374f854262",680612626.216848
"e5527bb25c85988e00da339d",630487419.050918
"07bd45129563bd2fd974deeb",475601214.704815
"83727953ecffc17bed632d94",588503742.367887
"2e2d3f42f4f8369733b3bcb9",768941852.05934
"3b23a71bf40e800a66bdeab2",701852821.454442
"894f346e0ad39c57fc0f369f",868392643.412867
"d1fcd31555048d043cf084be",456518830.505211
"8d48f73816b248d1166a09db",767924912.916235
"32d5a20c542a8194a6aae965",571022973.296071
"53870de54350a8cd7c13f014",713163122.008413
"31cdb68dc6476128c4bb2f5c",789432489.838746
"4be6d93d8ae1375156444f05",582373667.168805
"33a7f6aebc3e2d480d287199",772346103.620904
"e1e188d3f9940f9dad98488c",772346103.620904
"76167f6ca3d2c404104b77fd",714537252.617377
"9297c340db8a74e10dbba148",755596611.670742
"0e001ee8f27e1a2fffaa0225",830992799.015664
"ae3868ac8c44128b8a955829",773468226.195272
"bcbd20cfc50e2f032b174b56",412004377.935565
"253560c855216bd9eb102595",578336613.804476
"c9c769e7ccc99016f61269d0",572159985.659226
"7c07ba1982289ca3abcbece3",761731891.94904
"c5c024d11b3ebb2cd088bf6a",730580776.929869
"f0a8fb06fcdf8997bcdcb03d",636030920.081529
"806f9ab2a016e774689ce2b9",386580554.444946
"4491bda913188aad3c66ef20",745460716.646758
"0c37c0d27631960f9e0fda1d",771091055.387893
"b50b45bda0905a116f238c1d",703085196.55428
"f0f8e755058d48542b9cc4e3",768496044.141772
"b3005057f48c1794b7974f4f",703085196.55428
"e1e5b0bd721a67318a3848ed",489899273.769356
"d96155b72c02bfa04f7ea98f",453952259.16078
"3825ce5030d951ef0fc2f7c5",528362029.605567
"99587dcb4237fe90acb15b5e",489980793.024487
"452ae373210337b8008ea2a3",712404697.541228
"09ae7df5577582ce7e7b0aa7",711448381.463497
"b98967876009fab4290736f1",709239261.50598
"24a4a43ae4c687bda1066227",751411922.104524
"c509f2036a11b7132c633d2a",844510309.014879
"bda914dbacd42b2b7c6c5179",882174775.197716
"5a681060eeb2fc8f1b3261da",565447712.868387
"016bb199b12846ccb0b03191",782694050.219368
"ba94676bc0385678ce3780a3",790352819.131145
"b2183e5bca67574df7d5985b",456544686.964276
"baae43ea29f7e419bbecf998",521320326.553817
