"property_id","price"
"ff1a7adf260e637bf316812f",633945036.92562
"8e56b5dbc4cf628ac12e5bef",824422000.602109
"c8941b8d7626f7b33628158f",696536451.872101
"d504ed869ece1b1d6e724452",595213922.936978
"1acb5576ccae1f0534f614df",566615654.611495
"ff228869121d053ca7bbe431",768748517.643477
"ee4dea05e93581750d613c59",571022973.296071
"5d507cdfb7c233cf96dc6a83",753633831.118716
"faae4324336f1211ce4c7809",647597520.871099
"9a8e471c8f4488c3799483ba",589242034.337809
"d040e15e50d655f4d19bff54",471513222.948854
"efc7e89ddf3de559154d8e0c",803222233.219964
"e91598736dbb7319952f0dfc",659146648.599585
"4046ebeeb7ab85affcfe337c",817829112.024372
"d12059af22bc7d6ff170430f",825691469.132651
"99d39d72083d7485e8944a3e",587079962.462403
"b9ab2dcd8d1855e4bdd540c4",665324323.924013
"97106114a8d353ffebbd07b7",753494033.117338
"d5c950db90c92be5fe753189",765288700.95341
"119833a13f3f7df22d2b270a",548520892.796269
"b2078743e33e1acc49c2d2ca",659146648.599585
"fb9371f86ca6f4e62ae374c3",467340575.294214
"6a39a747417143f0cd24f3bd",818125926.789381
"7bc0c9e2760e4b1488522768",627690231.569346
"3898683e5d24bab9eea24d30",704524294.151465
"be0e466ca7d6942282c8626d",660390467.39368
"2d65980024ded46854c25260",758222226.745593
"87aa28825a5b8ffbac5f2e2f",653299839.436835
"918b0d900ead8267aab4cdf7",707942475.253577
"0c85506b301862fb58b467cb",480462451.099413
"4bd031478b15017efd41b2bf",804982392.888924
"48bee96c1f65b8e283d67483",575558128.387889
"7618cb8d215425c931f47886",652698668.732679
"a7a219e7cd18f3c4b83649e0",471019302.91585
"9d3f5b59b9735da05588b3d5",450158476.180381
"6ac5f5f52cfeed2f0ac9d018",640924209.097555
"d885902c923752eab7b619e5",484378408.722462
"b183e2562cc4816244ce0e1e",799875900.473944
"88622b66e6c47cc62c3824c1",603581274.745358
"01230eede2a4a74ec4ee5105",661319869.863245
"060451a9e3e0416ff41d253d",711657938.216087
"3ca0e7723afebbf53e390297",827031731.621871
"e2ecbfaacf11ed16fd71abcd",601112891.031358
"1f0d83013ea5e4c3f4beb583",689707141.389664
"450c4eff7e37a271fc24ce3b",588119911.763441
"a70d331be751cdc3bd0aab29",377925849.755038
"41ac76d4fa450fe0c377a0e5",377925849.755038
"2ef8a530db816223dcf474a1",471019302.91585
"d09c1af87ddad4ad11b82626",480462451.099413
"35b1cd8020e7efbb9ba5adde",787301211.24184
"6714f846f2fa3527641ad96c",770686352.713573
"4cd5338bcf246ebf263baa35",615091203.761103
"0878a639ab8e6b6e69a3df41",664624610.572199
"f4c118396d781c140d8c9b08",472114677.671564
"27151512d4b592014137ac1f",946409058.89938
"8e5123f5ef1da66571ccb600",803222233.219964
"c491a13a87fa1ef595b35826",794500061.060229
"52d6c4bcb442eebdab338116",952974709.500939
"e23d93ade25e73614d7bcd77",810476459.298057
"43059ceabe98412315566838",680380399.865256
"93b7fc7c4f07a7f117e687a4",308796910.789598
"09caddf25db3ac8e1a98565b",675143039.875495
"e3034ebf243b024cbef83cc9",605366540.778176
"63cc884a9c5c888de176461a",292525952.019941
"069fb1f8d0f06ac2fee87314",326075173.505617
"059aaea3859c4b9662ab4df8",417080495.218324
"148b157ece514d99be0a7f93",454189553.004154
"9c4f397c093dde7de5d485cb",553692501.875535
"e28d8dac5c1c75d295a9eb3f",417080495.218324
"a804849802cc0820d25f955b",417080495.218324
"fc43df7f26644fa464ecb090",387420466.42605
"608b26adceba64d9ebc5486d",417080495.218324
"be8bbf40db0dde8ed4cf338c",417080495.218324
"d255f73d4066fe559065266f",392333027.403158
"c552cfa8e6b8c8be2c963ae8",437408080.526744
"5ee020d4adc767b3b16fffdb",424344179.944062
"2a01945c2ce528c02b391c61",414072909.537184
"dd7ee555ce0b2d58dbd8a9ea",389214598.164806
"a732aefa7ea4715325e9e80e",471762200.140171
"c6faa40acaccc1603c29df96",387420466.42605
"fd8caba10cd4d1df27605358",379097593.872136
"788c49c17df556bce0abf6ce",800941003.966389
"2d0d803cdbeaec6e2626eebb",550931919.864246
"0872074f7bd512dbd4609c85",587264180.894303
"3f97341f90b11e6a7a7f7c2c",452854431.944837
"2bfa301ea435f929e6c0d1ba",474175288.520751
"1d029020622a600aad4c2991",684201272.717877
"8a100bd7f5da66664a2680e8",499527328.344366
"1441a28c376a20c90d72cfac",457149017.399712
"495eeef459e80680720a0ec8",591236953.270706
"df81d07cc6e8fb0a01c0f404",612538404.201157
"e23ae41983b9f112f05bb703",531433970.543711
"a2ba273b099221390bee92a9",459320585.216524
"63dfd58a5c43cc7c0a468209",459828435.039104
"27aa789e29e52ef8d78b9bf5",675637903.776826
"fbd613ac06b6bf20d76822db",556163988.348423
"2a805135d8030b614d9df9aa",500101143.810882
"22c9b57a67cbef0920d09174",543590722.003224
"fb76da6072bea5801e407990",581539139.820182
"9050b1061469970ce28742a7",851525952.047151
"96f5db1dd0f36d1087172fcf",536271646.625837
"38cccc333e2c38bd608e1880",615581234.429506
"efede59a47d17737f90f4bcb",631902135.603318
"bca5301e6460eb859b7ef34a",557489801.413614
"a23a13e43f3e08ab82c6ef82",549868484.16304
"8437a42a8e7ebca46eb088cd",482752383.319671
"6e3cbc252c449fd4b758b97b",590491412.152009
"6cc6b0672aaccb8909f3a751",568336054.381214
"c60c2efec3c12959d86fe3c8",563848728.697346
"d0e45d520227ef8a1f53ba28",581648015.596616
"e45293f1e6ceb2fe79f6e0d5",607036931.409242
"4202dc3f8255586e1ccfff46",548421672.535656
"1d04d5450762d664fcfab674",619492738.147047
"a3f969063f78dbd95e6ee795",535730403.924499
"2e3fc1d628f6727880d3d4e6",590491412.152009
"22ea31eadbd3a54216443137",459828435.039104
"6490a1eff73727bf62458b0c",571138658.419435
"49721aafec7123f6ff4d8010",620956277.63256
"bce608b4629b6c8512ea2fde",654557442.610191
"a7ba3ccc4831ae7e539f0cfa",616207603.482154
"959b2293af0ee4f7c9fea7c0",535101403.573202
"bbbf74a3abf9cd8718384a65",577779000.344825
"680a71ef7ec15bd919c06320",532777924.429552
"0bcdef6d56052acd2afad93d",558108432.47376
"1bb885a07f57936b919629b9",632191471.673108
"8a222af682e2d7796643ccf7",540196763.08546
"3370a48ec22302456c41ded9",617249126.056697
"46fb04e7578da5741f6da4b8",566120289.617347
"e9da7f2549d914aab6a30e10",464716114.203882
"10d0506d84d778da572ec635",490473165.422518
"966e8fc9af08e76f8b276245",527393455.418805
"0da2a849e0f83b17b006e50b",453894151.22888
"f7101a05db93cbefd6a3b31f",470674251.657361
"b74fd7f7db38ec233c6ad71f",537727121.775043
"0d63e52a47fa884e36f10810",535577840.005919
"77fa49bcb52539888d481ab1",577435431.292832
"6f412fbb33519fdd31e741c4",462567073.765756
"6615da422a3864d415b28fe9",486341402.284948
"f258fdece395f0c4f4da6a96",444332572.130459
"c54c645c340f59dd5f47bea4",608605965.372499
"bdd287e9de82903f210878d6",570807643.506159
"e110abe74ba0ad062c9b575f",548262923.490881
"47e5ea8cb7f5ab6703803690",563904614.197813
"e71c6f7437c633e2d9da643e",561796365.41951
"783161faf2e3501c38c0aaaa",542244938.335538
"5fc3de15eb0cd87be5ed2e6f",613348687.490658
"4066155e224520530ce985eb",572646908.824809
"7745863791b5cc6d49f84c8b",822763907.698112
"aa7551be1b8d6278d38fbb00",513532646.627012
"d654c9bbda61c4c0ee1ae2cc",464099996.542051
"d224080523a2bf2e81698d15",910864474.710588
"5f8d0a2ab1f9136de446528a",692497661.276882
"405fec98d5a3c8981173311c",490598078.824481
"2a9e77fd00aaaf773d130914",594994230.054546
"279b76adc4bc9f8dd86759b1",541228172.818683
"f815ec1a63e980717c9c3290",565269030.490249
"a8fc825e34bd9bd56ec5331f",559988429.998239
"248ed6abe6e528dedde951a3",495418716.955488
"2bce6544d58b6970192a1838",457389336.463944
"352a76b301243d22d1b31f79",457149017.399712
"bb9991da696d6e1f13a32d0f",594844744.064946
"8e88e6cc55ca769e472aadfe",520985405.179305
"339ca7bc687766f517ab3274",479879459.274107
"93375efb2e74f4913d21d94f",466887877.422694
"17d7e6d321bb7394546e6b7b",458839108.862217
"0f601f5ee798174ea9d52caf",477862394.919324
"8ec8cac469f2448654312aaf",1074788636.77563
"affb62139f02e524692ebc5b",699983100.846147
"c01199a4b2fbf0f6cbdf2a65",763246402.766674
"4d1f49443787c874ba19f968",663226607.50055
"035c61042b7dbc7ef888d1a7",778369974.087527
"0fc7d98f75bc1c0b782a328e",685881495.554193
"b1924a5697dfe829b5b8ad76",684058313.168238
"d0100c18dba3c334327b29e1",613811442.603038
"add1a20e8bba47aad2edec69",676075039.657706
"fe8a78de9ba7b59a112e0046",670796198.782051
"b319d049a3a8e4a095940106",607109285.593687
"303dc73dc1130de9aa2f70f3",662426806.749451
"e471b2ef30c388893119a010",602904747.047397
"9309d812688d0d2bdd33d830",757962118.821244
"fdb192e57e3e48f70a492b87",675893755.463608
"c514c9a35632e5a9c0476a31",656231187.363243
"3bee8a9981a1e9e13a05cafd",603595175.007808
"9c942287410db3d0739e182e",746716887.576542
"f59b9c03bcd4e0e06d23fb47",714715777.798337
"4c11f4ebc622483532c24a06",601889847.29758
"1f53612f7029a21e2e9f74e1",681660546.261194
"1f4b6eaf52fb940e666c1c93",764493806.36907
"dc65f0bafddf39c6c4b2c9f2",669389477.298839
"344823ba2777540ffa2a8fbc",691851936.009102
"8cef9b18f20e9c5a32e7ccc9",586327740.492993
"413d6e4fb772beff60f73e2b",686071709.381442
"15d3ae51558bfeef80b9e97b",797017398.698582
"b81c26f2ea6b66c8315d1146",678868953.924537
"c3786f81345d39fd8b353da3",610016615.211567
"6c568d2287dcf12b2aacd388",604839371.29786
"e6482f3b6184515453d16bf2",619313743.404135
"32c7b848ef60432d98f415c5",704422755.625008
"1689c3e3982382e27a4ae074",699995519.846533
"3d0cc51b7a2392f3be3b1666",609472180.349473
"1dbec7879e793ba9685741b4",688912964.627656
"82ff2a63a863c089ea90bb5d",718399022.464198
"3d9856c3ee0a4b5a833c69ab",762264334.807767
"6f293451319bae38c71b8266",609472180.349473
"dfc817b569fd71d2dd47e980",645711599.344311
"c34d46d83e76f54d53cadcb2",667497972.211755
"e08ed8c82d05dc3cad8cd2c1",661693935.202427
"e21f2a8d9c641e45d442686a",659420074.352494
"f1793973b462cdbffb1ad648",678751065.682917
"b15bcd6248958d98867ea585",660948656.455576
"e640424f3b7d1db403c36ba0",667790974.000575
"658c0b009a09339a3f312145",677009696.464065
"f01fa45466e2730f935a4128",596387262.316607
"b4d69c7bc93efb3790eb1422",740525753.308464
"c2242a77d30c0abbed667ce4",646438844.245072
"39542105a7c46ded0cc373a7",710259424.645373
"13f42390057bd294cd787822",739378608.725428
"183d99d88d1e7d995180918c",595322740.64937
"60dd7dc49139e7816dd8b143",705069411.716045
"6d2ec752890a2f1c4094044d",604289673.046387
"0e776964ba3733f3ac18a7a0",707443567.066329
"92369f73435d1ac3fa95f185",637019529.738053
"8db285eda04ca37b86dc9724",709992649.756999
"a7b14faa46e7b73ee4e95ee6",682466959.742278
"010e676743f6afc01fd0838b",572322020.208277
"987199d3a23c08ca887b301d",676216269.995796
"4fd8643e1c43ce9a0c18a19e",654630129.204873
"4d0985935e1432b3916d45be",625424895.415047
"4623317e8c9044e314ccc4e8",701602678.750528
"ef8430c4d15e5887b8103bc3",572322020.208277
"cd6ecb0f77acd93cc1c9038e",701163042.669942
"b0962bfdb6a2c79a0ca84e48",727269647.941826
"7bf592c5c34bfe6a5df3dd40",686081099.012009
"9337becb0628955b47e45b98",572322020.208277
"9ed0bcdb62b2223d716d40d3",660391073.593751
"4255eae670033d9c9e9a6e3c",712467180.275908
"c5346c37454ac2b13b92240e",673313749.346753
"94fd4bb5f41087921ca12b58",588158920.252147
"ded674ba9c7b76cda404bac6",856830523.625343
"ce25e9fd3bce9b75050aef5d",643467360.998113
"4e7d3cbe3c62123fa7e2d969",605174752.906334
"dcf5b42ecb23800a458562e9",761575206.641916
"0d53bfcecf0397ca27e5f78c",683211402.287246
"f4ecb15ef992a677e8b4fee7",698047145.237998
"46eeb8f186f86f7859274d4d",673304597.71347
"b5a7d4288dc7a7868678b9e4",740191284.867056
"34f99327fe595ba6e32d89a1",721646420.717101
"9a53016fdce3d3b5c2baf3fa",600068835.19131
"26be10d0ce8b763e9b457e76",609190364.317972
"2e111ff939191cc6df2c59bd",696175470.484045
"ddcce0b9776593e3ef3ce21b",769145902.084594
"937c0b6350beb0f51e53ff8c",675105326.27603
"f50941445773dd62e87e0416",602904747.047397
"93a1aefcc4ccafe4866bfc76",739138945.707709
"70c0a72b31dbc1b97c102c13",572322020.208277
"8aa9e1e89993aa49c5c3eced",741248057.591706
"2a5ecebe40fc09b45d6ee5fc",746973059.626554
"5f798656baebb094a3c83793",744244884.162095
"596b6f435f76058493a16cd6",780835859.287315
"1c510a71734e955f75187106",803648605.469698
"07de14db9dcc2d4f9eac0dd2",742455991.562864
"29503210dfd57bfef8f16802",945626957.475833
"89575a90c7b9b960c8f4e052",762945849.856384
"bb5a6045d18e19613325dffd",728139944.94321
"f984d34c8f27e3cdb7c2a44a",782057857.127902
"90822d4e3a369948cdc4d998",808003815.014914
"5b9a21a42d5f50ed4b10581c",841371301.736934
"1be01d052c6a65c5ed286bf4",727975101.904791
"b73d317e1e8ddc3d5d0743ef",917730345.986891
"bcd302e3b5342ecd8cc056bd",784726508.510928
"eb8956f0c4a885619bf1ff79",709187353.910047
"d5b950c5510c19ccb926e7c8",770500249.122607
"1e37ea0918a00bcfaded3453",796181119.884549
"1d55f4694f3e000ee3ce47b3",794707219.105815
"cdc3e114698984145df842c7",942320500.417895
"9c611e246a612ac6906abe8e",756473096.545853
"c0c820463dfec602a6118ed6",838553578.643494
"6302d4fff078a118c3211794",671328280.054597
"c98807fc596bb2f505b4da9b",754711920.816787
"cdde8657b5a215915a04126d",731505535.282734
"3b2fa7905fd8fcb3e11ebcf2",838553578.643494
"59764968800501c68631aea3",850899226.444168
"9eab02171cb5f15963670172",745082436.035284
"61f84e5a07f37865c31d4a07",727040311.887946
"1494f223c9d3ffba26e42738",800582968.787598
"ba137cbd10757ad20e5991c4",727415552.971259
"d2fb81a477ef3690cb11c93f",876025334.240295
"ec4f7794cb756b995d5d207f",827864108.927331
"ea4add08aa912717cd42f9f7",806658238.951307
"f11d7627e2f18c9a75595501",760408260.812799
"8095589d5e1a55a76281e13b",755113842.458438
"f5add08cb615eb18b3153bf2",720716771.224388
"1894346a27970572aa703cd2",782057857.127902
"805a491334f865f06ff42329",758482912.911126
"062d5544f5c96db90fa3a526",758121434.257004
"332201e2583141f3a02dcca4",719117369.253722
"4baf1bfced8e85013eca94b9",838553578.643494
"8bc002e1f02beb4d83a6f6ae",808870089.711089
"adebafcf3eb0d34ae31718ef",738441639.914533
"60b5b0aa0c1319557cd0cc85",677177018.613949
"3393fece8a6ed311ad865e66",733154464.830268
"df4a1968046eed5326119599",724858434.860904
"b044b9a587b2c6ca00447177",701531280.366223
"005ab848b35907e42aa0f4f2",749035456.760946
"140a0002732574ecc516e9a8",629030922.675728
"bd850d1ccfc4b21a72f3ec44",711059617.311125
"c6dc8c201ce38ff2ea49cd68",803798686.284648
"572ae40f693551547e13a196",601430157.262808
"b39d1b2637dd8e307c8ba13f",799294387.277387
"2ad02d6d56b95ff3382b53b6",694734464.913817
"5201393754f4a5f2a476ef0e",688844403.845043
"72a66bc6d15390eb05a5c688",985803737.532671
"1f1f3e47f3593e4b2824e628",609059114.360679
"bb7e14611ea6b5e4abb5b89c",580156681.20189
"b82f8abc8001cd6731c4ef45",519200176.569401
"6228854021e72af611d2e59a",520627632.891431
"6d21e1de9c880bfbb17350cd",744575300.800242
"7cfa0c98191ef9b7c45f0520",594999240.247588
"a739d80c3fb6b166a2c2182b",577219347.000325
"36f85981124e858c157f83df",588162380.917276
"3d6d51ca99f2747d6b92dd19",665179666.066169
"092b7b5bafe25bf485de37a4",762182867.041917
"f2e0163fa07f89820739dfcf",753808079.313998
"ba47346e7a53412e78363ac4",782000047.30864
"f86e80b2a831572b85b04e55",525576495.255588
"199a6f7df516a685f086dfa2",448625655.54497
"81f6d6790aca5e9270c3d1a1",483783121.826664
"74f099ca0d949c8042569d51",485792442.341982
"4df3717406f9852284576caa",618144311.02527
"5246f7d8023a4c178af6d10c",605564519.05489
"69d9908e13bf7c8ac4c30531",503696992.095988
"e336d9d892441c7ad886a98d",772551789.141266
"f82e1c70884ee1285e1bc491",525860242.521603
"0ffbcf7d58378c85b4103c7a",454305415.477616
"3679e1844a35c0c87fffefeb",576971862.597643
"955a15a734e56eb287555307",525860242.521603
"722f262a44b2bb6fc05ec35a",534316481.225963
"48c346042d9cb826a3714466",485792442.341982
"bc4b7bbf5df92f476b6be103",596288143.472359
"667685f89a61aa2ad5c9ac7d",616445702.807407
"8be5fca8f4339712c6f3e29e",744030262.214246
"09a5fd22f920267b464e2a00",671489332.942272
"f6d2d31af94a6a73912dd9f5",777020842.522096
"0e9a5ea81f6d91038d8711d9",803186204.036484
"8b2d8edfa6788ddc0c7b3eba",776459977.585403
"2f48a73bfcc91272161afd39",649034870.856429
"a78417c74b8c99279912e427",901851253.201831
"4d69f7c7e0e837879abbdf78",884047451.941041
"926a7b18e48cdbf6ac3b396b",787503716.305055
"a06733f7b3ba964c20ae2698",788096885.039416
"02d598a32d864c289e3ba6b0",697519726.161658
"3977cf1326ff502251f78f66",598459621.693483
"c3cdfd0733404ec885eb3edd",608257310.34183
"a28bb09e30bca82627e595c2",764576143.612526
"0a2f8c8ca6094e6626d4e8b1",724594278.108749
"ac9baabfd96d58e376149a7e",862635302.242383
"700a052900adbfa149dd5b6c",792660386.180103
"4b30968cdae59b4ef3298f19",826100921.109986
"c673d94552bc3e451672939f",831847565.580115
"75392e8381e1c891377fcb29",704380848.037377
"a55d7074220aa6a750297c08",697529773.524876
"81eea19e7c12d65d21e23648",820311127.945279
"69df7bc1d82d9723c70eca70",697529773.524876
"815cfcc4d26738f74cbb67ae",951320883.129379
"5ea150753f8d07c71af45cd9",840200794.700606
"f851b02d18e74610a900bf14",813784267.312957
"76b9af8036e38d5d30ac4c7a",803846138.057261
"4ec5ab39cae4afc3b0e69438",598875517.751436
"c74020c85c9fcb2a2cb3ac74",519673816.618159
"6d6ad5e3ebaba1c11dec0f16",612376132.837543
"acbe4eb98668ff4967a8cb86",676566448.645651
"16a40e3dbfbb9c703e04028e",561601163.854812
"ee5fa0932e098cba28d950b1",758969104.396098
"5f9fa56b99677a489a9966bf",580156681.20189
"4045e30cced205e8c5b2373c",440492248.493533
"eb2c7a973d4d6ce8e6ae87a0",767514955.10721
"99c69eeb96e1016a7e53b33f",642679050.40346
"aa7f56d05ed29183b825d61d",475047891.452326
"4630a9af58fb79c0008e5fa1",590039244.782297
"ac003932eba3a174c5b998ee",508144713.849888
"56a7470ed14454665aaef75a",884601875.183289
"a4e4f56336e07304cb946b1c",739296741.872306
"00ce045307538da1b0bb7972",714010040.852015
"cad720be1395e2ab5869807c",387420466.42605
"344be03236aed65e74b14a2f",416090854.40868
"58a86bf535b4c16b50dfca06",465433289.317424
"d52c3915fd7d2ef8c92a22fe",416090854.40868
"8a4b7e86a90a296e10a49ea3",490618613.008339
"e1717a317481b0765a7a6a0d",471815537.969568
"97fc10f5ce4a6fd7357381a6",416090854.40868
"428f4bc76d4cd315ba8f89e9",518977439.341169
"4d882ac2b82569f74aa08824",479879459.274107
"948ba87dfd7993460c967cb4",416090854.40868
"1bee6a5aed5417181a3db77f",495689753.83444
"63cdd73026431f5566fe246e",470790807.541662
"013e2a07f94a99323b64d370",653438054.112691
"ff56b24cf15289dc6d14800f",649269551.031465
"7bdb94165857bcd37206cf18",601399150.317289
"1d1e29d9601aa0eddb4d6c2c",542803815.245586
"a8c9489973c54b93737dfe20",538015985.37964
"254892c6b84c59ff5ac4f354",471569351.364621
"c6e9772058edb2268434d7cf",656214744.040945
"916a413537580440c4ac6028",623174045.895525
"bab8e472424cd57faab87ff2",594626830.058478
"eae5eecfa2fe828afbc94b0a",562013652.719515
"da26059a2cf36e02b8702320",565609029.712446
"e18fecb7e40bbcaf26c863cb",604483496.955034
"a55906464634558b94d9298e",565282494.813661
"3032ae39e739fe46e9e198e5",492561291.207024
"663e062b85f16c2419f8456b",515982105.324096
"aad0e527c4bf6283f76b5bed",536120701.481067
"32fbc0f1934f7325a404a2eb",630227758.423522
"07d1137c1f0aaecbbad32f7b",652457764.674894
"3058b792e3f6781e438a2e9b",615018932.820904
"33d6b1bbab4524c3aa03756c",608737056.110093
"c75d43b8089321e359e14264",652503649.320563
"29ea1796aede16cab8a50497",540834783.037964
"bed21c41b31a3bf2095aa273",546285966.620629
"ec232a7ee3aeac713516614b",603642873.248251
"bb7c68c2652c7e124d88631c",567811667.744046
"697b6c6f7666391fc689cfb9",610659945.88272
"d912e45dda1a3a628fdf50d6",599368446.955902
"96fa88a07329d3988b6b41b3",616571604.115159
"66019487c37339e9354ca999",501870892.36345
"fd2dcbcb8a31e97f31d22a53",618445766.799094
"1a309175498997e1b8f0aae7",666737633.890683
"e83119808dd08ca090f5ed85",551058097.49838
"1a26960e24de046588ca7837",558567199.221283
"379c4fce87557848548b0944",520303237.058736
"b2d7355eb2aa975900776275",628855856.997069
"3b05e06aa0bc40b9db16416e",520303237.058736
"4a5405b1e181f5b10fec35a6",767152707.180473
"aff22625564f00844ea2610b",592413868.83479
"b40addfc0da42b0e530503f0",726744651.884989
"9200d647b6ce9aea67ff8ac7",754971053.876946
"3057660e38fb757dbc8bd898",671095075.940108
"799be2171dae4763df530e4d",669642280.403308
"819265a930d32a97533d132d",769292671.576871
"9ba689b29d0696fb7ebc44d5",855044099.697617
"0f7e28b6efb9d550ba28a1e0",712133856.940477
"57551742fefae23bb32571f4",693167473.817486
"9569a50febeb4163e28c192c",780828693.379872
"1d03efada56f8a70bdae6aea",708311922.502366
"bfa56d6230b858591743473e",682857353.103232
"ca54914a1cf1028b9c8b681f",665059303.204327
"54304b6117b797791d266cc0",693491522.67868
"166ae8e3d0704209d6715240",660391073.593751
"b56659e70367566a4ddb81b2",758095909.283324
"2641f220611056a1f5616dae",742701155.337059
"08a82bb9fbe4b7abb50cece1",691742259.796995
"b40a9888ec0379fbf85516a3",807080196.366954
"d35462df6c686296a3c7bb23",628133502.657751
"db244703ce223e6acacbe85d",719438907.417719
"a90df94f959030227fa015b0",625737595.36384
"d97d462ac4f5d9cbbf04e9ca",724026981.488199
"7fe6ac57e87b8126ac4f8530",730190542.455615
"69c28dce8eeaa86605143419",730909442.790622
"2bd6682ad8343b69fae1a59e",795923034.076278
"2e6fb29cbc1ccc3d97c92c72",663760903.913314
"9eabba4531191127ee91621b",685855414.854909
"d0c411218ffa7c3ebc10783e",672931409.441283
"0c61a011d7fe0227be2b3575",694833901.434137
"2c47c3ef9e139d8c4513a090",685854694.266621
"f6503aab62a68ca16eba3fec",620211021.81016
"e7dc05756684b070b36d681f",750674931.609422
"17484950b143d0395907ae6d",687647213.886886
"3d997123b33373024bd2cbe1",767846443.633407
"ddba305c2a3ad29db24a0658",794707219.105815
"b65efc402cfddc0aed4e1d76",705976533.578222
"4a7ecb05c9886bc35f6b9160",824197702.917191
"b4e14604b888c994b64f94ba",688296454.578835
"ab37764e5f4e00097eac947a",754876978.984285
"764da64c41700da5ee80b8c7",715882567.221331
"8a84a073b855e37a12327357",740191284.867056
"5a6878f8a47f1fa2fc1d600d",715897323.446419
"505f3d545ce83d0c848f828d",688844403.845043
"6687a2299f38c15598d11eef",841195972.172438
"533134592237b2748915eed8",846967720.124833
"daae80933675e767b50bdd17",783359114.941295
"945f85a061dc4e95e779e27e",958338125.247886
"62dc69d80cd6ea9fb7fe52db",900748477.421833
"153436858070f7e724f0cbc1",751899190.414335
"7f9875a5336a32d73df2402c",841371301.736934
"ac11141115d391be44e6426c",829863848.780147
"f8243b7b679dfe8303180d73",797289220.727795
"1376106ebc19c929df27bb62",1085585547.87606
"f591597c9a1ddd9852eb3cfd",653438054.112691
"a748841236a7a7fb33138845",577219347.000325
"6ef43ab43841696400d91859",565447712.868387
"601310d800d88f0d387235e4",843123894.4684
"db81ec58863dcc5d12839883",575558128.387889
"68d35dadc6d0dea61bf4b513",504735127.821507
"ba9be0b67571b1e9242664e1",631246370.240409
"1690af2e30b05da545f1576f",792655036.188553
"fc72ebf9381496067101da61",479379580.688236
"3a2e95f5eddda4df84b2e2b3",591129560.327056
"a660d5809085b4823e287a5e",456057688.505232
"799301c01a3e7fc2af5a14a9",633159795.000198
"824cad597aae34d7d59ac939",671782798.191948
"23cfc154896b93bce4356ae6",602323964.88876
"a9b96d2a23ed155043085e87",635510332.748808
"f5d529ff6a35fa78ab14de21",655248781.395393
"9b337cb1451a8fb078dc9a07",641399832.846835
"cd1fc7362660bce494b5117a",505453894.327698
"26454cbe44a07cd0df12ca07",771630224.114037
"cc5563550bebb29c83ae3054",691042032.76622
"109bb36f29b223a81dbfa340",761083201.725659
"31081c78ce92e1d8dbb315b9",669678068.550419
"502aca1a1097438b32eb362e",728094046.784529
"4c90ce573f1d61d11294d05c",756430562.066028
"87f1e9ca16a7ea48de04fa73",744230977.606409
"224f6e839dcbd91491f3f1ac",602397823.237063
"8ee7d2e0692e49bf9d308b4b",698484223.511997
"a3ff6a1fe37a1bb736b1100d",701426314.535061
"97d49e61c1ef55451e52c8e7",701426314.535061
"b6514cdb1e2cf37e3ff8090e",969733158.11775
